End date,"12/26/2016"
Specimen label,"11BG_81_1"
Maximum Load,"0.25816",N

Time,Extension,Load
(s),(mm),(N)
"222.42600","18.53571","0.01152"
"222.43200","18.53619","0.01153"
"222.43800","18.53667","0.01148"
"222.44400","18.53721","0.01144"
"222.45000","18.53769","0.01145"
"222.45600","18.53816","0.01143"
"222.46200","18.53864","0.01143"
"222.46800","18.53912","0.01147"
"222.47400","18.53966","0.01152"
"222.48000","18.54014","0.01155"
"222.48600","18.54062","0.01134"
"222.49200","18.54115","0.01117"
"222.49800","18.54163","0.01118"
"222.50400","18.54211","0.01128"
"222.51000","18.54265","0.01134"
"222.51600","18.54313","0.01135"
"222.52200","18.54366","0.01134"
"222.52800","18.54420","0.01143"
"222.53400","18.54468","0.01150"
"222.54000","18.54522","0.01152"
"222.54600","18.54570","0.01156"
"222.55200","18.54623","0.01157"
"222.55800","18.54671","0.01157"
"222.56400","18.54725","0.01164"
"222.57000","18.54773","0.01165"
"222.57600","18.54827","0.01155"
"222.58200","18.54875","0.01145"
"222.58800","18.54922","0.01144"
"222.59400","18.54970","0.01148"
"222.60000","18.55024","0.01153"
"222.60600","18.55072","0.01153"
"222.61200","18.55126","0.01152"
"222.61800","18.55173","0.01150"
"222.62400","18.55221","0.01146"
"222.63000","18.55275","0.01151"
"222.63600","18.55323","0.01141"
"222.64200","18.55377","0.01126"
"222.64800","18.55425","0.01120"
"222.65400","18.55473","0.01116"
"222.66000","18.55526","0.01125"
"222.66600","18.55574","0.01139"
"222.67200","18.55628","0.01147"
"222.67800","18.55676","0.01153"
"222.68400","18.55729","0.01156"
"222.69000","18.55777","0.01159"
"222.69600","18.55831","0.01170"
"222.70200","18.55879","0.01172"
"222.70800","18.55927","0.01173"
"222.71400","18.55975","0.01172"
"222.72000","18.56022","0.01161"
"222.72600","18.56076","0.01150"
"222.73200","18.56124","0.01140"
"222.73800","18.56172","0.01128"
"222.74400","18.56220","0.01119"
"222.75000","18.56274","0.01124"
"222.75600","18.56322","0.01132"
"222.76200","18.56369","0.01139"
"222.76800","18.56423","0.01139"
"222.77400","18.56471","0.01128"
"222.78000","18.56519","0.01116"
"222.78600","18.56573","0.01106"
"222.79200","18.56620","0.01105"
"222.79800","18.56668","0.01112"
"222.80400","18.56722","0.01112"
"222.81000","18.56770","0.01108"
"222.81600","18.56824","0.01097"
"222.82200","18.56871","0.01092"
"222.82800","18.56925","0.01098"
"222.83400","18.56973","0.01112"
"222.84000","18.57027","0.01112"
"222.84600","18.57075","0.01120"
"222.85200","18.57129","0.01119"
"222.85800","18.57176","0.01120"
"222.86400","18.57224","0.01127"
"222.87000","18.57272","0.01132"
"222.87600","18.57326","0.01137"
"222.88200","18.57374","0.01135"
"222.88800","18.57421","0.01122"
"222.89400","18.57469","0.01118"
"222.90000","18.57523","0.01119"
"222.90600","18.57571","0.01128"
"222.91200","18.57619","0.01148"
"222.91800","18.57667","0.01163"
"222.92400","18.57721","0.01170"
"222.93000","18.57768","0.01174"
"222.93600","18.57816","0.01164"
"222.94200","18.57870","0.01153"
"222.94800","18.57918","0.01148"
"222.95400","18.57966","0.01134"
"222.96000","18.58019","0.01126"
"222.96600","18.58067","0.01119"
"222.97200","18.58115","0.01098"
"222.97800","18.58169","0.01088"
"222.98400","18.58217","0.01085"
"222.99000","18.58265","0.01089"
"222.99600","18.58312","0.01099"
"223.00200","18.58366","0.01105"
"223.00800","18.58414","0.01120"
"223.01400","18.58462","0.01134"
"223.02000","18.58510","0.01125"
"223.02600","18.58564","0.01120"
"223.03200","18.58611","0.01109"
"223.03800","18.58659","0.01100"
"223.04400","18.58713","0.01094"
"223.05000","18.58761","0.01095"
"223.05600","18.58809","0.01097"
"223.06200","18.58862","0.01109"
"223.06800","18.58916","0.01120"
"223.07400","18.58964","0.01134"
"223.08000","18.59018","0.01145"
"223.08600","18.59066","0.01148"
"223.09200","18.59120","0.01152"
"223.09800","18.59167","0.01159"
"223.10400","18.59221","0.01163"
"223.11000","18.59275","0.01164"
"223.11600","18.59323","0.01169"
"223.12200","18.59371","0.01169"
"223.12800","18.59425","0.01173"
"223.13400","18.59472","0.01162"
"223.14000","18.59526","0.01148"
"223.14600","18.59574","0.01148"
"223.15200","18.59622","0.01141"
"223.15800","18.59676","0.01136"
"223.16400","18.59724","0.01138"
"223.17000","18.59772","0.01132"
"223.17600","18.59825","0.01120"
"223.18200","18.59873","0.01105"
"223.18800","18.59927","0.01095"
"223.19400","18.59975","0.01097"
"223.20000","18.60023","0.01098"
"223.20600","18.60076","0.01104"
"223.21200","18.60124","0.01110"
"223.21800","18.60172","0.01108"
"223.22400","18.60226","0.01111"
"223.23000","18.60274","0.01125"
"223.23600","18.60321","0.01137"
"223.24200","18.60375","0.01138"
"223.24800","18.60423","0.01140"
"223.25400","18.60471","0.01141"
"223.26000","18.60525","0.01156"
"223.26600","18.60573","0.01170"
"223.27200","18.60626","0.01180"
"223.27800","18.60674","0.01183"
"223.28400","18.60728","0.01178"
"223.29000","18.60776","0.01160"
"223.29600","18.60824","0.01152"
"223.30200","18.60877","0.01147"
"223.30800","18.60925","0.01148"
"223.31400","18.60973","0.01150"
"223.32000","18.61021","0.01151"
"223.32600","18.61075","0.01157"
"223.33200","18.61123","0.01162"
"223.33800","18.61171","0.01160"
"223.34400","18.61218","0.01161"
"223.35000","18.61272","0.01157"
"223.35600","18.61320","0.01156"
"223.36200","18.61368","0.01164"
"223.36800","18.61416","0.01172"
"223.37400","18.61469","0.01175"
"223.38000","18.61517","0.01183"
"223.38600","18.61571","0.01175"
"223.39200","18.61619","0.01158"
"223.39800","18.61673","0.01142"
"223.40400","18.61720","0.01133"
"223.41000","18.61774","0.01130"
"223.41600","18.61822","0.01129"
"223.42200","18.61870","0.01124"
"223.42800","18.61924","0.01126"
"223.43400","18.61972","0.01128"
"223.44000","18.62020","0.01122"
"223.44600","18.62067","0.01122"
"223.45200","18.62121","0.01117"
"223.45800","18.62169","0.01114"
"223.46400","18.62217","0.01117"
"223.47000","18.62265","0.01110"
"223.47600","18.62318","0.01106"
"223.48200","18.62366","0.01103"
"223.48800","18.62414","0.01098"
"223.49400","18.62468","0.01101"
"223.50000","18.62516","0.01113"
"223.50600","18.62564","0.01125"
"223.51200","18.62617","0.01136"
"223.51800","18.62665","0.01146"
"223.52400","18.62713","0.01162"
"223.53000","18.62767","0.01184"
"223.53600","18.62815","0.01187"
"223.54200","18.62863","0.01178"
"223.54800","18.62916","0.01175"
"223.55400","18.62964","0.01166"
"223.56000","18.63018","0.01154"
"223.56600","18.63066","0.01139"
"223.57200","18.63114","0.01128"
"223.57800","18.63167","0.01126"
"223.58400","18.63215","0.01120"
"223.59000","18.63263","0.01116"
"223.59600","18.63317","0.01112"
"223.60200","18.63365","0.01115"
"223.60800","18.63412","0.01123"
"223.61400","18.63466","0.01124"
"223.62000","18.63514","0.01124"
"223.62600","18.63562","0.01136"
"223.63200","18.63610","0.01152"
"223.63800","18.63664","0.01151"
"223.64400","18.63712","0.01154"
"223.65000","18.63759","0.01142"
"223.65600","18.63813","0.01122"
"223.66200","18.63861","0.01100"
"223.66800","18.63915","0.01084"
"223.67400","18.63963","0.01073"
"223.68000","18.64016","0.01074"
"223.68600","18.64064","0.01080"
"223.69200","18.64118","0.01093"
"223.69800","18.64172","0.01098"
"223.70400","18.64226","0.01091"
"223.71000","18.64273","0.01097"
"223.71600","18.64327","0.01101"
"223.72200","18.64375","0.01096"
"223.72800","18.64429","0.01102"
"223.73400","18.64477","0.01106"
"223.74000","18.64525","0.01111"
"223.74600","18.64572","0.01120"
"223.75200","18.64620","0.01131"
"223.75800","18.64674","0.01135"
"223.76400","18.64722","0.01149"
"223.77000","18.64770","0.01157"
"223.77600","18.64818","0.01159"
"223.78200","18.64871","0.01161"
"223.78800","18.64919","0.01166"
"223.79400","18.64967","0.01170"
"223.80000","18.65021","0.01161"
"223.80600","18.65069","0.01147"
"223.81200","18.65122","0.01141"
"223.81800","18.65170","0.01132"
"223.82400","18.65224","0.01125"
"223.83000","18.65272","0.01121"
"223.83600","18.65326","0.01114"
"223.84200","18.65374","0.01118"
"223.84800","18.65427","0.01124"
"223.85400","18.65475","0.01126"
"223.86000","18.65523","0.01125"
"223.86600","18.65577","0.01128"
"223.87200","18.65625","0.01135"
"223.87800","18.65672","0.01152"
"223.88400","18.65720","0.01156"
"223.89000","18.65774","0.01148"
"223.89600","18.65822","0.01151"
"223.90200","18.65870","0.01152"
"223.90800","18.65918","0.01149"
"223.91400","18.65965","0.01143"
"223.92000","18.66019","0.01135"
"223.92600","18.66067","0.01134"
"223.93200","18.66115","0.01141"
"223.93800","18.66169","0.01139"
"223.94400","18.66217","0.01145"
"223.95000","18.66265","0.01153"
"223.95600","18.66312","0.01152"
"223.96200","18.66366","0.01162"
"223.96800","18.66414","0.01171"
"223.97400","18.66468","0.01173"
"223.98000","18.66516","0.01163"
"223.98600","18.66569","0.01149"
"223.99200","18.66617","0.01134"
"223.99800","18.66665","0.01117"
"224.00400","18.66719","0.01106"
"224.01000","18.66767","0.01107"
"224.01600","18.66814","0.01107"
"224.02200","18.66862","0.01110"
"224.02800","18.66916","0.01123"
"224.03400","18.66964","0.01137"
"224.04000","18.67012","0.01143"
"224.04600","18.67066","0.01149"
"224.05200","18.67113","0.01148"
"224.05800","18.67161","0.01149"
"224.06400","18.67215","0.01151"
"224.07000","18.67263","0.01154"
"224.07600","18.67317","0.01169"
"224.08200","18.67365","0.01169"
"224.08800","18.67412","0.01160"
"224.09400","18.67460","0.01155"
"224.10000","18.67514","0.01148"
"224.10600","18.67562","0.01140"
"224.11200","18.67616","0.01146"
"224.11800","18.67664","0.01145"
"224.12400","18.67717","0.01143"
"224.13000","18.67771","0.01143"
"224.13600","18.67819","0.01138"
"224.14200","18.67873","0.01147"
"224.14800","18.67921","0.01153"
"224.15400","18.67969","0.01142"
"224.16000","18.68016","0.01136"
"224.16600","18.68070","0.01136"
"224.17200","18.68118","0.01131"
"224.17800","18.68166","0.01130"
"224.18400","18.68214","0.01127"
"224.19000","18.68268","0.01125"
"224.19600","18.68315","0.01124"
"224.20200","18.68369","0.01118"
"224.20800","18.68417","0.01118"
"224.21400","18.68471","0.01122"
"224.22000","18.68519","0.01130"
"224.22600","18.68567","0.01143"
"224.23200","18.68620","0.01157"
"224.23800","18.68668","0.01159"
"224.24400","18.68716","0.01161"
"224.25000","18.68770","0.01143"
"224.25600","18.68818","0.01121"
"224.26200","18.68871","0.01104"
"224.26800","18.68919","0.01086"
"224.27400","18.68973","0.01083"
"224.28000","18.69021","0.01097"
"224.28600","18.69069","0.01095"
"224.29200","18.69123","0.01096"
"224.29800","18.69170","0.01098"
"224.30400","18.69224","0.01104"
"224.31000","18.69272","0.01124"
"224.31600","18.69320","0.01137"
"224.32200","18.69374","0.01140"
"224.32800","18.69421","0.01143"
"224.33400","18.69469","0.01138"
"224.34000","18.69523","0.01134"
"224.34600","18.69571","0.01148"
"224.35200","18.69625","0.01156"
"224.35800","18.69673","0.01159"
"224.36400","18.69726","0.01162"
"224.37000","18.69774","0.01171"
"224.37600","18.69822","0.01183"
"224.38200","18.69876","0.01195"
"224.38800","18.69924","0.01199"
"224.39400","18.69971","0.01209"
"224.40000","18.70025","0.01211"
"224.40600","18.70073","0.01218"
"224.41200","18.70121","0.01219"
"224.41800","18.70175","0.01203"
"224.42400","18.70223","0.01185"
"224.43000","18.70271","0.01173"
"224.43600","18.70318","0.01167"
"224.44200","18.70372","0.01157"
"224.44800","18.70420","0.01141"
"224.45400","18.70474","0.01129"
"224.46000","18.70522","0.01125"
"224.46600","18.70569","0.01124"
"224.47200","18.70623","0.01135"
"224.47800","18.70671","0.01152"
"224.48400","18.70719","0.01150"
"224.49000","18.70773","0.01135"
"224.49600","18.70820","0.01130"
"224.50200","18.70868","0.01126"
"224.50800","18.70922","0.01125"
"224.51400","18.70970","0.01119"
"224.52000","18.71018","0.01116"
"224.52600","18.71072","0.01115"
"224.53200","18.71119","0.01120"
"224.53800","18.71167","0.01123"
"224.54400","18.71221","0.01129"
"224.55000","18.71269","0.01138"
"224.55600","18.71317","0.01136"
"224.56200","18.71365","0.01143"
"224.56800","18.71418","0.01152"
"224.57400","18.71466","0.01164"
"224.58000","18.71514","0.01175"
"224.58600","18.71562","0.01172"
"224.59200","18.71616","0.01164"
"224.59800","18.71663","0.01150"
"224.60400","18.71717","0.01133"
"224.61000","18.71765","0.01133"
"224.61600","18.71813","0.01136"
"224.62200","18.71867","0.01140"
"224.62800","18.71915","0.01153"
"224.63400","18.71968","0.01160"
"224.64000","18.72016","0.01166"
"224.64600","18.72070","0.01168"
"224.65200","18.72118","0.01152"
"224.65800","18.72166","0.01141"
"224.66400","18.72219","0.01135"
"224.67000","18.72267","0.01135"
"224.67600","18.72321","0.01154"
"224.68200","18.72369","0.01167"
"224.68800","18.72417","0.01155"
"224.69400","18.72471","0.01153"
"224.70000","18.72519","0.01153"
"224.70600","18.72566","0.01152"
"224.71200","18.72620","0.01153"
"224.71800","18.72668","0.01143"
"224.72400","18.72716","0.01133"
"224.73000","18.72770","0.01135"
"224.73600","18.72817","0.01146"
"224.74200","18.72865","0.01159"
"224.74800","18.72919","0.01167"
"224.75400","18.72973","0.01162"
"224.76000","18.73021","0.01155"
"224.76600","18.73075","0.01153"
"224.77200","18.73122","0.01160"
"224.77800","18.73176","0.01166"
"224.78400","18.73224","0.01158"
"224.79000","18.73272","0.01146"
"224.79600","18.73326","0.01131"
"224.80200","18.73373","0.01114"
"224.80800","18.73421","0.01120"
"224.81400","18.73475","0.01127"
"224.82000","18.73523","0.01127"
"224.82600","18.73571","0.01133"
"224.83200","18.73625","0.01144"
"224.83800","18.73672","0.01156"
"224.84400","18.73720","0.01174"
"224.85000","18.73774","0.01174"
"224.85600","18.73822","0.01161"
"224.86200","18.73870","0.01155"
"224.86800","18.73923","0.01148"
"224.87400","18.73971","0.01151"
"224.88000","18.74019","0.01161"
"224.88600","18.74073","0.01162"
"224.89200","18.74121","0.01154"
"224.89800","18.74175","0.01147"
"224.90400","18.74222","0.01142"
"224.91000","18.74276","0.01146"
"224.91600","18.74324","0.01141"
"224.92200","18.74378","0.01129"
"224.92800","18.74426","0.01123"
"224.93400","18.74474","0.01118"
"224.94000","18.74527","0.01120"
"224.94600","18.74575","0.01135"
"224.95200","18.74623","0.01134"
"224.95800","18.74677","0.01123"
"224.96400","18.74725","0.01114"
"224.97000","18.74773","0.01109"
"224.97600","18.74820","0.01115"
"224.98200","18.74874","0.01123"
"224.98800","18.74922","0.01135"
"224.99400","18.74970","0.01147"
"225.00000","18.75024","0.01152"
"225.00600","18.75072","0.01165"
"225.01200","18.75119","0.01181"
"225.01800","18.75173","0.01181"
"225.02400","18.75221","0.01175"
"225.03000","18.75269","0.01175"
"225.03600","18.75323","0.01174"
"225.04200","18.75370","0.01168"
"225.04800","18.75418","0.01161"
"225.05400","18.75472","0.01147"
"225.06000","18.75520","0.01139"
"225.06600","18.75574","0.01123"
"225.07200","18.75622","0.01114"
"225.07800","18.75669","0.01119"
"225.08400","18.75723","0.01117"
"225.09000","18.75771","0.01107"
"225.09600","18.75819","0.01103"
"225.10200","18.75867","0.01103"
"225.10800","18.75921","0.01110"
"225.11400","18.75968","0.01113"
"225.12000","18.76016","0.01115"
"225.12600","18.76070","0.01120"
"225.13200","18.76118","0.01116"
"225.13800","18.76166","0.01107"
"225.14400","18.76220","0.01113"
"225.15000","18.76267","0.01116"
"225.15600","18.76315","0.01117"
"225.16200","18.76363","0.01130"
"225.16800","18.76417","0.01141"
"225.17400","18.76465","0.01142"
"225.18000","18.76512","0.01134"
"225.18600","18.76566","0.01126"
"225.19200","18.76614","0.01126"
"225.19800","18.76668","0.01136"
"225.20400","18.76716","0.01138"
"225.21000","18.76764","0.01135"
"225.21600","18.76818","0.01123"
"225.22200","18.76865","0.01105"
"225.22800","18.76919","0.01106"
"225.23400","18.76967","0.01119"
"225.24000","18.77015","0.01132"
"225.24600","18.77069","0.01149"
"225.25200","18.77116","0.01156"
"225.25800","18.77170","0.01162"
"225.26400","18.77218","0.01164"
"225.27000","18.77266","0.01167"
"225.27600","18.77320","0.01164"
"225.28200","18.77367","0.01167"
"225.28800","18.77421","0.01159"
"225.29400","18.77469","0.01158"
"225.30000","18.77517","0.01161"
"225.30600","18.77571","0.01170"
"225.31200","18.77619","0.01174"
"225.31800","18.77666","0.01166"
"225.32400","18.77720","0.01159"
"225.33000","18.77768","0.01159"
"225.33600","18.77822","0.01148"
"225.34200","18.77870","0.01137"
"225.34800","18.77924","0.01128"
"225.35400","18.77971","0.01116"
"225.36000","18.78019","0.01122"
"225.36600","18.78073","0.01130"
"225.37200","18.78121","0.01131"
"225.37800","18.78169","0.01135"
"225.38400","18.78222","0.01139"
"225.39000","18.78270","0.01145"
"225.39600","18.78318","0.01144"
"225.40200","18.78372","0.01137"
"225.40800","18.78426","0.01143"
"225.41400","18.78473","0.01152"
"225.42000","18.78527","0.01152"
"225.42600","18.78575","0.01161"
"225.43200","18.78629","0.01158"
"225.43800","18.78677","0.01153"
"225.44400","18.78731","0.01156"
"225.45000","18.78778","0.01153"
"225.45600","18.78826","0.01146"
"225.46200","18.78874","0.01143"
"225.46800","18.78922","0.01146"
"225.47400","18.78976","0.01144"
"225.48000","18.79024","0.01149"
"225.48600","18.79071","0.01141"
"225.49200","18.79119","0.01134"
"225.49800","18.79173","0.01127"
"225.50400","18.79221","0.01121"
"225.51000","18.79269","0.01126"
"225.51600","18.79317","0.01128"
"225.52200","18.79370","0.01120"
"225.52800","18.79418","0.01117"
"225.53400","18.79466","0.01114"
"225.54000","18.79520","0.01115"
"225.54600","18.79568","0.01129"
"225.55200","18.79622","0.01136"
"225.55800","18.79669","0.01129"
"225.56400","18.79723","0.01127"
"225.57000","18.79771","0.01132"
"225.57600","18.79825","0.01141"
"225.58200","18.79873","0.01133"
"225.58800","18.79920","0.01126"
"225.59400","18.79968","0.01133"
"225.60000","18.80016","0.01143"
"225.60600","18.80070","0.01158"
"225.61200","18.80118","0.01177"
"225.61800","18.80165","0.01178"
"225.62400","18.80213","0.01171"
"225.63000","18.80261","0.01169"
"225.63600","18.80315","0.01162"
"225.64200","18.80363","0.01157"
"225.64800","18.80411","0.01159"
"225.65400","18.80465","0.01151"
"225.66000","18.80512","0.01154"
"225.66600","18.80560","0.01159"
"225.67200","18.80614","0.01157"
"225.67800","18.80662","0.01161"
"225.68400","18.80716","0.01154"
"225.69000","18.80763","0.01132"
