End date,"12/26/2016"
Specimen label,"11BG_81_2"
"4.90200","0.40878","0.00262"
"4.90800","0.40926","0.00265"
"4.91400","0.40974","0.00262"
"4.92000","0.41028","0.00261"
"4.92600","0.41075","0.00272"
"4.93200","0.41123","0.00269"
"4.93800","0.41171","0.00271"
"4.94400","0.41225","0.00268"
"4.95000","0.41273","0.00256"
"4.95600","0.41321","0.00258"
"4.96200","0.41368","0.00261"
"4.96800","0.41422","0.00268"
"4.97400","0.41470","0.00273"
"4.98000","0.41518","0.00282"
"4.98600","0.41572","0.00289"
"4.99200","0.41619","0.00288"
"4.99800","0.41667","0.00283"
"5.00400","0.41721","0.00281"
"5.01000","0.41769","0.00278"
"5.01600","0.41823","0.00268"
"5.02200","0.41871","0.00266"
"5.02800","0.41924","0.00272"
"5.03400","0.41972","0.00276"
"5.04000","0.42020","0.00291"
"5.04600","0.42074","0.00301"
"5.05200","0.42122","0.00297"
"5.05800","0.42170","0.00295"
"5.06400","0.42223","0.00291"
"5.07000","0.42271","0.00289"
"5.07600","0.42319","0.00294"
"5.08200","0.42373","0.00289"
"5.08800","0.42421","0.00287"
"5.09400","0.42469","0.00284"
"5.10000","0.42522","0.00275"
"5.10600","0.42570","0.00278"
"5.11200","0.42618","0.00273"
"5.11800","0.42666","0.00263"
"5.12400","0.42720","0.00276"
"5.13000","0.42767","0.00280"
"5.13600","0.42815","0.00283"
"5.14200","0.42869","0.00277"
"5.14800","0.42917","0.00264"
"5.15400","0.42965","0.00255"
"5.16000","0.43019","0.00261"
"5.16600","0.43066","0.00265"
"5.17200","0.43120","0.00273"
"5.17800","0.43168","0.00276"
"5.18400","0.43216","0.00282"
"5.19000","0.43270","0.00288"
"5.19600","0.43318","0.00289"
"5.20200","0.43365","0.00290"
"5.20800","0.43419","0.00304"
"5.21400","0.43467","0.00306"
"5.22000","0.43515","0.00298"
"5.22600","0.43569","0.00300"
"5.23200","0.43616","0.00293"
"5.23800","0.43670","0.00292"
"5.24400","0.43718","0.00285"
"5.25000","0.43766","0.00268"
"5.25600","0.43820","0.00266"
"5.26200","0.43868","0.00270"
"5.26800","0.43915","0.00266"
"5.27400","0.43969","0.00279"
"5.28000","0.44017","0.00292"
"5.28600","0.44065","0.00303"
"5.29200","0.44119","0.00324"
"5.29800","0.44167","0.00334"
"5.30400","0.44214","0.00343"
"5.31000","0.44268","0.00349"
"5.31600","0.44316","0.00338"
"5.32200","0.44370","0.00326"
"5.32800","0.44418","0.00309"
"5.33400","0.44465","0.00286"
"5.34000","0.44519","0.00278"
"5.34600","0.44567","0.00266"
"5.35200","0.44615","0.00262"
"5.35800","0.44669","0.00270"
"5.36400","0.44717","0.00270"
"5.37000","0.44764","0.00268"
"5.37600","0.44818","0.00272"
"5.38200","0.44872","0.00283"
"5.38800","0.44920","0.00311"
"5.39400","0.44968","0.00335"
"5.40000","0.45022","0.00338"
"5.40600","0.45069","0.00335"
"5.41200","0.45123","0.00328"
"5.41800","0.45171","0.00321"
"5.42400","0.45219","0.00336"
"5.43000","0.45273","0.00354"
"5.43600","0.45320","0.00356"
"5.44200","0.45374","0.00353"
"5.44800","0.45422","0.00337"
"5.45400","0.45476","0.00324"
"5.46000","0.45524","0.00325"
"5.46600","0.45578","0.00320"
"5.47200","0.45625","0.00328"
"5.47800","0.45673","0.00336"
"5.48400","0.45721","0.00327"
"5.49000","0.45775","0.00326"
"5.49600","0.45823","0.00327"
"5.50200","0.45877","0.00320"
"5.50800","0.45924","0.00314"
"5.51400","0.45972","0.00284"
"5.52000","0.46026","0.00266"
"5.52600","0.46074","0.00261"
"5.53200","0.46122","0.00258"
"5.53800","0.46175","0.00277"
"5.54400","0.46223","0.00307"
"5.55000","0.46271","0.00324"
"5.55600","0.46325","0.00336"
"5.56200","0.46373","0.00337"
"5.56800","0.46421","0.00334"
"5.57400","0.46474","0.00340"
"5.58000","0.46522","0.00341"
"5.58600","0.46570","0.00341"
"5.59200","0.46624","0.00332"
"5.59800","0.46672","0.00319"
"5.60400","0.46720","0.00317"
"5.61000","0.46773","0.00330"
"5.61600","0.46821","0.00323"
"5.62200","0.46869","0.00317"
"5.62800","0.46923","0.00305"
"5.63400","0.46971","0.00289"
"5.64000","0.47018","0.00289"
"5.64600","0.47066","0.00282"
"5.65200","0.47114","0.00274"
"5.65800","0.47168","0.00266"
"5.66400","0.47216","0.00251"
"5.67000","0.47264","0.00245"
"5.67600","0.47317","0.00260"
"5.68200","0.47365","0.00260"
"5.68800","0.47419","0.00269"
"5.69400","0.47467","0.00285"
"5.70000","0.47515","0.00280"
"5.70600","0.47569","0.00284"
"5.71200","0.47616","0.00284"
"5.71800","0.47670","0.00287"
"5.72400","0.47718","0.00304"
"5.73000","0.47766","0.00319"
"5.73600","0.47820","0.00327"
"5.74200","0.47868","0.00327"
"5.74800","0.47921","0.00320"
"5.75400","0.47969","0.00303"
"5.76000","0.48017","0.00288"
"5.76600","0.48071","0.00274"
"5.77200","0.48119","0.00268"
"5.77800","0.48166","0.00266"
"5.78400","0.48220","0.00275"
"5.79000","0.48268","0.00290"
"5.79600","0.48316","0.00299"
"5.80200","0.48364","0.00298"
"5.80800","0.48418","0.00300"
"5.81400","0.48465","0.00300"
"5.82000","0.48513","0.00308"
"5.82600","0.48561","0.00324"
"5.83200","0.48615","0.00327"
"5.83800","0.48663","0.00326"
"5.84400","0.48717","0.00309"
"5.85000","0.48764","0.00286"
"5.85600","0.48812","0.00283"
"5.86200","0.48866","0.00284"
"5.86800","0.48920","0.00284"
"5.87400","0.48968","0.00293"
"5.88000","0.49021","0.00294"
"5.88600","0.49069","0.00300"
"5.89200","0.49123","0.00314"
"5.89800","0.49171","0.00318"
"5.90400","0.49219","0.00335"
"5.91000","0.49273","0.00343"
"5.91600","0.49320","0.00333"
"5.92200","0.49368","0.00342"
"5.92800","0.49422","0.00349"
"5.93400","0.49470","0.00344"
"5.94000","0.49518","0.00347"
"5.94600","0.49566","0.00336"
"5.95200","0.49619","0.00325"
"5.95800","0.49667","0.00324"
"5.96400","0.49721","0.00316"
"5.97000","0.49769","0.00313"
"5.97600","0.49817","0.00328"
"5.98200","0.49870","0.00336"
"5.98800","0.49918","0.00342"
"5.99400","0.49972","0.00336"
"6.00000","0.50020","0.00325"
"6.00600","0.50068","0.00318"
"6.01200","0.50122","0.00314"
"6.01800","0.50175","0.00314"
"6.02400","0.50223","0.00324"
"6.03000","0.50277","0.00326"
"6.03600","0.50325","0.00321"
"6.04200","0.50379","0.00321"
"6.04800","0.50426","0.00305"
"6.05400","0.50474","0.00302"
"6.06000","0.50522","0.00306"
"6.06600","0.50576","0.00290"
"6.07200","0.50624","0.00290"
"6.07800","0.50672","0.00298"
"6.08400","0.50719","0.00301"
"6.09000","0.50773","0.00313"
"6.09600","0.50821","0.00325"
"6.10200","0.50869","0.00340"
"6.10800","0.50923","0.00348"
"6.11400","0.50971","0.00336"
"6.12000","0.51018","0.00327"
"6.12600","0.51072","0.00332"
"6.13200","0.51120","0.00329"
"6.13800","0.51168","0.00328"
"6.14400","0.51222","0.00330"
"6.15000","0.51270","0.00323"
"6.15600","0.51323","0.00319"
"6.16200","0.51371","0.00310"
"6.16800","0.51419","0.00297"
"6.17400","0.51473","0.00300"
"6.18000","0.51521","0.00297"
"6.18600","0.51574","0.00300"
"6.19200","0.51622","0.00304"
"6.19800","0.51670","0.00296"
"6.20400","0.51724","0.00294"
"6.21000","0.51772","0.00304"
"6.21600","0.51820","0.00315"
"6.22200","0.51867","0.00328"
"6.22800","0.51915","0.00339"
"6.23400","0.51969","0.00344"
"6.24000","0.52017","0.00357"
"6.24600","0.52065","0.00357"
"6.25200","0.52113","0.00357"
"6.25800","0.52166","0.00354"
"6.26400","0.52214","0.00345"
"6.27000","0.52262","0.00334"
"6.27600","0.52316","0.00319"
"6.28200","0.52364","0.00309"
"6.28800","0.52417","0.00311"
"6.29400","0.52465","0.00306"
"6.30000","0.52513","0.00304"
"6.30600","0.52567","0.00317"
"6.31200","0.52615","0.00323"
"6.31800","0.52663","0.00322"
"6.32400","0.52716","0.00328"
"6.33000","0.52764","0.00330"
"6.33600","0.52812","0.00333"
"6.34200","0.52866","0.00340"
"6.34800","0.52914","0.00343"
"6.35400","0.52968","0.00341"
"6.36000","0.53015","0.00339"
"6.36600","0.53063","0.00337"
"6.37200","0.53117","0.00337"
"6.37800","0.53165","0.00331"
"6.38400","0.53219","0.00320"
"6.39000","0.53266","0.00322"
"6.39600","0.53320","0.00321"
"6.40200","0.53368","0.00311"
"6.40800","0.53422","0.00317"
"6.41400","0.53470","0.00326"
"6.42000","0.53518","0.00329"
"6.42600","0.53571","0.00337"
"6.43200","0.53619","0.00331"
"6.43800","0.53673","0.00331"
"6.44400","0.53721","0.00323"
"6.45000","0.53775","0.00311"
"6.45600","0.53823","0.00314"
"6.46200","0.53870","0.00321"
"6.46800","0.53924","0.00332"
"6.47400","0.53972","0.00335"
"6.48000","0.54020","0.00321"
"6.48600","0.54074","0.00305"
"6.49200","0.54121","0.00299"
"6.49800","0.54169","0.00292"
"6.50400","0.54223","0.00296"
"6.51000","0.54271","0.00304"
"6.51600","0.54325","0.00305"
"6.52200","0.54373","0.00318"
"6.52800","0.54426","0.00320"
"6.53400","0.54474","0.00321"
"6.54000","0.54522","0.00331"
"6.54600","0.54576","0.00337"
"6.55200","0.54624","0.00328"
"6.55800","0.54672","0.00325"
"6.56400","0.54719","0.00320"
"6.57000","0.54773","0.00312"
"6.57600","0.54821","0.00306"
"6.58200","0.54869","0.00302"
"6.58800","0.54923","0.00310"
"6.59400","0.54970","0.00319"
"6.60000","0.55018","0.00321"
"6.60600","0.55072","0.00333"
"6.61200","0.55120","0.00338"
"6.61800","0.55168","0.00340"
"6.62400","0.55222","0.00352"
"6.63000","0.55269","0.00361"
"6.63600","0.55323","0.00366"
"6.64200","0.55371","0.00365"
"6.64800","0.55425","0.00350"
"6.65400","0.55473","0.00346"
"6.66000","0.55527","0.00350"
"6.66600","0.55574","0.00348"
"6.67200","0.55628","0.00353"
"6.67800","0.55676","0.00348"
"6.68400","0.55724","0.00334"
"6.69000","0.55778","0.00336"
"6.69600","0.55825","0.00349"
"6.70200","0.55873","0.00353"
"6.70800","0.55921","0.00365"
"6.71400","0.55975","0.00369"
"6.72000","0.56023","0.00372"
"6.72600","0.56071","0.00378"
"6.73200","0.56124","0.00370"
"6.73800","0.56172","0.00366"
"6.74400","0.56220","0.00365"
"6.75000","0.56274","0.00357"
"6.75600","0.56322","0.00353"
"6.76200","0.56370","0.00346"
"6.76800","0.56417","0.00343"
"6.77400","0.56471","0.00341"
"6.78000","0.56519","0.00326"
"6.78600","0.56567","0.00320"
"6.79200","0.56621","0.00314"
"6.79800","0.56669","0.00297"
"6.80400","0.56716","0.00283"
"6.81000","0.56770","0.00270"
"6.81600","0.56818","0.00262"
"6.82200","0.56866","0.00284"
"6.82800","0.56920","0.00309"
"6.83400","0.56967","0.00326"
"6.84000","0.57015","0.00344"
"6.84600","0.57069","0.00342"
"6.85200","0.57117","0.00332"
"6.85800","0.57165","0.00344"
"6.86400","0.57213","0.00352"
"6.87000","0.57266","0.00356"
"6.87600","0.57314","0.00358"
"6.88200","0.57362","0.00354"
"6.88800","0.57410","0.00367"
"6.89400","0.57464","0.00370"
"6.90000","0.57512","0.00354"
"6.90600","0.57565","0.00342"
"6.91200","0.57613","0.00328"
"6.91800","0.57667","0.00322"
"6.92400","0.57715","0.00343"
"6.93000","0.57769","0.00348"
"6.93600","0.57816","0.00352"
"6.94200","0.57870","0.00350"
"6.94800","0.57918","0.00349"
"6.95400","0.57972","0.00354"
"6.96000","0.58020","0.00362"
"6.96600","0.58074","0.00369"
"6.97200","0.58121","0.00375"
"6.97800","0.58175","0.00369"
"6.98400","0.58223","0.00362"
"6.99000","0.58271","0.00355"
"6.99600","0.58325","0.00343"
"7.00200","0.58373","0.00335"
"7.00800","0.58426","0.00340"
"7.01400","0.58474","0.00346"
"7.02000","0.58522","0.00349"
"7.02600","0.58576","0.00355"
"7.03200","0.58624","0.00352"
"7.03800","0.58671","0.00357"
"7.04400","0.58725","0.00363"
"7.05000","0.58773","0.00355"
"7.05600","0.58827","0.00358"
"7.06200","0.58875","0.00362"
"7.06800","0.58923","0.00367"
"7.07400","0.58976","0.00377"
"7.08000","0.59024","0.00377"
"7.08600","0.59072","0.00375"
"7.09200","0.59126","0.00367"
"7.09800","0.59174","0.00347"
"7.10400","0.59222","0.00334"
"7.11000","0.59275","0.00331"
"7.11600","0.59323","0.00325"
"7.12200","0.59371","0.00331"
"7.12800","0.59425","0.00349"
"7.13400","0.59473","0.00358"
"7.14000","0.59526","0.00364"
"7.14600","0.59574","0.00358"
"7.15200","0.59622","0.00344"
"7.15800","0.59676","0.00326"
"7.16400","0.59724","0.00317"
"7.17000","0.59772","0.00297"
"7.17600","0.59825","0.00288"
"7.18200","0.59873","0.00296"
"7.18800","0.59927","0.00322"
"7.19400","0.59975","0.00338"
"7.20000","0.60023","0.00328"
"7.20600","0.60077","0.00325"
"7.21200","0.60124","0.00315"
"7.21800","0.60172","0.00313"
"7.22400","0.60226","0.00330"
"7.23000","0.60274","0.00334"
"7.23600","0.60322","0.00326"
"7.24200","0.60375","0.00315"
"7.24800","0.60423","0.00309"
"7.25400","0.60471","0.00326"
"7.26000","0.60519","0.00339"
"7.26600","0.60573","0.00340"
"7.27200","0.60621","0.00344"
"7.27800","0.60668","0.00337"
"7.28400","0.60722","0.00329"
"7.29000","0.60770","0.00330"
"7.29600","0.60818","0.00333"
"7.30200","0.60872","0.00341"
"7.30800","0.60920","0.00351"
"7.31400","0.60967","0.00348"
"7.32000","0.61021","0.00354"
"7.32600","0.61069","0.00365"
"7.33200","0.61117","0.00371"
"7.33800","0.61171","0.00383"
"7.34400","0.61219","0.00391"
"7.35000","0.61266","0.00389"
"7.35600","0.61314","0.00389"
"7.36200","0.61368","0.00386"
"7.36800","0.61416","0.00376"
"7.37400","0.61464","0.00371"
"7.38000","0.61517","0.00366"
"7.38600","0.61565","0.00362"
"7.39200","0.61613","0.00358"
"7.39800","0.61667","0.00342"
"7.40400","0.61715","0.00340"
"7.41000","0.61763","0.00345"
"7.41600","0.61816","0.00334"
"7.42200","0.61864","0.00328"
"7.42800","0.61912","0.00332"
"7.43400","0.61966","0.00334"
"7.44000","0.62014","0.00340"
"7.44600","0.62068","0.00339"
"7.45200","0.62115","0.00351"
"7.45800","0.62169","0.00363"
"7.46400","0.62217","0.00363"
"7.47000","0.62271","0.00366"
"7.47600","0.62319","0.00366"
"7.48200","0.62372","0.00350"
"7.48800","0.62420","0.00349"
"7.49400","0.62474","0.00360"
"7.50000","0.62522","0.00350"
"7.50600","0.62570","0.00350"
"7.51200","0.62618","0.00342"
"7.51800","0.62671","0.00330"
"7.52400","0.62719","0.00333"
"7.53000","0.62767","0.00329"
"7.53600","0.62821","0.00324"
"7.54200","0.62869","0.00332"
"7.54800","0.62923","0.00338"
"7.55400","0.62970","0.00345"
"7.56000","0.63018","0.00349"
"7.56600","0.63072","0.00346"
"7.57200","0.63120","0.00351"
"7.57800","0.63174","0.00346"
"7.58400","0.63221","0.00340"
"7.59000","0.63269","0.00351"
"7.59600","0.63323","0.00357"
"7.60200","0.63371","0.00358"
"7.60800","0.63425","0.00362"
"7.61400","0.63479","0.00360"
"7.62000","0.63526","0.00368"
"7.62600","0.63580","0.00377"
"7.63200","0.63628","0.00375"
"7.63800","0.63676","0.00377"
"7.64400","0.63724","0.00370"
"7.65000","0.63772","0.00357"
"7.65600","0.63819","0.00351"
"7.66200","0.63867","0.00356"
"7.66800","0.63921","0.00356"
"7.67400","0.63969","0.00358"
"7.68000","0.64017","0.00356"
"7.68600","0.64070","0.00355"
"7.69200","0.64118","0.00351"
"7.69800","0.64172","0.00343"
"7.70400","0.64220","0.00343"
"7.71000","0.64274","0.00352"
"7.71600","0.64322","0.00347"
"7.72200","0.64369","0.00355"
"7.72800","0.64423","0.00360"
"7.73400","0.64471","0.00357"
"7.74000","0.64525","0.00360"
"7.74600","0.64573","0.00356"
"7.75200","0.64621","0.00347"
"7.75800","0.64674","0.00342"
"7.76400","0.64722","0.00337"
"7.77000","0.64776","0.00344"
"7.77600","0.64824","0.00353"
"7.78200","0.64872","0.00362"
"7.78800","0.64925","0.00374"
"7.79400","0.64973","0.00382"
"7.80000","0.65021","0.00388"
"7.80600","0.65069","0.00395"
"7.81200","0.65117","0.00390"
"7.81800","0.65165","0.00379"
"7.82400","0.65218","0.00379"
"7.83000","0.65266","0.00376"
"7.83600","0.65314","0.00375"
"7.84200","0.65362","0.00380"
"7.84800","0.65416","0.00382"
"7.85400","0.65464","0.00385"
"7.86000","0.65511","0.00381"
"7.86600","0.65565","0.00377"
"7.87200","0.65613","0.00387"
"7.87800","0.65661","0.00395"
"7.88400","0.65715","0.00390"
"7.89000","0.65768","0.00384"
"7.89600","0.65816","0.00370"
"7.90200","0.65864","0.00353"
"7.90800","0.65918","0.00341"
"7.91400","0.65966","0.00321"
"7.92000","0.66020","0.00320"
"7.92600","0.66067","0.00343"
"7.93200","0.66115","0.00356"
"7.93800","0.66163","0.00368"
"7.94400","0.66211","0.00366"
"7.95000","0.66265","0.00353"
"7.95600","0.66313","0.00355"
"7.96200","0.66360","0.00364"
"7.96800","0.66408","0.00371"
"7.97400","0.66462","0.00376"
"7.98000","0.66510","0.00365"
"7.98600","0.66564","0.00359"
"7.99200","0.66612","0.00367"
"7.99800","0.66665","0.00368"
"8.00400","0.66713","0.00370"
"8.01000","0.66767","0.00372"
"8.01600","0.66815","0.00361"
"8.02200","0.66869","0.00355"
"8.02800","0.66922","0.00353"
"8.03400","0.66970","0.00351"
"8.04000","0.67024","0.00349"
"8.04600","0.67072","0.00339"
"8.05200","0.67126","0.00331"
"8.05800","0.67174","0.00336"
"8.06400","0.67221","0.00332"
"8.07000","0.67275","0.00342"
"8.07600","0.67323","0.00361"
"8.08200","0.67371","0.00367"
"8.08800","0.67425","0.00384"
"8.09400","0.67472","0.00406"
"8.10000","0.67520","0.00410"
"8.10600","0.67574","0.00424"
"8.11200","0.67622","0.00430"
"8.11800","0.67670","0.00422"
"8.12400","0.67724","0.00409"
"8.13000","0.67771","0.00397"
"8.13600","0.67819","0.00391"
"8.14200","0.67873","0.00394"
"8.14800","0.67921","0.00389"
"8.15400","0.67975","0.00389"
"8.16000","0.68023","0.00388"
"8.16600","0.68070","0.00377"
"8.17200","0.68124","0.00375"
"8.17800","0.68172","0.00374"
"8.18400","0.68226","0.00373"
"8.19000","0.68274","0.00374"
"8.19600","0.68327","0.00361"
"8.20200","0.68375","0.00346"
"8.20800","0.68423","0.00342"
"8.21400","0.68471","0.00337"
"8.22000","0.68525","0.00343"
"8.22600","0.68573","0.00356"
"8.23200","0.68620","0.00359"
"8.23800","0.68668","0.00371"
"8.24400","0.68722","0.00376"
"8.25000","0.68770","0.00364"
"8.25600","0.68818","0.00363"
"8.26200","0.68872","0.00362"
"8.26800","0.68919","0.00352"
"8.27400","0.68967","0.00351"
"8.28000","0.69021","0.00352"
"8.28600","0.69069","0.00369"
"8.29200","0.69117","0.00388"
"8.29800","0.69171","0.00389"
"8.30400","0.69218","0.00383"
"8.31000","0.69272","0.00384"
"8.31600","0.69320","0.00374"
"8.32200","0.69374","0.00373"
"8.32800","0.69422","0.00375"
"8.33400","0.69475","0.00369"
"8.34000","0.69523","0.00374"
"8.34600","0.69577","0.00372"
"8.35200","0.69625","0.00372"
"8.35800","0.69673","0.00379"
"8.36400","0.69721","0.00381"
"8.37000","0.69768","0.00380"
"8.37600","0.69822","0.00377"
"8.38200","0.69870","0.00366"
"8.38800","0.69918","0.00367"
"8.39400","0.69966","0.00371"
"8.40000","0.70014","0.00371"
"8.40600","0.70067","0.00378"
"8.41200","0.70115","0.00387"
"8.41800","0.70163","0.00389"
"8.42400","0.70217","0.00388"
"8.43000","0.70265","0.00391"
"8.43600","0.70318","0.00399"
"8.44200","0.70366","0.00410"
"8.44800","0.70414","0.00410"
"8.45400","0.70468","0.00417"
"8.46000","0.70516","0.00429"
"8.46600","0.70570","0.00445"
"8.47200","0.70617","0.00452"
"8.47800","0.70671","0.00449"
"8.48400","0.70719","0.00430"
"8.49000","0.70767","0.00416"
"8.49600","0.70821","0.00403"
"8.50200","0.70869","0.00393"
"8.50800","0.70916","0.00397"
"8.51400","0.70964","0.00389"
"8.52000","0.71012","0.00384"
"8.52600","0.71060","0.00382"
"8.53200","0.71114","0.00370"
"8.53800","0.71161","0.00375"
"8.54400","0.71209","0.00386"
"8.55000","0.71263","0.00402"
"8.55600","0.71311","0.00417"
"8.56200","0.71359","0.00412"
"8.56800","0.71413","0.00395"
"8.57400","0.71466","0.00392"
"8.58000","0.71514","0.00390"
"8.58600","0.71562","0.00393"
"8.59200","0.71616","0.00400"
"8.59800","0.71670","0.00395"
"8.60400","0.71724","0.00390"
"8.61000","0.71771","0.00391"
"8.61600","0.71825","0.00403"
"8.62200","0.71873","0.00428"
"8.62800","0.71927","0.00448"
"8.63400","0.71975","0.00451"
"8.64000","0.72022","0.00459"
"8.64600","0.72076","0.00448"
"8.65200","0.72124","0.00435"
"8.65800","0.72172","0.00418"
"8.66400","0.72226","0.00403"
"8.67000","0.72274","0.00393"
"8.67600","0.72321","0.00379"
"8.68200","0.72375","0.00362"
"8.68800","0.72423","0.00365"
"8.69400","0.72471","0.00378"
"8.70000","0.72525","0.00381"
"8.70600","0.72573","0.00386"
"8.71200","0.72620","0.00393"
"8.71800","0.72674","0.00399"
"8.72400","0.72722","0.00408"
"8.73000","0.72776","0.00409"
"8.73600","0.72824","0.00411"
"8.74200","0.72877","0.00417"
"8.74800","0.72925","0.00412"
"8.75400","0.72979","0.00412"
"8.76000","0.73027","0.00414"
"8.76600","0.73081","0.00407"
"8.77200","0.73129","0.00402"
"8.77800","0.73176","0.00402"
"8.78400","0.73230","0.00395"
"8.79000","0.73278","0.00404"
"8.79600","0.73326","0.00406"
"8.80200","0.73374","0.00407"
"8.80800","0.73422","0.00407"
"8.81400","0.73469","0.00401"
"8.82000","0.73523","0.00405"
"8.82600","0.73571","0.00422"
"8.83200","0.73619","0.00428"
"8.83800","0.73673","0.00436"
"8.84400","0.73720","0.00430"
"8.85000","0.73768","0.00406"
"8.85600","0.73816","0.00399"
"8.86200","0.73870","0.00397"
"8.86800","0.73918","0.00393"
"8.87400","0.73966","0.00398"
"8.88000","0.74019","0.00393"
"8.88600","0.74067","0.00392"
"8.89200","0.74121","0.00391"
"8.89800","0.74169","0.00373"
"8.90400","0.74223","0.00366"
"8.91000","0.74271","0.00370"
"8.91600","0.74318","0.00356"
"8.92200","0.74372","0.00355"
"8.92800","0.74420","0.00369"
"8.93400","0.74468","0.00371"
"8.94000","0.74516","0.00373"
"8.94600","0.74570","0.00383"
"8.95200","0.74617","0.00397"
"8.95800","0.74665","0.00407"
"8.96400","0.74719","0.00403"
"8.97000","0.74767","0.00413"
"8.97600","0.74815","0.00418"
