End date,"2/26/2017"
Specimen label,"4CT_32_pl"
Maximum Load,"0.14378",N

Time,Extension,Load
(s),(mm),(N)
"47.63400","3.96979","0.13962"
"47.64000","3.97026","0.13981"
"47.64600","3.97074","0.13982"
"47.65200","3.97128","0.13980"
"47.65800","3.97176","0.13987"
"47.66400","3.97224","0.13990"
"47.67000","3.97278","0.13999"
"47.67600","3.97325","0.14003"
"47.68200","3.97373","0.14000"
"47.68800","3.97421","0.14003"
"47.69400","3.97475","0.14001"
"47.70000","3.97523","0.14002"
"47.70600","3.97570","0.14017"
"47.71200","3.97618","0.14019"
"47.71800","3.97672","0.14013"
"47.72400","3.97720","0.14006"
"47.73000","3.97768","0.13997"
"47.73600","3.97822","0.14002"
"47.74200","3.97869","0.14006"
"47.74800","3.97917","0.14016"
"47.75400","3.97971","0.14027"
"47.76000","3.98019","0.14028"
"47.76600","3.98073","0.14018"
"47.77200","3.98121","0.14022"
"47.77800","3.98174","0.14020"
"47.78400","3.98222","0.14019"
"47.79000","3.98270","0.14019"
"47.79600","3.98324","0.14013"
"47.80200","3.98372","0.14012"
"47.80800","3.98420","0.14021"
"47.81400","3.98467","0.14026"
"47.82000","3.98521","0.14043"
"47.82600","3.98569","0.14053"
"47.83200","3.98617","0.14055"
"47.83800","3.98665","0.14051"
"47.84400","3.98718","0.14044"
"47.85000","3.98766","0.14045"
"47.85600","3.98814","0.14064"
"47.86200","3.98862","0.14070"
"47.86800","3.98916","0.14067"
"47.87400","3.98964","0.14059"
"47.88000","3.99011","0.14049"
"47.88600","3.99065","0.14049"
"47.89200","3.99113","0.14056"
"47.89800","3.99167","0.14055"
"47.90400","3.99221","0.14058"
"47.91000","3.99269","0.14063"
"47.91600","3.99322","0.14056"
"47.92200","3.99370","0.14060"
"47.92800","3.99424","0.14061"
"47.93400","3.99472","0.14069"
"47.94000","3.99520","0.14079"
"47.94600","3.99573","0.14075"
"47.95200","3.99621","0.14081"
"47.95800","3.99675","0.14098"
"47.96400","3.99723","0.14108"
"47.97000","3.99771","0.14126"
"47.97600","3.99825","0.14127"
"47.98200","3.99872","0.14126"
"47.98800","3.99920","0.14130"
"47.99400","3.99968","0.14127"
"48.00000","4.00022","0.14118"
"48.00600","4.00070","0.14111"
"48.01200","4.00124","0.14090"
"48.01800","4.00171","0.14086"
"48.02400","4.00219","0.14096"
"48.03000","4.00273","0.14095"
"48.03600","4.00321","0.14099"
"48.04200","4.00369","0.14108"
"48.04800","4.00422","0.14115"
"48.05400","4.00470","0.14125"
"48.06000","4.00524","0.14124"
"48.06600","4.00578","0.14116"
"48.07200","4.00626","0.14118"
"48.07800","4.00674","0.14122"
"48.08400","4.00727","0.14130"
"48.09000","4.00775","0.14142"
"48.09600","4.00829","0.14142"
"48.10200","4.00877","0.14145"
"48.10800","4.00925","0.14146"
"48.11400","4.00973","0.14135"
"48.12000","4.01020","0.14136"
"48.12600","4.01074","0.14145"
"48.13200","4.01122","0.14153"
"48.13800","4.01170","0.14163"
"48.14400","4.01224","0.14162"
"48.15000","4.01271","0.14159"
"48.15600","4.01319","0.14166"
"48.16200","4.01373","0.14160"
"48.16800","4.01421","0.14159"
"48.17400","4.01469","0.14164"
"48.18000","4.01523","0.14162"
"48.18600","4.01570","0.14155"
"48.19200","4.01624","0.14157"
"48.19800","4.01672","0.14156"
"48.20400","4.01726","0.14160"
"48.21000","4.01774","0.14157"
"48.21600","4.01828","0.14148"
"48.22200","4.01875","0.14149"
"48.22800","4.01923","0.14148"
"48.23400","4.01977","0.14158"
"48.24000","4.02025","0.14167"
"48.24600","4.02073","0.14161"
"48.25200","4.02120","0.14161"
"48.25800","4.02168","0.14166"
"48.26400","4.02222","0.14161"
"48.27000","4.02270","0.14153"
"48.27600","4.02318","0.14146"
"48.28200","4.02366","0.14149"
"48.28800","4.02419","0.14162"
"48.29400","4.02467","0.14167"
"48.30000","4.02515","0.14173"
"48.30600","4.02563","0.14187"
"48.31200","4.02617","0.14188"
"48.31800","4.02665","0.14196"
"48.32400","4.02712","0.14204"
"48.33000","4.02766","0.14204"
"48.33600","4.02814","0.14204"
"48.34200","4.02868","0.14205"
"48.34800","4.02916","0.14203"
"48.35400","4.02963","0.14218"
"48.36000","4.03017","0.14213"
"48.36600","4.03065","0.14206"
"48.37200","4.03119","0.14214"
"48.37800","4.03167","0.14218"
"48.38400","4.03215","0.14222"
"48.39000","4.03262","0.14225"
"48.39600","4.03316","0.14215"
"48.40200","4.03364","0.14213"
"48.40800","4.03412","0.14224"
"48.41400","4.03466","0.14232"
"48.42000","4.03514","0.14241"
"48.42600","4.03567","0.14246"
"48.43200","4.03615","0.14245"
"48.43800","4.03663","0.14255"
"48.44400","4.03717","0.14261"
"48.45000","4.03765","0.14269"
"48.45600","4.03819","0.14268"
"48.46200","4.03866","0.14251"
"48.46800","4.03920","0.14245"
"48.47400","4.03968","0.14257"
"48.48000","4.04022","0.14255"
"48.48600","4.04070","0.14264"
"48.49200","4.04123","0.14272"
"48.49800","4.04171","0.14272"
"48.50400","4.04225","0.14270"
"48.51000","4.04273","0.14268"
"48.51600","4.04327","0.14261"
"48.52200","4.04375","0.14261"
"48.52800","4.04428","0.14258"
"48.53400","4.04476","0.14263"
"48.54000","4.04524","0.14282"
"48.54600","4.04572","0.14283"
"48.55200","4.04626","0.14286"
"48.55800","4.04673","0.14292"
"48.56400","4.04727","0.14292"
"48.57000","4.04775","0.14304"
"48.57600","4.04823","0.14313"
"48.58200","4.04871","0.14311"
"48.58800","4.04925","0.14307"
"48.59400","4.04972","0.14294"
"48.60000","4.05020","0.14283"
"48.60600","4.05068","0.14280"
"48.61200","4.05122","0.14272"
"48.61800","4.05170","0.14273"
"48.62400","4.05224","0.14287"
"48.63000","4.05271","0.14288"
"48.63600","4.05325","0.14297"
"48.64200","4.05373","0.14303"
"48.64800","4.05427","0.14296"
"48.65400","4.05475","0.14298"
"48.66000","4.05528","0.14303"
"48.66600","4.05576","0.14315"
"48.67200","4.05624","0.14345"
"48.67800","4.05672","0.14360"
"48.68400","4.05726","0.14361"
"48.69000","4.05774","0.14365"
"48.69600","4.05821","0.14353"
"48.70200","4.05869","0.14357"
"48.70800","4.05923","0.14364"
"48.71400","4.05971","0.14364"
"48.72000","4.06019","0.14377"
"48.72600","4.06073","0.14378"
"48.73200","4.06120","0.14367"
"48.73800","4.06168","0.14366"
"48.74400","4.06222","0.14357"
"48.75000","4.06270","0.14348"
"48.75600","4.06318","0.14348"
"48.76200","4.06372","0.14334"
"48.76800","4.06419","0.14327"
"48.77400","4.06473","0.14272"
"48.78000","4.06521","0.14100"
"48.78600","4.06575","0.13794"
"48.79200","4.06623","0.13497"
"48.79800","4.06676","0.13298"
"48.80400","4.06724","0.13165"
"48.81000","4.06772","0.13025"
"48.81600","4.06820","0.12872"
"48.82200","4.06868","0.12778"
"48.82800","4.06922","0.12769"
"48.83400","4.06969","0.12781"
"48.84000","4.07017","0.12742"
"48.84600","4.07065","0.12687"
"48.85200","4.07119","0.12681"
"48.85800","4.07167","0.12726"
"48.86400","4.07215","0.12770"
"48.87000","4.07262","0.12767"
"48.87600","4.07316","0.12750"
"48.88200","4.07364","0.12768"
"48.88800","4.07412","0.12801"
"48.89400","4.07466","0.12809"
"48.90000","4.07514","0.12784"
"48.90600","4.07561","0.12708"
"48.91200","4.07615","0.12034"
"48.91800","4.07663","0.10052"
"48.92400","4.07717","0.06978"
"48.93000","4.07765","0.03616"
"48.93600","4.07818","0.00957"
"48.94200","4.07866","-0.00161"
"48.94800","4.07920","0.00093"
"48.95400","4.07968","0.00646"
"48.96000","4.08022","0.00550"
"48.96600","4.08070","-0.00236"
"48.97200","4.08123","-0.01258"
"48.97800","4.08171","-0.01778"
"48.98400","4.08219","-0.01344"
"48.99000","4.08267","-0.00301"
"48.99600","4.08321","0.00523"
"49.00200","4.08368","0.00531"
"49.00800","4.08416","-0.00134"
"49.01400","4.08470","-0.00940"
"49.02000","4.08518","-0.01216"
"49.02600","4.08566","-0.00739"
"49.03200","4.08620","0.00095"
"49.03800","4.08667","0.00598"
"49.04400","4.08721","0.00386"
"49.05000","4.08769","-0.00303"
"49.05600","4.08823","-0.00929"
"49.06200","4.08871","-0.00994"
"49.06800","4.08925","-0.00465"
"49.07400","4.08972","0.00211"
"49.08000","4.09026","0.00475"
"49.08600","4.09074","0.00161"
"49.09200","4.09128","-0.00449"
"49.09800","4.09176","-0.00882"
"49.10400","4.09229","-0.00783"
"49.11000","4.09277","-0.00223"
"49.11600","4.09325","0.00351"
"49.12200","4.09373","0.00473"
"49.12800","4.09421","0.00089"
"49.13400","4.09475","-0.00498"
"49.14000","4.09522","-0.00832"
"49.14600","4.09570","-0.00622"
"49.15200","4.09618","-0.00066"
"49.15800","4.09672","0.00387"
"49.16400","4.09720","0.00397"
"49.17000","4.09768","-0.00032"
"49.17600","4.09821","-0.00556"
"49.18200","4.09869","-0.00757"
"49.18800","4.09923","-0.00464"
"49.19400","4.09971","0.00064"
"49.20000","4.10025","0.00377"
"49.20600","4.10073","0.00249"
"49.21200","4.10126","-0.00211"
"49.21800","4.10174","-0.00639"
"49.22400","4.10228","-0.00665"
"49.23000","4.10276","-0.00261"
"49.23600","4.10324","0.00238"
"49.24200","4.10377","0.00430"
"49.24800","4.10425","0.00180"
"49.25400","4.10473","-0.00305"
"49.26000","4.10527","-0.00631"
"49.26600","4.10575","-0.00519"
"49.27200","4.10623","-0.00074"
"49.27800","4.10670","0.00313"
"49.28400","4.10724","0.00309"
"49.29000","4.10772","-0.00059"
"49.29600","4.10820","-0.00498"
"49.30200","4.10868","-0.00639"
"49.30800","4.10916","-0.00346"
"49.31400","4.10969","0.00142"
"49.32000","4.11017","0.00418"
"49.32600","4.11065","0.00281"
"49.33200","4.11119","-0.00161"
"49.33800","4.11167","-0.00548"
"49.34400","4.11220","-0.00561"
"49.35000","4.11268","-0.00198"
"49.35600","4.11322","0.00231"
"49.36200","4.11370","0.00357"
"49.36800","4.11418","0.00103"
"49.37400","4.11472","-0.00329"
"49.38000","4.11519","-0.00598"
"49.38600","4.11567","-0.00485"
"49.39200","4.11621","-0.00091"
"49.39800","4.11669","0.00245"
"49.40400","4.11717","0.00259"
"49.41000","4.11765","-0.00031"
"49.41600","4.11812","-0.00386"
"49.42200","4.11866","-0.00528"
"49.42800","4.11914","-0.00329"
"49.43400","4.11962","0.00043"
"49.44000","4.12016","0.00256"
"49.44600","4.12064","0.00161"
"49.45200","4.12111","-0.00152"
"49.45800","4.12165","-0.00444"
"49.46400","4.12213","-0.00501"
"49.47000","4.12261","-0.00274"
"49.47600","4.12315","0.00027"
"49.48200","4.12362","0.00155"
"49.48800","4.12416","0.00033"
"49.49400","4.12464","-0.00224"
"49.50000","4.12518","-0.00407"
"49.50600","4.12566","-0.00370"
"49.51200","4.12620","-0.00169"
"49.51800","4.12667","0.00030"
"49.52400","4.12721","0.00069"
"49.53000","4.12769","-0.00061"
"49.53600","4.12817","-0.00254"
"49.54200","4.12865","-0.00370"
"49.54800","4.12918","-0.00321"
"49.55400","4.12966","-0.00144"
"49.56000","4.13014","-0.00031"
"49.56600","4.13068","-0.00054"
"49.57200","4.13116","-0.00183"
"49.57800","4.13164","-0.00338"
"49.58400","4.13217","-0.00409"
"49.59000","4.13265","-0.00352"
"49.59600","4.13313","-0.00213"
"49.60200","4.13367","-0.00116"
"49.60800","4.13415","-0.00124"
"49.61400","4.13469","-0.00217"
"49.62000","4.13516","-0.00334"
"49.62600","4.13570","-0.00397"
"49.63200","4.13618","-0.00359"
"49.63800","4.13672","-0.00239"
"49.64400","4.13720","-0.00156"
"49.65000","4.13773","-0.00149"
"49.65600","4.13821","-0.00219"
"49.66200","4.13875","-0.00325"
"49.66800","4.13923","-0.00380"
"49.67400","4.13971","-0.00338"
"49.68000","4.14025","-0.00243"
"49.68600","4.14072","-0.00174"
"49.69200","4.14126","-0.00188"
"49.69800","4.14174","-0.00262"
"49.70400","4.14222","-0.00359"
"49.71000","4.14270","-0.00407"
"49.71600","4.14324","-0.00351"
"49.72200","4.14371","-0.00211"
"49.72800","4.14419","-0.00091"
"49.73400","4.14473","-0.00066"
"49.74000","4.14521","-0.00148"
"49.74600","4.14575","-0.00287"
"49.75200","4.14622","-0.00397"
"49.75800","4.14676","-0.00393"
"49.76400","4.14724","-0.00259"
"49.77000","4.14772","-0.00118"
"49.77600","4.14826","-0.00076"
"49.78200","4.14874","-0.00146"
"49.78800","4.14927","-0.00282"
"49.79400","4.14975","-0.00370"
"49.80000","4.15023","-0.00339"
"49.80600","4.15077","-0.00188"
"49.81200","4.15125","-0.00055"
"49.81800","4.15173","-0.00040"
"49.82400","4.15226","-0.00151"
"49.83000","4.15274","-0.00296"
"49.83600","4.15322","-0.00375"
"49.84200","4.15376","-0.00325"
"49.84800","4.15424","-0.00184"
"49.85400","4.15471","-0.00075"
"49.86000","4.15519","-0.00080"
"49.86600","4.15567","-0.00182"
"49.87200","4.15615","-0.00305"
"49.87800","4.15663","-0.00363"
"49.88400","4.15717","-0.00298"
"49.89000","4.15764","-0.00152"
"49.89600","4.15812","-0.00055"
"49.90200","4.15866","-0.00065"
"49.90800","4.15914","-0.00172"
"49.91400","4.15968","-0.00304"
"49.92000","4.16016","-0.00362"
"49.92600","4.16069","-0.00308"
"49.93200","4.16117","-0.00181"
"49.93800","4.16171","-0.00095"
"49.94400","4.16219","-0.00106"
"49.95000","4.16267","-0.00200"
"49.95600","4.16320","-0.00307"
"49.96200","4.16368","-0.00354"
"49.96800","4.16416","-0.00302"
"49.97400","4.16464","-0.00193"
"49.98000","4.16512","-0.00120"
"49.98600","4.16566","-0.00135"
"49.99200","4.16613","-0.00210"
"49.99800","4.16661","-0.00290"
"50.00400","4.16709","-0.00336"
"50.01000","4.16763","-0.00319"
"50.01600","4.16811","-0.00266"
"50.02200","4.16859","-0.00231"
"50.02800","4.16912","-0.00246"
"50.03400","4.16960","-0.00291"
"50.04000","4.17014","-0.00354"
"50.04600","4.17062","-0.00390"
"50.05200","4.17116","-0.00379"
"50.05800","4.17170","-0.00328"
"50.06400","4.17217","-0.00275"
"50.07000","4.17271","-0.00251"
"50.07600","4.17319","-0.00271"
"50.08200","4.17373","-0.00322"
"50.08800","4.17421","-0.00365"
"50.09400","4.17474","-0.00378"
"50.10000","4.17522","-0.00353"
"50.10600","4.17576","-0.00301"
"50.11200","4.17624","-0.00276"
"50.11800","4.17672","-0.00282"
"50.12400","4.17726","-0.00316"
"50.13000","4.17773","-0.00373"
"50.13600","4.17821","-0.00400"
"50.14200","4.17875","-0.00364"
"50.14800","4.17923","-0.00292"
"50.15400","4.17971","-0.00241"
"50.16000","4.18024","-0.00238"
"50.16600","4.18072","-0.00288"
"50.17200","4.18120","-0.00351"
"50.17800","4.18174","-0.00381"
"50.18400","4.18222","-0.00349"
"50.19000","4.18270","-0.00277"
"50.19600","4.18323","-0.00222"
"50.20200","4.18371","-0.00223"
"50.20800","4.18425","-0.00287"
"50.21400","4.18479","-0.00375"
"50.22000","4.18527","-0.00435"
"50.22600","4.18581","-0.00440"
"50.23200","4.18628","-0.00397"
"50.23800","4.18682","-0.00348"
"50.24400","4.18730","-0.00346"
"50.25000","4.18778","-0.00391"
"50.25600","4.18826","-0.00432"
"50.26200","4.18874","-0.00436"
"50.26800","4.18921","-0.00391"
"50.27400","4.18975","-0.00318"
"50.28000","4.19023","-0.00277"
"50.28600","4.19071","-0.00280"
"50.29200","4.19125","-0.00316"
"50.29800","4.19172","-0.00364"
"50.30400","4.19226","-0.00393"
"50.31000","4.19274","-0.00378"
"50.31600","4.19322","-0.00327"
"50.32200","4.19376","-0.00284"
"50.32800","4.19424","-0.00282"
"50.33400","4.19471","-0.00324"
"50.34000","4.19525","-0.00366"
"50.34600","4.19573","-0.00388"
"50.35200","4.19621","-0.00362"
"50.35800","4.19675","-0.00315"
"50.36400","4.19723","-0.00283"
"50.37000","4.19776","-0.00295"
"50.37600","4.19824","-0.00340"
"50.38200","4.19872","-0.00381"
"50.38800","4.19926","-0.00391"
"50.39400","4.19974","-0.00369"
"50.40000","4.20021","-0.00334"
"50.40600","4.20069","-0.00307"
"50.41200","4.20123","-0.00308"
"50.41800","4.20171","-0.00326"
"50.42400","4.20219","-0.00344"
"50.43000","4.20273","-0.00346"
"50.43600","4.20320","-0.00312"
"50.44200","4.20368","-0.00266"
"50.44800","4.20422","-0.00238"
"50.45400","4.20470","-0.00230"
"50.46000","4.20518","-0.00243"
"50.46600","4.20572","-0.00263"
"50.47200","4.20619","-0.00267"
"50.47800","4.20667","-0.00253"
"50.48400","4.20721","-0.00230"
"50.49000","4.20769","-0.00210"
"50.49600","4.20817","-0.00207"
"50.50200","4.20870","-0.00224"
"50.50800","4.20918","-0.00243"
"50.51400","4.20966","-0.00249"
"50.52000","4.21020","-0.00250"
"50.52600","4.21068","-0.00246"
"50.53200","4.21116","-0.00243"
"50.53800","4.21169","-0.00255"
"50.54400","4.21217","-0.00285"
"50.55000","4.21265","-0.00322"
"50.55600","4.21319","-0.00341"
"50.56200","4.21367","-0.00333"
"50.56800","4.21421","-0.00307"
"50.57400","4.21468","-0.00289"
"50.58000","4.21516","-0.00301"
"50.58600","4.21570","-0.00332"
"50.59200","4.21618","-0.00351"
"50.59800","4.21666","-0.00346"
"50.60400","4.21720","-0.00311"
"50.61000","4.21767","-0.00263"
"50.61600","4.21815","-0.00228"
"50.62200","4.21869","-0.00235"
"50.62800","4.21917","-0.00272"
"50.63400","4.21971","-0.00309"
"50.64000","4.22018","-0.00312"
"50.64600","4.22066","-0.00292"
"50.65200","4.22120","-0.00267"
"50.65800","4.22168","-0.00268"
"50.66400","4.22216","-0.00294"
"50.67000","4.22264","-0.00322"
"50.67600","4.22317","-0.00336"
"50.68200","4.22365","-0.00326"
"50.68800","4.22419","-0.00300"
"50.69400","4.22467","-0.00282"
"50.70000","4.22521","-0.00274"
"50.70600","4.22568","-0.00285"
"50.71200","4.22622","-0.00301"
"50.71800","4.22670","-0.00298"
"50.72400","4.22724","-0.00282"
"50.73000","4.22772","-0.00254"
"50.73600","4.22820","-0.00248"
"50.74200","4.22873","-0.00256"
"50.74800","4.22921","-0.00279"
"50.75400","4.22969","-0.00305"
"50.76000","4.23023","-0.00319"
"50.76600","4.23071","-0.00304"
"50.77200","4.23119","-0.00290"
"50.77800","4.23172","-0.00284"
"50.78400","4.23220","-0.00296"
"50.79000","4.23274","-0.00326"
"50.79600","4.23322","-0.00357"
"50.80200","4.23370","-0.00370"
"50.80800","4.23423","-0.00348"
"50.81400","4.23471","-0.00320"
"50.82000","4.23519","-0.00311"
"50.82600","4.23573","-0.00318"
"50.83200","4.23621","-0.00324"
"50.83800","4.23675","-0.00318"
"50.84400","4.23722","-0.00312"
"50.85000","4.23776","-0.00306"
"50.85600","4.23824","-0.00298"
"50.86200","4.23878","-0.00307"
"50.86800","4.23926","-0.00321"
"50.87400","4.23974","-0.00330"
"50.88000","4.24027","-0.00325"
"50.88600","4.24075","-0.00313"
"50.89200","4.24123","-0.00291"
"50.89800","4.24171","-0.00270"
"50.90400","4.24225","-0.00258"
"50.91000","4.24273","-0.00260"
"50.91600","4.24320","-0.00268"
"50.92200","4.24374","-0.00269"
"50.92800","4.24422","-0.00274"
"50.93400","4.24470","-0.00282"
"50.94000","4.24524","-0.00298"
"50.94600","4.24571","-0.00308"
"50.95200","4.24619","-0.00328"
"50.95800","4.24667","-0.00336"
"50.96400","4.24721","-0.00347"
"50.97000","4.24769","-0.00354"
"50.97600","4.24817","-0.00361"
"50.98200","4.24870","-0.00356"
"50.98800","4.24918","-0.00347"
"50.99400","4.24966","-0.00338"
"51.00000","4.25020","-0.00323"
"51.00600","4.25068","-0.00302"
"51.01200","4.25121","-0.00292"
"51.01800","4.25169","-0.00289"
"51.02400","4.25217","-0.00303"
"51.03000","4.25271","-0.00314"
"51.03600","4.25319","-0.00317"
"51.04200","4.25367","-0.00305"
"51.04800","4.25420","-0.00293"
"51.05400","4.25468","-0.00278"
"51.06000","4.25516","-0.00276"
"51.06600","4.25570","-0.00286"
"51.07200","4.25618","-0.00293"
"51.07800","4.25666","-0.00286"
"51.08400","4.25719","-0.00268"
"51.09000","4.25767","-0.00247"
"51.09600","4.25815","-0.00242"
"51.10200","4.25869","-0.00249"
"51.10800","4.25917","-0.00263"
"51.11400","4.25971","-0.00282"
"51.12000","4.26018","-0.00287"
"51.12600","4.26072","-0.00277"
"51.13200","4.26120","-0.00270"
"51.13800","4.26168","-0.00275"
"51.14400","4.26222","-0.00285"
"51.15000","4.26269","-0.00288"
"51.15600","4.26323","-0.00276"
"51.16200","4.26371","-0.00254"
"51.16800","4.26425","-0.00233"
"51.17400","4.26473","-0.00226"
"51.18000","4.26521","-0.00231"
"51.18600","4.26574","-0.00241"
"51.19200","4.26622","-0.00256"
"51.19800","4.26670","-0.00258"
"51.20400","4.26718","-0.00248"
"51.21000","4.26772","-0.00249"
"51.21600","4.26820","-0.00267"
"51.22200","4.26873","-0.00290"
"51.22800","4.26921","-0.00312"
"51.23400","4.26969","-0.00322"
"51.24000","4.27023","-0.00311"
"51.24600","4.27071","-0.00295"
"51.25200","4.27118","-0.00284"
"51.25800","4.27172","-0.00291"
"51.26400","4.27220","-0.00306"
"51.27000","4.27274","-0.00310"
"51.27600","4.27322","-0.00306"
"51.28200","4.27370","-0.00296"
"51.28800","4.27423","-0.00289"
"51.29400","4.27471","-0.00295"
"51.30000","4.27519","-0.00313"
"51.30600","4.27573","-0.00333"
"51.31200","4.27621","-0.00350"
"51.31800","4.27669","-0.00350"
"51.32400","4.27722","-0.00345"
"51.33000","4.27770","-0.00345"
"51.33600","4.27818","-0.00350"
"51.34200","4.27872","-0.00350"
"51.34800","4.27920","-0.00347"
"51.35400","4.27973","-0.00333"
