End date,"2/12/2017"
Specimen label,"12BT_91"
"58.57800","4.88164","0.03780"
"58.58400","4.88211","0.03770"
"58.59000","4.88265","0.03765"
"58.59600","4.88313","0.03776"
"58.60200","4.88367","0.03781"
"58.60800","4.88415","0.03775"
"58.61400","4.88469","0.03766"
"58.62000","4.88516","0.03751"
"58.62600","4.88570","0.03741"
"58.63200","4.88618","0.03726"
"58.63800","4.88672","0.03715"
"58.64400","4.88720","0.03727"
"58.65000","4.88767","0.03735"
"58.65600","4.88815","0.03735"
"58.66200","4.88869","0.03745"
"58.66800","4.88917","0.03753"
"58.67400","4.88965","0.03758"
"58.68000","4.89013","0.03756"
"58.68600","4.89066","0.03751"
"58.69200","4.89114","0.03741"
"58.69800","4.89162","0.03731"
"58.70400","4.89216","0.03717"
"58.71000","4.89264","0.03727"
"58.71600","4.89312","0.03737"
"58.72200","4.89365","0.03749"
"58.72800","4.89413","0.03764"
"58.73400","4.89461","0.03765"
"58.74000","4.89515","0.03767"
"58.74600","4.89563","0.03774"
"58.75200","4.89616","0.03769"
"58.75800","4.89664","0.03773"
"58.76400","4.89712","0.03780"
"58.77000","4.89766","0.03773"
"58.77600","4.89814","0.03770"
"58.78200","4.89862","0.03771"
"58.78800","4.89909","0.03767"
"58.79400","4.89963","0.03771"
"58.80000","4.90011","0.03758"
"58.80600","4.90059","0.03734"
"58.81200","4.90113","0.03719"
"58.81800","4.90161","0.03713"
"58.82400","4.90208","0.03708"
"58.83000","4.90262","0.03710"
"58.83600","4.90310","0.03713"
"58.84200","4.90358","0.03731"
"58.84800","4.90406","0.03745"
"58.85400","4.90460","0.03747"
"58.86000","4.90507","0.03754"
"58.86600","4.90561","0.03763"
"58.87200","4.90609","0.03759"
"58.87800","4.90663","0.03752"
"58.88400","4.90711","0.03735"
"58.89000","4.90764","0.03729"
"58.89600","4.90812","0.03735"
"58.90200","4.90866","0.03732"
"58.90800","4.90914","0.03735"
"58.91400","4.90968","0.03740"
"58.92000","4.91016","0.03735"
"58.92600","4.91063","0.03739"
"58.93200","4.91117","0.03747"
"58.93800","4.91165","0.03751"
"58.94400","4.91213","0.03760"
"58.95000","4.91267","0.03757"
"58.95600","4.91315","0.03745"
"58.96200","4.91362","0.03744"
"58.96800","4.91416","0.03739"
"58.97400","4.91464","0.03736"
"58.98000","4.91512","0.03743"
"58.98600","4.91566","0.03755"
"58.99200","4.91613","0.03761"
"58.99800","4.91661","0.03763"
"59.00400","4.91715","0.03751"
"59.01000","4.91763","0.03743"
"59.01600","4.91817","0.03735"
"59.02200","4.91865","0.03727"
"59.02800","4.91918","0.03733"
"59.03400","4.91966","0.03730"
"59.04000","4.92020","0.03724"
"59.04600","4.92068","0.03718"
"59.05200","4.92122","0.03706"
"59.05800","4.92170","0.03697"
"59.06400","4.92217","0.03691"
"59.07000","4.92271","0.03688"
"59.07600","4.92319","0.03697"
"59.08200","4.92367","0.03708"
"59.08800","4.92421","0.03716"
"59.09400","4.92468","0.03729"
"59.10000","4.92516","0.03737"
"59.10600","4.92570","0.03748"
"59.11200","4.92618","0.03766"
"59.11800","4.92666","0.03772"
"59.12400","4.92714","0.03771"
"59.13000","4.92767","0.03771"
"59.13600","4.92815","0.03767"
"59.14200","4.92863","0.03770"
"59.14800","4.92911","0.03770"
"59.15400","4.92965","0.03756"
"59.16000","4.93013","0.03757"
"59.16600","4.93060","0.03751"
"59.17200","4.93114","0.03736"
"59.17800","4.93162","0.03737"
"59.18400","4.93216","0.03737"
"59.19000","4.93270","0.03734"
"59.19600","4.93317","0.03746"
"59.20200","4.93365","0.03752"
"59.20800","4.93419","0.03756"
"59.21400","4.93467","0.03761"
"59.22000","4.93515","0.03746"
"59.22600","4.93569","0.03738"
"59.23200","4.93616","0.03731"
"59.23800","4.93664","0.03721"
"59.24400","4.93712","0.03729"
"59.25000","4.93766","0.03740"
"59.25600","4.93814","0.03751"
"59.26200","4.93862","0.03762"
"59.26800","4.93915","0.03763"
"59.27400","4.93963","0.03757"
"59.28000","4.94011","0.03751"
"59.28600","4.94065","0.03736"
"59.29200","4.94113","0.03744"
"59.29800","4.94161","0.03752"
"59.30400","4.94214","0.03747"
"59.31000","4.94262","0.03746"
"59.31600","4.94310","0.03735"
"59.32200","4.94364","0.03721"
"59.32800","4.94412","0.03718"
"59.33400","4.94459","0.03726"
"59.34000","4.94513","0.03736"
"59.34600","4.94561","0.03745"
"59.35200","4.94615","0.03747"
"59.35800","4.94663","0.03753"
"59.36400","4.94711","0.03752"
"59.37000","4.94764","0.03742"
"59.37600","4.94812","0.03743"
"59.38200","4.94860","0.03753"
"59.38800","4.94908","0.03749"
"59.39400","4.94962","0.03760"
"59.40000","4.95010","0.03767"
"59.40600","4.95063","0.03752"
"59.41200","4.95111","0.03738"
"59.41800","4.95159","0.03725"
"59.42400","4.95213","0.03722"
"59.43000","4.95261","0.03732"
"59.43600","4.95314","0.03739"
"59.44200","4.95362","0.03745"
"59.44800","4.95416","0.03738"
"59.45400","4.95464","0.03727"
"59.46000","4.95518","0.03731"
"59.46600","4.95566","0.03748"
"59.47200","4.95619","0.03758"
"59.47800","4.95673","0.03769"
"59.48400","4.95721","0.03770"
"59.49000","4.95769","0.03760"
"59.49600","4.95823","0.03754"
"59.50200","4.95870","0.03740"
"59.50800","4.95924","0.03732"
"59.51400","4.95972","0.03715"
"59.52000","4.96020","0.03700"
"59.52600","4.96074","0.03698"
"59.53200","4.96122","0.03708"
"59.53800","4.96169","0.03708"
"59.54400","4.96217","0.03710"
"59.55000","4.96265","0.03711"
"59.55600","4.96313","0.03698"
"59.56200","4.96367","0.03702"
"59.56800","4.96415","0.03699"
"59.57400","4.96462","0.03693"
"59.58000","4.96516","0.03687"
"59.58600","4.96564","0.03694"
"59.59200","4.96612","0.03713"
"59.59800","4.96666","0.03741"
"59.60400","4.96713","0.03770"
"59.61000","4.96767","0.03796"
"59.61600","4.96815","0.03807"
"59.62200","4.96869","0.03790"
"59.62800","4.96917","0.03771"
"59.63400","4.96965","0.03754"
"59.64000","4.97018","0.03739"
"59.64600","4.97066","0.03727"
"59.65200","4.97114","0.03711"
"59.65800","4.97162","0.03704"
"59.66400","4.97210","0.03713"
"59.67000","4.97264","0.03715"
"59.67600","4.97311","0.03724"
"59.68200","4.97359","0.03731"
"59.68800","4.97407","0.03735"
"59.69400","4.97461","0.03747"
"59.70000","4.97509","0.03756"
"59.70600","4.97563","0.03749"
"59.71200","4.97610","0.03748"
"59.71800","4.97658","0.03745"
"59.72400","4.97712","0.03745"
"59.73000","4.97760","0.03748"
"59.73600","4.97814","0.03741"
"59.74200","4.97861","0.03742"
"59.74800","4.97915","0.03746"
"59.75400","4.97963","0.03742"
"59.76000","4.98017","0.03756"
"59.76600","4.98065","0.03766"
"59.77200","4.98119","0.03769"
"59.77800","4.98166","0.03780"
"59.78400","4.98214","0.03780"
"59.79000","4.98262","0.03774"
"59.79600","4.98316","0.03767"
"59.80200","4.98364","0.03753"
"59.80800","4.98412","0.03742"
"59.81400","4.98459","0.03735"
"59.82000","4.98513","0.03722"
"59.82600","4.98561","0.03722"
"59.83200","4.98609","0.03719"
"59.83800","4.98663","0.03714"
"59.84400","4.98710","0.03725"
"59.85000","4.98758","0.03736"
"59.85600","4.98806","0.03732"
"59.86200","4.98860","0.03734"
"59.86800","4.98908","0.03731"
"59.87400","4.98962","0.03735"
"59.88000","4.99009","0.03738"
"59.88600","4.99057","0.03740"
"59.89200","4.99111","0.03747"
"59.89800","4.99165","0.03760"
"59.90400","4.99213","0.03762"
"59.91000","4.99266","0.03760"
"59.91600","4.99314","0.03761"
"59.92200","4.99368","0.03750"
"59.92800","4.99416","0.03755"
"59.93400","4.99464","0.03763"
"59.94000","4.99512","0.03759"
"59.94600","4.99559","0.03766"
"59.95200","4.99613","0.03757"
"59.95800","4.99661","0.03745"
"59.96400","4.99715","0.03737"
"59.97000","4.99763","0.03728"
"59.97600","4.99817","0.03731"
"59.98200","4.99864","0.03743"
"59.98800","4.99918","0.03746"
"59.99400","4.99966","0.03757"
"60.00000","5.00014","0.03764"
"60.00600","5.00068","0.03758"
"60.01200","5.00116","0.03754"
"60.01800","5.00163","0.03743"
"60.02400","5.00217","0.03742"
"60.03000","5.00265","0.03762"
"60.03600","5.00319","0.03775"
"60.04200","5.00367","0.03792"
"60.04800","5.00420","0.03809"
"60.05400","5.00474","0.03814"
"60.06000","5.00522","0.03827"
"60.06600","5.00570","0.03835"
"60.07200","5.00618","0.03830"
"60.07800","5.00672","0.03821"
"60.08400","5.00719","0.03802"
"60.09000","5.00767","0.03788"
"60.09600","5.00815","0.03784"
"60.10200","5.00869","0.03780"
"60.10800","5.00917","0.03781"
"60.11400","5.00964","0.03777"
"60.12000","5.01018","0.03766"
"60.12600","5.01066","0.03759"
"60.13200","5.01120","0.03759"
"60.13800","5.01168","0.03752"
"60.14400","5.01216","0.03752"
"60.15000","5.01269","0.03750"
"60.15600","5.01317","0.03742"
"60.16200","5.01365","0.03755"
"60.16800","5.01419","0.03764"
"60.17400","5.01467","0.03763"
"60.18000","5.01515","0.03775"
"60.18600","5.01562","0.03789"
"60.19200","5.01616","0.03793"
"60.19800","5.01664","0.03794"
"60.20400","5.01712","0.03789"
"60.21000","5.01760","0.03795"
"60.21600","5.01814","0.03805"
"60.22200","5.01861","0.03809"
"60.22800","5.01915","0.03819"
"60.23400","5.01963","0.03824"
"60.24000","5.02011","0.03820"
"60.24600","5.02065","0.03817"
"60.25200","5.02112","0.03828"
"60.25800","5.02166","0.03836"
"60.26400","5.02214","0.03829"
"60.27000","5.02262","0.03821"
"60.27600","5.02316","0.03822"
"60.28200","5.02364","0.03826"
"60.28800","5.02411","0.03814"
"60.29400","5.02465","0.03812"
"60.30000","5.02513","0.03817"
"60.30600","5.02561","0.03814"
"60.31200","5.02615","0.03808"
"60.31800","5.02663","0.03806"
"60.32400","5.02710","0.03803"
"60.33000","5.02764","0.03807"
"60.33600","5.02812","0.03797"
"60.34200","5.02860","0.03789"
"60.34800","5.02914","0.03775"
"60.35400","5.02961","0.03759"
"60.36000","5.03009","0.03759"
"60.36600","5.03063","0.03775"
"60.37200","5.03111","0.03791"
"60.37800","5.03159","0.03809"
"60.38400","5.03213","0.03809"
"60.39000","5.03260","0.03805"
"60.39600","5.03314","0.03801"
"60.40200","5.03362","0.03801"
"60.40800","5.03410","0.03804"
"60.41400","5.03464","0.03821"
"60.42000","5.03512","0.03825"
"60.42600","5.03559","0.03823"
"60.43200","5.03613","0.03828"
"60.43800","5.03661","0.03827"
"60.44400","5.03715","0.03838"
"60.45000","5.03763","0.03846"
"60.45600","5.03816","0.03840"
"60.46200","5.03864","0.03845"
"60.46800","5.03912","0.03846"
"60.47400","5.03966","0.03842"
"60.48000","5.04014","0.03829"
"60.48600","5.04062","0.03809"
"60.49200","5.04109","0.03802"
"60.49800","5.04163","0.03810"
"60.50400","5.04211","0.03808"
"60.51000","5.04265","0.03806"
"60.51600","5.04313","0.03811"
"60.52200","5.04367","0.03816"
"60.52800","5.04414","0.03830"
"60.53400","5.04468","0.03830"
"60.54000","5.04516","0.03823"
"60.54600","5.04570","0.03820"
"60.55200","5.04618","0.03809"
"60.55800","5.04666","0.03804"
"60.56400","5.04719","0.03816"
"60.57000","5.04767","0.03819"
"60.57600","5.04815","0.03824"
"60.58200","5.04869","0.03834"
"60.58800","5.04917","0.03837"
"60.59400","5.04964","0.03831"
"60.60000","5.05018","0.03830"
"60.60600","5.05066","0.03824"
"60.61200","5.05114","0.03827"
"60.61800","5.05168","0.03840"
"60.62400","5.05216","0.03842"
"60.63000","5.05263","0.03839"
"60.63600","5.05317","0.03822"
"60.64200","5.05365","0.03804"
"60.64800","5.05413","0.03800"
"60.65400","5.05467","0.03798"
"60.66000","5.05514","0.03797"
"60.66600","5.05568","0.03794"
"60.67200","5.05616","0.03784"
"60.67800","5.05670","0.03796"
"60.68400","5.05718","0.03811"
"60.69000","5.05766","0.03814"
"60.69600","5.05819","0.03814"
"60.70200","5.05867","0.03804"
"60.70800","5.05921","0.03796"
"60.71400","5.05969","0.03797"
"60.72000","5.06017","0.03795"
"60.72600","5.06065","0.03795"
"60.73200","5.06118","0.03804"
"60.73800","5.06166","0.03818"
"60.74400","5.06214","0.03836"
"60.75000","5.06268","0.03837"
"60.75600","5.06316","0.03832"
"60.76200","5.06364","0.03834"
"60.76800","5.06417","0.03834"
"60.77400","5.06465","0.03845"
"60.78000","5.06513","0.03863"
"60.78600","5.06567","0.03857"
"60.79200","5.06615","0.03853"
"60.79800","5.06662","0.03861"
"60.80400","5.06710","0.03862"
"60.81000","5.06764","0.03868"
"60.81600","5.06812","0.03867"
"60.82200","5.06860","0.03852"
"60.82800","5.06914","0.03838"
"60.83400","5.06961","0.03825"
"60.84000","5.07009","0.03813"
"60.84600","5.07063","0.03811"
"60.85200","5.07111","0.03807"
"60.85800","5.07159","0.03809"
"60.86400","5.07213","0.03824"
"60.87000","5.07260","0.03834"
"60.87600","5.07314","0.03840"
"60.88200","5.07362","0.03848"
"60.88800","5.07410","0.03847"
"60.89400","5.07464","0.03851"
"60.90000","5.07511","0.03849"
"60.90600","5.07559","0.03837"
"60.91200","5.07613","0.03828"
"60.91800","5.07661","0.03828"
"60.92400","5.07709","0.03830"
"60.93000","5.07763","0.03835"
"60.93600","5.07810","0.03832"
"60.94200","5.07864","0.03837"
"60.94800","5.07912","0.03839"
"60.95400","5.07960","0.03828"
"60.96000","5.08014","0.03829"
"60.96600","5.08062","0.03842"
"60.97200","5.08115","0.03857"
"60.97800","5.08163","0.03884"
"60.98400","5.08217","0.03905"
"60.99000","5.08265","0.03905"
"60.99600","5.08319","0.03900"
"61.00200","5.08366","0.03889"
"61.00800","5.08414","0.03884"
"61.01400","5.08468","0.03884"
"61.02000","5.08516","0.03872"
"61.02600","5.08564","0.03870"
"61.03200","5.08618","0.03867"
"61.03800","5.08665","0.03853"
"61.04400","5.08719","0.03854"
"61.05000","5.08767","0.03851"
"61.05600","5.08821","0.03831"
"61.06200","5.08869","0.03823"
"61.06800","5.08923","0.03819"
"61.07400","5.08970","0.03817"
"61.08000","5.09018","0.03827"
"61.08600","5.09066","0.03836"
"61.09200","5.09120","0.03849"
"61.09800","5.09168","0.03867"
"61.10400","5.09215","0.03866"
"61.11000","5.09269","0.03858"
"61.11600","5.09317","0.03853"
"61.12200","5.09371","0.03842"
"61.12800","5.09419","0.03838"
"61.13400","5.09467","0.03837"
"61.14000","5.09514","0.03842"
"61.14600","5.09562","0.03847"
"61.15200","5.09616","0.03850"
"61.15800","5.09664","0.03855"
"61.16400","5.09718","0.03872"
"61.17000","5.09766","0.03872"
"61.17600","5.09813","0.03869"
"61.18200","5.09867","0.03867"
"61.18800","5.09915","0.03859"
"61.19400","5.09969","0.03852"
"61.20000","5.10023","0.03855"
"61.20600","5.10070","0.03855"
"61.21200","5.10124","0.03852"
"61.21800","5.10172","0.03850"
"61.22400","5.10220","0.03850"
"61.23000","5.10274","0.03853"
"61.23600","5.10322","0.03838"
"61.24200","5.10369","0.03824"
"61.24800","5.10423","0.03822"
"61.25400","5.10471","0.03807"
"61.26000","5.10519","0.03806"
"61.26600","5.10567","0.03814"
"61.27200","5.10620","0.03817"
"61.27800","5.10668","0.03820"
"61.28400","5.10716","0.03832"
"61.29000","5.10764","0.03848"
"61.29600","5.10818","0.03862"
"61.30200","5.10866","0.03877"
"61.30800","5.10914","0.03893"
"61.31400","5.10967","0.03906"
"61.32000","5.11015","0.03899"
"61.32600","5.11069","0.03893"
"61.33200","5.11117","0.03891"
"61.33800","5.11171","0.03877"
"61.34400","5.11218","0.03867"
"61.35000","5.11266","0.03864"
"61.35600","5.11320","0.03851"
"61.36200","5.11368","0.03840"
"61.36800","5.11416","0.03830"
"61.37400","5.11464","0.03823"
"61.38000","5.11511","0.03831"
"61.38600","5.11565","0.03834"
"61.39200","5.11613","0.03838"
"61.39800","5.11661","0.03853"
"61.40400","5.11715","0.03871"
"61.41000","5.11763","0.03884"
"61.41600","5.11810","0.03889"
"61.42200","5.11858","0.03888"
"61.42800","5.11912","0.03891"
"61.43400","5.11960","0.03884"
"61.44000","5.12008","0.03872"
"61.44600","5.12061","0.03867"
"61.45200","5.12109","0.03858"
"61.45800","5.12157","0.03857"
"61.46400","5.12211","0.03870"
"61.47000","5.12259","0.03879"
"61.47600","5.12313","0.03884"
"61.48200","5.12360","0.03901"
"61.48800","5.12414","0.03903"
"61.49400","5.12462","0.03887"
"61.50000","5.12516","0.03876"
"61.50600","5.12564","0.03868"
"61.51200","5.12618","0.03872"
"61.51800","5.12665","0.03871"
"61.52400","5.12713","0.03874"
"61.53000","5.12761","0.03884"
"61.53600","5.12815","0.03884"
"61.54200","5.12863","0.03881"
"61.54800","5.12916","0.03885"
"61.55400","5.12964","0.03886"
"61.56000","5.13018","0.03890"
"61.56600","5.13066","0.03901"
"61.57200","5.13114","0.03904"
"61.57800","5.13168","0.03898"
"61.58400","5.13215","0.03897"
"61.59000","5.13269","0.03890"
"61.59600","5.13317","0.03894"
"61.60200","5.13371","0.03897"
"61.60800","5.13419","0.03899"
"61.61400","5.13473","0.03903"
"61.62000","5.13520","0.03901"
"61.62600","5.13574","0.03899"
"61.63200","5.13622","0.03902"
"61.63800","5.13676","0.03898"
"61.64400","5.13724","0.03896"
"61.65000","5.13771","0.03896"
"61.65600","5.13825","0.03892"
"61.66200","5.13873","0.03900"
"61.66800","5.13921","0.03901"
"61.67400","5.13969","0.03891"
"61.68000","5.14023","0.03886"
"61.68600","5.14070","0.03877"
"61.69200","5.14118","0.03863"
"61.69800","5.14166","0.03862"
"61.70400","5.14214","0.03873"
"61.71000","5.14268","0.03887"
"61.71600","5.14316","0.03895"
"61.72200","5.14363","0.03883"
"61.72800","5.14417","0.03877"
"61.73400","5.14465","0.03884"
"61.74000","5.14513","0.03884"
"61.74600","5.14567","0.03892"
"61.75200","5.14614","0.03895"
"61.75800","5.14668","0.03899"
"61.76400","5.14716","0.03906"
"61.77000","5.14764","0.03905"
"61.77600","5.14818","0.03905"
"61.78200","5.14866","0.03917"
"61.78800","5.14913","0.03920"
"61.79400","5.14967","0.03928"
"61.80000","5.15015","0.03925"
"61.80600","5.15063","0.03916"
"61.81200","5.15117","0.03910"
"61.81800","5.15165","0.03907"
"61.82400","5.15212","0.03906"
"61.83000","5.15260","0.03913"
"61.83600","5.15314","0.03914"
"61.84200","5.15362","0.03913"
"61.84800","5.15410","0.03917"
"61.85400","5.15464","0.03911"
"61.86000","5.15511","0.03907"
"61.86600","5.15559","0.03914"
"61.87200","5.15613","0.03912"
"61.87800","5.15661","0.03915"
"61.88400","5.15715","0.03922"
"61.89000","5.15762","0.03914"
"61.89600","5.15810","0.03913"
"61.90200","5.15864","0.03913"
"61.90800","5.15912","0.03908"
"61.91400","5.15966","0.03913"
"61.92000","5.16014","0.03916"
"61.92600","5.16061","0.03922"
"61.93200","5.16115","0.03939"
"61.93800","5.16163","0.03955"
"61.94400","5.16211","0.03957"
"61.95000","5.16265","0.03957"
"61.95600","5.16312","0.03955"
"61.96200","5.16360","0.03960"
"61.96800","5.16408","0.03956"
"61.97400","5.16462","0.03929"
"61.98000","5.16510","0.03918"
"61.98600","5.16558","0.03918"
"61.99200","5.16611","0.03921"
"61.99800","5.16659","0.03922"
"62.00400","5.16707","0.03918"
"62.01000","5.16755","0.03921"
"62.01600","5.16809","0.03925"
"62.02200","5.16857","0.03923"
"62.02800","5.16904","0.03919"
"62.03400","5.16958","0.03923"
"62.04000","5.17012","0.03922"
"62.04600","5.17060","0.03931"
"62.05200","5.17114","0.03935"
"62.05800","5.17162","0.03931"
"62.06400","5.17215","0.03933"
"62.07000","5.17263","0.03927"
"62.07600","5.17317","0.03929"
"62.08200","5.17365","0.03943"
"62.08800","5.17413","0.03958"
"62.09400","5.17466","0.03971"
"62.10000","5.17514","0.03983"
"62.10600","5.17568","0.03989"
"62.11200","5.17616","0.03993"
"62.11800","5.17664","0.03985"
"62.12400","5.17718","0.03972"
"62.13000","5.17765","0.03969"
"62.13600","5.17813","0.03967"
"62.14200","5.17867","0.03965"
"62.14800","5.17915","0.03967"
"62.15400","5.17963","0.03958"
"62.16000","5.18017","0.03949"
"62.16600","5.18064","0.03947"
"62.17200","5.18118","0.03945"
"62.17800","5.18166","0.03946"
"62.18400","5.18220","0.03943"
"62.19000","5.18268","0.03942"
"62.19600","5.18321","0.03958"
"62.20200","5.18369","0.03964"
"62.20800","5.18423","0.03980"
"62.21400","5.18471","0.04002"
"62.22000","5.18519","0.04008"
"62.22600","5.18567","0.04005"
"62.23200","5.18620","0.03993"
"62.23800","5.18668","0.03978"
"62.24400","5.18716","0.03981"
"62.25000","5.18764","0.03989"
"62.25600","5.18812","0.03991"
"62.26200","5.18865","0.04000"
"62.26800","5.18913","0.04000"
"62.27400","5.18967","0.03981"
"62.28000","5.19015","0.03969"
"62.28600","5.19063","0.03961"
"62.29200","5.19117","0.03957"
"62.29800","5.19164","0.03964"
"62.30400","5.19218","0.03962"
"62.31000","5.19266","0.03962"
"62.31600","5.19314","0.03974"
"62.32200","5.19368","0.03984"
"62.32800","5.19416","0.03996"
"62.33400","5.19469","0.04003"
"62.34000","5.19517","0.04001"
"62.34600","5.19571","0.04005"
"62.35200","5.19619","0.04006"
