End date,"12/23/2016"
Specimen label,"17BC_36"
Maximum Load,"1.60068",N

Time,Extension,Load
(s),(mm),(N)
"310.60800","25.88415","1.52540"
"310.61400","25.88468","1.52583"
"310.62000","25.88516","1.52582"
"310.62600","25.88564","1.52540"
"310.63200","25.88618","1.52486"
"310.63800","25.88665","1.52422"
"310.64400","25.88719","1.52357"
"310.65000","25.88767","1.52291"
"310.65600","25.88821","1.52242"
"310.66200","25.88869","1.52200"
"310.66800","25.88917","1.52173"
"310.67400","25.88971","1.52168"
"310.68000","25.89018","1.52173"
"310.68600","25.89066","1.52189"
"310.69200","25.89120","1.52202"
"310.69800","25.89168","1.52229"
"310.70400","25.89222","1.52257"
"310.71000","25.89269","1.52273"
"310.71600","25.89323","1.52289"
"310.72200","25.89371","1.52316"
"310.72800","25.89425","1.52350"
"310.73400","25.89473","1.52391"
"310.74000","25.89520","1.52448"
"310.74600","25.89574","1.52509"
"310.75200","25.89622","1.52578"
"310.75800","25.89670","1.52649"
"310.76400","25.89724","1.52721"
"310.77000","25.89771","1.52765"
"310.77600","25.89826","1.52762"
"310.78200","25.89873","1.52760"
"310.78800","25.89921","1.52723"
"310.79400","25.89975","1.52646"
"310.80000","25.90023","1.52608"
"310.80600","25.90077","1.52556"
"310.81200","25.90125","1.52477"
"310.81800","25.90172","1.52445"
"310.82400","25.90220","1.52408"
"310.83000","25.90274","1.52364"
"310.83600","25.90322","1.52353"
"310.84200","25.90369","1.52335"
"310.84800","25.90423","1.52311"
"310.85400","25.90471","1.52305"
"310.86000","25.90525","1.52303"
"310.86600","25.90573","1.52334"
"310.87200","25.90627","1.52351"
"310.87800","25.90675","1.52334"
"310.88400","25.90722","1.52356"
"310.89000","25.90776","1.52380"
"310.89600","25.90824","1.52394"
"310.90200","25.90872","1.52458"
"310.90800","25.90926","1.52529"
"310.91400","25.90973","1.52593"
"310.92000","25.91021","1.52674"
"310.92600","25.91075","1.52746"
"310.93200","25.91123","1.52803"
"310.93800","25.91177","1.52865"
"310.94400","25.91224","1.52905"
"310.95000","25.91272","1.52942"
"310.95600","25.91326","1.52983"
"310.96200","25.91374","1.52979"
"310.96800","25.91422","1.52966"
"310.97400","25.91470","1.52951"
"310.98000","25.91523","1.52897"
"310.98600","25.91571","1.52848"
"310.99200","25.91619","1.52812"
"310.99800","25.91667","1.52775"
"311.00400","25.91721","1.52748"
"311.01000","25.91769","1.52716"
"311.01600","25.91817","1.52685"
"311.02200","25.91870","1.52674"
"311.02800","25.91918","1.52660"
"311.03400","25.91972","1.52647"
"311.04000","25.92020","1.52661"
"311.04600","25.92068","1.52678"
"311.05200","25.92115","1.52679"
"311.05800","25.92169","1.52706"
"311.06400","25.92217","1.52750"
"311.07000","25.92271","1.52802"
"311.07600","25.92319","1.52863"
"311.08200","25.92373","1.52941"
"311.08800","25.92420","1.53019"
"311.09400","25.92468","1.53092"
"311.10000","25.92522","1.53156"
"311.10600","25.92570","1.53211"
"311.11200","25.92624","1.53261"
"311.11800","25.92672","1.53299"
"311.12400","25.92719","1.53315"
"311.13000","25.92767","1.53317"
"311.13600","25.92821","1.53307"
"311.14200","25.92869","1.53267"
"311.14800","25.92917","1.53231"
"311.15400","25.92970","1.53192"
"311.16000","25.93018","1.53142"
"311.16600","25.93066","1.53100"
"311.17200","25.93120","1.53073"
"311.17800","25.93168","1.53047"
"311.18400","25.93216","1.53037"
"311.19000","25.93269","1.53046"
"311.19600","25.93317","1.53063"
"311.20200","25.93365","1.53079"
"311.20800","25.93419","1.53085"
"311.21400","25.93467","1.53085"
"311.22000","25.93521","1.53096"
"311.22600","25.93574","1.53109"
"311.23200","25.93622","1.53136"
"311.23800","25.93676","1.53186"
"311.24400","25.93724","1.53246"
"311.25000","25.93772","1.53298"
"311.25600","25.93826","1.53358"
"311.26200","25.93873","1.53422"
"311.26800","25.93921","1.53461"
"311.27400","25.93975","1.53499"
"311.28000","25.94023","1.53540"
"311.28600","25.94070","1.53559"
"311.29200","25.94125","1.53574"
"311.29800","25.94172","1.53590"
"311.30400","25.94220","1.53592"
"311.31000","25.94274","1.53572"
"311.31600","25.94322","1.53534"
"311.32200","25.94370","1.53502"
"311.32800","25.94423","1.53482"
"311.33400","25.94471","1.53460"
"311.34000","25.94519","1.53431"
"311.34600","25.94573","1.53413"
"311.35200","25.94621","1.53401"
"311.35800","25.94674","1.53375"
"311.36400","25.94722","1.53367"
"311.37000","25.94776","1.53370"
"311.37600","25.94824","1.53380"
"311.38200","25.94878","1.53403"
"311.38800","25.94925","1.53421"
"311.39400","25.94974","1.53435"
"311.40000","25.95027","1.53452"
"311.40600","25.95075","1.53470"
"311.41200","25.95123","1.53487"
"311.41800","25.95177","1.53524"
"311.42400","25.95224","1.53567"
"311.43000","25.95272","1.53601"
"311.43600","25.95326","1.53641"
"311.44200","25.95374","1.53692"
"311.44800","25.95422","1.53744"
"311.45400","25.95476","1.53786"
"311.46000","25.95523","1.53806"
"311.46600","25.95572","1.53796"
"311.47200","25.95619","1.53795"
"311.47800","25.95673","1.53766"
"311.48400","25.95721","1.53708"
"311.49000","25.95769","1.53678"
"311.49600","25.95822","1.53631"
"311.50200","25.95870","1.53564"
"311.50800","25.95924","1.53529"
"311.51400","25.95972","1.53503"
"311.52000","25.96025","1.53480"
"311.52600","25.96074","1.53484"
"311.53200","25.96127","1.53489"
"311.53800","25.96175","1.53479"
"311.54400","25.96223","1.53479"
"311.55000","25.96271","1.53474"
"311.55600","25.96325","1.53478"
"311.56200","25.96373","1.53492"
"311.56800","25.96420","1.53504"
"311.57400","25.96474","1.53542"
"311.58000","25.96522","1.53592"
"311.58600","25.96576","1.53627"
"311.59200","25.96623","1.53673"
"311.59800","25.96671","1.53733"
"311.60400","25.96719","1.53779"
"311.61000","25.96773","1.53836"
"311.61600","25.96821","1.53905"
"311.62200","25.96869","1.53954"
"311.62800","25.96917","1.53994"
"311.63400","25.96970","1.54013"
"311.64000","25.97018","1.54014"
"311.64600","25.97066","1.54005"
"311.65200","25.97120","1.53975"
"311.65800","25.97168","1.53929"
"311.66400","25.97216","1.53883"
"311.67000","25.97269","1.53838"
"311.67600","25.97317","1.53806"
"311.68200","25.97371","1.53796"
"311.68800","25.97419","1.53800"
"311.69400","25.97466","1.53798"
"311.70000","25.97520","1.53789"
"311.70600","25.97568","1.53796"
"311.71200","25.97616","1.53809"
"311.71800","25.97670","1.53808"
"311.72400","25.97717","1.53814"
"311.73000","25.97766","1.53835"
"311.73600","25.97819","1.53855"
"311.74200","25.97867","1.53874"
"311.74800","25.97915","1.53901"
"311.75400","25.97969","1.53930"
"311.76000","25.98017","1.53976"
"311.76600","25.98071","1.54023"
"311.77200","25.98118","1.54067"
"311.77800","25.98166","1.54118"
"311.78400","25.98220","1.54160"
"311.79000","25.98268","1.54195"
"311.79600","25.98322","1.54250"
"311.80200","25.98369","1.54282"
"311.80800","25.98423","1.54297"
"311.81400","25.98471","1.54300"
"311.82000","25.98525","1.54282"
"311.82600","25.98573","1.54259"
"311.83200","25.98621","1.54233"
"311.83800","25.98674","1.54201"
"311.84400","25.98722","1.54180"
"311.85000","25.98770","1.54160"
"311.85600","25.98824","1.54140"
"311.86200","25.98871","1.54132"
"311.86800","25.98919","1.54131"
"311.87400","25.98973","1.54113"
"311.88000","25.99021","1.54112"
"311.88600","25.99069","1.54128"
"311.89200","25.99117","1.54138"
"311.89800","25.99170","1.54142"
"311.90400","25.99219","1.54155"
"311.91000","25.99266","1.54174"
"311.91600","25.99320","1.54189"
"311.92200","25.99368","1.54215"
"311.92800","25.99422","1.54254"
"311.93400","25.99469","1.54299"
"311.94000","25.99523","1.54348"
"311.94600","25.99571","1.54398"
"311.95200","25.99619","1.54452"
"311.95800","25.99673","1.54509"
"311.96400","25.99721","1.54545"
"311.97000","25.99774","1.54570"
"311.97600","25.99822","1.54583"
"311.98200","25.99870","1.54568"
"311.98800","25.99924","1.54543"
"311.99400","25.99972","1.54517"
"312.00000","26.00020","1.54486"
"312.00600","26.00073","1.54462"
"312.01200","26.00121","1.54443"
"312.01800","26.00169","1.54424"
"312.02400","26.00223","1.54411"
"312.03000","26.00271","1.54400"
"312.03600","26.00319","1.54393"
"312.04200","26.00366","1.54392"
"312.04800","26.00420","1.54390"
"312.05400","26.00468","1.54380"
"312.06000","26.00516","1.54380"
"312.06600","26.00564","1.54383"
"312.07200","26.00618","1.54389"
"312.07800","26.00665","1.54401"
"312.08400","26.00719","1.54415"
"312.09000","26.00767","1.54446"
"312.09600","26.00815","1.54488"
"312.10200","26.00863","1.54539"
"312.10800","26.00916","1.54597"
"312.11400","26.00964","1.54659"
"312.12000","26.01012","1.54709"
"312.12600","26.01066","1.54725"
"312.13200","26.01114","1.54741"
"312.13800","26.01167","1.54756"
"312.14400","26.01215","1.54730"
"312.15000","26.01269","1.54659"
"312.15600","26.01317","1.54560"
"312.16200","26.01365","1.54480"
"312.16800","26.01419","1.54357"
"312.17400","26.01467","1.54248"
"312.18000","26.01514","1.54207"
"312.18600","26.01562","1.54122"
"312.19200","26.01610","1.54056"
"312.19800","26.01664","1.54051"
"312.20400","26.01712","1.54024"
"312.21000","26.01765","1.54011"
"312.21600","26.01813","1.54023"
"312.22200","26.01867","1.54023"
"312.22800","26.01915","1.54044"
"312.23400","26.01969","1.54060"
"312.24000","26.02017","1.54079"
"312.24600","26.02071","1.54130"
"312.25200","26.02118","1.54160"
"312.25800","26.02166","1.54184"
"312.26400","26.02220","1.54241"
"312.27000","26.02268","1.54279"
"312.27600","26.02322","1.54318"
"312.28200","26.02369","1.54392"
"312.28800","26.02417","1.54450"
"312.29400","26.02471","1.54492"
"312.30000","26.02519","1.54536"
"312.30600","26.02573","1.54559"
"312.31200","26.02621","1.54582"
"312.31800","26.02674","1.54585"
"312.32400","26.02722","1.54565"
"312.33000","26.02770","1.54558"
"312.33600","26.02824","1.54541"
"312.34200","26.02872","1.54505"
"312.34800","26.02925","1.54475"
"312.35400","26.02973","1.54441"
"312.36000","26.03021","1.54406"
"312.36600","26.03075","1.54386"
"312.37200","26.03123","1.54370"
"312.37800","26.03177","1.54359"
"312.38400","26.03225","1.54355"
"312.39000","26.03278","1.54360"
"312.39600","26.03326","1.54378"
"312.40200","26.03374","1.54407"
"312.40800","26.03428","1.54432"
"312.41400","26.03475","1.54464"
"312.42000","26.03523","1.54508"
"312.42600","26.03571","1.54552"
"312.43200","26.03625","1.54590"
"312.43800","26.03673","1.54627"
"312.44400","26.03726","1.54661"
"312.45000","26.03774","1.54702"
"312.45600","26.03822","1.54737"
"312.46200","26.03876","1.54770"
"312.46800","26.03924","1.54804"
"312.47400","26.03972","1.54836"
"312.48000","26.04025","1.54852"
"312.48600","26.04073","1.54868"
"312.49200","26.04121","1.54879"
"312.49800","26.04175","1.54868"
"312.50400","26.04223","1.54835"
"312.51000","26.04277","1.54806"
"312.51600","26.04324","1.54783"
"312.52200","26.04372","1.54752"
"312.52800","26.04426","1.54723"
"312.53400","26.04474","1.54703"
"312.54000","26.04528","1.54690"
"312.54600","26.04576","1.54692"
"312.55200","26.04623","1.54703"
"312.55800","26.04671","1.54715"
"312.56400","26.04725","1.54728"
"312.57000","26.04773","1.54731"
"312.57600","26.04821","1.54734"
"312.58200","26.04875","1.54746"
"312.58800","26.04922","1.54761"
"312.59400","26.04970","1.54779"
"312.60000","26.05024","1.54814"
"312.60600","26.05072","1.54858"
"312.61200","26.05120","1.54905"
"312.61800","26.05173","1.54960"
"312.62400","26.05221","1.55005"
"312.63000","26.05275","1.55048"
"312.63600","26.05323","1.55091"
"312.64200","26.05377","1.55125"
"312.64800","26.05424","1.55154"
"312.65400","26.05473","1.55171"
"312.66000","26.05526","1.55173"
"312.66600","26.05574","1.55159"
"312.67200","26.05622","1.55143"
"312.67800","26.05676","1.55119"
"312.68400","26.05723","1.55083"
"312.69000","26.05771","1.55052"
"312.69600","26.05819","1.55026"
"312.70200","26.05873","1.54989"
"312.70800","26.05921","1.54962"
"312.71400","26.05969","1.54952"
"312.72000","26.06017","1.54945"
"312.72600","26.06064","1.54939"
"312.73200","26.06118","1.54936"
"312.73800","26.06166","1.54940"
"312.74400","26.06214","1.54955"
"312.75000","26.06268","1.54971"
"312.75600","26.06316","1.55002"
"312.76200","26.06363","1.55043"
"312.76800","26.06417","1.55073"
"312.77400","26.06465","1.55117"
"312.78000","26.06519","1.55183"
"312.78600","26.06567","1.55249"
"312.79200","26.06620","1.55314"
"312.79800","26.06674","1.55375"
"312.80400","26.06722","1.55424"
"312.81000","26.06776","1.55451"
"312.81600","26.06824","1.55466"
"312.82200","26.06877","1.55466"
"312.82800","26.06925","1.55463"
"312.83400","26.06973","1.55459"
"312.84000","26.07027","1.55449"
"312.84600","26.07075","1.55435"
"312.85200","26.07122","1.55418"
"312.85800","26.07170","1.55382"
"312.86400","26.07224","1.55354"
"312.87000","26.07272","1.55343"
"312.87600","26.07320","1.55321"
"312.88200","26.07374","1.55297"
"312.88800","26.07421","1.55287"
"312.89400","26.07469","1.55285"
"312.90000","26.07523","1.55282"
"312.90600","26.07571","1.55297"
"312.91200","26.07625","1.55320"
"312.91800","26.07673","1.55344"
"312.92400","26.07720","1.55368"
"312.93000","26.07774","1.55402"
"312.93600","26.07828","1.55449"
"312.94200","26.07876","1.55489"
"312.94800","26.07924","1.55524"
"312.95400","26.07978","1.55568"
"312.96000","26.08025","1.55619"
"312.96600","26.08079","1.55661"
"312.97200","26.08127","1.55709"
"312.97800","26.08175","1.55750"
"312.98400","26.08223","1.55774"
"312.99000","26.08277","1.55785"
"312.99600","26.08324","1.55788"
"313.00200","26.08372","1.55779"
"313.00800","26.08420","1.55760"
"313.01400","26.08474","1.55742"
"313.02000","26.08522","1.55734"
"313.02600","26.08569","1.55722"
"313.03200","26.08623","1.55705"
"313.03800","26.08671","1.55680"
"313.04400","26.08719","1.55654"
"313.05000","26.08773","1.55642"
"313.05600","26.08821","1.55633"
"313.06200","26.08875","1.55619"
"313.06800","26.08922","1.55610"
"313.07400","26.08970","1.55606"
"313.08000","26.09024","1.55617"
"313.08600","26.09072","1.55646"
"313.09200","26.09126","1.55673"
"313.09800","26.09174","1.55698"
"313.10400","26.09227","1.55739"
"313.11000","26.09275","1.55778"
"313.11600","26.09323","1.55815"
"313.12200","26.09377","1.55857"
"313.12800","26.09424","1.55898"
"313.13400","26.09472","1.55945"
"313.14000","26.09520","1.55994"
"313.14600","26.09568","1.56018"
"313.15200","26.09622","1.55995"
"313.15800","26.09670","1.55965"
"313.16400","26.09718","1.55932"
"313.17000","26.09771","1.55880"
"313.17600","26.09819","1.55869"
"313.18200","26.09873","1.55853"
"313.18800","26.09921","1.55797"
"313.19400","26.09969","1.55773"
"313.20000","26.10022","1.55752"
"313.20600","26.10070","1.55716"
"313.21200","26.10118","1.55700"
"313.21800","26.10172","1.55669"
"313.22400","26.10220","1.55644"
"313.23000","26.10274","1.55645"
"313.23600","26.10321","1.55643"
"313.24200","26.10375","1.55653"
"313.24800","26.10423","1.55680"
"313.25400","26.10471","1.55696"
"313.26000","26.10525","1.55727"
"313.26600","26.10573","1.55765"
"313.27200","26.10620","1.55795"
"313.27800","26.10668","1.55847"
"313.28400","26.10716","1.55897"
"313.29000","26.10770","1.55927"
"313.29600","26.10818","1.55979"
"313.30200","26.10866","1.56023"
"313.30800","26.10919","1.56045"
"313.31400","26.10967","1.56087"
"313.32000","26.11015","1.56124"
"313.32600","26.11069","1.56144"
"313.33200","26.11117","1.56160"
"313.33800","26.11171","1.56156"
"313.34400","26.11218","1.56144"
"313.35000","26.11272","1.56136"
"313.35600","26.11320","1.56113"
"313.36200","26.11374","1.56087"
"313.36800","26.11421","1.56072"
"313.37400","26.11475","1.56060"
"313.38000","26.11523","1.56049"
"313.38600","26.11577","1.56046"
"313.39200","26.11625","1.56032"
"313.39800","26.11679","1.56023"
"313.40400","26.11727","1.56027"
"313.41000","26.11780","1.56042"
"313.41600","26.11828","1.56060"
"313.42200","26.11876","1.56083"
"313.42800","26.11930","1.56031"
"313.43400","26.11978","1.53482"
"313.44000","26.12025","1.44441"
"313.44600","26.12073","1.33422"
"313.45200","26.12127","1.22500"
"313.45800","26.12175","1.08495"
"313.46400","26.12223","0.94781"
"313.47000","26.12270","0.85351"
"313.47600","26.12325","0.77567"
"313.48200","26.12372","0.70165"
"313.48800","26.12420","0.66383"
"313.49400","26.12474","0.65593"
"313.50000","26.12522","0.63859"
"313.50600","26.12576","0.61498"
"313.51200","26.12623","0.59116"
"313.51800","26.12677","0.55889"
"313.52400","26.12725","0.53079"
"313.53000","26.12779","0.51629"
"313.53600","26.12826","0.48001"
"313.54200","26.12874","0.41073"
"313.54800","26.12928","0.34251"
"313.55400","26.12976","0.31111"
"313.56000","26.13024","0.30000"
"313.56600","26.13078","0.27610"
"313.57200","26.13125","0.24688"
"313.57800","26.13173","0.23618"
"313.58400","26.13221","0.24082"
"313.59000","26.13275","0.23641"
"313.59600","26.13323","0.22346"
"313.60200","26.13371","0.22302"
"313.60800","26.13424","0.23717"
"313.61400","26.13472","0.24655"
"313.62000","26.13520","0.24777"
"313.62600","26.13568","0.25493"
"313.63200","26.13622","0.27081"
"313.63800","26.13669","0.27998"
"313.64400","26.13723","0.27648"
"313.65000","26.13771","0.26869"
"313.65600","26.13825","0.26209"
"313.66200","26.13873","0.25167"
"313.66800","26.13927","0.23577"
"313.67400","26.13975","0.22171"
"313.68000","26.14028","0.21531"
"313.68600","26.14076","0.21287"
"313.69200","26.14124","0.20987"
"313.69800","26.14178","0.20870"
"313.70400","26.14225","0.21389"
"313.71000","26.14273","0.22205"
"313.71600","26.14321","0.22677"
"313.72200","26.14369","0.22962"
"313.72800","26.14423","0.23503"
"313.73400","26.14470","0.24237"
"313.74000","26.14519","0.24721"
"313.74600","26.14573","0.25036"
"313.75200","26.14620","0.25646"
"313.75800","26.14668","0.26528"
"313.76400","26.14716","0.27307"
"313.77000","26.14770","0.27836"
"313.77600","26.14818","0.28342"
"313.78200","26.14865","0.28701"
"313.78800","26.14919","0.28537"
"313.79400","26.14967","0.27849"
"313.80000","26.15021","0.27028"
"313.80600","26.15068","0.26268"
"313.81200","26.15122","0.25445"
"313.81800","26.15170","0.24600"
"313.82400","26.15224","0.23962"
"313.83000","26.15272","0.23601"
"313.83600","26.15320","0.23332"
"313.84200","26.15374","0.23012"
"313.84800","26.15421","0.22733"
"313.85400","26.15469","0.22552"
"313.86000","26.15523","0.22408"
"313.86600","26.15571","0.22240"
"313.87200","26.15619","0.22154"
