End date,"11/4/2016"
Specimen label,""
Maximum Load,"1.49282",N

Time,Extension,Load
(s),(mm),(N)
"4.85400","0.40466","0.00095"
"4.86000","0.40513","0.00083"
"4.86600","0.40567","0.00078"
"4.87200","0.40615","0.00075"
"4.87800","0.40663","0.00080"
"4.88400","0.40717","0.00081"
"4.89000","0.40765","0.00087"
"4.89600","0.40812","0.00093"
"4.90200","0.40866","0.00097"
"4.90800","0.40914","0.00113"
"4.91400","0.40962","0.00125"
"4.92000","0.41016","0.00142"
"4.92600","0.41063","0.00151"
"4.93200","0.41117","0.00145"
"4.93800","0.41165","0.00140"
"4.94400","0.41213","0.00130"
"4.95000","0.41267","0.00124"
"4.95600","0.41315","0.00128"
"4.96200","0.41362","0.00138"
"4.96800","0.41410","0.00149"
"4.97400","0.41464","0.00166"
"4.98000","0.41512","0.00175"
"4.98600","0.41560","0.00168"
"4.99200","0.41608","0.00154"
"4.99800","0.41661","0.00137"
"5.00400","0.41709","0.00120"
"5.01000","0.41757","0.00108"
"5.01600","0.41805","0.00105"
"5.02200","0.41859","0.00100"
"5.02800","0.41906","0.00095"
"5.03400","0.41960","0.00099"
"5.04000","0.42008","0.00107"
"5.04600","0.42056","0.00110"
"5.05200","0.42110","0.00113"
"5.05800","0.42158","0.00130"
"5.06400","0.42205","0.00137"
"5.07000","0.42259","0.00138"
"5.07600","0.42307","0.00128"
"5.08200","0.42355","0.00114"
"5.08800","0.42409","0.00117"
"5.09400","0.42457","0.00119"
"5.10000","0.42504","0.00108"
"5.10600","0.42558","0.00103"
"5.11200","0.42606","0.00104"
"5.11800","0.42654","0.00102"
"5.12400","0.42708","0.00110"
"5.13000","0.42755","0.00113"
"5.13600","0.42809","0.00114"
"5.14200","0.42857","0.00109"
"5.14800","0.42905","0.00103"
"5.15400","0.42959","0.00112"
"5.16000","0.43007","0.00129"
"5.16600","0.43060","0.00133"
"5.17200","0.43108","0.00140"
"5.17800","0.43162","0.00149"
"5.18400","0.43210","0.00148"
"5.19000","0.43264","0.00135"
"5.19600","0.43312","0.00125"
"5.20200","0.43365","0.00123"
"5.20800","0.43413","0.00126"
"5.21400","0.43467","0.00127"
"5.22000","0.43515","0.00131"
"5.22600","0.43563","0.00129"
"5.23200","0.43616","0.00128"
"5.23800","0.43664","0.00133"
"5.24400","0.43718","0.00131"
"5.25000","0.43766","0.00121"
"5.25600","0.43820","0.00124"
"5.26200","0.43868","0.00128"
"5.26800","0.43921","0.00128"
"5.27400","0.43969","0.00144"
"5.28000","0.44017","0.00160"
"5.28600","0.44071","0.00165"
"5.29200","0.44119","0.00161"
"5.29800","0.44167","0.00162"
"5.30400","0.44214","0.00167"
"5.31000","0.44262","0.00170"
"5.31600","0.44316","0.00170"
"5.32200","0.44364","0.00168"
"5.32800","0.44418","0.00163"
"5.33400","0.44465","0.00153"
"5.34000","0.44513","0.00137"
"5.34600","0.44567","0.00114"
"5.35200","0.44615","0.00099"
"5.35800","0.44663","0.00092"
"5.36400","0.44717","0.00095"
"5.37000","0.44764","0.00106"
"5.37600","0.44812","0.00124"
"5.38200","0.44866","0.00125"
"5.38800","0.44914","0.00113"
"5.39400","0.44962","0.00100"
"5.40000","0.45016","0.00084"
"5.40600","0.45063","0.00076"
"5.41200","0.45117","0.00076"
"5.41800","0.45165","0.00082"
"5.42400","0.45213","0.00093"
"5.43000","0.45261","0.00110"
"5.43600","0.45314","0.00124"
"5.44200","0.45362","0.00132"
"5.44800","0.45410","0.00131"
"5.45400","0.45458","0.00120"
"5.46000","0.45512","0.00111"
"5.46600","0.45560","0.00109"
"5.47200","0.45607","0.00120"
"5.47800","0.45661","0.00133"
"5.48400","0.45709","0.00139"
"5.49000","0.45763","0.00149"
"5.49600","0.45811","0.00148"
"5.50200","0.45865","0.00149"
"5.50800","0.45912","0.00151"
"5.51400","0.45960","0.00152"
"5.52000","0.46008","0.00156"
"5.52600","0.46062","0.00155"
"5.53200","0.46110","0.00147"
"5.53800","0.46158","0.00151"
"5.54400","0.46211","0.00156"
"5.55000","0.46259","0.00156"
"5.55600","0.46307","0.00159"
"5.56200","0.46361","0.00157"
"5.56800","0.46409","0.00152"
"5.57400","0.46456","0.00148"
"5.58000","0.46504","0.00140"
"5.58600","0.46558","0.00128"
"5.59200","0.46606","0.00122"
"5.59800","0.46654","0.00119"
"5.60400","0.46708","0.00130"
"5.61000","0.46755","0.00134"
"5.61600","0.46803","0.00122"
"5.62200","0.46857","0.00118"
"5.62800","0.46905","0.00115"
"5.63400","0.46959","0.00114"
"5.64000","0.47007","0.00109"
"5.64600","0.47060","0.00106"
"5.65200","0.47108","0.00103"
"5.65800","0.47162","0.00102"
"5.66400","0.47210","0.00103"
"5.67000","0.47258","0.00110"
"5.67600","0.47311","0.00116"
"5.68200","0.47359","0.00121"
"5.68800","0.47407","0.00131"
"5.69400","0.47461","0.00141"
"5.70000","0.47509","0.00150"
"5.70600","0.47563","0.00158"
"5.71200","0.47610","0.00155"
"5.71800","0.47658","0.00149"
"5.72400","0.47712","0.00145"
"5.73000","0.47760","0.00138"
"5.73600","0.47808","0.00129"
"5.74200","0.47862","0.00116"
"5.74800","0.47909","0.00112"
"5.75400","0.47957","0.00113"
"5.76000","0.48011","0.00116"
"5.76600","0.48059","0.00118"
"5.77200","0.48113","0.00125"
"5.77800","0.48160","0.00124"
"5.78400","0.48214","0.00123"
"5.79000","0.48262","0.00130"
"5.79600","0.48316","0.00137"
"5.80200","0.48364","0.00146"
"5.80800","0.48418","0.00149"
"5.81400","0.48465","0.00148"
"5.82000","0.48519","0.00148"
"5.82600","0.48567","0.00147"
"5.83200","0.48615","0.00145"
"5.83800","0.48663","0.00144"
"5.84400","0.48711","0.00136"
"5.85000","0.48764","0.00124"
"5.85600","0.48812","0.00121"
"5.86200","0.48860","0.00128"
"5.86800","0.48914","0.00137"
"5.87400","0.48962","0.00141"
"5.88000","0.49009","0.00132"
"5.88600","0.49063","0.00124"
"5.89200","0.49111","0.00123"
"5.89800","0.49165","0.00119"
"5.90400","0.49213","0.00115"
"5.91000","0.49267","0.00114"
"5.91600","0.49314","0.00118"
"5.92200","0.49368","0.00123"
"5.92800","0.49416","0.00116"
"5.93400","0.49470","0.00114"
"5.94000","0.49518","0.00106"
"5.94600","0.49566","0.00099"
"5.95200","0.49619","0.00098"
"5.95800","0.49667","0.00100"
"5.96400","0.49715","0.00106"
"5.97000","0.49763","0.00108"
"5.97600","0.49817","0.00103"
"5.98200","0.49864","0.00100"
"5.98800","0.49912","0.00101"
"5.99400","0.49960","0.00099"
"6.00000","0.50014","0.00100"
"6.00600","0.50062","0.00111"
"6.01200","0.50110","0.00108"
"6.01800","0.50157","0.00106"
"6.02400","0.50211","0.00108"
"6.03000","0.50259","0.00101"
"6.03600","0.50307","0.00103"
"6.04200","0.50361","0.00105"
"6.04800","0.50409","0.00096"
"6.05400","0.50462","0.00084"
"6.06000","0.50510","0.00077"
"6.06600","0.50564","0.00080"
"6.07200","0.50612","0.00093"
"6.07800","0.50660","0.00098"
"6.08400","0.50713","0.00095"
"6.09000","0.50761","0.00091"
"6.09600","0.50809","0.00082"
"6.10200","0.50857","0.00085"
"6.10800","0.50905","0.00101"
"6.11400","0.50959","0.00114"
"6.12000","0.51006","0.00129"
"6.12600","0.51054","0.00144"
"6.13200","0.51108","0.00150"
"6.13800","0.51156","0.00157"
"6.14400","0.51204","0.00154"
"6.15000","0.51252","0.00159"
"6.15600","0.51305","0.00171"
"6.16200","0.51353","0.00178"
"6.16800","0.51401","0.00168"
"6.17400","0.51455","0.00163"
"6.18000","0.51509","0.00162"
"6.18600","0.51557","0.00162"
"6.19200","0.51610","0.00163"
"6.19800","0.51658","0.00169"
"6.20400","0.51712","0.00167"
"6.21000","0.51760","0.00166"
"6.21600","0.51814","0.00162"
"6.22200","0.51861","0.00156"
"6.22800","0.51909","0.00142"
"6.23400","0.51957","0.00130"
"6.24000","0.52011","0.00128"
"6.24600","0.52059","0.00129"
"6.25200","0.52107","0.00130"
"6.25800","0.52154","0.00125"
"6.26400","0.52208","0.00122"
"6.27000","0.52256","0.00130"
"6.27600","0.52310","0.00137"
"6.28200","0.52358","0.00136"
"6.28800","0.52406","0.00141"
"6.29400","0.52459","0.00134"
"6.30000","0.52507","0.00129"
"6.30600","0.52561","0.00137"
"6.31200","0.52609","0.00147"
"6.31800","0.52663","0.00146"
"6.32400","0.52710","0.00150"
"6.33000","0.52758","0.00142"
"6.33600","0.52812","0.00128"
"6.34200","0.52866","0.00115"
"6.34800","0.52914","0.00113"
"6.35400","0.52968","0.00119"
"6.36000","0.53015","0.00118"
"6.36600","0.53069","0.00116"
"6.37200","0.53117","0.00123"
"6.37800","0.53165","0.00127"
"6.38400","0.53213","0.00120"
"6.39000","0.53266","0.00117"
"6.39600","0.53314","0.00113"
"6.40200","0.53362","0.00111"
"6.40800","0.53416","0.00109"
"6.41400","0.53464","0.00112"
"6.42000","0.53512","0.00116"
"6.42600","0.53565","0.00118"
"6.43200","0.53613","0.00123"
"6.43800","0.53667","0.00131"
"6.44400","0.53715","0.00136"
"6.45000","0.53769","0.00132"
"6.45600","0.53817","0.00132"
"6.46200","0.53864","0.00141"
"6.46800","0.53918","0.00156"
"6.47400","0.53966","0.00171"
"6.48000","0.54014","0.00179"
"6.48600","0.54068","0.00180"
"6.49200","0.54116","0.00182"
"6.49800","0.54169","0.00185"
"6.50400","0.54217","0.00184"
"6.51000","0.54265","0.00165"
"6.51600","0.54319","0.00147"
"6.52200","0.54367","0.00133"
"6.52800","0.54414","0.00124"
"6.53400","0.54462","0.00118"
"6.54000","0.54516","0.00132"
"6.54600","0.54564","0.00142"
"6.55200","0.54612","0.00149"
"6.55800","0.54660","0.00153"
"6.56400","0.54713","0.00153"
"6.57000","0.54761","0.00164"
"6.57600","0.54809","0.00176"
"6.58200","0.54863","0.00187"
"6.58800","0.54911","0.00195"
"6.59400","0.54959","0.00194"
"6.60000","0.55012","0.00186"
"6.60600","0.55060","0.00175"
"6.61200","0.55108","0.00164"
"6.61800","0.55162","0.00151"
"6.62400","0.55210","0.00145"
"6.63000","0.55257","0.00145"
"6.63600","0.55311","0.00153"
"6.64200","0.55359","0.00153"
"6.64800","0.55407","0.00144"
"6.65400","0.55461","0.00138"
"6.66000","0.55509","0.00127"
"6.66600","0.55556","0.00122"
"6.67200","0.55610","0.00126"
"6.67800","0.55658","0.00138"
"6.68400","0.55706","0.00141"
"6.69000","0.55754","0.00151"
"6.69600","0.55808","0.00159"
"6.70200","0.55855","0.00160"
"6.70800","0.55909","0.00174"
"6.71400","0.55957","0.00186"
"6.72000","0.56011","0.00182"
"6.72600","0.56059","0.00171"
"6.73200","0.56106","0.00158"
"6.73800","0.56160","0.00148"
"6.74400","0.56208","0.00132"
"6.75000","0.56256","0.00115"
"6.75600","0.56310","0.00104"
"6.76200","0.56358","0.00091"
"6.76800","0.56411","0.00085"
"6.77400","0.56459","0.00079"
"6.78000","0.56513","0.00092"
"6.78600","0.56561","0.00104"
"6.79200","0.56609","0.00111"
"6.79800","0.56663","0.00119"
"6.80400","0.56710","0.00138"
"6.81000","0.56758","0.00163"
"6.81600","0.56812","0.00173"
"6.82200","0.56860","0.00183"
"6.82800","0.56908","0.00190"
"6.83400","0.56961","0.00186"
"6.84000","0.57009","0.00170"
"6.84600","0.57063","0.00159"
"6.85200","0.57111","0.00153"
"6.85800","0.57165","0.00148"
"6.86400","0.57213","0.00142"
"6.87000","0.57266","0.00140"
"6.87600","0.57314","0.00135"
"6.88200","0.57362","0.00130"
"6.88800","0.57416","0.00126"
"6.89400","0.57464","0.00123"
"6.90000","0.57512","0.00118"
"6.90600","0.57565","0.00111"
"6.91200","0.57613","0.00106"
"6.91800","0.57667","0.00108"
"6.92400","0.57715","0.00110"
"6.93000","0.57763","0.00111"
"6.93600","0.57816","0.00124"
"6.94200","0.57864","0.00126"
"6.94800","0.57912","0.00128"
"6.95400","0.57966","0.00140"
"6.96000","0.58014","0.00154"
"6.96600","0.58062","0.00163"
"6.97200","0.58115","0.00170"
"6.97800","0.58163","0.00170"
"6.98400","0.58217","0.00172"
"6.99000","0.58265","0.00176"
"6.99600","0.58319","0.00171"
"7.00200","0.58367","0.00171"
"7.00800","0.58414","0.00176"
"7.01400","0.58468","0.00184"
"7.02000","0.58516","0.00182"
"7.02600","0.58570","0.00179"
"7.03200","0.58618","0.00171"
"7.03800","0.58665","0.00168"
"7.04400","0.58713","0.00162"
"7.05000","0.58767","0.00158"
"7.05600","0.58815","0.00154"
"7.06200","0.58863","0.00138"
"7.06800","0.58917","0.00135"
"7.07400","0.58964","0.00143"
"7.08000","0.59012","0.00150"
"7.08600","0.59066","0.00144"
"7.09200","0.59114","0.00132"
"7.09800","0.59162","0.00118"
"7.10400","0.59216","0.00110"
"7.11000","0.59263","0.00105"
"7.11600","0.59311","0.00096"
"7.12200","0.59359","0.00085"
"7.12800","0.59413","0.00081"
"7.13400","0.59461","0.00083"
"7.14000","0.59509","0.00091"
"7.14600","0.59562","0.00104"
"7.15200","0.59610","0.00122"
"7.15800","0.59658","0.00141"
"7.16400","0.59712","0.00147"
"7.17000","0.59760","0.00155"
"7.17600","0.59807","0.00159"
"7.18200","0.59861","0.00157"
"7.18800","0.59909","0.00152"
"7.19400","0.59957","0.00147"
"7.20000","0.60011","0.00146"
"7.20600","0.60059","0.00148"
"7.21200","0.60106","0.00144"
"7.21800","0.60160","0.00139"
"7.22400","0.60208","0.00130"
"7.23000","0.60262","0.00113"
"7.23600","0.60310","0.00116"
"7.24200","0.60364","0.00125"
"7.24800","0.60411","0.00122"
"7.25400","0.60459","0.00127"
"7.26000","0.60507","0.00139"
"7.26600","0.60561","0.00158"
"7.27200","0.60609","0.00166"
"7.27800","0.60656","0.00165"
"7.28400","0.60710","0.00168"
"7.29000","0.60758","0.00164"
"7.29600","0.60806","0.00150"
"7.30200","0.60860","0.00133"
"7.30800","0.60908","0.00119"
"7.31400","0.60955","0.00115"
"7.32000","0.61009","0.00111"
"7.32600","0.61057","0.00112"
"7.33200","0.61111","0.00115"
"7.33800","0.61159","0.00126"
"7.34400","0.61213","0.00135"
"7.35000","0.61260","0.00133"
"7.35600","0.61308","0.00131"
"7.36200","0.61362","0.00137"
"7.36800","0.61410","0.00143"
"7.37400","0.61464","0.00144"
"7.38000","0.61511","0.00144"
"7.38600","0.61559","0.00139"
"7.39200","0.61607","0.00135"
"7.39800","0.61661","0.00136"
"7.40400","0.61709","0.00143"
"7.41000","0.61757","0.00147"
"7.41600","0.61810","0.00150"
"7.42200","0.61858","0.00150"
"7.42800","0.61906","0.00155"
"7.43400","0.61960","0.00156"
"7.44000","0.62008","0.00166"
"7.44600","0.62056","0.00165"
"7.45200","0.62109","0.00159"
"7.45800","0.62157","0.00147"
"7.46400","0.62205","0.00130"
"7.47000","0.62259","0.00115"
"7.47600","0.62307","0.00120"
"7.48200","0.62360","0.00135"
"7.48800","0.62408","0.00155"
"7.49400","0.62462","0.00167"
"7.50000","0.62510","0.00162"
"7.50600","0.62564","0.00150"
"7.51200","0.62612","0.00146"
"7.51800","0.62659","0.00147"
"7.52400","0.62713","0.00146"
"7.53000","0.62761","0.00141"
"7.53600","0.62809","0.00136"
"7.54200","0.62863","0.00136"
"7.54800","0.62911","0.00129"
"7.55400","0.62958","0.00126"
"7.56000","0.63012","0.00120"
"7.56600","0.63060","0.00115"
"7.57200","0.63108","0.00119"
"7.57800","0.63162","0.00133"
"7.58400","0.63209","0.00143"
"7.59000","0.63257","0.00150"
"7.59600","0.63305","0.00153"
"7.60200","0.63359","0.00156"
"7.60800","0.63407","0.00153"
"7.61400","0.63455","0.00143"
"7.62000","0.63508","0.00137"
"7.62600","0.63556","0.00142"
"7.63200","0.63610","0.00152"
"7.63800","0.63658","0.00173"
"7.64400","0.63712","0.00184"
"7.65000","0.63760","0.00191"
"7.65600","0.63807","0.00191"
"7.66200","0.63861","0.00174"
"7.66800","0.63909","0.00165"
"7.67400","0.63957","0.00152"
"7.68000","0.64005","0.00146"
"7.68600","0.64059","0.00149"
"7.69200","0.64106","0.00153"
"7.69800","0.64154","0.00153"
"7.70400","0.64202","0.00163"
"7.71000","0.64256","0.00172"
"7.71600","0.64304","0.00172"
"7.72200","0.64351","0.00176"
"7.72800","0.64405","0.00175"
"7.73400","0.64453","0.00170"
"7.74000","0.64501","0.00172"
"7.74600","0.64555","0.00171"
"7.75200","0.64603","0.00174"
"7.75800","0.64650","0.00174"
"7.76400","0.64704","0.00161"
"7.77000","0.64752","0.00154"
"7.77600","0.64806","0.00150"
"7.78200","0.64860","0.00144"
"7.78800","0.64908","0.00137"
"7.79400","0.64961","0.00129"
"7.80000","0.65009","0.00126"
"7.80600","0.65063","0.00131"
"7.81200","0.65111","0.00137"
"7.81800","0.65159","0.00148"
"7.82400","0.65212","0.00162"
"7.83000","0.65260","0.00176"
"7.83600","0.65308","0.00189"
"7.84200","0.65362","0.00186"
"7.84800","0.65410","0.00183"
"7.85400","0.65458","0.00181"
"7.86000","0.65511","0.00177"
"7.86600","0.65559","0.00163"
"7.87200","0.65613","0.00161"
"7.87800","0.65661","0.00160"
"7.88400","0.65709","0.00152"
"7.89000","0.65763","0.00154"
"7.89600","0.65810","0.00152"
"7.90200","0.65864","0.00149"
"7.90800","0.65912","0.00145"
"7.91400","0.65960","0.00138"
"7.92000","0.66014","0.00126"
"7.92600","0.66061","0.00121"
"7.93200","0.66115","0.00125"
"7.93800","0.66163","0.00129"
"7.94400","0.66217","0.00131"
"7.95000","0.66265","0.00136"
"7.95600","0.66313","0.00147"
"7.96200","0.66360","0.00152"
"7.96800","0.66414","0.00153"
"7.97400","0.66462","0.00154"
"7.98000","0.66510","0.00149"
"7.98600","0.66558","0.00138"
"7.99200","0.66606","0.00125"
"7.99800","0.66659","0.00126"
"8.00400","0.66707","0.00136"
"8.01000","0.66755","0.00142"
"8.01600","0.66809","0.00145"
"8.02200","0.66857","0.00149"
"8.02800","0.66910","0.00149"
"8.03400","0.66958","0.00154"
"8.04000","0.67012","0.00165"
"8.04600","0.67060","0.00172"
"8.05200","0.67114","0.00176"
"8.05800","0.67162","0.00174"
"8.06400","0.67215","0.00165"
"8.07000","0.67263","0.00159"
"8.07600","0.67317","0.00156"
"8.08200","0.67365","0.00154"
"8.08800","0.67419","0.00151"
"8.09400","0.67467","0.00148"
"8.10000","0.67514","0.00142"
"8.10600","0.67568","0.00151"
"8.11200","0.67616","0.00166"
"8.11800","0.67670","0.00183"
"8.12400","0.67718","0.00187"
"8.13000","0.67765","0.00175"
"8.13600","0.67813","0.00162"
"8.14200","0.67861","0.00148"
"8.14800","0.67915","0.00139"
"8.15400","0.67963","0.00137"
"8.16000","0.68011","0.00135"
"8.16600","0.68058","0.00124"
"8.17200","0.68112","0.00116"
"8.17800","0.68160","0.00110"
"8.18400","0.68208","0.00097"
"8.19000","0.68262","0.00094"
"8.19600","0.68310","0.00102"
"8.20200","0.68363","0.00118"
"8.20800","0.68411","0.00134"
"8.21400","0.68459","0.00149"
"8.22000","0.68513","0.00161"
"8.22600","0.68561","0.00177"
"8.23200","0.68608","0.00166"
"8.23800","0.68662","0.00151"
"8.24400","0.68710","0.00141"
"8.25000","0.68758","0.00134"
"8.25600","0.68806","0.00141"
"8.26200","0.68860","0.00148"
"8.26800","0.68907","0.00161"
"8.27400","0.68955","0.00175"
"8.28000","0.69003","0.00180"
"8.28600","0.69057","0.00187"
"8.29200","0.69105","0.00197"
"8.29800","0.69153","0.00195"
"8.30400","0.69206","0.00185"
"8.31000","0.69254","0.00176"
"8.31600","0.69302","0.00166"
"8.32200","0.69356","0.00173"
"8.32800","0.69404","0.00176"
"8.33400","0.69458","0.00180"
"8.34000","0.69505","0.00185"
"8.34600","0.69559","0.00185"
"8.35200","0.69613","0.00177"
"8.35800","0.69661","0.00170"
"8.36400","0.69715","0.00157"
"8.37000","0.69762","0.00158"
"8.37600","0.69816","0.00162"
"8.38200","0.69864","0.00163"
"8.38800","0.69918","0.00157"
"8.39400","0.69966","0.00142"
"8.40000","0.70014","0.00133"
"8.40600","0.70061","0.00131"
"8.41200","0.70115","0.00133"
"8.41800","0.70163","0.00145"
"8.42400","0.70211","0.00159"
"8.43000","0.70265","0.00159"
"8.43600","0.70312","0.00162"
"8.44200","0.70360","0.00159"
"8.44800","0.70414","0.00151"
"8.45400","0.70462","0.00143"
"8.46000","0.70510","0.00134"
"8.46600","0.70564","0.00136"
"8.47200","0.70611","0.00148"
"8.47800","0.70665","0.00155"
"8.48400","0.70713","0.00161"
"8.49000","0.70767","0.00165"
"8.49600","0.70815","0.00169"
"8.50200","0.70869","0.00176"
"8.50800","0.70916","0.00173"
"8.51400","0.70970","0.00168"
"8.52000","0.71018","0.00166"
"8.52600","0.71066","0.00163"
"8.53200","0.71114","0.00155"
"8.53800","0.71161","0.00153"
"8.54400","0.71209","0.00151"
"8.55000","0.71263","0.00147"
"8.55600","0.71311","0.00144"
"8.56200","0.71359","0.00139"
"8.56800","0.71407","0.00140"
"8.57400","0.71460","0.00152"
"8.58000","0.71508","0.00162"
"8.58600","0.71562","0.00160"
"8.59200","0.71610","0.00154"
"8.59800","0.71664","0.00141"
"8.60400","0.71712","0.00138"
"8.61000","0.71759","0.00139"
"8.61600","0.71813","0.00145"
"8.62200","0.71861","0.00162"
"8.62800","0.71909","0.00179"
"8.63400","0.71963","0.00176"
"8.64000","0.72011","0.00162"
"8.64600","0.72064","0.00144"
"8.65200","0.72118","0.00137"
"8.65800","0.72166","0.00150"
"8.66400","0.72220","0.00162"
"8.67000","0.72268","0.00168"
"8.67600","0.72315","0.00169"
"8.68200","0.72363","0.00164"
"8.68800","0.72417","0.00168"
"8.69400","0.72465","0.00175"
"8.70000","0.72513","0.00181"
"8.70600","0.72561","0.00197"
"8.71200","0.72614","0.00204"
"8.71800","0.72662","0.00193"
"8.72400","0.72710","0.00182"
"8.73000","0.72764","0.00170"
"8.73600","0.72812","0.00167"
"8.74200","0.72866","0.00166"
"8.74800","0.72913","0.00154"
"8.75400","0.72961","0.00147"
"8.76000","0.73015","0.00136"
"8.76600","0.73063","0.00128"
"8.77200","0.73111","0.00124"
"8.77800","0.73158","0.00124"
"8.78400","0.73212","0.00132"
"8.79000","0.73260","0.00139"
"8.79600","0.73314","0.00144"
"8.80200","0.73362","0.00165"
"8.80800","0.73410","0.00192"
"8.81400","0.73457","0.00207"
"8.82000","0.73511","0.00212"
"8.82600","0.73559","0.00202"
"8.83200","0.73607","0.00184"
"8.83800","0.73655","0.00159"
"8.84400","0.73709","0.00155"
"8.85000","0.73756","0.00165"
"8.85600","0.73804","0.00169"
"8.86200","0.73858","0.00161"
"8.86800","0.73906","0.00151"
"8.87400","0.73954","0.00146"
"8.88000","0.74007","0.00145"
"8.88600","0.74055","0.00147"
"8.89200","0.74109","0.00139"
"8.89800","0.74157","0.00140"
"8.90400","0.74211","0.00145"
"8.91000","0.74259","0.00144"
"8.91600","0.74312","0.00146"
"8.92200","0.74360","0.00148"
"8.92800","0.74414","0.00144"
"8.93400","0.74462","0.00148"
"8.94000","0.74516","0.00168"
"8.94600","0.74564","0.00173"
"8.95200","0.74611","0.00171"
"8.95800","0.74665","0.00167"
"8.96400","0.74713","0.00167"
"8.97000","0.74761","0.00165"
"8.97600","0.74815","0.00165"
