End date,"11/4/2016"
Specimen label,""
"124.10400","10.34210","0.01288"
"124.11000","10.34263","0.01288"
"124.11600","10.34311","0.01293"
"124.12200","10.34365","0.01288"
"124.12800","10.34413","0.01284"
"124.13400","10.34461","0.01288"
"124.14000","10.34514","0.01284"
"124.14600","10.34562","0.01287"
"124.15200","10.34616","0.01295"
"124.15800","10.34664","0.01291"
"124.16400","10.34712","0.01273"
"124.17000","10.34760","0.01254"
"124.17600","10.34813","0.01241"
"124.18200","10.34861","0.01235"
"124.18800","10.34909","0.01244"
"124.19400","10.34963","0.01264"
"124.20000","10.35011","0.01273"
"124.20600","10.35065","0.01270"
"124.21200","10.35112","0.01271"
"124.21800","10.35166","0.01281"
"124.22400","10.35214","0.01298"
"124.23000","10.35268","0.01314"
"124.23600","10.35316","0.01321"
"124.24200","10.35369","0.01315"
"124.24800","10.35417","0.01293"
"124.25400","10.35465","0.01276"
"124.26000","10.35519","0.01266"
"124.26600","10.35567","0.01252"
"124.27200","10.35614","0.01236"
"124.27800","10.35668","0.01226"
"124.28400","10.35716","0.01225"
"124.29000","10.35764","0.01233"
"124.29600","10.35818","0.01254"
"124.30200","10.35866","0.01275"
"124.30800","10.35913","0.01292"
"124.31400","10.35961","0.01297"
"124.32000","10.36015","0.01293"
"124.32600","10.36063","0.01277"
"124.33200","10.36111","0.01257"
"124.33800","10.36165","0.01239"
"124.34400","10.36212","0.01223"
"124.35000","10.36266","0.01231"
"124.35600","10.36314","0.01243"
"124.36200","10.36368","0.01258"
"124.36800","10.36416","0.01274"
"124.37400","10.36469","0.01279"
"124.38000","10.36517","0.01277"
"124.38600","10.36565","0.01261"
"124.39200","10.36619","0.01248"
"124.39800","10.36667","0.01255"
"124.40400","10.36715","0.01264"
"124.41000","10.36762","0.01277"
"124.41600","10.36810","0.01296"
"124.42200","10.36858","0.01303"
"124.42800","10.36912","0.01299"
"124.43400","10.36960","0.01292"
"124.44000","10.37014","0.01285"
"124.44600","10.37061","0.01283"
"124.45200","10.37109","0.01277"
"124.45800","10.37157","0.01270"
"124.46400","10.37211","0.01269"
"124.47000","10.37259","0.01269"
"124.47600","10.37306","0.01277"
"124.48200","10.37360","0.01277"
"124.48800","10.37408","0.01268"
"124.49400","10.37462","0.01247"
"124.50000","10.37510","0.01241"
"124.50600","10.37564","0.01243"
"124.51200","10.37612","0.01258"
"124.51800","10.37659","0.01288"
"124.52400","10.37713","0.01307"
"124.53000","10.37761","0.01330"
"124.53600","10.37809","0.01346"
"124.54200","10.37863","0.01353"
"124.54800","10.37910","0.01357"
"124.55400","10.37958","0.01354"
"124.56000","10.38012","0.01338"
"124.56600","10.38060","0.01319"
"124.57200","10.38108","0.01299"
"124.57800","10.38162","0.01289"
"124.58400","10.38209","0.01287"
"124.59000","10.38257","0.01297"
"124.59600","10.38311","0.01307"
"124.60200","10.38359","0.01309"
"124.60800","10.38413","0.01299"
"124.61400","10.38461","0.01287"
"124.62000","10.38508","0.01273"
"124.62600","10.38562","0.01252"
"124.63200","10.38610","0.01254"
"124.63800","10.38664","0.01274"
"124.64400","10.38712","0.01285"
"124.65000","10.38765","0.01277"
"124.65600","10.38813","0.01275"
"124.66200","10.38867","0.01270"
"124.66800","10.38915","0.01256"
"124.67400","10.38969","0.01241"
"124.68000","10.39017","0.01224"
"124.68600","10.39070","0.01211"
"124.69200","10.39118","0.01222"
"124.69800","10.39166","0.01246"
"124.70400","10.39214","0.01267"
"124.71000","10.39268","0.01285"
"124.71600","10.39316","0.01302"
"124.72200","10.39363","0.01317"
"124.72800","10.39411","0.01328"
"124.73400","10.39465","0.01332"
"124.74000","10.39513","0.01333"
"124.74600","10.39561","0.01335"
"124.75200","10.39608","0.01318"
"124.75800","10.39662","0.01299"
"124.76400","10.39710","0.01291"
"124.77000","10.39764","0.01286"
"124.77600","10.39812","0.01294"
"124.78200","10.39865","0.01288"
"124.78800","10.39913","0.01277"
"124.79400","10.39967","0.01275"
"124.80000","10.40015","0.01279"
"124.80600","10.40063","0.01281"
"124.81200","10.40117","0.01283"
"124.81800","10.40164","0.01296"
"124.82400","10.40212","0.01303"
"124.83000","10.40266","0.01306"
"124.83600","10.40314","0.01306"
"124.84200","10.40362","0.01305"
"124.84800","10.40416","0.01314"
"124.85400","10.40463","0.01314"
"124.86000","10.40511","0.01311"
"124.86600","10.40559","0.01302"
"124.87200","10.40613","0.01305"
"124.87800","10.40661","0.01298"
"124.88400","10.40708","0.01285"
"124.89000","10.40756","0.01267"
"124.89600","10.40810","0.01245"
"124.90200","10.40858","0.01234"
"124.90800","10.40912","0.01233"
"124.91400","10.40960","0.01242"
"124.92000","10.41007","0.01258"
"124.92600","10.41061","0.01275"
"124.93200","10.41109","0.01298"
"124.93800","10.41163","0.01317"
"124.94400","10.41211","0.01316"
"124.95000","10.41259","0.01308"
"124.95600","10.41312","0.01313"
"124.96200","10.41360","0.01323"
"124.96800","10.41408","0.01332"
"124.97400","10.41462","0.01341"
"124.98000","10.41510","0.01342"
"124.98600","10.41558","0.01332"
"124.99200","10.41611","0.01321"
"124.99800","10.41659","0.01315"
"125.00400","10.41707","0.01317"
"125.01000","10.41761","0.01316"
"125.01600","10.41809","0.01309"
"125.02200","10.41857","0.01309"
"125.02800","10.41904","0.01322"
"125.03400","10.41958","0.01317"
"125.04000","10.42006","0.01308"
"125.04600","10.42054","0.01316"
"125.05200","10.42108","0.01321"
"125.05800","10.42155","0.01321"
"125.06400","10.42209","0.01327"
"125.07000","10.42257","0.01320"
"125.07600","10.42311","0.01303"
"125.08200","10.42359","0.01287"
"125.08800","10.42413","0.01276"
"125.09400","10.42460","0.01280"
"125.10000","10.42514","0.01278"
"125.10600","10.42562","0.01277"
"125.11200","10.42610","0.01288"
"125.11800","10.42664","0.01301"
"125.12400","10.42712","0.01321"
"125.13000","10.42759","0.01334"
"125.13600","10.42813","0.01342"
"125.14200","10.42861","0.01347"
"125.14800","10.42915","0.01364"
"125.15400","10.42963","0.01373"
"125.16000","10.43016","0.01364"
"125.16600","10.43064","0.01357"
"125.17200","10.43112","0.01349"
"125.17800","10.43166","0.01337"
"125.18400","10.43214","0.01320"
"125.19000","10.43262","0.01300"
"125.19600","10.43315","0.01288"
"125.20200","10.43363","0.01277"
"125.20800","10.43417","0.01258"
"125.21400","10.43465","0.01255"
"125.22000","10.43513","0.01262"
"125.22600","10.43567","0.01277"
"125.23200","10.43614","0.01301"
"125.23800","10.43662","0.01321"
"125.24400","10.43716","0.01339"
"125.25000","10.43764","0.01345"
"125.25600","10.43812","0.01337"
"125.26200","10.43865","0.01332"
"125.26800","10.43913","0.01341"
"125.27400","10.43961","0.01337"
"125.28000","10.44015","0.01335"
"125.28600","10.44063","0.01327"
"125.29200","10.44116","0.01313"
"125.29800","10.44164","0.01293"
"125.30400","10.44212","0.01277"
"125.31000","10.44266","0.01269"
"125.31600","10.44314","0.01259"
"125.32200","10.44362","0.01250"
"125.32800","10.44409","0.01247"
"125.33400","10.44463","0.01251"
"125.34000","10.44511","0.01258"
"125.34600","10.44559","0.01280"
"125.35200","10.44613","0.01307"
"125.35800","10.44661","0.01330"
"125.36400","10.44714","0.01344"
"125.37000","10.44762","0.01348"
"125.37600","10.44810","0.01336"
"125.38200","10.44864","0.01321"
"125.38800","10.44912","0.01305"
"125.39400","10.44966","0.01288"
"125.40000","10.45013","0.01276"
"125.40600","10.45061","0.01271"
"125.41200","10.45115","0.01281"
"125.41800","10.45163","0.01285"
"125.42400","10.45211","0.01284"
"125.43000","10.45265","0.01288"
"125.43600","10.45312","0.01294"
"125.44200","10.45360","0.01301"
"125.44800","10.45414","0.01306"
"125.45400","10.45462","0.01308"
"125.46000","10.45510","0.01308"
"125.46600","10.45557","0.01299"
"125.47200","10.45611","0.01289"
"125.47800","10.45659","0.01287"
"125.48400","10.45713","0.01287"
"125.49000","10.45761","0.01296"
"125.49600","10.45815","0.01300"
"125.50200","10.45862","0.01299"
"125.50800","10.45910","0.01303"
"125.51400","10.45964","0.01305"
"125.52000","10.46012","0.01291"
"125.52600","10.46060","0.01283"
"125.53200","10.46114","0.01286"
"125.53800","10.46161","0.01298"
"125.54400","10.46215","0.01313"
"125.55000","10.46263","0.01328"
"125.55600","10.46311","0.01334"
"125.56200","10.46365","0.01342"
"125.56800","10.46413","0.01351"
"125.57400","10.46460","0.01360"
"125.58000","10.46514","0.01340"
"125.58600","10.46562","0.01315"
"125.59200","10.46610","0.01305"
"125.59800","10.46664","0.01295"
"125.60400","10.46711","0.01292"
"125.61000","10.46759","0.01288"
"125.61600","10.46807","0.01288"
"125.62200","10.46861","0.01280"
"125.62800","10.46909","0.01278"
"125.63400","10.46963","0.01284"
"125.64000","10.47010","0.01282"
"125.64600","10.47064","0.01280"
"125.65200","10.47112","0.01277"
"125.65800","10.47160","0.01279"
"125.66400","10.47214","0.01285"
"125.67000","10.47262","0.01285"
"125.67600","10.47309","0.01288"
"125.68200","10.47363","0.01285"
"125.68800","10.47411","0.01286"
"125.69400","10.47459","0.01280"
"125.70000","10.47513","0.01272"
"125.70600","10.47561","0.01275"
"125.71200","10.47614","0.01292"
"125.71800","10.47662","0.01310"
"125.72400","10.47716","0.01315"
"125.73000","10.47764","0.01314"
"125.73600","10.47812","0.01308"
"125.74200","10.47865","0.01295"
"125.74800","10.47913","0.01298"
"125.75400","10.47967","0.01310"
"125.76000","10.48015","0.01320"
"125.76600","10.48063","0.01327"
"125.77200","10.48110","0.01336"
"125.77800","10.48164","0.01331"
"125.78400","10.48212","0.01310"
"125.79000","10.48266","0.01298"
"125.79600","10.48314","0.01306"
"125.80200","10.48362","0.01314"
"125.80800","10.48415","0.01317"
"125.81400","10.48463","0.01319"
"125.82000","10.48511","0.01328"
"125.82600","10.48565","0.01342"
"125.83200","10.48613","0.01361"
"125.83800","10.48660","0.01382"
"125.84400","10.48708","0.01376"
"125.85000","10.48762","0.01364"
"125.85600","10.48810","0.01353"
"125.86200","10.48864","0.01344"
"125.86800","10.48912","0.01332"
"125.87400","10.48959","0.01317"
"125.88000","10.49013","0.01310"
"125.88600","10.49061","0.01311"
"125.89200","10.49115","0.01331"
"125.89800","10.49163","0.01346"
"125.90400","10.49217","0.01363"
"125.91000","10.49264","0.01377"
"125.91600","10.49312","0.01381"
"125.92200","10.49366","0.01370"
"125.92800","10.49414","0.01360"
"125.93400","10.49468","0.01359"
"125.94000","10.49516","0.01361"
"125.94600","10.49569","0.01374"
"125.95200","10.49617","0.01364"
"125.95800","10.49665","0.01351"
"125.96400","10.49713","0.01350"
"125.97000","10.49767","0.01354"
"125.97600","10.49815","0.01366"
"125.98200","10.49862","0.01375"
"125.98800","10.49910","0.01374"
"125.99400","10.49964","0.01364"
"126.00000","10.50012","0.01351"
"126.00600","10.50060","0.01337"
"126.01200","10.50113","0.01334"
"126.01800","10.50161","0.01337"
"126.02400","10.50209","0.01335"
"126.03000","10.50257","0.01324"
"126.03600","10.50311","0.01316"
"126.04200","10.50359","0.01319"
"126.04800","10.50406","0.01327"
"126.05400","10.50460","0.01319"
"126.06000","10.50508","0.01309"
"126.06600","10.50556","0.01307"
"126.07200","10.50610","0.01300"
"126.07800","10.50658","0.01296"
"126.08400","10.50705","0.01303"
"126.09000","10.50759","0.01306"
"126.09600","10.50807","0.01313"
"126.10200","10.50861","0.01329"
"126.10800","10.50909","0.01340"
"126.11400","10.50957","0.01339"
"126.12000","10.51010","0.01333"
"126.12600","10.51058","0.01324"
"126.13200","10.51106","0.01315"
"126.13800","10.51154","0.01303"
"126.14400","10.51208","0.01296"
"126.15000","10.51256","0.01303"
"126.15600","10.51303","0.01309"
"126.16200","10.51357","0.01305"
"126.16800","10.51405","0.01296"
"126.17400","10.51459","0.01291"
"126.18000","10.51507","0.01299"
"126.18600","10.51560","0.01316"
"126.19200","10.51608","0.01347"
"126.19800","10.51662","0.01378"
"126.20400","10.51710","0.01411"
"126.21000","10.51764","0.01420"
"126.21600","10.51812","0.01399"
"126.22200","10.51865","0.01368"
"126.22800","10.51913","0.01356"
"126.23400","10.51967","0.01349"
"126.24000","10.52015","0.01342"
"126.24600","10.52063","0.01342"
"126.25200","10.52116","0.01345"
"126.25800","10.52164","0.01340"
"126.26400","10.52212","0.01336"
"126.27000","10.52266","0.01335"
"126.27600","10.52314","0.01330"
"126.28200","10.52368","0.01320"
"126.28800","10.52415","0.01319"
"126.29400","10.52463","0.01320"
"126.30000","10.52517","0.01327"
"126.30600","10.52565","0.01336"
"126.31200","10.52613","0.01337"
"126.31800","10.52660","0.01346"
"126.32400","10.52714","0.01353"
"126.33000","10.52762","0.01349"
"126.33600","10.52810","0.01342"
"126.34200","10.52864","0.01324"
"126.34800","10.52912","0.01314"
"126.35400","10.52965","0.01310"
"126.36000","10.53013","0.01317"
"126.36600","10.53067","0.01319"
"126.37200","10.53115","0.01316"
"126.37800","10.53169","0.01309"
"126.38400","10.53216","0.01295"
"126.39000","10.53264","0.01285"
"126.39600","10.53318","0.01293"
"126.40200","10.53366","0.01308"
"126.40800","10.53414","0.01321"
"126.41400","10.53462","0.01325"
"126.42000","10.53515","0.01321"
"126.42600","10.53563","0.01322"
"126.43200","10.53611","0.01322"
"126.43800","10.53665","0.01315"
"126.44400","10.53713","0.01315"
"126.45000","10.53767","0.01315"
"126.45600","10.53814","0.01317"
"126.46200","10.53862","0.01316"
"126.46800","10.53910","0.01325"
"126.47400","10.53964","0.01334"
"126.48000","10.54012","0.01346"
"126.48600","10.54060","0.01349"
"126.49200","10.54113","0.01345"
"126.49800","10.54161","0.01337"
"126.50400","10.54215","0.01326"
"126.51000","10.54269","0.01322"
"126.51600","10.54317","0.01320"
"126.52200","10.54364","0.01309"
"126.52800","10.54418","0.01298"
"126.53400","10.54466","0.01293"
"126.54000","10.54514","0.01284"
"126.54600","10.54568","0.01268"
"126.55200","10.54616","0.01261"
"126.55800","10.54663","0.01263"
"126.56400","10.54711","0.01264"
"126.57000","10.54759","0.01272"
"126.57600","10.54813","0.01277"
"126.58200","10.54861","0.01275"
"126.58800","10.54909","0.01287"
"126.59400","10.54962","0.01304"
"126.60000","10.55010","0.01323"
"126.60600","10.55058","0.01342"
"126.61200","10.55112","0.01361"
"126.61800","10.55160","0.01368"
"126.62400","10.55208","0.01359"
"126.63000","10.55255","0.01346"
"126.63600","10.55309","0.01338"
"126.64200","10.55357","0.01336"
"126.64800","10.55411","0.01326"
"126.65400","10.55459","0.01317"
"126.66000","10.55513","0.01317"
"126.66600","10.55566","0.01314"
"126.67200","10.55614","0.01304"
"126.67800","10.55662","0.01289"
"126.68400","10.55716","0.01282"
"126.69000","10.55764","0.01295"
"126.69600","10.55811","0.01308"
"126.70200","10.55865","0.01313"
"126.70800","10.55913","0.01318"
"126.71400","10.55961","0.01331"
"126.72000","10.56009","0.01346"
"126.72600","10.56063","0.01354"
"126.73200","10.56110","0.01358"
"126.73800","10.56164","0.01356"
"126.74400","10.56212","0.01344"
"126.75000","10.56260","0.01344"
"126.75600","10.56314","0.01352"
"126.76200","10.56361","0.01368"
"126.76800","10.56415","0.01376"
"126.77400","10.56463","0.01371"
"126.78000","10.56517","0.01360"
"126.78600","10.56565","0.01357"
"126.79200","10.56619","0.01354"
"126.79800","10.56666","0.01354"
"126.80400","10.56720","0.01360"
"126.81000","10.56768","0.01362"
"126.81600","10.56822","0.01356"
"126.82200","10.56870","0.01359"
"126.82800","10.56923","0.01365"
"126.83400","10.56971","0.01369"
"126.84000","10.57019","0.01373"
"126.84600","10.57067","0.01379"
"126.85200","10.57115","0.01387"
"126.85800","10.57169","0.01386"
"126.86400","10.57217","0.01383"
"126.87000","10.57264","0.01377"
"126.87600","10.57312","0.01368"
"126.88200","10.57366","0.01354"
"126.88800","10.57414","0.01334"
"126.89400","10.57462","0.01332"
"126.90000","10.57509","0.01333"
"126.90600","10.57563","0.01328"
"126.91200","10.57611","0.01328"
"126.91800","10.57665","0.01323"
"126.92400","10.57713","0.01311"
"126.93000","10.57766","0.01304"
"126.93600","10.57814","0.01308"
"126.94200","10.57868","0.01323"
"126.94800","10.57916","0.01344"
"126.95400","10.57970","0.01359"
"126.96000","10.58018","0.01371"
"126.96600","10.58065","0.01378"
"126.97200","10.58113","0.01375"
"126.97800","10.58167","0.01374"
"126.98400","10.58215","0.01368"
"126.99000","10.58263","0.01362"
"126.99600","10.58317","0.01352"
"127.00200","10.58364","0.01343"
"127.00800","10.58412","0.01342"
"127.01400","10.58466","0.01349"
"127.02000","10.58514","0.01354"
"127.02600","10.58562","0.01358"
"127.03200","10.58610","0.01365"
"127.03800","10.58663","0.01356"
"127.04400","10.58711","0.01332"
"127.05000","10.58759","0.01318"
"127.05600","10.58807","0.01298"
"127.06200","10.58861","0.01290"
"127.06800","10.58909","0.01302"
"127.07400","10.58962","0.01305"
"127.08000","10.59010","0.01302"
"127.08600","10.59064","0.01301"
"127.09200","10.59112","0.01297"
"127.09800","10.59160","0.01303"
"127.10400","10.59208","0.01317"
"127.11000","10.59261","0.01333"
"127.11600","10.59309","0.01337"
"127.12200","10.59357","0.01336"
"127.12800","10.59405","0.01342"
"127.13400","10.59459","0.01363"
"127.14000","10.59506","0.01375"
"127.14600","10.59554","0.01375"
"127.15200","10.59608","0.01370"
"127.15800","10.59656","0.01352"
"127.16400","10.59704","0.01340"
"127.17000","10.59758","0.01347"
"127.17600","10.59805","0.01353"
"127.18200","10.59853","0.01356"
"127.18800","10.59901","0.01359"
"127.19400","10.59955","0.01368"
"127.20000","10.60003","0.01371"
"127.20600","10.60056","0.01370"
"127.21200","10.60104","0.01374"
"127.21800","10.60158","0.01374"
"127.22400","10.60206","0.01379"
"127.23000","10.60260","0.01380"
"127.23600","10.60308","0.01377"
"127.24200","10.60361","0.01381"
"127.24800","10.60409","0.01385"
"127.25400","10.60463","0.01390"
"127.26000","10.60511","0.01397"
"127.26600","10.60559","0.01390"
"127.27200","10.60612","0.01378"
"127.27800","10.60660","0.01370"
"127.28400","10.60708","0.01353"
"127.29000","10.60762","0.01333"
"127.29600","10.60810","0.01319"
"127.30200","10.60864","0.01307"
"127.30800","10.60911","0.01301"
"127.31400","10.60965","0.01295"
"127.32000","10.61013","0.01292"
"127.32600","10.61061","0.01288"
"127.33200","10.61115","0.01289"
"127.33800","10.61163","0.01285"
"127.34400","10.61216","0.01287"
"127.35000","10.61264","0.01287"
"127.35600","10.61312","0.01293"
"127.36200","10.61366","0.01306"
"127.36800","10.61414","0.01306"
"127.37400","10.61468","0.01317"
"127.38000","10.61515","0.01320"
"127.38600","10.61569","0.01315"
"127.39200","10.61617","0.01317"
"127.39800","10.61665","0.01313"
"127.40400","10.61719","0.01323"
"127.41000","10.61767","0.01345"
"127.41600","10.61814","0.01382"
"127.42200","10.61862","0.01401"
"127.42800","10.61916","0.01412"
"127.43400","10.61964","0.01408"
"127.44000","10.62012","0.01399"
"127.44600","10.62065","0.01389"
"127.45200","10.62113","0.01366"
"127.45800","10.62161","0.01339"
"127.46400","10.62215","0.01325"
"127.47000","10.62263","0.01320"
"127.47600","10.62316","0.01343"
"127.48200","10.62364","0.01362"
"127.48800","10.62418","0.01367"
"127.49400","10.62466","0.01378"
"127.50000","10.62514","0.01380"
"127.50600","10.62568","0.01385"
"127.51200","10.62615","0.01402"
"127.51800","10.62669","0.01400"
"127.52400","10.62717","0.01379"
"127.53000","10.62765","0.01376"
"127.53600","10.62819","0.01369"
"127.54200","10.62866","0.01369"
"127.54800","10.62914","0.01363"
"127.55400","10.62968","0.01356"
"127.56000","10.63016","0.01353"
"127.56600","10.63064","0.01352"
"127.57200","10.63118","0.01356"
"127.57800","10.63165","0.01355"
"127.58400","10.63213","0.01343"
"127.59000","10.63267","0.01327"
"127.59600","10.63315","0.01315"
"127.60200","10.63363","0.01300"
"127.60800","10.63411","0.01290"
"127.61400","10.63464","0.01284"
"127.62000","10.63512","0.01281"
"127.62600","10.63560","0.01281"
"127.63200","10.63614","0.01288"
"127.63800","10.63662","0.01288"
"127.64400","10.63710","0.01282"
"127.65000","10.63763","0.01295"
"127.65600","10.63811","0.01311"
"127.66200","10.63859","0.01341"
"127.66800","10.63913","0.01366"
"127.67400","10.63961","0.01370"
"127.68000","10.64009","0.01349"
"127.68600","10.64062","0.01321"
"127.69200","10.64110","0.01302"
"127.69800","10.64158","0.01299"
"127.70400","10.64212","0.01303"
"127.71000","10.64260","0.01298"
"127.71600","10.64307","0.01288"
"127.72200","10.64361","0.01272"
"127.72800","10.64409","0.01278"
"127.73400","10.64457","0.01296"
"127.74000","10.64511","0.01310"
"127.74600","10.64559","0.01315"
"127.75200","10.64606","0.01314"
"127.75800","10.64660","0.01297"
"127.76400","10.64708","0.01298"
"127.77000","10.64756","0.01309"
"127.77600","10.64810","0.01318"
"127.78200","10.64858","0.01332"
"127.78800","10.64911","0.01338"
"127.79400","10.64959","0.01336"
"127.80000","10.65013","0.01326"
"127.80600","10.65061","0.01323"
"127.81200","10.65115","0.01322"
"127.81800","10.65162","0.01319"
"127.82400","10.65210","0.01322"
"127.83000","10.65264","0.01333"
"127.83600","10.65312","0.01335"
"127.84200","10.65366","0.01328"
"127.84800","10.65414","0.01331"
"127.85400","10.65461","0.01342"
"127.86000","10.65515","0.01345"
"127.86600","10.65563","0.01347"
"127.87200","10.65617","0.01343"
"127.87800","10.65665","0.01342"
"127.88400","10.65719","0.01341"
"127.89000","10.65766","0.01345"
"127.89600","10.65820","0.01361"
"127.90200","10.65868","0.01368"
"127.90800","10.65922","0.01376"
"127.91400","10.65970","0.01382"
"127.92000","10.66018","0.01392"
"127.92600","10.66065","0.01392"
"127.93200","10.66119","0.01382"
"127.93800","10.66167","0.01374"
"127.94400","10.66215","0.01362"
"127.95000","10.66269","0.01351"
"127.95600","10.66317","0.01341"
"127.96200","10.66364","0.01335"
"127.96800","10.66418","0.01329"
"127.97400","10.66466","0.01328"
"127.98000","10.66514","0.01315"
"127.98600","10.66568","0.01297"
"127.99200","10.66615","0.01288"
"127.99800","10.66663","0.01291"
"128.00400","10.66711","0.01296"
"128.00999","10.66765","0.01317"
"128.01601","10.66813","0.01351"
"128.02200","10.66866","0.01364"
"128.02800","10.66914","0.01382"
"128.03400","10.66962","0.01407"
"128.03999","10.67016","0.01413"
"128.04601","10.67064","0.01410"
"128.05200","10.67112","0.01383"
"128.05800","10.67165","0.01360"
"128.06400","10.67213","0.01346"
"128.07001","10.67267","0.01343"
"128.07600","10.67315","0.01352"
"128.08200","10.67369","0.01365"
"128.08800","10.67417","0.01376"
"128.09399","10.67464","0.01371"
"128.10001","10.67518","0.01357"
"128.10600","10.67566","0.01337"
"128.11200","10.67620","0.01321"
"128.11800","10.67668","0.01308"
"128.12399","10.67716","0.01301"
"128.13000","10.67763","0.01304"
"128.13600","10.67817","0.01318"
"128.14200","10.67865","0.01324"
"128.14799","10.67913","0.01338"
"128.15401","10.67967","0.01353"
"128.16000","10.68014","0.01370"
"128.16600","10.68062","0.01381"
"128.17200","10.68110","0.01382"
"128.17799","10.68164","0.01389"
"128.18401","10.68212","0.01391"
"128.19000","10.68260","0.01385"
"128.19600","10.68307","0.01371"
"128.20200","10.68361","0.01367"
"128.20799","10.68409","0.01364"
"128.21400","10.68463","0.01360"
"128.22000","10.68511","0.01361"
"128.22600","10.68559","0.01343"
"128.23199","10.68612","0.01330"
"128.23801","10.68660","0.01324"
"128.24400","10.68708","0.01330"
"128.25000","10.68756","0.01350"
"128.25600","10.68810","0.01367"
"128.26199","10.68857","0.01383"
"128.26801","10.68905","0.01394"
"128.27400","10.68953","0.01401"
"128.28000","10.69007","0.01410"
"128.28600","10.69055","0.01410"
"128.29201","10.69103","0.01403"
"128.29800","10.69156","0.01401"
"128.30400","10.69204","0.01387"
"128.31000","10.69258","0.01381"
"128.31599","10.69306","0.01386"
"128.32201","10.69354","0.01386"
"128.32800","10.69408","0.01379"
"128.33400","10.69455","0.01379"
"128.34000","10.69509","0.01369"
"128.34599","10.69557","0.01354"
"128.35201","10.69611","0.01343"
"128.35800","10.69665","0.01341"
"128.36400","10.69712","0.01349"
"128.37000","10.69766","0.01359"
"128.37601","10.69814","0.01365"
"128.38200","10.69868","0.01372"
"128.38800","10.69916","0.01371"
"128.39400","10.69970","0.01372"
"128.39999","10.70017","0.01379"
"128.40601","10.70065","0.01381"
"128.41200","10.70119","0.01378"
"128.41800","10.70167","0.01384"
"128.42400","10.70215","0.01379"
"128.42999","10.70269","0.01377"
"128.43600","10.70316","0.01374"
"128.44200","10.70364","0.01366"
"128.44800","10.70412","0.01369"
"128.45399","10.70466","0.01375"
"128.46001","10.70514","0.01375"
"128.46600","10.70568","0.01367"
"128.47200","10.70615","0.01358"
"128.47800","10.70663","0.01359"
"128.48399","10.70711","0.01359"
"128.49001","10.70765","0.01351"
"128.49600","10.70813","0.01357"
"128.50200","10.70866","0.01365"
"128.50800","10.70914","0.01373"
"128.51401","10.70968","0.01370"
"128.52000","10.71016","0.01376"
"128.52600","10.71070","0.01390"
"128.53200","10.71117","0.01410"
"128.53799","10.71171","0.01422"
"128.54401","10.71219","0.01420"
"128.55000","10.71267","0.01403"
"128.55600","10.71315","0.01380"
"128.56200","10.71363","0.01355"
"128.56799","10.71416","0.01340"
"128.57401","10.71464","0.01338"
"128.58000","10.71512","0.01347"
"128.58600","10.71566","0.01355"
"128.59200","10.71614","0.01369"
"128.59801","10.71667","0.01371"
"128.60400","10.71715","0.01370"
"128.61000","10.71763","0.01366"
"128.61600","10.71817","0.01361"
"128.62199","10.71865","0.01358"
"128.62801","10.71913","0.01341"
"128.63400","10.71966","0.01335"
"128.64000","10.72014","0.01336"
"128.64600","10.72062","0.01328"
"128.65199","10.72116","0.01324"
"128.65800","10.72164","0.01318"
"128.66400","10.72218","0.01323"
"128.67000","10.72265","0.01332"
"128.67599","10.72319","0.01335"
"128.68201","10.72367","0.01345"
"128.68800","10.72415","0.01345"
"128.69400","10.72469","0.01344"
"128.70000","10.72517","0.01354"
"128.70599","10.72564","0.01365"
"128.71201","10.72612","0.01383"
"128.71800","10.72660","0.01403"
"128.72400","10.72714","0.01402"
"128.73000","10.72762","0.01404"
"128.73599","10.72810","0.01412"
"128.74200","10.72863","0.01409"
"128.74800","10.72911","0.01393"
"128.75400","10.72965","0.01378"
"128.75999","10.73013","0.01365"
"128.76601","10.73061","0.01342"
"128.77200","10.73108","0.01325"
"128.77800","10.73162","0.01319"
"128.78400","10.73210","0.01324"
"128.78999","10.73258","0.01336"
"128.79601","10.73306","0.01355"
"128.80200","10.73360","0.01365"
"128.80800","10.73407","0.01369"
"128.81400","10.73461","0.01368"
"128.82001","10.73509","0.01358"
"128.82600","10.73563","0.01355"
"128.83200","10.73611","0.01365"
"128.83800","10.73659","0.01370"
"128.84399","10.73712","0.01374"
"128.85001","10.73760","0.01389"
"128.85600","10.73808","0.01401"
"128.86200","10.73862","0.01402"
"128.86800","10.73910","0.01400"
"128.87399","10.73958","0.01401"
"128.88000","10.74011","0.01402"
"128.88600","10.74059","0.01388"
"128.89200","10.74113","0.01373"
"128.89799","10.74161","0.01364"
"128.90401","10.74209","0.01355"
"128.91000","10.74263","0.01360"
"128.91600","10.74310","0.01373"
"128.92200","10.74364","0.01382"
"128.92799","10.74412","0.01380"
"128.93401","10.74460","0.01388"
"128.94000","10.74514","0.01397"
"128.94600","10.74561","0.01393"
"128.95200","10.74609","0.01385"
"128.95799","10.74663","0.01380"
"128.96400","10.74711","0.01378"
"128.97000","10.74765","0.01376"
"128.97600","10.74813","0.01370"
"128.98199","10.74866","0.01373"
"128.98801","10.74914","0.01367"
"128.99400","10.74968","0.01342"
"129.00000","10.75016","0.01327"
"129.00600","10.75070","0.01329"
"129.01199","10.75117","0.01342"
"129.01801","10.75165","0.01357"
"129.02400","10.75219","0.01369"
"129.03000","10.75267","0.01379"
