End date,"2/12/2017"
Specimen label,"10BG_Unk2"
Maximum Load,"0.64592",N

Time,Extension,Load
(s),(mm),(N)
"237.73800","19.81168","0.51114"
"237.74400","19.81222","0.51108"
"237.75000","19.81270","0.51115"
"237.75600","19.81317","0.51111"
"237.76200","19.81371","0.51106"
"237.76800","19.81419","0.51111"
"237.77400","19.81467","0.51113"
"237.78000","19.81521","0.51116"
"237.78600","19.81569","0.51124"
"237.79200","19.81616","0.51122"
"237.79800","19.81670","0.51120"
"237.80400","19.81718","0.51124"
"237.81000","19.81766","0.51130"
"237.81600","19.81820","0.51145"
"237.82200","19.81868","0.51149"
"237.82800","19.81922","0.51157"
"237.83400","19.81969","0.51179"
"237.84000","19.82023","0.51188"
"237.84600","19.82071","0.51191"
"237.85200","19.82125","0.51198"
"237.85800","19.82173","0.51192"
"237.86400","19.82220","0.51189"
"237.87000","19.82268","0.51188"
"237.87600","19.82316","0.51192"
"237.88200","19.82370","0.51209"
"237.88800","19.82418","0.51217"
"237.89400","19.82466","0.51221"
"237.90000","19.82513","0.51230"
"237.90600","19.82567","0.51219"
"237.91200","19.82615","0.51208"
"237.91800","19.82669","0.51223"
"237.92400","19.82717","0.51238"
"237.93000","19.82764","0.51255"
"237.93600","19.82818","0.51272"
"237.94200","19.82866","0.51271"
"237.94800","19.82914","0.51274"
"237.95400","19.82968","0.51268"
"237.96000","19.83016","0.51254"
"237.96600","19.83063","0.51255"
"237.97200","19.83117","0.51253"
"237.97800","19.83165","0.51248"
"237.98400","19.83219","0.51251"
"237.99000","19.83266","0.51238"
"237.99600","19.83315","0.51235"
"238.00200","19.83368","0.51246"
"238.00800","19.83416","0.51265"
"238.01400","19.83470","0.51300"
"238.02000","19.83518","0.51325"
"238.02600","19.83566","0.51344"
"238.03200","19.83619","0.51384"
"238.03800","19.83667","0.51405"
"238.04400","19.83721","0.51414"
"238.05000","19.83769","0.51429"
"238.05600","19.83822","0.51433"
"238.06200","19.83871","0.51436"
"238.06800","19.83924","0.51445"
"238.07400","19.83972","0.51444"
"238.08000","19.84020","0.51443"
"238.08600","19.84074","0.51436"
"238.09200","19.84122","0.51418"
"238.09800","19.84175","0.51417"
"238.10400","19.84223","0.51414"
"238.11000","19.84277","0.51411"
"238.11600","19.84325","0.51437"
"238.12200","19.84373","0.51467"
"238.12800","19.84426","0.51478"
"238.13400","19.84474","0.51480"
"238.14000","19.84522","0.51478"
"238.14600","19.84570","0.51480"
"238.15200","19.84624","0.51490"
"238.15800","19.84672","0.51486"
"238.16400","19.84726","0.51491"
"238.17000","19.84773","0.51489"
"238.17600","19.84821","0.51482"
"238.18200","19.84875","0.51493"
"238.18800","19.84923","0.51501"
"238.19400","19.84976","0.51504"
"238.20000","19.85024","0.51506"
"238.20600","19.85072","0.51520"
"238.21200","19.85126","0.51538"
"238.21800","19.85174","0.51552"
"238.22400","19.85222","0.51563"
"238.23000","19.85275","0.51602"
"238.23600","19.85323","0.51634"
"238.24200","19.85371","0.51646"
"238.24800","19.85425","0.51662"
"238.25400","19.85473","0.51675"
"238.26000","19.85521","0.51665"
"238.26600","19.85569","0.51671"
"238.27200","19.85622","0.51687"
"238.27800","19.85670","0.51714"
"238.28400","19.85718","0.51735"
"238.29000","19.85772","0.51732"
"238.29600","19.85820","0.51752"
"238.30200","19.85868","0.51757"
"238.30800","19.85921","0.51735"
"238.31400","19.85969","0.51724"
"238.32000","19.86023","0.51750"
"238.32600","19.86071","0.51775"
"238.33200","19.86125","0.51780"
"238.33800","19.86172","0.51778"
"238.34400","19.86226","0.51772"
"238.35000","19.86274","0.51780"
"238.35600","19.86322","0.51771"
"238.36200","19.86375","0.51759"
"238.36800","19.86423","0.51774"
"238.37400","19.86471","0.51780"
"238.38000","19.86519","0.51808"
"238.38600","19.86573","0.51835"
"238.39200","19.86621","0.51852"
"238.39800","19.86669","0.51861"
"238.40400","19.86722","0.51849"
"238.41000","19.86770","0.51850"
"238.41600","19.86818","0.51871"
"238.42200","19.86866","0.51882"
"238.42800","19.86920","0.51904"
"238.43400","19.86968","0.51929"
"238.44000","19.87016","0.51924"
"238.44600","19.87069","0.51915"
"238.45200","19.87117","0.51918"
"238.45800","19.87165","0.51915"
"238.46400","19.87219","0.51914"
"238.47000","19.87267","0.51916"
"238.47600","19.87320","0.51924"
"238.48200","19.87368","0.51952"
"238.48800","19.87422","0.51964"
"238.49400","19.87470","0.51955"
"238.50000","19.87518","0.51958"
"238.50600","19.87571","0.51965"
"238.51200","19.87619","0.51979"
"238.51800","19.87667","0.51986"
"238.52400","19.87721","0.51990"
"238.53000","19.87769","0.52001"
"238.53600","19.87817","0.52021"
"238.54200","19.87864","0.52024"
"238.54800","19.87918","0.52031"
"238.55400","19.87966","0.52034"
"238.56000","19.88020","0.52032"
"238.56600","19.88068","0.52042"
"238.57200","19.88116","0.52045"
"238.57800","19.88169","0.52040"
"238.58400","19.88217","0.52058"
"238.59000","19.88271","0.52081"
"238.59600","19.88319","0.52086"
"238.60200","19.88367","0.52085"
"238.60800","19.88420","0.52066"
"238.61400","19.88468","0.52052"
"238.62000","19.88522","0.52020"
"238.62600","19.88576","0.51998"
"238.63200","19.88624","0.52000"
"238.63800","19.88677","0.52001"
"238.64400","19.88725","0.51992"
"238.65000","19.88779","0.51981"
"238.65600","19.88827","0.51987"
"238.66200","19.88875","0.51985"
"238.66800","19.88923","0.51969"
"238.67400","19.88976","0.51957"
"238.68000","19.89024","0.51953"
"238.68600","19.89072","0.51945"
"238.69200","19.89120","0.51918"
"238.69800","19.89168","0.51899"
"238.70400","19.89222","0.51878"
"238.71000","19.89270","0.51843"
"238.71600","19.89317","0.51822"
"238.72200","19.89371","0.51816"
"238.72800","19.89419","0.51797"
"238.73400","19.89467","0.51775"
"238.74000","19.89521","0.51772"
"238.74600","19.89568","0.51790"
"238.75200","19.89622","0.51804"
"238.75800","19.89670","0.51800"
"238.76400","19.89724","0.51825"
"238.77000","19.89772","0.51861"
"238.77600","19.89826","0.51877"
"238.78200","19.89873","0.51908"
"238.78800","19.89921","0.51939"
"238.79400","19.89975","0.51937"
"238.80000","19.90023","0.51933"
"238.80600","19.90071","0.51943"
"238.81200","19.90119","0.51971"
"238.81800","19.90172","0.51994"
"238.82400","19.90220","0.52010"
"238.83000","19.90268","0.52033"
"238.83600","19.90316","0.52049"
"238.84200","19.90370","0.52047"
"238.84800","19.90417","0.52054"
"238.85400","19.90465","0.52055"
"238.86000","19.90519","0.52049"
"238.86600","19.90567","0.52057"
"238.87200","19.90615","0.52064"
"238.87800","19.90663","0.52073"
"238.88400","19.90717","0.52083"
"238.89000","19.90764","0.52076"
"238.89600","19.90818","0.52083"
"238.90200","19.90866","0.52107"
"238.90800","19.90920","0.52108"
"238.91400","19.90968","0.52109"
"238.92000","19.91015","0.52117"
"238.92600","19.91069","0.52110"
"238.93200","19.91117","0.52101"
"238.93800","19.91171","0.52094"
"238.94400","19.91219","0.52087"
"238.95000","19.91267","0.52099"
"238.95600","19.91314","0.52097"
"238.96200","19.91368","0.52103"
"238.96800","19.91416","0.52121"
"238.97400","19.91464","0.52140"
"238.98000","19.91518","0.52155"
"238.98600","19.91566","0.52166"
"238.99200","19.91613","0.52173"
"238.99800","19.91667","0.52188"
"239.00400","19.91715","0.52197"
"239.01000","19.91763","0.52201"
"239.01600","19.91810","0.52206"
"239.02200","19.91864","0.52203"
"239.02800","19.91912","0.52200"
"239.03400","19.91966","0.52214"
"239.04000","19.92014","0.52235"
"239.04600","19.92068","0.52240"
"239.05200","19.92116","0.52255"
"239.05800","19.92169","0.52281"
"239.06400","19.92217","0.52307"
"239.07000","19.92271","0.52305"
"239.07600","19.92319","0.52308"
"239.08200","19.92366","0.52334"
"239.08800","19.92420","0.52345"
"239.09400","19.92468","0.52342"
"239.10000","19.92516","0.52363"
"239.10600","19.92564","0.52398"
"239.11200","19.92618","0.52403"
"239.11800","19.92665","0.52394"
"239.12400","19.92714","0.52396"
"239.13000","19.92767","0.52410"
"239.13600","19.92815","0.52401"
"239.14200","19.92869","0.52387"
"239.14800","19.92917","0.52411"
"239.15400","19.92964","0.52420"
"239.16000","19.93018","0.52399"
"239.16600","19.93066","0.52396"
"239.17200","19.93120","0.52414"
"239.17800","19.93168","0.52408"
"239.18400","19.93221","0.52402"
"239.19000","19.93270","0.52440"
"239.19600","19.93323","0.52496"
"239.20200","19.93377","0.52520"
"239.20800","19.93425","0.52522"
"239.21400","19.93478","0.52543"
"239.22000","19.93526","0.52565"
"239.22600","19.93574","0.52568"
"239.23200","19.93622","0.52567"
"239.23800","19.93670","0.52564"
"239.24400","19.93724","0.52561"
"239.25000","19.93772","0.52549"
"239.25600","19.93819","0.52548"
"239.26200","19.93867","0.52546"
"239.26800","19.93921","0.52567"
"239.27400","19.93969","0.52597"
"239.28000","19.94017","0.52619"
"239.28600","19.94071","0.52645"
"239.29200","19.94118","0.52650"
"239.29800","19.94172","0.52667"
"239.30400","19.94220","0.52690"
"239.31000","19.94274","0.52702"
"239.31600","19.94321","0.52708"
"239.32200","19.94370","0.52719"
"239.32800","19.94423","0.52737"
"239.33400","19.94471","0.52752"
"239.34000","19.94525","0.52772"
"239.34600","19.94573","0.52785"
"239.35200","19.94621","0.52785"
"239.35800","19.94669","0.52791"
"239.36400","19.94722","0.52810"
"239.37000","19.94770","0.52821"
"239.37600","19.94818","0.52818"
"239.38200","19.94866","0.52825"
"239.38800","19.94914","0.52871"
"239.39400","19.94967","0.52917"
"239.40000","19.95015","0.52947"
"239.40600","19.95063","0.52956"
"239.41200","19.95117","0.52969"
"239.41800","19.95165","0.52970"
"239.42400","19.95213","0.52961"
"239.43000","19.95266","0.52965"
"239.43600","19.95314","0.52983"
"239.44200","19.95362","0.53005"
"239.44800","19.95416","0.53032"
"239.45400","19.95470","0.53058"
"239.46000","19.95517","0.53086"
"239.46600","19.95571","0.53089"
"239.47200","19.95619","0.53074"
"239.47800","19.95667","0.53059"
"239.48400","19.95721","0.53046"
"239.49000","19.95769","0.53033"
"239.49600","19.95822","0.53030"
"239.50200","19.95870","0.53041"
"239.50800","19.95918","0.53070"
"239.51400","19.95972","0.53109"
"239.52000","19.96020","0.53153"
"239.52600","19.96068","0.53184"
"239.53200","19.96115","0.53188"
"239.53800","19.96169","0.53207"
"239.54400","19.96217","0.53244"
"239.55000","19.96265","0.53265"
"239.55600","19.96313","0.53258"
"239.56200","19.96367","0.53234"
"239.56800","19.96414","0.53223"
"239.57400","19.96462","0.53231"
"239.58000","19.96516","0.53235"
"239.58600","19.96564","0.53264"
"239.59200","19.96618","0.53305"
"239.59800","19.96665","0.53330"
"239.60400","19.96719","0.53355"
"239.61000","19.96767","0.53379"
"239.61600","19.96821","0.53406"
"239.62200","19.96869","0.53421"
"239.62800","19.96922","0.53435"
"239.63400","19.96970","0.53441"
"239.64000","19.97024","0.53450"
"239.64600","19.97072","0.53457"
"239.65200","19.97120","0.53474"
"239.65800","19.97174","0.53499"
"239.66400","19.97221","0.53516"
"239.67000","19.97269","0.53531"
"239.67600","19.97323","0.53544"
"239.68200","19.97371","0.53560"
"239.68800","19.97419","0.53564"
"239.69400","19.97473","0.53557"
"239.70000","19.97520","0.53562"
"239.70600","19.97568","0.53586"
"239.71200","19.97622","0.53588"
"239.71800","19.97670","0.53584"
"239.72400","19.97718","0.53581"
"239.73000","19.97766","0.53593"
"239.73600","19.97819","0.53607"
"239.74200","19.97867","0.53614"
"239.74800","19.97921","0.53639"
"239.75400","19.97969","0.53664"
"239.76000","19.98023","0.53683"
"239.76600","19.98076","0.53694"
"239.77200","19.98125","0.53704"
"239.77800","19.98178","0.53734"
"239.78400","19.98226","0.53759"
"239.79000","19.98274","0.53794"
"239.79600","19.98322","0.53832"
"239.80200","19.98375","0.53849"
"239.80800","19.98423","0.53858"
"239.81400","19.98471","0.53886"
"239.82000","19.98525","0.53897"
"239.82600","19.98573","0.53888"
"239.83200","19.98620","0.53894"
"239.83800","19.98674","0.53912"
"239.84400","19.98722","0.53927"
"239.85000","19.98770","0.53949"
"239.85600","19.98824","0.53984"
"239.86200","19.98872","0.54009"
"239.86800","19.98920","0.54013"
"239.87400","19.98973","0.54017"
"239.88000","19.99021","0.54023"
"239.88600","19.99075","0.54027"
"239.89200","19.99123","0.54032"
"239.89800","19.99171","0.54043"
"239.90400","19.99224","0.54055"
"239.91000","19.99272","0.54053"
"239.91600","19.99326","0.54049"
"239.92200","19.99374","0.54060"
"239.92800","19.99422","0.54078"
"239.93400","19.99475","0.54098"
"239.94000","19.99524","0.54140"
"239.94600","19.99571","0.54163"
"239.95200","19.99619","0.54186"
"239.95800","19.99673","0.54207"
"239.96400","19.99721","0.54220"
"239.97000","19.99769","0.54212"
"239.97600","19.99816","0.54203"
"239.98200","19.99870","0.54202"
"239.98800","19.99918","0.54209"
"239.99400","19.99966","0.54220"
"240.00000","20.00014","0.54239"
"240.00600","20.00068","0.54272"
"240.01200","20.00115","0.54293"
"240.01800","20.00163","0.54280"
"240.02400","20.00217","0.54263"
"240.03000","20.00265","0.54256"
"240.03600","20.00312","0.54265"
"240.04200","20.00367","0.54268"
"240.04800","20.00414","0.54282"
"240.05400","20.00468","0.54305"
"240.06000","20.00516","0.54321"
"240.06600","20.00570","0.54314"
"240.07200","20.00618","0.54330"
"240.07800","20.00671","0.54363"
"240.08400","20.00719","0.54380"
"240.09000","20.00767","0.54397"
"240.09600","20.00821","0.54424"
"240.10200","20.00868","0.54449"
"240.10800","20.00916","0.54469"
"240.11400","20.00970","0.54485"
"240.12000","20.01018","0.54512"
"240.12600","20.01066","0.54532"
"240.13200","20.01120","0.54532"
"240.13800","20.01167","0.54543"
"240.14400","20.01216","0.54564"
"240.15000","20.01269","0.54572"
"240.15600","20.01317","0.54576"
"240.16200","20.01371","0.54589"
"240.16800","20.01419","0.54612"
"240.17400","20.01472","0.54626"
"240.18000","20.01520","0.54633"
"240.18600","20.01574","0.54651"
"240.19200","20.01622","0.54676"
"240.19800","20.01676","0.54696"
"240.20400","20.01723","0.54711"
"240.21000","20.01777","0.54725"
"240.21600","20.01825","0.54734"
"240.22200","20.01873","0.54741"
"240.22800","20.01927","0.54760"
"240.23400","20.01975","0.54777"
"240.24000","20.02022","0.54787"
"240.24600","20.02076","0.54795"
"240.25200","20.02124","0.54795"
"240.25800","20.02172","0.54794"
"240.26400","20.02226","0.54786"
"240.27000","20.02274","0.54785"
"240.27600","20.02328","0.54794"
"240.28200","20.02375","0.54802"
"240.28800","20.02423","0.54815"
"240.29400","20.02471","0.54824"
"240.30000","20.02519","0.54839"
"240.30600","20.02573","0.54859"
"240.31200","20.02620","0.54877"
"240.31800","20.02668","0.54893"
"240.32400","20.02722","0.54924"
"240.33000","20.02770","0.54948"
"240.33600","20.02818","0.54956"
"240.34200","20.02872","0.54963"
"240.34800","20.02919","0.54985"
"240.35400","20.02973","0.55005"
"240.36000","20.03021","0.55014"
"240.36600","20.03069","0.55034"
"240.37200","20.03117","0.55067"
"240.37800","20.03171","0.55090"
"240.38400","20.03218","0.55100"
"240.39000","20.03266","0.55124"
"240.39600","20.03314","0.55153"
"240.40200","20.03368","0.55161"
"240.40800","20.03416","0.55171"
"240.41400","20.03469","0.55192"
"240.42000","20.03517","0.55206"
"240.42600","20.03565","0.55196"
"240.43200","20.03619","0.55189"
"240.43800","20.03667","0.55194"
"240.44400","20.03720","0.55182"
"240.45000","20.03769","0.55153"
"240.45600","20.03816","0.55152"
"240.46200","20.03870","0.55152"
"240.46800","20.03918","0.55142"
"240.47400","20.03972","0.55144"
"240.48000","20.04020","0.55156"
"240.48600","20.04073","0.55170"
"240.49200","20.04121","0.55179"
"240.49800","20.04175","0.55188"
"240.50400","20.04223","0.55199"
"240.51000","20.04271","0.55193"
"240.51600","20.04318","0.55181"
"240.52200","20.04372","0.55185"
"240.52800","20.04420","0.55206"
"240.53400","20.04468","0.55210"
"240.54000","20.04516","0.55213"
"240.54600","20.04570","0.55224"
"240.55200","20.04618","0.55234"
"240.55800","20.04665","0.55238"
"240.56400","20.04713","0.55250"
"240.57000","20.04767","0.55267"
"240.57600","20.04815","0.55274"
"240.58200","20.04863","0.55273"
"240.58800","20.04910","0.55297"
"240.59400","20.04964","0.55308"
"240.60000","20.05012","0.55291"
"240.60600","20.05060","0.55282"
"240.61200","20.05114","0.55289"
"240.61800","20.05161","0.55295"
"240.62400","20.05209","0.55297"
"240.63000","20.05263","0.55306"
"240.63600","20.05317","0.55331"
"240.64200","20.05365","0.55354"
"240.64800","20.05419","0.55373"
"240.65400","20.05466","0.55406"
"240.66000","20.05520","0.55438"
"240.66600","20.05568","0.55442"
"240.67200","20.05616","0.55454"
"240.67800","20.05664","0.55474"
"240.68400","20.05718","0.55470"
"240.69000","20.05765","0.55472"
"240.69600","20.05813","0.55488"
"240.70200","20.05867","0.55507"
"240.70800","20.05915","0.55522"
"240.71400","20.05969","0.55519"
"240.72000","20.06017","0.55529"
"240.72600","20.06070","0.55546"
"240.73200","20.06118","0.55550"
"240.73800","20.06166","0.55554"
"240.74400","20.06220","0.55559"
"240.75000","20.06268","0.55565"
"240.75600","20.06321","0.55581"
"240.76200","20.06369","0.55606"
"240.76800","20.06423","0.55627"
"240.77400","20.06471","0.55644"
"240.78000","20.06525","0.55660"
"240.78600","20.06573","0.55683"
"240.79200","20.06627","0.55705"
"240.79800","20.06674","0.55710"
"240.80400","20.06728","0.55701"
"240.81000","20.06776","0.55699"
"240.81600","20.06824","0.55711"
"240.82200","20.06872","0.55726"
"240.82800","20.06925","0.55734"
"240.83400","20.06973","0.55741"
"240.84000","20.07021","0.55753"
"240.84600","20.07069","0.55761"
"240.85200","20.07123","0.55766"
"240.85800","20.07170","0.55782"
"240.86400","20.07218","0.55790"
"240.87000","20.07272","0.55782"
"240.87600","20.07320","0.55772"
"240.88200","20.07368","0.55773"
"240.88800","20.07421","0.55789"
"240.89400","20.07470","0.55802"
"240.90000","20.07523","0.55818"
"240.90600","20.07571","0.55841"
"240.91200","20.07619","0.55859"
"240.91800","20.07673","0.55871"
"240.92400","20.07721","0.55889"
"240.93000","20.07774","0.55904"
"240.93600","20.07822","0.55913"
"240.94200","20.07876","0.55915"
"240.94800","20.07924","0.55918"
"240.95400","20.07972","0.55932"
"240.96000","20.08026","0.55943"
"240.96600","20.08073","0.55948"
"240.97200","20.08121","0.55960"
"240.97800","20.08169","0.55970"
"240.98400","20.08223","0.55961"
"240.99000","20.08271","0.55953"
"240.99600","20.08319","0.55949"
"241.00200","20.08372","0.55948"
