End date,"2/25/2017"
Specimen label,"1DG_unk"
Maximum Load,"0.41180",N

Time,Extension,Load
(s),(mm),(N)
"4.69800","0.39168","0.00389"
"4.70400","0.39216","0.00384"
"4.71000","0.39270","0.00387"
"4.71600","0.39318","0.00393"
"4.72200","0.39371","0.00398"
"4.72800","0.39419","0.00408"
"4.73400","0.39473","0.00417"
"4.74000","0.39521","0.00430"
"4.74600","0.39569","0.00441"
"4.75200","0.39623","0.00442"
"4.75800","0.39670","0.00448"
"4.76400","0.39724","0.00451"
"4.77000","0.39772","0.00446"
"4.77600","0.39826","0.00431"
"4.78200","0.39874","0.00417"
"4.78800","0.39921","0.00401"
"4.79400","0.39969","0.00394"
"4.80000","0.40017","0.00382"
"4.80600","0.40065","0.00378"
"4.81200","0.40119","0.00395"
"4.81800","0.40167","0.00414"
"4.82400","0.40214","0.00423"
"4.83000","0.40268","0.00440"
"4.83600","0.40316","0.00451"
"4.84200","0.40370","0.00447"
"4.84800","0.40418","0.00433"
"4.85400","0.40466","0.00417"
"4.86000","0.40519","0.00407"
"4.86600","0.40567","0.00400"
"4.87200","0.40621","0.00405"
"4.87800","0.40669","0.00414"
"4.88400","0.40717","0.00430"
"4.89000","0.40770","0.00436"
"4.89600","0.40818","0.00441"
"4.90200","0.40872","0.00449"
"4.90800","0.40926","0.00459"
"4.91400","0.40974","0.00471"
"4.92000","0.41022","0.00476"
"4.92600","0.41075","0.00471"
"4.93200","0.41123","0.00459"
"4.93800","0.41171","0.00449"
"4.94400","0.41225","0.00432"
"4.95000","0.41273","0.00419"
"4.95600","0.41321","0.00426"
"4.96200","0.41368","0.00432"
"4.96800","0.41416","0.00432"
"4.97400","0.41464","0.00439"
"4.98000","0.41518","0.00447"
"4.98600","0.41566","0.00457"
"4.99200","0.41614","0.00476"
"4.99800","0.41661","0.00493"
"5.00400","0.41715","0.00508"
"5.01000","0.41763","0.00509"
"5.01600","0.41817","0.00499"
"5.02200","0.41865","0.00477"
"5.02800","0.41912","0.00465"
"5.03400","0.41960","0.00454"
"5.04000","0.42014","0.00433"
"5.04600","0.42062","0.00420"
"5.05200","0.42116","0.00402"
"5.05800","0.42164","0.00386"
"5.06400","0.42211","0.00385"
"5.07000","0.42259","0.00400"
"5.07600","0.42313","0.00415"
"5.08200","0.42361","0.00429"
"5.08800","0.42409","0.00437"
"5.09400","0.42457","0.00436"
"5.10000","0.42510","0.00427"
"5.10600","0.42558","0.00406"
"5.11200","0.42606","0.00398"
"5.11800","0.42660","0.00400"
"5.12400","0.42708","0.00403"
"5.13000","0.42761","0.00399"
"5.13600","0.42809","0.00406"
"5.14200","0.42863","0.00413"
"5.14800","0.42911","0.00420"
"5.15400","0.42965","0.00417"
"5.16000","0.43013","0.00426"
"5.16600","0.43066","0.00427"
"5.17200","0.43114","0.00427"
"5.17800","0.43168","0.00433"
"5.18400","0.43216","0.00443"
"5.19000","0.43270","0.00454"
"5.19600","0.43318","0.00472"
"5.20200","0.43371","0.00470"
"5.20800","0.43419","0.00459"
"5.21400","0.43467","0.00448"
"5.22000","0.43521","0.00450"
"5.22600","0.43569","0.00450"
"5.23200","0.43616","0.00446"
"5.23800","0.43670","0.00437"
"5.24400","0.43718","0.00440"
"5.25000","0.43772","0.00450"
"5.25600","0.43820","0.00457"
"5.26200","0.43874","0.00467"
"5.26800","0.43921","0.00465"
"5.27400","0.43969","0.00461"
"5.28000","0.44023","0.00473"
"5.28600","0.44071","0.00483"
"5.29200","0.44119","0.00484"
"5.29800","0.44173","0.00483"
"5.30400","0.44220","0.00483"
"5.31000","0.44268","0.00482"
"5.31600","0.44322","0.00478"
"5.32200","0.44370","0.00476"
"5.32800","0.44424","0.00463"
"5.33400","0.44471","0.00447"
"5.34000","0.44519","0.00436"
"5.34600","0.44567","0.00441"
"5.35200","0.44621","0.00437"
"5.35800","0.44669","0.00442"
"5.36400","0.44717","0.00458"
"5.37000","0.44764","0.00471"
"5.37600","0.44818","0.00485"
"5.38200","0.44866","0.00506"
"5.38800","0.44920","0.00523"
"5.39400","0.44968","0.00530"
"5.40000","0.45022","0.00523"
"5.40600","0.45069","0.00502"
"5.41200","0.45123","0.00487"
"5.41800","0.45171","0.00485"
"5.42400","0.45219","0.00484"
"5.43000","0.45273","0.00476"
"5.43600","0.45320","0.00454"
"5.44200","0.45368","0.00438"
"5.44800","0.45416","0.00432"
"5.45400","0.45470","0.00436"
"5.46000","0.45518","0.00453"
"5.46600","0.45572","0.00470"
"5.47200","0.45619","0.00478"
"5.47800","0.45667","0.00499"
"5.48400","0.45721","0.00497"
"5.49000","0.45769","0.00485"
"5.49600","0.45817","0.00480"
"5.50200","0.45871","0.00477"
"5.50800","0.45918","0.00470"
"5.51400","0.45966","0.00463"
"5.52000","0.46020","0.00451"
"5.52600","0.46068","0.00446"
"5.53200","0.46116","0.00441"
"5.53800","0.46163","0.00445"
"5.54400","0.46217","0.00458"
"5.55000","0.46265","0.00471"
"5.55600","0.46319","0.00486"
"5.56200","0.46367","0.00504"
"5.56800","0.46415","0.00517"
"5.57400","0.46468","0.00524"
"5.58000","0.46516","0.00522"
"5.58600","0.46564","0.00518"
"5.59200","0.46612","0.00494"
"5.59800","0.46666","0.00468"
"5.60400","0.46714","0.00452"
"5.61000","0.46761","0.00438"
"5.61600","0.46809","0.00427"
"5.62200","0.46863","0.00435"
"5.62800","0.46911","0.00463"
"5.63400","0.46959","0.00481"
"5.64000","0.47007","0.00488"
"5.64600","0.47060","0.00490"
"5.65200","0.47108","0.00484"
"5.65800","0.47162","0.00459"
"5.66400","0.47210","0.00443"
"5.67000","0.47264","0.00435"
"5.67600","0.47311","0.00426"
"5.68200","0.47365","0.00414"
"5.68800","0.47413","0.00403"
"5.69400","0.47467","0.00391"
"5.70000","0.47515","0.00391"
"5.70600","0.47569","0.00393"
"5.71200","0.47616","0.00400"
"5.71800","0.47664","0.00412"
"5.72400","0.47718","0.00419"
"5.73000","0.47766","0.00425"
"5.73600","0.47820","0.00448"
"5.74200","0.47868","0.00475"
"5.74800","0.47915","0.00485"
"5.75400","0.47969","0.00484"
"5.76000","0.48017","0.00479"
"5.76600","0.48071","0.00469"
"5.77200","0.48119","0.00464"
"5.77800","0.48166","0.00486"
"5.78400","0.48220","0.00499"
"5.79000","0.48268","0.00492"
"5.79600","0.48322","0.00478"
"5.80200","0.48370","0.00463"
"5.80800","0.48424","0.00446"
"5.81400","0.48471","0.00448"
"5.82000","0.48525","0.00468"
"5.82600","0.48573","0.00488"
"5.83200","0.48627","0.00500"
"5.83800","0.48675","0.00505"
"5.84400","0.48722","0.00509"
"5.85000","0.48776","0.00503"
"5.85600","0.48824","0.00493"
"5.86200","0.48872","0.00498"
"5.86800","0.48920","0.00502"
"5.87400","0.48974","0.00516"
"5.88000","0.49021","0.00515"
"5.88600","0.49069","0.00507"
"5.89200","0.49123","0.00506"
"5.89800","0.49171","0.00505"
"5.90400","0.49219","0.00499"
"5.91000","0.49273","0.00497"
"5.91600","0.49320","0.00495"
"5.92200","0.49368","0.00492"
"5.92800","0.49422","0.00493"
"5.93400","0.49470","0.00501"
"5.94000","0.49518","0.00519"
"5.94600","0.49572","0.00533"
"5.95200","0.49619","0.00529"
"5.95800","0.49667","0.00522"
"5.96400","0.49721","0.00512"
"5.97000","0.49769","0.00503"
"5.97600","0.49817","0.00513"
"5.98200","0.49870","0.00516"
"5.98800","0.49918","0.00524"
"5.99400","0.49972","0.00520"
"6.00000","0.50020","0.00517"
"6.00600","0.50068","0.00513"
"6.01200","0.50116","0.00507"
"6.01800","0.50169","0.00505"
"6.02400","0.50217","0.00500"
"6.03000","0.50265","0.00486"
"6.03600","0.50319","0.00482"
"6.04200","0.50367","0.00490"
"6.04800","0.50421","0.00502"
"6.05400","0.50468","0.00517"
"6.06000","0.50516","0.00525"
"6.06600","0.50570","0.00515"
"6.07200","0.50618","0.00497"
"6.07800","0.50666","0.00489"
"6.08400","0.50719","0.00477"
"6.09000","0.50767","0.00469"
"6.09600","0.50815","0.00456"
"6.10200","0.50863","0.00451"
"6.10800","0.50917","0.00455"
"6.11400","0.50965","0.00465"
"6.12000","0.51018","0.00480"
"6.12600","0.51066","0.00494"
"6.13200","0.51120","0.00489"
"6.13800","0.51168","0.00496"
"6.14400","0.51216","0.00502"
"6.15000","0.51264","0.00504"
"6.15600","0.51317","0.00498"
"6.16200","0.51365","0.00485"
"6.16800","0.51413","0.00472"
"6.17400","0.51461","0.00456"
"6.18000","0.51515","0.00462"
"6.18600","0.51562","0.00480"
"6.19200","0.51616","0.00497"
"6.19800","0.51664","0.00518"
"6.20400","0.51718","0.00536"
"6.21000","0.51766","0.00543"
"6.21600","0.51820","0.00530"
"6.22200","0.51867","0.00510"
"6.22800","0.51915","0.00506"
"6.23400","0.51963","0.00510"
"6.24000","0.52011","0.00507"
"6.24600","0.52065","0.00499"
"6.25200","0.52113","0.00495"
"6.25800","0.52160","0.00491"
"6.26400","0.52214","0.00486"
"6.27000","0.52262","0.00495"
"6.27600","0.52316","0.00524"
"6.28200","0.52364","0.00540"
"6.28800","0.52417","0.00547"
"6.29400","0.52465","0.00557"
"6.30000","0.52513","0.00553"
"6.30600","0.52567","0.00544"
"6.31200","0.52615","0.00530"
"6.31800","0.52669","0.00514"
"6.32400","0.52716","0.00505"
"6.33000","0.52764","0.00501"
"6.33600","0.52818","0.00496"
"6.34200","0.52872","0.00492"
"6.34800","0.52926","0.00487"
"6.35400","0.52974","0.00489"
"6.36000","0.53027","0.00500"
"6.36600","0.53075","0.00507"
"6.37200","0.53123","0.00506"
"6.37800","0.53171","0.00504"
"6.38400","0.53225","0.00497"
"6.39000","0.53272","0.00495"
"6.39600","0.53320","0.00504"
"6.40200","0.53368","0.00512"
"6.40800","0.53422","0.00513"
"6.41400","0.53470","0.00495"
"6.42000","0.53518","0.00472"
"6.42600","0.53571","0.00457"
"6.43200","0.53619","0.00448"
"6.43800","0.53667","0.00454"
"6.44400","0.53721","0.00478"
"6.45000","0.53769","0.00496"
"6.45600","0.53823","0.00488"
"6.46200","0.53870","0.00496"
"6.46800","0.53918","0.00510"
"6.47400","0.53972","0.00517"
"6.48000","0.54020","0.00520"
"6.48600","0.54074","0.00527"
"6.49200","0.54121","0.00538"
"6.49800","0.54175","0.00539"
"6.50400","0.54223","0.00523"
"6.51000","0.54271","0.00532"
"6.51600","0.54325","0.00538"
"6.52200","0.54373","0.00530"
"6.52800","0.54420","0.00529"
"6.53400","0.54468","0.00533"
"6.54000","0.54516","0.00528"
"6.54600","0.54570","0.00521"
"6.55200","0.54618","0.00514"
"6.55800","0.54666","0.00509"
"6.56400","0.54713","0.00505"
"6.57000","0.54767","0.00508"
"6.57600","0.54815","0.00516"
"6.58200","0.54863","0.00527"
"6.58800","0.54917","0.00536"
"6.59400","0.54965","0.00548"
"6.60000","0.55012","0.00559"
"6.60600","0.55066","0.00578"
"6.61200","0.55114","0.00583"
"6.61800","0.55168","0.00570"
"6.62400","0.55216","0.00560"
"6.63000","0.55269","0.00543"
"6.63600","0.55317","0.00520"
"6.64200","0.55365","0.00512"
"6.64800","0.55419","0.00505"
"6.65400","0.55467","0.00506"
"6.66000","0.55515","0.00505"
"6.66600","0.55568","0.00508"
"6.67200","0.55616","0.00521"
"6.67800","0.55664","0.00537"
"6.68400","0.55712","0.00558"
"6.69000","0.55766","0.00565"
"6.69600","0.55814","0.00561"
"6.70200","0.55861","0.00558"
"6.70800","0.55909","0.00559"
"6.71400","0.55963","0.00561"
"6.72000","0.56011","0.00563"
"6.72600","0.56059","0.00575"
"6.73200","0.56112","0.00577"
"6.73800","0.56160","0.00569"
"6.74400","0.56208","0.00566"
"6.75000","0.56262","0.00566"
"6.75600","0.56316","0.00563"
"6.76200","0.56364","0.00578"
"6.76800","0.56417","0.00574"
"6.77400","0.56465","0.00567"
"6.78000","0.56519","0.00566"
"6.78600","0.56567","0.00559"
"6.79200","0.56615","0.00559"
"6.79800","0.56669","0.00559"
"6.80400","0.56716","0.00556"
"6.81000","0.56764","0.00560"
"6.81600","0.56812","0.00568"
"6.82200","0.56866","0.00578"
"6.82800","0.56914","0.00592"
"6.83400","0.56961","0.00594"
"6.84000","0.57015","0.00594"
"6.84600","0.57063","0.00589"
"6.85200","0.57111","0.00582"
"6.85800","0.57165","0.00570"
"6.86400","0.57213","0.00562"
"6.87000","0.57266","0.00555"
"6.87600","0.57314","0.00542"
"6.88200","0.57368","0.00527"
"6.88800","0.57416","0.00514"
"6.89400","0.57464","0.00515"
"6.90000","0.57518","0.00508"
"6.90600","0.57565","0.00499"
"6.91200","0.57619","0.00497"
"6.91800","0.57667","0.00493"
"6.92400","0.57721","0.00493"
"6.93000","0.57769","0.00491"
"6.93600","0.57816","0.00497"
"6.94200","0.57870","0.00515"
"6.94800","0.57918","0.00525"
"6.95400","0.57966","0.00519"
"6.96000","0.58014","0.00526"
"6.96600","0.58068","0.00535"
"6.97200","0.58115","0.00533"
"6.97800","0.58163","0.00532"
"6.98400","0.58217","0.00531"
"6.99000","0.58265","0.00530"
"6.99600","0.58319","0.00540"
"7.00200","0.58367","0.00557"
"7.00800","0.58414","0.00575"
"7.01400","0.58468","0.00593"
"7.02000","0.58516","0.00603"
"7.02600","0.58570","0.00619"
"7.03200","0.58618","0.00625"
"7.03800","0.58671","0.00631"
"7.04400","0.58719","0.00630"
"7.05000","0.58773","0.00611"
"7.05600","0.58821","0.00581"
"7.06200","0.58875","0.00564"
"7.06800","0.58923","0.00560"
"7.07400","0.58970","0.00558"
"7.08000","0.59024","0.00554"
"7.08600","0.59072","0.00552"
"7.09200","0.59120","0.00543"
"7.09800","0.59168","0.00530"
"7.10400","0.59222","0.00529"
"7.11000","0.59269","0.00529"
"7.11600","0.59317","0.00538"
"7.12200","0.59365","0.00540"
"7.12800","0.59413","0.00536"
"7.13400","0.59467","0.00535"
"7.14000","0.59515","0.00529"
"7.14600","0.59562","0.00529"
"7.15200","0.59610","0.00541"
"7.15800","0.59664","0.00562"
"7.16400","0.59712","0.00574"
"7.17000","0.59766","0.00564"
"7.17600","0.59813","0.00565"
"7.18200","0.59861","0.00572"
"7.18800","0.59915","0.00568"
"7.19400","0.59963","0.00570"
"7.20000","0.60017","0.00566"
"7.20600","0.60065","0.00550"
"7.21200","0.60112","0.00527"
"7.21800","0.60160","0.00510"
"7.22400","0.60214","0.00518"
"7.23000","0.60262","0.00527"
"7.23600","0.60310","0.00537"
"7.24200","0.60358","0.00535"
"7.24800","0.60411","0.00524"
"7.25400","0.60459","0.00512"
"7.26000","0.60507","0.00514"
"7.26600","0.60561","0.00533"
"7.27200","0.60609","0.00543"
"7.27800","0.60656","0.00554"
"7.28400","0.60710","0.00548"
"7.29000","0.60758","0.00546"
"7.29600","0.60806","0.00553"
"7.30200","0.60860","0.00566"
"7.30800","0.60914","0.00576"
"7.31400","0.60961","0.00571"
"7.32000","0.61015","0.00569"
"7.32600","0.61063","0.00571"
"7.33200","0.61117","0.00566"
"7.33800","0.61171","0.00564"
"7.34400","0.61219","0.00562"
"7.35000","0.61272","0.00549"
"7.35600","0.61320","0.00531"
"7.36200","0.61368","0.00524"
"7.36800","0.61422","0.00512"
"7.37400","0.61470","0.00502"
"7.38000","0.61517","0.00497"
"7.38600","0.61571","0.00517"
"7.39200","0.61619","0.00546"
"7.39800","0.61673","0.00561"
"7.40400","0.61721","0.00559"
"7.41000","0.61769","0.00552"
"7.41600","0.61822","0.00540"
"7.42200","0.61870","0.00530"
"7.42800","0.61918","0.00531"
"7.43400","0.61966","0.00529"
"7.44000","0.62020","0.00525"
"7.44600","0.62068","0.00520"
"7.45200","0.62121","0.00522"
"7.45800","0.62169","0.00528"
"7.46400","0.62223","0.00526"
"7.47000","0.62271","0.00522"
"7.47600","0.62325","0.00523"
"7.48200","0.62372","0.00529"
"7.48800","0.62426","0.00535"
"7.49400","0.62474","0.00537"
"7.50000","0.62522","0.00528"
"7.50600","0.62576","0.00517"
"7.51200","0.62624","0.00508"
"7.51800","0.62671","0.00512"
"7.52400","0.62719","0.00523"
"7.53000","0.62773","0.00537"
"7.53600","0.62821","0.00545"
"7.54200","0.62869","0.00547"
"7.54800","0.62923","0.00537"
"7.55400","0.62970","0.00524"
"7.56000","0.63018","0.00528"
"7.56600","0.63072","0.00536"
"7.57200","0.63120","0.00537"
"7.57800","0.63174","0.00537"
"7.58400","0.63221","0.00556"
"7.59000","0.63269","0.00563"
"7.59600","0.63323","0.00557"
"7.60200","0.63371","0.00556"
"7.60800","0.63419","0.00556"
"7.61400","0.63473","0.00561"
"7.62000","0.63520","0.00575"
"7.62600","0.63574","0.00592"
"7.63200","0.63622","0.00586"
"7.63800","0.63676","0.00552"
"7.64400","0.63724","0.00532"
"7.65000","0.63772","0.00525"
"7.65600","0.63819","0.00522"
"7.66200","0.63867","0.00534"
"7.66800","0.63915","0.00562"
"7.67400","0.63963","0.00581"
"7.68000","0.64017","0.00604"
"7.68600","0.64064","0.00620"
"7.69200","0.64112","0.00636"
"7.69800","0.64166","0.00647"
"7.70400","0.64214","0.00638"
"7.71000","0.64262","0.00638"
"7.71600","0.64316","0.00646"
"7.72200","0.64363","0.00646"
"7.72800","0.64411","0.00643"
"7.73400","0.64465","0.00632"
"7.74000","0.64513","0.00632"
"7.74600","0.64561","0.00623"
"7.75200","0.64615","0.00610"
"7.75800","0.64662","0.00599"
"7.76400","0.64716","0.00588"
"7.77000","0.64764","0.00585"
"7.77600","0.64818","0.00597"
"7.78200","0.64866","0.00608"
"7.78800","0.64919","0.00617"
"7.79400","0.64967","0.00618"
"7.80000","0.65015","0.00613"
"7.80600","0.65069","0.00595"
"7.81200","0.65117","0.00584"
"7.81800","0.65165","0.00580"
"7.82400","0.65212","0.00585"
"7.83000","0.65266","0.00586"
"7.83600","0.65314","0.00586"
"7.84200","0.65362","0.00592"
"7.84800","0.65410","0.00605"
"7.85400","0.65464","0.00608"
"7.86000","0.65511","0.00609"
"7.86600","0.65565","0.00607"
"7.87200","0.65613","0.00614"
"7.87800","0.65661","0.00628"
"7.88400","0.65715","0.00640"
"7.89000","0.65763","0.00645"
"7.89600","0.65816","0.00624"
"7.90200","0.65864","0.00598"
"7.90800","0.65918","0.00589"
"7.91400","0.65966","0.00584"
"7.92000","0.66020","0.00573"
"7.92600","0.66067","0.00579"
"7.93200","0.66121","0.00577"
"7.93800","0.66169","0.00573"
"7.94400","0.66217","0.00571"
"7.95000","0.66271","0.00573"
"7.95600","0.66319","0.00572"
"7.96200","0.66366","0.00581"
"7.96800","0.66420","0.00586"
"7.97400","0.66468","0.00581"
"7.98000","0.66516","0.00577"
"7.98600","0.66570","0.00592"
"7.99200","0.66618","0.00605"
"7.99800","0.66665","0.00609"
"8.00400","0.66713","0.00599"
"8.01000","0.66767","0.00578"
"8.01600","0.66815","0.00560"
"8.02200","0.66863","0.00546"
"8.02800","0.66916","0.00532"
"8.03400","0.66964","0.00534"
"8.04000","0.67018","0.00542"
"8.04600","0.67072","0.00558"
"8.05200","0.67120","0.00573"
"8.05800","0.67168","0.00589"
"8.06400","0.67221","0.00595"
"8.07000","0.67269","0.00602"
"8.07600","0.67323","0.00612"
"8.08200","0.67371","0.00616"
"8.08800","0.67419","0.00617"
"8.09400","0.67467","0.00621"
"8.10000","0.67520","0.00623"
"8.10600","0.67568","0.00621"
"8.11200","0.67616","0.00608"
"8.11800","0.67670","0.00594"
"8.12400","0.67718","0.00587"
"8.13000","0.67765","0.00585"
"8.13600","0.67819","0.00593"
"8.14200","0.67867","0.00593"
"8.14800","0.67915","0.00579"
"8.15400","0.67969","0.00568"
"8.16000","0.68017","0.00567"
"8.16600","0.68064","0.00569"
"8.17200","0.68118","0.00562"
"8.17800","0.68166","0.00563"
"8.18400","0.68214","0.00571"
"8.19000","0.68268","0.00585"
"8.19600","0.68316","0.00597"
"8.20200","0.68369","0.00603"
"8.20800","0.68417","0.00604"
"8.21400","0.68471","0.00591"
"8.22000","0.68519","0.00574"
"8.22600","0.68567","0.00578"
"8.23200","0.68620","0.00585"
"8.23800","0.68668","0.00589"
"8.24400","0.68716","0.00582"
"8.25000","0.68770","0.00577"
"8.25600","0.68818","0.00575"
"8.26200","0.68866","0.00580"
"8.26800","0.68913","0.00579"
"8.27400","0.68967","0.00581"
"8.28000","0.69015","0.00584"
"8.28600","0.69063","0.00587"
"8.29200","0.69117","0.00608"
"8.29800","0.69165","0.00616"
"8.30400","0.69212","0.00602"
"8.31000","0.69260","0.00596"
"8.31600","0.69314","0.00604"
"8.32200","0.69362","0.00611"
"8.32800","0.69410","0.00622"
"8.33400","0.69463","0.00636"
"8.34000","0.69511","0.00644"
"8.34600","0.69565","0.00635"
"8.35200","0.69613","0.00615"
"8.35800","0.69667","0.00600"
"8.36400","0.69715","0.00581"
"8.37000","0.69768","0.00564"
"8.37600","0.69816","0.00571"
"8.38200","0.69864","0.00588"
"8.38800","0.69912","0.00593"
"8.39400","0.69966","0.00598"
"8.40000","0.70014","0.00594"
"8.40600","0.70061","0.00596"
"8.41200","0.70115","0.00592"
"8.41800","0.70163","0.00601"
"8.42400","0.70217","0.00610"
"8.43000","0.70265","0.00606"
"8.43600","0.70318","0.00595"
"8.44200","0.70366","0.00582"
"8.44800","0.70414","0.00573"
"8.45400","0.70468","0.00564"
"8.46000","0.70516","0.00565"
"8.46600","0.70570","0.00562"
"8.47200","0.70617","0.00562"
"8.47800","0.70671","0.00580"
"8.48400","0.70719","0.00593"
"8.49000","0.70773","0.00596"
"8.49600","0.70821","0.00595"
"8.50200","0.70875","0.00598"
"8.50800","0.70922","0.00606"
"8.51400","0.70970","0.00609"
"8.52000","0.71024","0.00617"
"8.52600","0.71072","0.00628"
"8.53200","0.71120","0.00624"
"8.53800","0.71167","0.00608"
"8.54400","0.71221","0.00596"
"8.55000","0.71269","0.00581"
"8.55600","0.71317","0.00590"
"8.56200","0.71365","0.00606"
"8.56800","0.71419","0.00623"
"8.57400","0.71466","0.00637"
"8.58000","0.71514","0.00653"
"8.58600","0.71568","0.00669"
"8.59200","0.71616","0.00681"
"8.59800","0.71664","0.00694"
"8.60400","0.71718","0.00698"
"8.61000","0.71765","0.00689"
"8.61600","0.71819","0.00672"
"8.62200","0.71867","0.00659"
"8.62800","0.71921","0.00658"
"8.63400","0.71975","0.00655"
"8.64000","0.72022","0.00646"
"8.64600","0.72070","0.00628"
"8.65200","0.72124","0.00624"
"8.65800","0.72172","0.00617"
"8.66400","0.72226","0.00601"
"8.67000","0.72274","0.00587"
"8.67600","0.72321","0.00585"
"8.68200","0.72375","0.00595"
"8.68800","0.72423","0.00603"
"8.69400","0.72471","0.00598"
"8.70000","0.72519","0.00590"
"8.70600","0.72567","0.00582"
"8.71200","0.72620","0.00581"
"8.71800","0.72668","0.00586"
"8.72400","0.72716","0.00589"
"8.73000","0.72764","0.00585"
"8.73600","0.72818","0.00588"
"8.74200","0.72866","0.00590"
"8.74800","0.72919","0.00589"
"8.75400","0.72967","0.00576"
"8.76000","0.73015","0.00572"
"8.76600","0.73069","0.00570"
"8.77200","0.73117","0.00575"
"8.77800","0.73170","0.00596"
"8.78400","0.73218","0.00621"
"8.79000","0.73266","0.00642"
"8.79600","0.73314","0.00659"
"8.80200","0.73368","0.00662"
"8.80800","0.73416","0.00656"
"8.81400","0.73463","0.00646"
"8.82000","0.73517","0.00632"
"8.82600","0.73565","0.00621"
"8.83200","0.73613","0.00615"
"8.83800","0.73667","0.00614"
"8.84400","0.73715","0.00628"
"8.85000","0.73762","0.00642"
"8.85600","0.73810","0.00646"
"8.86200","0.73864","0.00636"
"8.86800","0.73912","0.00622"
"8.87400","0.73960","0.00604"
"8.88000","0.74007","0.00582"
"8.88600","0.74061","0.00563"
"8.89200","0.74109","0.00559"
"8.89800","0.74163","0.00570"
"8.90400","0.74211","0.00581"
"8.91000","0.74265","0.00589"
"8.91600","0.74312","0.00593"
"8.92200","0.74366","0.00594"
"8.92800","0.74420","0.00593"
"8.93400","0.74468","0.00594"
"8.94000","0.74516","0.00597"
"8.94600","0.74570","0.00612"
"8.95200","0.74617","0.00624"
"8.95800","0.74671","0.00641"
"8.96400","0.74719","0.00645"
"8.97000","0.74767","0.00632"
"8.97600","0.74821","0.00619"
