End date,"12/16/2016"
Specimen label,"6DG_Unk"
Maximum Load,"0.12815",N

Time,Extension,Load
(s),(mm),(N)
"63.07200","5.25622","0.00668"
"63.07800","5.25670","0.00679"
"63.08400","5.25723","0.00678"
"63.09000","5.25771","0.00662"
"63.09600","5.25819","0.00636"
"63.10200","5.25873","0.00623"
"63.10800","5.25921","0.00615"
"63.11400","5.25969","0.00605"
"63.12000","5.26022","0.00592"
"63.12600","5.26070","0.00581"
"63.13200","5.26118","0.00565"
"63.13800","5.26172","0.00560"
"63.14400","5.26220","0.00558"
"63.15000","5.26273","0.00558"
"63.15600","5.26321","0.00565"
"63.16200","5.26369","0.00569"
"63.16800","5.26423","0.00587"
"63.17400","5.26471","0.00603"
"63.18000","5.26519","0.00600"
"63.18600","5.26566","0.00585"
"63.19200","5.26620","0.00572"
"63.19800","5.26668","0.00565"
"63.20400","5.26716","0.00579"
"63.21000","5.26770","0.00591"
"63.21600","5.26818","0.00587"
"63.22200","5.26871","0.00583"
"63.22800","5.26919","0.00562"
"63.23400","5.26973","0.00557"
"63.24000","5.27021","0.00574"
"63.24600","5.27069","0.00581"
"63.25200","5.27122","0.00587"
"63.25800","5.27170","0.00594"
"63.26400","5.27218","0.00583"
"63.27000","5.27272","0.00583"
"63.27600","5.27320","0.00576"
"63.28200","5.27368","0.00563"
"63.28800","5.27421","0.00565"
"63.29400","5.27469","0.00559"
"63.30000","5.27517","0.00548"
"63.30600","5.27571","0.00544"
"63.31200","5.27619","0.00545"
"63.31800","5.27673","0.00555"
"63.32400","5.27720","0.00566"
"63.33000","5.27768","0.00559"
"63.33600","5.27822","0.00557"
"63.34200","5.27870","0.00554"
"63.34800","5.27918","0.00551"
"63.35400","5.27971","0.00559"
"63.36000","5.28019","0.00565"
"63.36600","5.28073","0.00564"
"63.37200","5.28121","0.00573"
"63.37800","5.28169","0.00583"
"63.38400","5.28223","0.00602"
"63.39000","5.28270","0.00617"
"63.39600","5.28318","0.00612"
"63.40200","5.28366","0.00597"
"63.40800","5.28420","0.00583"
"63.41400","5.28468","0.00568"
"63.42000","5.28516","0.00549"
"63.42600","5.28569","0.00530"
"63.43200","5.28617","0.00523"
"63.43800","5.28671","0.00530"
"63.44400","5.28719","0.00530"
"63.45000","5.28767","0.00522"
"63.45600","5.28815","0.00526"
"63.46200","5.28868","0.00530"
"63.46800","5.28916","0.00543"
"63.47400","5.28964","0.00561"
"63.48000","5.29018","0.00574"
"63.48600","5.29066","0.00585"
"63.49200","5.29113","0.00587"
"63.49800","5.29167","0.00577"
"63.50400","5.29215","0.00579"
"63.51000","5.29263","0.00587"
"63.51600","5.29317","0.00594"
"63.52200","5.29365","0.00605"
"63.52800","5.29412","0.00599"
"63.53400","5.29466","0.00601"
"63.54000","5.29514","0.00601"
"63.54600","5.29568","0.00590"
"63.55200","5.29616","0.00583"
"63.55800","5.29664","0.00578"
"63.56400","5.29717","0.00580"
"63.57000","5.29765","0.00593"
"63.57600","5.29819","0.00595"
"63.58200","5.29867","0.00592"
"63.58800","5.29921","0.00592"
"63.59400","5.29968","0.00585"
"63.60000","5.30022","0.00563"
"63.60600","5.30070","0.00555"
"63.61200","5.30118","0.00558"
"63.61800","5.30172","0.00565"
"63.62400","5.30220","0.00580"
"63.63000","5.30267","0.00575"
"63.63600","5.30321","0.00567"
"63.64200","5.30369","0.00566"
"63.64800","5.30423","0.00568"
"63.65400","5.30471","0.00572"
"63.66000","5.30518","0.00577"
"63.66600","5.30572","0.00580"
"63.67200","5.30620","0.00586"
"63.67800","5.30668","0.00587"
"63.68400","5.30722","0.00602"
"63.69000","5.30770","0.00618"
"63.69600","5.30817","0.00613"
"63.70200","5.30871","0.00609"
"63.70800","5.30925","0.00607"
"63.71400","5.30973","0.00593"
"63.72000","5.31021","0.00592"
"63.72600","5.31075","0.00586"
"63.73200","5.31122","0.00574"
"63.73800","5.31170","0.00565"
"63.74400","5.31224","0.00549"
"63.75000","5.31272","0.00541"
"63.75600","5.31320","0.00544"
"63.76200","5.31368","0.00546"
"63.76800","5.31415","0.00548"
"63.77400","5.31469","0.00561"
"63.78000","5.31517","0.00561"
"63.78600","5.31571","0.00566"
"63.79200","5.31619","0.00560"
"63.79800","5.31666","0.00558"
"63.80400","5.31714","0.00566"
"63.81000","5.31768","0.00572"
"63.81600","5.31816","0.00582"
"63.82200","5.31864","0.00593"
"63.82800","5.31918","0.00588"
"63.83400","5.31965","0.00592"
"63.84000","5.32019","0.00589"
"63.84600","5.32067","0.00579"
"63.85200","5.32121","0.00578"
"63.85800","5.32169","0.00579"
"63.86400","5.32223","0.00576"
"63.87000","5.32270","0.00577"
"63.87600","5.32324","0.00577"
"63.88200","5.32372","0.00572"
"63.88800","5.32420","0.00563"
"63.89400","5.32468","0.00555"
"63.90000","5.32521","0.00548"
"63.90600","5.32569","0.00556"
"63.91200","5.32617","0.00554"
"63.91800","5.32665","0.00566"
"63.92400","5.32719","0.00582"
"63.93000","5.32767","0.00578"
"63.93600","5.32814","0.00573"
"63.94200","5.32868","0.00561"
"63.94800","5.32916","0.00550"
"63.95400","5.32964","0.00554"
"63.96000","5.33018","0.00559"
"63.96600","5.33066","0.00554"
"63.97200","5.33119","0.00560"
"63.97800","5.33167","0.00564"
"63.98400","5.33215","0.00571"
"63.99000","5.33269","0.00588"
"63.99600","5.33317","0.00595"
"64.00200","5.33370","0.00598"
"64.00800","5.33418","0.00608"
"64.01400","5.33466","0.00614"
"64.02000","5.33520","0.00620"
"64.02600","5.33568","0.00614"
"64.03200","5.33616","0.00601"
"64.03800","5.33669","0.00600"
"64.04400","5.33717","0.00598"
"64.05000","5.33765","0.00603"
"64.05600","5.33813","0.00606"
"64.06200","5.33867","0.00593"
"64.06800","5.33915","0.00596"
"64.07400","5.33962","0.00598"
"64.08000","5.34016","0.00586"
"64.08600","5.34064","0.00594"
"64.09200","5.34112","0.00596"
"64.09800","5.34166","0.00590"
"64.10400","5.34214","0.00597"
"64.11000","5.34267","0.00600"
"64.11600","5.34315","0.00600"
"64.12200","5.34369","0.00601"
"64.12800","5.34417","0.00582"
"64.13400","5.34471","0.00566"
"64.14000","5.34518","0.00567"
"64.14600","5.34566","0.00567"
"64.15200","5.34620","0.00572"
"64.15800","5.34668","0.00583"
"64.16400","5.34716","0.00597"
"64.17000","5.34770","0.00610"
"64.17600","5.34817","0.00616"
"64.18200","5.34871","0.00605"
"64.18800","5.34919","0.00603"
"64.19400","5.34967","0.00593"
"64.20000","5.35021","0.00593"
"64.20600","5.35069","0.00599"
"64.21200","5.35116","0.00601"
"64.21800","5.35170","0.00611"
"64.22400","5.35218","0.00624"
"64.23000","5.35272","0.00627"
"64.23600","5.35320","0.00627"
"64.24200","5.35367","0.00629"
"64.24800","5.35421","0.00618"
"64.25400","5.35469","0.00616"
"64.26000","5.35523","0.00608"
"64.26600","5.35571","0.00599"
"64.27200","5.35619","0.00589"
"64.27800","5.35672","0.00581"
"64.28400","5.35720","0.00586"
"64.29000","5.35774","0.00588"
"64.29600","5.35822","0.00581"
"64.30200","5.35876","0.00584"
"64.30800","5.35923","0.00594"
"64.31400","5.35971","0.00598"
"64.32000","5.36025","0.00603"
"64.32600","5.36073","0.00605"
"64.33200","5.36121","0.00601"
"64.33800","5.36175","0.00602"
"64.34400","5.36222","0.00610"
"64.35000","5.36276","0.00609"
"64.35600","5.36324","0.00618"
"64.36200","5.36372","0.00618"
"64.36800","5.36426","0.00613"
"64.37400","5.36474","0.00613"
"64.38000","5.36521","0.00611"
"64.38600","5.36569","0.00613"
"64.39200","5.36623","0.00603"
"64.39800","5.36671","0.00586"
"64.40400","5.36719","0.00582"
"64.41000","5.36772","0.00577"
"64.41600","5.36820","0.00570"
"64.42200","5.36868","0.00579"
"64.42800","5.36922","0.00590"
"64.43400","5.36970","0.00600"
"64.44000","5.37024","0.00602"
"64.44600","5.37071","0.00605"
"64.45200","5.37119","0.00616"
"64.45800","5.37167","0.00619"
"64.46400","5.37215","0.00614"
"64.47000","5.37269","0.00620"
"64.47600","5.37317","0.00615"
"64.48200","5.37364","0.00601"
"64.48800","5.37418","0.00593"
"64.49400","5.37466","0.00589"
"64.50000","5.37520","0.00593"
"64.50600","5.37568","0.00609"
"64.51200","5.37616","0.00615"
"64.51800","5.37669","0.00606"
"64.52400","5.37717","0.00599"
"64.53000","5.37765","0.00604"
"64.53600","5.37813","0.00618"
"64.54200","5.37867","0.00619"
"64.54800","5.37915","0.00609"
"64.55400","5.37962","0.00604"
"64.56000","5.38016","0.00600"
"64.56600","5.38064","0.00603"
"64.57200","5.38112","0.00609"
"64.57800","5.38166","0.00602"
"64.58400","5.38213","0.00604"
"64.59000","5.38267","0.00611"
"64.59600","5.38315","0.00621"
"64.60200","5.38363","0.00631"
"64.60800","5.38417","0.00623"
"64.61400","5.38465","0.00601"
"64.62000","5.38518","0.00580"
"64.62600","5.38566","0.00561"
"64.63200","5.38614","0.00557"
"64.63800","5.38662","0.00566"
"64.64400","5.38716","0.00578"
"64.65000","5.38763","0.00586"
"64.65600","5.38817","0.00587"
"64.66200","5.38865","0.00579"
"64.66800","5.38913","0.00577"
"64.67400","5.38967","0.00580"
"64.68000","5.39015","0.00576"
"64.68600","5.39068","0.00567"
"64.69200","5.39116","0.00554"
"64.69800","5.39170","0.00546"
"64.70400","5.39218","0.00553"
"64.71000","5.39266","0.00565"
"64.71600","5.39320","0.00577"
"64.72200","5.39367","0.00593"
"64.72800","5.39421","0.00596"
"64.73400","5.39469","0.00595"
"64.74000","5.39523","0.00596"
"64.74600","5.39571","0.00593"
"64.75200","5.39624","0.00599"
"64.75800","5.39672","0.00604"
"64.76400","5.39726","0.00596"
"64.77000","5.39774","0.00602"
"64.77600","5.39822","0.00607"
"64.78200","5.39870","0.00600"
"64.78800","5.39923","0.00590"
"64.79400","5.39971","0.00572"
"64.80000","5.40019","0.00558"
"64.80600","5.40067","0.00569"
"64.81200","5.40121","0.00571"
"64.81800","5.40169","0.00568"
"64.82400","5.40216","0.00566"
"64.83000","5.40270","0.00561"
"64.83600","5.40318","0.00564"
"64.84200","5.40372","0.00563"
"64.84800","5.40420","0.00560"
"64.85400","5.40474","0.00565"
"64.86000","5.40521","0.00559"
"64.86600","5.40575","0.00556"
"64.87200","5.40623","0.00563"
"64.87800","5.40671","0.00560"
"64.88400","5.40725","0.00559"
"64.89000","5.40772","0.00565"
"64.89600","5.40820","0.00553"
"64.90200","5.40874","0.00548"
"64.90800","5.40922","0.00552"
"64.91400","5.40970","0.00562"
"64.92000","5.41018","0.00582"
"64.92600","5.41071","0.00598"
"64.93200","5.41119","0.00605"
"64.93800","5.41167","0.00617"
"64.94400","5.41221","0.00611"
"64.95000","5.41269","0.00602"
"64.95600","5.41317","0.00594"
"64.96200","5.41364","0.00572"
"64.96800","5.41418","0.00559"
"64.97400","5.41466","0.00568"
"64.98000","5.41520","0.00572"
"64.98600","5.41568","0.00574"
"64.99200","5.41615","0.00568"
"64.99800","5.41669","0.00565"
"65.00400","5.41717","0.00571"
"65.01000","5.41765","0.00573"
"65.01600","5.41819","0.00568"
"65.02200","5.41867","0.00563"
"65.02800","5.41914","0.00557"
"65.03400","5.41968","0.00571"
"65.04000","5.42016","0.00593"
"65.04600","5.42064","0.00609"
"65.05200","5.42118","0.00628"
"65.05800","5.42166","0.00644"
"65.06400","5.42213","0.00652"
"65.07000","5.42267","0.00663"
"65.07600","5.42315","0.00664"
"65.08200","5.42363","0.00653"
"65.08800","5.42417","0.00640"
"65.09400","5.42464","0.00624"
"65.10000","5.42512","0.00604"
"65.10600","5.42560","0.00594"
"65.11200","5.42614","0.00581"
"65.11800","5.42662","0.00569"
"65.12400","5.42716","0.00552"
"65.13000","5.42763","0.00536"
"65.13600","5.42817","0.00543"
"65.14200","5.42865","0.00543"
"65.14800","5.42919","0.00546"
"65.15400","5.42973","0.00563"
"65.16000","5.43020","0.00575"
"65.16600","5.43068","0.00576"
"65.17200","5.43122","0.00583"
"65.17800","5.43170","0.00583"
"65.18400","5.43224","0.00592"
"65.19000","5.43272","0.00608"
"65.19600","5.43319","0.00611"
"65.20200","5.43367","0.00620"
"65.20800","5.43421","0.00630"
"65.21400","5.43469","0.00630"
"65.22000","5.43523","0.00636"
"65.22600","5.43571","0.00637"
"65.23200","5.43618","0.00641"
"65.23800","5.43666","0.00643"
"65.24400","5.43720","0.00631"
"65.25000","5.43768","0.00626"
"65.25600","5.43816","0.00620"
"65.26200","5.43870","0.00605"
"65.26800","5.43917","0.00594"
"65.27400","5.43971","0.00594"
"65.28000","5.44019","0.00591"
"65.28600","5.44073","0.00600"
"65.29200","5.44121","0.00604"
"65.29800","5.44174","0.00606"
"65.30400","5.44222","0.00614"
"65.31000","5.44276","0.00618"
"65.31600","5.44324","0.00622"
"65.32200","5.44372","0.00622"
"65.32800","5.44420","0.00614"
"65.33400","5.44473","0.00618"
"65.34000","5.44521","0.00625"
"65.34600","5.44569","0.00620"
"65.35200","5.44617","0.00616"
"65.35800","5.44671","0.00602"
"65.36400","5.44719","0.00595"
"65.37000","5.44772","0.00602"
"65.37600","5.44820","0.00597"
"65.38200","5.44868","0.00589"
"65.38800","5.44922","0.00593"
"65.39400","5.44970","0.00585"
"65.40000","5.45023","0.00573"
"65.40600","5.45071","0.00579"
"65.41200","5.45119","0.00582"
"65.41800","5.45173","0.00594"
"65.42400","5.45221","0.00613"
"65.43000","5.45274","0.00624"
"65.43600","5.45322","0.00635"
"65.44200","5.45376","0.00627"
"65.44800","5.45424","0.00612"
"65.45400","5.45472","0.00610"
"65.46000","5.45526","0.00603"
"65.46600","5.45573","0.00604"
"65.47200","5.45621","0.00613"
"65.47800","5.45675","0.00620"
"65.48400","5.45723","0.00633"
"65.49000","5.45771","0.00650"
"65.49600","5.45819","0.00654"
"65.50200","5.45866","0.00649"
"65.50800","5.45920","0.00630"
"65.51400","5.45968","0.00607"
"65.52000","5.46016","0.00592"
"65.52600","5.46064","0.00584"
"65.53200","5.46118","0.00581"
"65.53800","5.46165","0.00576"
"65.54400","5.46213","0.00568"
"65.55000","5.46267","0.00566"
"65.55600","5.46315","0.00576"
"65.56200","5.46369","0.00565"
"65.56800","5.46417","0.00564"
"65.57400","5.46470","0.00573"
"65.58000","5.46518","0.00595"
"65.58600","5.46572","0.00612"
"65.59200","5.46620","0.00613"
"65.59800","5.46674","0.00592"
"65.60400","5.46721","0.00578"
"65.61000","5.46769","0.00562"
"65.61600","5.46823","0.00553"
"65.62200","5.46871","0.00552"
"65.62800","5.46919","0.00549"
"65.63400","5.46967","0.00548"
"65.64000","5.47020","0.00563"
"65.64600","5.47068","0.00565"
"65.65200","5.47116","0.00575"
"65.65800","5.47164","0.00592"
"65.66400","5.47218","0.00600"
"65.67000","5.47266","0.00609"
"65.67600","5.47313","0.00616"
"65.68200","5.47367","0.00619"
"65.68800","5.47415","0.00620"
"65.69400","5.47469","0.00602"
"65.70000","5.47517","0.00589"
"65.70600","5.47570","0.00594"
"65.71200","5.47618","0.00601"
"65.71800","5.47672","0.00605"
"65.72400","5.47720","0.00613"
"65.73000","5.47774","0.00605"
"65.73600","5.47822","0.00593"
"65.74200","5.47875","0.00573"
"65.74800","5.47923","0.00547"
"65.75400","5.47971","0.00539"
"65.76000","5.48025","0.00546"
"65.76600","5.48073","0.00554"
"65.77200","5.48121","0.00567"
"65.77800","5.48174","0.00575"
"65.78400","5.48222","0.00584"
"65.79000","5.48276","0.00588"
"65.79600","5.48324","0.00582"
"65.80200","5.48372","0.00581"
"65.80800","5.48419","0.00590"
"65.81400","5.48473","0.00601"
"65.82000","5.48521","0.00611"
"65.82600","5.48569","0.00607"
"65.83200","5.48617","0.00608"
"65.83800","5.48671","0.00617"
"65.84400","5.48718","0.00614"
"65.85000","5.48772","0.00619"
"65.85600","5.48820","0.00621"
"65.86200","5.48874","0.00612"
"65.86800","5.48922","0.00601"
"65.87400","5.48976","0.00588"
"65.88000","5.49023","0.00577"
"65.88600","5.49071","0.00576"
"65.89200","5.49125","0.00576"
"65.89800","5.49173","0.00571"
"65.90400","5.49221","0.00576"
"65.91000","5.49268","0.00574"
"65.91600","5.49322","0.00566"
"65.92200","5.49370","0.00570"
"65.92800","5.49418","0.00562"
"65.93400","5.49472","0.00565"
"65.94000","5.49520","0.00574"
"65.94600","5.49567","0.00576"
"65.95200","5.49621","0.00591"
"65.95800","5.49669","0.00604"
"65.96400","5.49723","0.00604"
"65.97000","5.49771","0.00608"
"65.97600","5.49819","0.00616"
"65.98200","5.49872","0.00625"
"65.98800","5.49920","0.00635"
"65.99400","5.49974","0.00640"
"66.00000","5.50022","0.00645"
"66.00600","5.50076","0.00641"
"66.01200","5.50123","0.00634"
"66.01800","5.50171","0.00629"
"66.02400","5.50225","0.00625"
"66.03000","5.50273","0.00624"
"66.03600","5.50321","0.00635"
"66.04200","5.50375","0.00644"
"66.04800","5.50422","0.00642"
"66.05400","5.50470","0.00646"
"66.06000","5.50518","0.00635"
"66.06600","5.50566","0.00630"
"66.07200","5.50620","0.00629"
"66.07800","5.50668","0.00617"
"66.08400","5.50715","0.00628"
"66.09000","5.50769","0.00643"
"66.09600","5.50817","0.00638"
"66.10200","5.50865","0.00639"
"66.10800","5.50913","0.00643"
"66.11400","5.50967","0.00645"
"66.12000","5.51014","0.00651"
"66.12600","5.51062","0.00647"
"66.13200","5.51116","0.00642"
"66.13800","5.51164","0.00648"
"66.14400","5.51218","0.00651"
"66.15000","5.51265","0.00646"
"66.15600","5.51313","0.00653"
"66.16200","5.51367","0.00641"
"66.16800","5.51415","0.00630"
"66.17400","5.51463","0.00623"
"66.18000","5.51517","0.00604"
"66.18600","5.51564","0.00592"
"66.19200","5.51612","0.00591"
"66.19800","5.51666","0.00586"
"66.20400","5.51714","0.00579"
"66.21000","5.51768","0.00572"
"66.21600","5.51816","0.00576"
"66.22200","5.51863","0.00586"
"66.22800","5.51917","0.00584"
"66.23400","5.51965","0.00584"
"66.24000","5.52013","0.00581"
"66.24600","5.52067","0.00578"
"66.25200","5.52115","0.00587"
"66.25800","5.52168","0.00590"
"66.26400","5.52216","0.00594"
"66.27000","5.52270","0.00608"
"66.27600","5.52318","0.00610"
"66.28200","5.52372","0.00608"
"66.28800","5.52419","0.00608"
"66.29400","5.52473","0.00605"
"66.30000","5.52521","0.00610"
"66.30600","5.52569","0.00626"
"66.31200","5.52623","0.00639"
"66.31800","5.52671","0.00636"
"66.32400","5.52718","0.00631"
"66.33000","5.52772","0.00626"
"66.33600","5.52820","0.00619"
"66.34200","5.52874","0.00604"
"66.34800","5.52922","0.00594"
"66.35400","5.52969","0.00597"
"66.36000","5.53023","0.00596"
"66.36600","5.53071","0.00598"
"66.37200","5.53119","0.00591"
"66.37800","5.53173","0.00587"
"66.38400","5.53221","0.00596"
"66.39000","5.53268","0.00594"
"66.39600","5.53316","0.00582"
"66.40200","5.53370","0.00588"
"66.40800","5.53418","0.00587"
"66.41400","5.53466","0.00589"
"66.42000","5.53520","0.00596"
"66.42600","5.53567","0.00597"
"66.43200","5.53615","0.00598"
"66.43800","5.53669","0.00593"
"66.44400","5.53717","0.00579"
"66.45000","5.53771","0.00571"
"66.45600","5.53818","0.00572"
"66.46200","5.53872","0.00573"
"66.46800","5.53920","0.00582"
"66.47400","5.53968","0.00598"
"66.48000","5.54022","0.00601"
"66.48600","5.54070","0.00611"
"66.49200","5.54123","0.00615"
"66.49800","5.54171","0.00615"
"66.50400","5.54219","0.00620"
"66.51000","5.54273","0.00618"
"66.51600","5.54321","0.00617"
"66.52200","5.54375","0.00615"
"66.52800","5.54422","0.00614"
"66.53400","5.54470","0.00617"
"66.54000","5.54518","0.00617"
"66.54600","5.54572","0.00608"
"66.55200","5.54620","0.00618"
"66.55800","5.54668","0.00618"
"66.56400","5.54715","0.00610"
"66.57000","5.54769","0.00605"
"66.57600","5.54817","0.00583"
"66.58200","5.54871","0.00564"
"66.58800","5.54919","0.00561"
"66.59400","5.54966","0.00557"
"66.60000","5.55020","0.00560"
"66.60600","5.55068","0.00569"
"66.61200","5.55116","0.00577"
"66.61800","5.55170","0.00590"
"66.62400","5.55218","0.00589"
"66.63000","5.55265","0.00578"
"66.63600","5.55319","0.00567"
"66.64200","5.55367","0.00558"
"66.64800","5.55415","0.00549"
"66.65400","5.55469","0.00554"
"66.66000","5.55516","0.00549"
"66.66600","5.55570","0.00554"
"66.67200","5.55618","0.00567"
"66.67800","5.55666","0.00574"
"66.68400","5.55714","0.00587"
"66.69000","5.55768","0.00607"
"66.69600","5.55815","0.00611"
"66.70200","5.55863","0.00620"
"66.70800","5.55911","0.00626"
"66.71400","5.55965","0.00628"
"66.72000","5.56013","0.00638"
"66.72600","5.56061","0.00644"
"66.73200","5.56114","0.00643"
"66.73800","5.56162","0.00641"
"66.74400","5.56216","0.00632"
"66.75000","5.56264","0.00623"
"66.75600","5.56318","0.00614"
"66.76200","5.56366","0.00597"
"66.76800","5.56419","0.00592"
"66.77400","5.56467","0.00592"
"66.78000","5.56515","0.00591"
"66.78600","5.56569","0.00594"
"66.79200","5.56623","0.00593"
"66.79800","5.56670","0.00596"
"66.80400","5.56724","0.00600"
"66.81000","5.56772","0.00599"
"66.81600","5.56826","0.00600"
"66.82200","5.56874","0.00604"
"66.82800","5.56922","0.00603"
"66.83400","5.56969","0.00606"
"66.84000","5.57023","0.00595"
"66.84600","5.57071","0.00577"
"66.85200","5.57119","0.00578"
"66.85800","5.57173","0.00583"
"66.86400","5.57221","0.00586"
