End date,"1/21/2017"
Specimen label,"14DT_NT1"
"4.89600","0.40818","0.00185"
"4.90200","0.40872","0.00182"
"4.90800","0.40920","0.00191"
"4.91400","0.40968","0.00204"
"4.92000","0.41022","0.00220"
"4.92600","0.41069","0.00227"
"4.93200","0.41123","0.00230"
"4.93800","0.41171","0.00231"
"4.94400","0.41219","0.00220"
"4.95000","0.41273","0.00204"
"4.95600","0.41321","0.00192"
"4.96200","0.41374","0.00177"
"4.96800","0.41422","0.00170"
"4.97400","0.41476","0.00170"
"4.98000","0.41524","0.00173"
"4.98600","0.41572","0.00178"
"4.99200","0.41619","0.00182"
"4.99800","0.41673","0.00179"
"5.00400","0.41721","0.00191"
"5.01000","0.41769","0.00205"
"5.01600","0.41823","0.00203"
"5.02200","0.41871","0.00206"
"5.02800","0.41924","0.00214"
"5.03400","0.41972","0.00210"
"5.04000","0.42026","0.00203"
"5.04600","0.42074","0.00190"
"5.05200","0.42128","0.00179"
"5.05800","0.42176","0.00170"
"5.06400","0.42223","0.00163"
"5.07000","0.42271","0.00175"
"5.07600","0.42325","0.00184"
"5.08200","0.42373","0.00187"
"5.08800","0.42421","0.00195"
"5.09400","0.42474","0.00195"
"5.10000","0.42522","0.00202"
"5.10600","0.42570","0.00214"
"5.11200","0.42624","0.00216"
"5.11800","0.42672","0.00217"
"5.12400","0.42720","0.00225"
"5.13000","0.42773","0.00230"
"5.13600","0.42821","0.00228"
"5.14200","0.42869","0.00223"
"5.14800","0.42923","0.00214"
"5.15400","0.42971","0.00210"
"5.16000","0.43019","0.00209"
"5.16600","0.43072","0.00211"
"5.17200","0.43120","0.00209"
"5.17800","0.43174","0.00210"
"5.18400","0.43222","0.00217"
"5.19000","0.43270","0.00220"
"5.19600","0.43323","0.00210"
"5.20200","0.43371","0.00203"
"5.20800","0.43419","0.00197"
"5.21400","0.43473","0.00182"
"5.22000","0.43521","0.00160"
"5.22600","0.43569","0.00141"
"5.23200","0.43616","0.00120"
"5.23800","0.43670","0.00114"
"5.24400","0.43718","0.00117"
"5.25000","0.43772","0.00131"
"5.25600","0.43820","0.00154"
"5.26200","0.43868","0.00173"
"5.26800","0.43915","0.00185"
"5.27400","0.43969","0.00192"
"5.28000","0.44017","0.00200"
"5.28600","0.44071","0.00209"
"5.29200","0.44119","0.00217"
"5.29800","0.44167","0.00214"
"5.30400","0.44220","0.00223"
"5.31000","0.44268","0.00231"
"5.31600","0.44322","0.00226"
"5.32200","0.44370","0.00221"
"5.32800","0.44418","0.00218"
"5.33400","0.44465","0.00223"
"5.34000","0.44519","0.00231"
"5.34600","0.44567","0.00227"
"5.35200","0.44615","0.00220"
"5.35800","0.44663","0.00218"
"5.36400","0.44717","0.00218"
"5.37000","0.44764","0.00218"
"5.37600","0.44818","0.00221"
"5.38200","0.44866","0.00217"
"5.38800","0.44920","0.00220"
"5.39400","0.44968","0.00221"
"5.40000","0.45016","0.00215"
"5.40600","0.45069","0.00216"
"5.41200","0.45117","0.00218"
"5.41800","0.45171","0.00217"
"5.42400","0.45219","0.00222"
"5.43000","0.45267","0.00230"
"5.43600","0.45320","0.00228"
"5.44200","0.45368","0.00221"
"5.44800","0.45422","0.00216"
"5.45400","0.45470","0.00210"
"5.46000","0.45524","0.00205"
"5.46600","0.45572","0.00195"
"5.47200","0.45625","0.00195"
"5.47800","0.45673","0.00202"
"5.48400","0.45727","0.00209"
"5.49000","0.45775","0.00215"
"5.49600","0.45823","0.00210"
"5.50200","0.45871","0.00196"
"5.50800","0.45918","0.00186"
"5.51400","0.45972","0.00182"
"5.52000","0.46020","0.00181"
"5.52600","0.46068","0.00188"
"5.53200","0.46122","0.00194"
"5.53800","0.46169","0.00192"
"5.54400","0.46217","0.00185"
"5.55000","0.46271","0.00173"
"5.55600","0.46319","0.00169"
"5.56200","0.46367","0.00163"
"5.56800","0.46421","0.00174"
"5.57400","0.46468","0.00187"
"5.58000","0.46522","0.00189"
"5.58600","0.46570","0.00195"
"5.59200","0.46618","0.00201"
"5.59800","0.46672","0.00205"
"5.60400","0.46726","0.00222"
"5.61000","0.46773","0.00233"
"5.61600","0.46827","0.00231"
"5.62200","0.46875","0.00236"
"5.62800","0.46923","0.00239"
"5.63400","0.46971","0.00236"
"5.64000","0.47024","0.00233"
"5.64600","0.47072","0.00220"
"5.65200","0.47120","0.00208"
"5.65800","0.47168","0.00204"
"5.66400","0.47222","0.00203"
"5.67000","0.47270","0.00203"
"5.67600","0.47317","0.00209"
"5.68200","0.47371","0.00209"
"5.68800","0.47419","0.00216"
"5.69400","0.47467","0.00221"
"5.70000","0.47521","0.00224"
"5.70600","0.47569","0.00236"
"5.71200","0.47616","0.00237"
"5.71800","0.47670","0.00236"
"5.72400","0.47718","0.00227"
"5.73000","0.47766","0.00218"
"5.73600","0.47820","0.00208"
"5.74200","0.47868","0.00190"
"5.74800","0.47915","0.00179"
"5.75400","0.47969","0.00183"
"5.76000","0.48017","0.00183"
"5.76600","0.48065","0.00185"
"5.77200","0.48113","0.00193"
"5.77800","0.48166","0.00194"
"5.78400","0.48214","0.00194"
"5.79000","0.48262","0.00201"
"5.79600","0.48316","0.00203"
"5.80200","0.48364","0.00207"
"5.80800","0.48412","0.00216"
"5.81400","0.48465","0.00225"
"5.82000","0.48513","0.00227"
"5.82600","0.48561","0.00227"
"5.83200","0.48609","0.00220"
"5.83800","0.48663","0.00218"
"5.84400","0.48711","0.00221"
"5.85000","0.48764","0.00208"
"5.85600","0.48812","0.00189"
"5.86200","0.48860","0.00173"
"5.86800","0.48914","0.00171"
"5.87400","0.48962","0.00176"
"5.88000","0.49009","0.00175"
"5.88600","0.49063","0.00174"
"5.89200","0.49111","0.00175"
"5.89800","0.49159","0.00188"
"5.90400","0.49213","0.00210"
"5.91000","0.49261","0.00226"
"5.91600","0.49314","0.00231"
"5.92200","0.49362","0.00232"
"5.92800","0.49416","0.00230"
"5.93400","0.49464","0.00230"
"5.94000","0.49518","0.00235"
"5.94600","0.49572","0.00235"
"5.95200","0.49619","0.00220"
"5.95800","0.49673","0.00205"
"5.96400","0.49721","0.00186"
"5.97000","0.49775","0.00178"
"5.97600","0.49823","0.00173"
"5.98200","0.49876","0.00166"
"5.98800","0.49924","0.00165"
"5.99400","0.49978","0.00171"
"6.00000","0.50026","0.00176"
"6.00600","0.50074","0.00190"
"6.01200","0.50128","0.00190"
"6.01800","0.50175","0.00178"
"6.02400","0.50229","0.00174"
"6.03000","0.50277","0.00178"
"6.03600","0.50325","0.00185"
"6.04200","0.50379","0.00188"
"6.04800","0.50426","0.00188"
"6.05400","0.50474","0.00194"
"6.06000","0.50522","0.00200"
"6.06600","0.50576","0.00199"
"6.07200","0.50624","0.00207"
"6.07800","0.50672","0.00209"
"6.08400","0.50725","0.00214"
"6.09000","0.50773","0.00215"
"6.09600","0.50827","0.00215"
"6.10200","0.50875","0.00217"
"6.10800","0.50929","0.00222"
"6.11400","0.50977","0.00219"
"6.12000","0.51024","0.00219"
"6.12600","0.51078","0.00216"
"6.13200","0.51126","0.00208"
"6.13800","0.51174","0.00210"
"6.14400","0.51228","0.00220"
"6.15000","0.51276","0.00211"
"6.15600","0.51323","0.00200"
"6.16200","0.51371","0.00200"
"6.16800","0.51419","0.00212"
"6.17400","0.51473","0.00225"
"6.18000","0.51521","0.00235"
"6.18600","0.51568","0.00239"
"6.19200","0.51622","0.00243"
"6.19800","0.51670","0.00240"
"6.20400","0.51718","0.00231"
"6.21000","0.51772","0.00215"
"6.21600","0.51820","0.00203"
"6.22200","0.51867","0.00205"
"6.22800","0.51921","0.00217"
"6.23400","0.51969","0.00217"
"6.24000","0.52023","0.00207"
"6.24600","0.52071","0.00203"
"6.25200","0.52125","0.00211"
"6.25800","0.52172","0.00216"
"6.26400","0.52226","0.00221"
"6.27000","0.52274","0.00231"
"6.27600","0.52322","0.00234"
"6.28200","0.52376","0.00226"
"6.28800","0.52423","0.00222"
"6.29400","0.52471","0.00216"
"6.30000","0.52519","0.00206"
"6.30600","0.52567","0.00212"
"6.31200","0.52615","0.00211"
"6.31800","0.52669","0.00221"
"6.32400","0.52716","0.00242"
"6.33000","0.52764","0.00253"
"6.33600","0.52818","0.00255"
"6.34200","0.52866","0.00252"
"6.34800","0.52914","0.00246"
"6.35400","0.52968","0.00234"
"6.36000","0.53015","0.00216"
"6.36600","0.53063","0.00208"
"6.37200","0.53117","0.00214"
"6.37800","0.53165","0.00218"
"6.38400","0.53213","0.00219"
"6.39000","0.53266","0.00216"
"6.39600","0.53314","0.00205"
"6.40200","0.53368","0.00192"
"6.40800","0.53422","0.00181"
"6.41400","0.53470","0.00172"
"6.42000","0.53524","0.00168"
"6.42600","0.53571","0.00177"
"6.43200","0.53619","0.00189"
"6.43800","0.53673","0.00203"
"6.44400","0.53721","0.00197"
"6.45000","0.53769","0.00187"
"6.45600","0.53817","0.00198"
"6.46200","0.53864","0.00212"
"6.46800","0.53918","0.00228"
"6.47400","0.53966","0.00238"
"6.48000","0.54020","0.00246"
"6.48600","0.54068","0.00251"
"6.49200","0.54121","0.00248"
"6.49800","0.54169","0.00244"
"6.50400","0.54217","0.00238"
"6.51000","0.54271","0.00230"
"6.51600","0.54319","0.00213"
"6.52200","0.54367","0.00198"
"6.52800","0.54420","0.00194"
"6.53400","0.54474","0.00188"
"6.54000","0.54522","0.00189"
"6.54600","0.54576","0.00191"
"6.55200","0.54624","0.00189"
"6.55800","0.54678","0.00190"
"6.56400","0.54725","0.00196"
"6.57000","0.54773","0.00207"
"6.57600","0.54827","0.00217"
"6.58200","0.54875","0.00229"
"6.58800","0.54923","0.00252"
"6.59400","0.54970","0.00268"
"6.60000","0.55024","0.00272"
"6.60600","0.55072","0.00285"
"6.61200","0.55120","0.00286"
"6.61800","0.55174","0.00290"
"6.62400","0.55222","0.00287"
"6.63000","0.55269","0.00278"
"6.63600","0.55323","0.00269"
"6.64200","0.55371","0.00255"
"6.64800","0.55425","0.00233"
"6.65400","0.55473","0.00228"
"6.66000","0.55521","0.00222"
"6.66600","0.55574","0.00221"
"6.67200","0.55622","0.00225"
"6.67800","0.55676","0.00218"
"6.68400","0.55724","0.00213"
"6.69000","0.55778","0.00209"
"6.69600","0.55825","0.00206"
"6.70200","0.55879","0.00196"
"6.70800","0.55927","0.00185"
"6.71400","0.55975","0.00175"
"6.72000","0.56023","0.00169"
"6.72600","0.56071","0.00168"
"6.73200","0.56124","0.00172"
"6.73800","0.56172","0.00188"
"6.74400","0.56220","0.00202"
"6.75000","0.56268","0.00213"
"6.75600","0.56322","0.00222"
"6.76200","0.56370","0.00230"
"6.76800","0.56417","0.00240"
"6.77400","0.56471","0.00254"
"6.78000","0.56519","0.00254"
"6.78600","0.56567","0.00251"
"6.79200","0.56615","0.00235"
"6.79800","0.56669","0.00229"
"6.80400","0.56716","0.00243"
"6.81000","0.56770","0.00270"
"6.81600","0.56818","0.00289"
"6.82200","0.56866","0.00301"
"6.82800","0.56920","0.00303"
"6.83400","0.56967","0.00294"
"6.84000","0.57021","0.00271"
"6.84600","0.57069","0.00249"
"6.85200","0.57117","0.00231"
"6.85800","0.57171","0.00225"
"6.86400","0.57219","0.00218"
"6.87000","0.57266","0.00216"
"6.87600","0.57314","0.00221"
"6.88200","0.57368","0.00230"
"6.88800","0.57416","0.00234"
"6.89400","0.57464","0.00236"
"6.90000","0.57512","0.00236"
"6.90600","0.57565","0.00240"
"6.91200","0.57613","0.00242"
"6.91800","0.57661","0.00249"
"6.92400","0.57715","0.00258"
"6.93000","0.57763","0.00261"
"6.93600","0.57816","0.00265"
"6.94200","0.57864","0.00270"
"6.94800","0.57912","0.00271"
"6.95400","0.57966","0.00281"
"6.96000","0.58014","0.00279"
"6.96600","0.58068","0.00275"
"6.97200","0.58115","0.00270"
"6.97800","0.58169","0.00259"
"6.98400","0.58223","0.00254"
"6.99000","0.58271","0.00255"
"6.99600","0.58319","0.00245"
"7.00200","0.58367","0.00245"
"7.00800","0.58414","0.00248"
"7.01400","0.58468","0.00243"
"7.02000","0.58516","0.00242"
"7.02600","0.58564","0.00248"
"7.03200","0.58618","0.00251"
"7.03800","0.58665","0.00256"
"7.04400","0.58713","0.00260"
"7.05000","0.58767","0.00264"
"7.05600","0.58815","0.00260"
"7.06200","0.58869","0.00252"
"7.06800","0.58917","0.00237"
"7.07400","0.58964","0.00224"
"7.08000","0.59018","0.00225"
"7.08600","0.59066","0.00231"
"7.09200","0.59120","0.00241"
"7.09800","0.59168","0.00247"
"7.10400","0.59222","0.00253"
"7.11000","0.59269","0.00265"
"7.11600","0.59323","0.00267"
"7.12200","0.59371","0.00282"
"7.12800","0.59425","0.00291"
"7.13400","0.59473","0.00285"
"7.14000","0.59526","0.00272"
"7.14600","0.59574","0.00253"
"7.15200","0.59622","0.00237"
"7.15800","0.59676","0.00228"
"7.16400","0.59724","0.00228"
"7.17000","0.59772","0.00240"
"7.17600","0.59819","0.00248"
"7.18200","0.59873","0.00250"
"7.18800","0.59921","0.00261"
"7.19400","0.59975","0.00259"
"7.20000","0.60023","0.00248"
"7.20600","0.60077","0.00246"
"7.21200","0.60124","0.00243"
"7.21800","0.60178","0.00233"
"7.22400","0.60226","0.00214"
"7.23000","0.60274","0.00197"
"7.23600","0.60328","0.00194"
"7.24200","0.60375","0.00202"
"7.24800","0.60423","0.00201"
"7.25400","0.60477","0.00201"
"7.26000","0.60525","0.00213"
"7.26600","0.60579","0.00219"
"7.27200","0.60627","0.00221"
"7.27800","0.60680","0.00222"
"7.28400","0.60728","0.00220"
"7.29000","0.60776","0.00208"
"7.29600","0.60830","0.00194"
"7.30200","0.60878","0.00186"
"7.30800","0.60926","0.00184"
"7.31400","0.60973","0.00185"
"7.32000","0.61021","0.00197"
"7.32600","0.61069","0.00213"
"7.33200","0.61117","0.00222"
"7.33800","0.61165","0.00230"
"7.34400","0.61219","0.00230"
"7.35000","0.61266","0.00230"
"7.35600","0.61314","0.00236"
"7.36200","0.61368","0.00248"
"7.36800","0.61416","0.00255"
"7.37400","0.61464","0.00262"
"7.38000","0.61517","0.00258"
"7.38600","0.61565","0.00261"
"7.39200","0.61613","0.00269"
"7.39800","0.61667","0.00266"
"7.40400","0.61715","0.00246"
"7.41000","0.61769","0.00228"
"7.41600","0.61816","0.00223"
"7.42200","0.61864","0.00215"
"7.42800","0.61918","0.00203"
"7.43400","0.61966","0.00208"
"7.44000","0.62014","0.00204"
"7.44600","0.62062","0.00190"
"7.45200","0.62115","0.00180"
"7.45800","0.62163","0.00172"
"7.46400","0.62211","0.00172"
"7.47000","0.62259","0.00182"
"7.47600","0.62313","0.00203"
"7.48200","0.62360","0.00221"
"7.48800","0.62414","0.00240"
"7.49400","0.62462","0.00243"
"7.50000","0.62510","0.00239"
"7.50600","0.62564","0.00231"
"7.51200","0.62612","0.00234"
"7.51800","0.62665","0.00235"
"7.52400","0.62719","0.00227"
"7.53000","0.62767","0.00219"
"7.53600","0.62821","0.00211"
"7.54200","0.62869","0.00197"
"7.54800","0.62923","0.00190"
"7.55400","0.62970","0.00192"
"7.56000","0.63024","0.00204"
"7.56600","0.63072","0.00218"
"7.57200","0.63120","0.00231"
"7.57800","0.63174","0.00230"
"7.58400","0.63221","0.00222"
"7.59000","0.63275","0.00219"
"7.59600","0.63323","0.00213"
"7.60200","0.63371","0.00207"
"7.60800","0.63419","0.00209"
"7.61400","0.63473","0.00216"
"7.62000","0.63520","0.00225"
"7.62600","0.63568","0.00230"
"7.63200","0.63622","0.00217"
"7.63800","0.63670","0.00208"
"7.64400","0.63718","0.00195"
"7.65000","0.63772","0.00185"
"7.65600","0.63819","0.00185"
"7.66200","0.63867","0.00201"
"7.66800","0.63921","0.00224"
"7.67400","0.63969","0.00234"
"7.68000","0.64023","0.00229"
"7.68600","0.64070","0.00227"
"7.69200","0.64124","0.00225"
"7.69800","0.64172","0.00223"
"7.70400","0.64226","0.00225"
"7.71000","0.64274","0.00223"
"7.71600","0.64322","0.00217"
"7.72200","0.64369","0.00223"
"7.72800","0.64423","0.00228"
"7.73400","0.64471","0.00225"
"7.74000","0.64525","0.00224"
"7.74600","0.64573","0.00220"
"7.75200","0.64621","0.00219"
"7.75800","0.64674","0.00227"
"7.76400","0.64722","0.00234"
"7.77000","0.64770","0.00248"
"7.77600","0.64824","0.00255"
"7.78200","0.64872","0.00254"
"7.78800","0.64919","0.00263"
"7.79400","0.64973","0.00266"
"7.80000","0.65021","0.00262"
"7.80600","0.65069","0.00264"
"7.81200","0.65123","0.00263"
"7.81800","0.65171","0.00269"
"7.82400","0.65224","0.00280"
"7.83000","0.65272","0.00280"
"7.83600","0.65320","0.00273"
"7.84200","0.65374","0.00265"
"7.84800","0.65422","0.00254"
"7.85400","0.65470","0.00248"
"7.86000","0.65517","0.00242"
"7.86600","0.65571","0.00237"
"7.87200","0.65619","0.00241"
"7.87800","0.65667","0.00255"
"7.88400","0.65715","0.00257"
"7.89000","0.65768","0.00247"
"7.89600","0.65816","0.00230"
"7.90200","0.65864","0.00217"
"7.90800","0.65912","0.00217"
"7.91400","0.65966","0.00220"
"7.92000","0.66014","0.00227"
"7.92600","0.66061","0.00232"
"7.93200","0.66115","0.00240"
"7.93800","0.66163","0.00245"
"7.94400","0.66211","0.00242"
"7.95000","0.66265","0.00238"
"7.95600","0.66313","0.00239"
"7.96200","0.66366","0.00234"
"7.96800","0.66414","0.00236"
"7.97400","0.66468","0.00248"
"7.98000","0.66516","0.00248"
"7.98600","0.66564","0.00262"
"7.99200","0.66618","0.00280"
"7.99800","0.66665","0.00277"
"8.00400","0.66719","0.00271"
"8.01000","0.66767","0.00265"
"8.01600","0.66815","0.00255"
"8.02200","0.66869","0.00253"
"8.02800","0.66916","0.00260"
"8.03400","0.66964","0.00266"
"8.04000","0.67018","0.00273"
"8.04600","0.67066","0.00270"
"8.05200","0.67120","0.00270"
"8.05800","0.67168","0.00283"
"8.06400","0.67215","0.00293"
"8.07000","0.67269","0.00311"
"8.07600","0.67317","0.00321"
"8.08200","0.67365","0.00321"
"8.08800","0.67419","0.00323"
"8.09400","0.67467","0.00327"
"8.10000","0.67520","0.00317"
"8.10600","0.67568","0.00307"
"8.11200","0.67616","0.00286"
"8.11800","0.67670","0.00274"
"8.12400","0.67718","0.00267"
"8.13000","0.67771","0.00272"
"8.13600","0.67819","0.00274"
"8.14200","0.67867","0.00268"
"8.14800","0.67921","0.00267"
"8.15400","0.67969","0.00269"
"8.16000","0.68023","0.00266"
"8.16600","0.68070","0.00256"
"8.17200","0.68118","0.00245"
"8.17800","0.68166","0.00240"
"8.18400","0.68220","0.00247"
"8.19000","0.68268","0.00245"
"8.19600","0.68316","0.00241"
"8.20200","0.68369","0.00244"
"8.20800","0.68417","0.00250"
"8.21400","0.68465","0.00248"
"8.22000","0.68513","0.00243"
"8.22600","0.68567","0.00239"
"8.23200","0.68614","0.00240"
"8.23800","0.68668","0.00242"
"8.24400","0.68716","0.00240"
"8.25000","0.68770","0.00235"
"8.25600","0.68818","0.00237"
"8.26200","0.68872","0.00239"
"8.26800","0.68925","0.00241"
"8.27400","0.68973","0.00241"
"8.28000","0.69027","0.00236"
"8.28600","0.69075","0.00228"
"8.29200","0.69123","0.00218"
"8.29800","0.69176","0.00213"
"8.30400","0.69224","0.00222"
"8.31000","0.69272","0.00231"
"8.31600","0.69326","0.00237"
"8.32200","0.69374","0.00257"
"8.32800","0.69428","0.00275"
"8.33400","0.69475","0.00278"
"8.34000","0.69523","0.00279"
"8.34600","0.69571","0.00272"
"8.35200","0.69619","0.00259"
"8.35800","0.69673","0.00252"
"8.36400","0.69721","0.00245"
"8.37000","0.69768","0.00253"
"8.37600","0.69822","0.00272"
"8.38200","0.69870","0.00282"
"8.38800","0.69918","0.00281"
"8.39400","0.69972","0.00264"
"8.40000","0.70020","0.00256"
"8.40600","0.70073","0.00262"
"8.41200","0.70121","0.00268"
"8.41800","0.70175","0.00265"
"8.42400","0.70223","0.00258"
"8.43000","0.70271","0.00256"
"8.43600","0.70318","0.00256"
"8.44200","0.70372","0.00251"
"8.44800","0.70420","0.00239"
"8.45400","0.70468","0.00235"
"8.46000","0.70516","0.00229"
"8.46600","0.70564","0.00226"
"8.47200","0.70617","0.00231"
"8.47800","0.70665","0.00245"
"8.48400","0.70713","0.00256"
"8.49000","0.70767","0.00250"
"8.49600","0.70815","0.00239"
"8.50200","0.70863","0.00241"
"8.50800","0.70916","0.00247"
"8.51400","0.70964","0.00250"
"8.52000","0.71018","0.00251"
"8.52600","0.71066","0.00258"
"8.53200","0.71114","0.00261"
"8.53800","0.71167","0.00269"
"8.54400","0.71215","0.00258"
"8.55000","0.71269","0.00245"
"8.55600","0.71317","0.00239"
"8.56200","0.71371","0.00237"
"8.56800","0.71419","0.00243"
"8.57400","0.71472","0.00254"
"8.58000","0.71520","0.00260"
"8.58600","0.71568","0.00270"
"8.59200","0.71622","0.00276"
"8.59800","0.71670","0.00271"
"8.60400","0.71718","0.00268"
"8.61000","0.71771","0.00270"
"8.61600","0.71819","0.00260"
"8.62200","0.71867","0.00256"
"8.62800","0.71921","0.00253"
"8.63400","0.71969","0.00248"
"8.64000","0.72022","0.00252"
"8.64600","0.72070","0.00257"
"8.65200","0.72118","0.00261"
"8.65800","0.72172","0.00265"
"8.66400","0.72220","0.00272"
"8.67000","0.72274","0.00275"
"8.67600","0.72321","0.00276"
"8.68200","0.72375","0.00273"
"8.68800","0.72423","0.00274"
"8.69400","0.72477","0.00271"
"8.70000","0.72525","0.00266"
"8.70600","0.72573","0.00267"
"8.71200","0.72626","0.00263"
"8.71800","0.72674","0.00262"
"8.72400","0.72722","0.00273"
"8.73000","0.72770","0.00283"
"8.73600","0.72824","0.00294"
"8.74200","0.72871","0.00304"
"8.74800","0.72919","0.00305"
"8.75400","0.72973","0.00311"
"8.76000","0.73021","0.00308"
"8.76600","0.73069","0.00301"
"8.77200","0.73123","0.00287"
"8.77800","0.73170","0.00262"
"8.78400","0.73218","0.00240"
"8.79000","0.73272","0.00231"
"8.79600","0.73320","0.00229"
"8.80200","0.73374","0.00227"
"8.80800","0.73422","0.00231"
"8.81400","0.73475","0.00235"
"8.82000","0.73523","0.00238"
"8.82600","0.73577","0.00244"
"8.83200","0.73625","0.00246"
"8.83800","0.73679","0.00245"
"8.84400","0.73726","0.00239"
"8.85000","0.73774","0.00236"
"8.85600","0.73828","0.00238"
"8.86200","0.73876","0.00237"
"8.86800","0.73924","0.00234"
"8.87400","0.73978","0.00237"
"8.88000","0.74025","0.00248"
"8.88600","0.74073","0.00258"
"8.89200","0.74127","0.00255"
"8.89800","0.74175","0.00252"
"8.90400","0.74223","0.00256"
"8.91000","0.74277","0.00250"
"8.91600","0.74324","0.00239"
"8.92200","0.74372","0.00239"
"8.92800","0.74426","0.00248"
"8.93400","0.74474","0.00254"
"8.94000","0.74522","0.00251"
"8.94600","0.74575","0.00257"
"8.95200","0.74623","0.00260"
"8.95800","0.74671","0.00259"
"8.96400","0.74725","0.00262"
"8.97000","0.74773","0.00271"
"8.97600","0.74821","0.00271"
