End date,"12/21/2016"
Specimen label,"23DG_88_run2"
"4.90200","29.40808","0.00151"
"4.90800","29.40856","0.00151"
"4.91400","29.40904","0.00148"
"4.92000","29.40957","0.00144"
"4.92600","29.41005","0.00142"
"4.93200","29.41053","0.00135"
"4.93800","29.41107","0.00132"
"4.94400","29.41155","0.00130"
"4.95000","29.41203","0.00126"
"4.95600","29.41256","0.00124"
"4.96200","29.41304","0.00121"
"4.96800","29.41352","0.00123"
"4.97400","29.41406","0.00135"
"4.98000","29.41454","0.00141"
"4.98600","29.41501","0.00151"
"4.99200","29.41555","0.00155"
"4.99800","29.41603","0.00153"
"5.00400","29.41657","0.00153"
"5.01000","29.41705","0.00146"
"5.01600","29.41759","0.00138"
"5.02200","29.41807","0.00150"
"5.02800","29.41860","0.00156"
"5.03400","29.41908","0.00149"
"5.04000","29.41962","0.00143"
"5.04600","29.42010","0.00137"
"5.05200","29.42057","0.00145"
"5.05800","29.42105","0.00161"
"5.06400","29.42153","0.00164"
"5.07000","29.42207","0.00157"
"5.07600","29.42255","0.00143"
"5.08200","29.42303","0.00130"
"5.08800","29.42356","0.00126"
"5.09400","29.42405","0.00129"
"5.10000","29.42452","0.00138"
"5.10600","29.42500","0.00149"
"5.11200","29.42554","0.00141"
"5.11800","29.42602","0.00127"
"5.12400","29.42650","0.00123"
"5.13000","29.42697","0.00124"
"5.13600","29.42751","0.00131"
"5.14200","29.42799","0.00143"
"5.14800","29.42853","0.00143"
"5.15400","29.42901","0.00141"
"5.16000","29.42954","0.00136"
"5.16600","29.43008","0.00131"
"5.17200","29.43056","0.00136"
"5.17800","29.43104","0.00138"
"5.18400","29.43158","0.00136"
"5.19000","29.43206","0.00135"
"5.19600","29.43253","0.00128"
"5.20200","29.43301","0.00123"
"5.20800","29.43355","0.00121"
"5.21400","29.43403","0.00121"
"5.22000","29.43451","0.00123"
"5.22600","29.43505","0.00126"
"5.23200","29.43552","0.00127"
"5.23800","29.43606","0.00136"
"5.24400","29.43654","0.00150"
"5.25000","29.43702","0.00152"
"5.25600","29.43756","0.00155"
"5.26200","29.43804","0.00156"
"5.26800","29.43857","0.00156"
"5.27400","29.43905","0.00156"
"5.28000","29.43953","0.00158"
"5.28600","29.44007","0.00164"
"5.29200","29.44054","0.00172"
"5.29800","29.44108","0.00168"
"5.30400","29.44156","0.00155"
"5.31000","29.44210","0.00134"
"5.31600","29.44258","0.00127"
"5.32200","29.44312","0.00126"
"5.32800","29.44360","0.00125"
"5.33400","29.44407","0.00125"
"5.34000","29.44455","0.00125"
"5.34600","29.44509","0.00125"
"5.35200","29.44557","0.00125"
"5.35800","29.44605","0.00132"
"5.36400","29.44658","0.00126"
"5.37000","29.44706","0.00116"
"5.37600","29.44754","0.00118"
"5.38200","29.44808","0.00124"
"5.38800","29.44856","0.00136"
"5.39400","29.44910","0.00142"
"5.40000","29.44958","0.00140"
"5.40600","29.45011","0.00145"
"5.41200","29.45059","0.00140"
"5.41800","29.45107","0.00140"
"5.42400","29.45155","0.00147"
"5.43000","29.45209","0.00144"
"5.43600","29.45256","0.00138"
"5.44200","29.45304","0.00134"
"5.44800","29.45358","0.00137"
"5.45400","29.45406","0.00149"
"5.46000","29.45454","0.00155"
"5.46600","29.45508","0.00154"
"5.47200","29.45555","0.00153"
"5.47800","29.45603","0.00143"
"5.48400","29.45657","0.00131"
"5.49000","29.45705","0.00122"
"5.49600","29.45753","0.00113"
"5.50200","29.45807","0.00111"
"5.50800","29.45854","0.00113"
"5.51400","29.45902","0.00113"
"5.52000","29.45956","0.00115"
"5.52600","29.46004","0.00121"
"5.53200","29.46058","0.00135"
"5.53800","29.46105","0.00147"
"5.54400","29.46153","0.00146"
"5.55000","29.46201","0.00139"
"5.55600","29.46255","0.00138"
"5.56200","29.46303","0.00135"
"5.56800","29.46351","0.00130"
"5.57400","29.46404","0.00130"
"5.58000","29.46452","0.00125"
"5.58600","29.46500","0.00116"
"5.59200","29.46554","0.00108"
"5.59800","29.46602","0.00103"
"5.60400","29.46655","0.00105"
"5.61000","29.46703","0.00111"
"5.61600","29.46751","0.00119"
"5.62200","29.46805","0.00126"
"5.62800","29.46853","0.00125"
"5.63400","29.46901","0.00125"
"5.64000","29.46954","0.00125"
"5.64600","29.47002","0.00125"
"5.65200","29.47050","0.00126"
"5.65800","29.47104","0.00132"
"5.66400","29.47152","0.00130"
"5.67000","29.47206","0.00131"
"5.67600","29.47253","0.00137"
"5.68200","29.47301","0.00147"
"5.68800","29.47355","0.00155"
"5.69400","29.47403","0.00152"
"5.70000","29.47451","0.00141"
"5.70600","29.47505","0.00130"
"5.71200","29.47552","0.00118"
"5.71800","29.47606","0.00117"
"5.72400","29.47654","0.00126"
"5.73000","29.47702","0.00141"
"5.73600","29.47756","0.00152"
"5.74200","29.47803","0.00153"
"5.74800","29.47857","0.00148"
"5.75400","29.47905","0.00147"
"5.76000","29.47953","0.00144"
"5.76600","29.48007","0.00141"
"5.77200","29.48055","0.00146"
"5.77800","29.48103","0.00147"
"5.78400","29.48156","0.00144"
"5.79000","29.48204","0.00145"
"5.79600","29.48252","0.00140"
"5.80200","29.48306","0.00137"
"5.80800","29.48353","0.00144"
"5.81400","29.48407","0.00142"
"5.82000","29.48455","0.00137"
"5.82600","29.48509","0.00135"
"5.83200","29.48557","0.00132"
"5.83800","29.48605","0.00127"
"5.84400","29.48659","0.00114"
"5.85000","29.48706","0.00102"
"5.85600","29.48754","0.00096"
"5.86200","29.48808","0.00098"
"5.86800","29.48856","0.00107"
"5.87400","29.48910","0.00118"
"5.88000","29.48957","0.00127"
"5.88600","29.49005","0.00141"
"5.89200","29.49059","0.00147"
"5.89800","29.49107","0.00145"
"5.90400","29.49155","0.00144"
"5.91000","29.49208","0.00142"
"5.91600","29.49257","0.00140"
"5.92200","29.49304","0.00143"
"5.92800","29.49358","0.00148"
"5.93400","29.49406","0.00150"
"5.94000","29.49459","0.00153"
"5.94600","29.49508","0.00152"
"5.95200","29.49561","0.00147"
"5.95800","29.49609","0.00140"
"5.96400","29.49657","0.00130"
"5.97000","29.49711","0.00127"
"5.97600","29.49758","0.00126"
"5.98200","29.49806","0.00121"
"5.98800","29.49860","0.00119"
"5.99400","29.49908","0.00116"
"6.00000","29.49956","0.00114"
"6.00600","29.50004","0.00118"
"6.01200","29.50057","0.00114"
"6.01800","29.50105","0.00111"
"6.02400","29.50159","0.00117"
"6.03000","29.50213","0.00119"
"6.03600","29.50261","0.00123"
"6.04200","29.50309","0.00129"
"6.04800","29.50356","0.00135"
"6.05400","29.50404","0.00138"
"6.06000","29.50458","0.00139"
"6.06600","29.50506","0.00137"
"6.07200","29.50554","0.00144"
"6.07800","29.50601","0.00143"
"6.08400","29.50655","0.00146"
"6.09000","29.50703","0.00155"
"6.09600","29.50751","0.00158"
"6.10200","29.50799","0.00154"
"6.10800","29.50853","0.00148"
"6.11400","29.50900","0.00141"
"6.12000","29.50954","0.00132"
"6.12600","29.51002","0.00124"
"6.13200","29.51050","0.00116"
"6.13800","29.51104","0.00116"
"6.14400","29.51152","0.00118"
"6.15000","29.51199","0.00125"
"6.15600","29.51253","0.00142"
"6.16200","29.51301","0.00156"
"6.16800","29.51355","0.00162"
"6.17400","29.51403","0.00162"
"6.18000","29.51456","0.00152"
"6.18600","29.51505","0.00143"
"6.19200","29.51552","0.00146"
"6.19800","29.51600","0.00151"
"6.20400","29.51654","0.00156"
"6.21000","29.51702","0.00158"
"6.21600","29.51750","0.00154"
"6.22200","29.51803","0.00150"
"6.22800","29.51851","0.00145"
"6.23400","29.51905","0.00145"
"6.24000","29.51953","0.00150"
"6.24600","29.52000","0.00144"
"6.25200","29.52054","0.00140"
"6.25800","29.52102","0.00138"
"6.26400","29.52156","0.00133"
"6.27000","29.52204","0.00133"
"6.27600","29.52252","0.00134"
"6.28200","29.52306","0.00131"
"6.28800","29.52359","0.00134"
"6.29400","29.52407","0.00132"
"6.30000","29.52461","0.00131"
"6.30600","29.52509","0.00139"
"6.31200","29.52563","0.00142"
"6.31800","29.52610","0.00142"
"6.32400","29.52664","0.00148"
"6.33000","29.52712","0.00158"
"6.33600","29.52760","0.00169"
"6.34200","29.52814","0.00182"
"6.34800","29.52862","0.00187"
"6.35400","29.52909","0.00183"
"6.36000","29.52957","0.00169"
"6.36600","29.53005","0.00145"
"6.37200","29.53059","0.00133"
"6.37800","29.53107","0.00128"
"6.38400","29.53155","0.00128"
"6.39000","29.53208","0.00126"
"6.39600","29.53256","0.00120"
"6.40200","29.53304","0.00108"
"6.40800","29.53358","0.00104"
"6.41400","29.53406","0.00109"
"6.42000","29.53453","0.00120"
"6.42600","29.53507","0.00123"
"6.43200","29.53555","0.00133"
"6.43800","29.53609","0.00145"
"6.44400","29.53657","0.00150"
"6.45000","29.53711","0.00155"
"6.45600","29.53758","0.00155"
"6.46200","29.53812","0.00150"
"6.46800","29.53860","0.00147"
"6.47400","29.53908","0.00142"
"6.48000","29.53962","0.00140"
"6.48600","29.54010","0.00144"
"6.49200","29.54058","0.00151"
"6.49800","29.54105","0.00154"
"6.50400","29.54159","0.00156"
"6.51000","29.54207","0.00152"
"6.51600","29.54255","0.00147"
"6.52200","29.54309","0.00148"
"6.52800","29.54356","0.00143"
"6.53400","29.54404","0.00129"
"6.54000","29.54458","0.00116"
"6.54600","29.54506","0.00098"
"6.55200","29.54554","0.00098"
"6.55800","29.54608","0.00103"
"6.56400","29.54655","0.00108"
"6.57000","29.54709","0.00118"
"6.57600","29.54757","0.00119"
"6.58200","29.54811","0.00116"
"6.58800","29.54859","0.00123"
"6.59400","29.54912","0.00134"
"6.60000","29.54960","0.00149"
"6.60600","29.55014","0.00165"
"6.61200","29.55062","0.00172"
"6.61800","29.55110","0.00172"
"6.62400","29.55157","0.00171"
"6.63000","29.55206","0.00166"
"6.63600","29.55259","0.00161"
"6.64200","29.55307","0.00161"
"6.64800","29.55355","0.00150"
"6.65400","29.55403","0.00145"
"6.66000","29.55451","0.00141"
"6.66600","29.55504","0.00138"
"6.67200","29.55552","0.00142"
"6.67800","29.55600","0.00141"
"6.68400","29.55654","0.00137"
"6.69000","29.55702","0.00138"
"6.69600","29.55750","0.00128"
"6.70200","29.55803","0.00121"
"6.70800","29.55851","0.00125"
"6.71400","29.55905","0.00125"
"6.72000","29.55953","0.00118"
"6.72600","29.56001","0.00115"
"6.73200","29.56054","0.00117"
"6.73800","29.56102","0.00129"
"6.74400","29.56156","0.00134"
"6.75000","29.56204","0.00137"
"6.75600","29.56258","0.00148"
"6.76200","29.56306","0.00161"
"6.76800","29.56353","0.00165"
"6.77400","29.56407","0.00169"
"6.78000","29.56455","0.00175"
"6.78600","29.56503","0.00172"
"6.79200","29.56557","0.00167"
"6.79800","29.56605","0.00160"
"6.80400","29.56652","0.00157"
"6.81000","29.56706","0.00153"
"6.81600","29.56754","0.00149"
"6.82200","29.56802","0.00148"
"6.82800","29.56856","0.00140"
"6.83400","29.56903","0.00133"
"6.84000","29.56957","0.00129"
"6.84600","29.57005","0.00127"
"6.85200","29.57059","0.00125"
"6.85800","29.57107","0.00122"
"6.86400","29.57161","0.00114"
"6.87000","29.57208","0.00113"
"6.87600","29.57262","0.00114"
"6.88200","29.57310","0.00115"
"6.88800","29.57358","0.00124"
"6.89400","29.57412","0.00131"
"6.90000","29.57459","0.00128"
"6.90600","29.57513","0.00127"
"6.91200","29.57561","0.00129"
"6.91800","29.57609","0.00136"
"6.92400","29.57663","0.00141"
"6.93000","29.57711","0.00148"
"6.93600","29.57759","0.00152"
"6.94200","29.57812","0.00152"
"6.94800","29.57860","0.00150"
"6.95400","29.57908","0.00152"
"6.96000","29.57961","0.00152"
"6.96600","29.58009","0.00150"
"6.97200","29.58057","0.00152"
"6.97800","29.58105","0.00154"
"6.98400","29.58159","0.00153"
"6.99000","29.58207","0.00152"
"6.99600","29.58261","0.00150"
"7.00200","29.58309","0.00146"
"7.00800","29.58356","0.00145"
"7.01400","29.58410","0.00143"
"7.02000","29.58458","0.00138"
"7.02600","29.58506","0.00129"
"7.03200","29.58559","0.00113"
"7.03800","29.58607","0.00104"
"7.04400","29.58655","0.00097"
"7.05000","29.58709","0.00092"
"7.05600","29.58757","0.00095"
"7.06200","29.58805","0.00100"
"7.06800","29.58858","0.00102"
"7.07400","29.58906","0.00113"
"7.08000","29.58954","0.00122"
"7.08600","29.59002","0.00128"
"7.09200","29.59056","0.00136"
"7.09800","29.59104","0.00143"
"7.10400","29.59152","0.00156"
"7.11000","29.59205","0.00166"
"7.11600","29.59253","0.00166"
"7.12200","29.59301","0.00163"
"7.12800","29.59349","0.00151"
"7.13400","29.59402","0.00141"
"7.14000","29.59451","0.00147"
"7.14600","29.59504","0.00151"
"7.15200","29.59552","0.00150"
"7.15800","29.59600","0.00147"
"7.16400","29.59654","0.00144"
"7.17000","29.59701","0.00141"
"7.17600","29.59755","0.00139"
"7.18200","29.59803","0.00138"
"7.18800","29.59857","0.00140"
"7.19400","29.59905","0.00141"
"7.20000","29.59953","0.00141"
"7.20600","29.60007","0.00142"
"7.21200","29.60054","0.00146"
"7.21800","29.60102","0.00146"
"7.22400","29.60156","0.00152"
"7.23000","29.60204","0.00156"
"7.23600","29.60257","0.00163"
"7.24200","29.60305","0.00169"
"7.24800","29.60353","0.00177"
"7.25400","29.60401","0.00188"
"7.26000","29.60449","0.00194"
"7.26600","29.60503","0.00190"
"7.27200","29.60551","0.00190"
"7.27800","29.60598","0.00188"
"7.28400","29.60652","0.00176"
"7.29000","29.60700","0.00169"
"7.29600","29.60748","0.00157"
"7.30200","29.60802","0.00143"
"7.30800","29.60850","0.00137"
"7.31400","29.60903","0.00143"
"7.32000","29.60951","0.00152"
"7.32600","29.61005","0.00151"
"7.33200","29.61053","0.00145"
"7.33800","29.61107","0.00158"
"7.34400","29.61154","0.00165"
"7.35000","29.61208","0.00160"
"7.35600","29.61256","0.00152"
"7.36200","29.61304","0.00139"
"7.36800","29.61352","0.00132"
"7.37400","29.61406","0.00131"
"7.38000","29.61453","0.00131"
"7.38600","29.61501","0.00127"
"7.39200","29.61555","0.00127"
"7.39800","29.61603","0.00122"
"7.40400","29.61651","0.00114"
"7.41000","29.61704","0.00109"
"7.41600","29.61752","0.00108"
"7.42200","29.61806","0.00121"
"7.42800","29.61854","0.00129"
"7.43400","29.61902","0.00132"
"7.44000","29.61956","0.00133"
"7.44600","29.62004","0.00131"
"7.45200","29.62057","0.00133"
"7.45800","29.62105","0.00141"
"7.46400","29.62159","0.00143"
"7.47000","29.62207","0.00147"
"7.47600","29.62260","0.00150"
"7.48200","29.62308","0.00146"
"7.48800","29.62356","0.00141"
"7.49400","29.62410","0.00131"
"7.50000","29.62458","0.00122"
"7.50600","29.62506","0.00119"
"7.51200","29.62560","0.00117"
"7.51800","29.62607","0.00125"
"7.52400","29.62655","0.00133"
"7.53000","29.62709","0.00138"
"7.53600","29.62757","0.00146"
"7.54200","29.62805","0.00150"
"7.54800","29.62858","0.00154"
"7.55400","29.62906","0.00166"
"7.56000","29.62960","0.00174"
"7.56600","29.63008","0.00173"
"7.57200","29.63056","0.00171"
"7.57800","29.63110","0.00157"
"7.58400","29.63157","0.00139"
"7.59000","29.63211","0.00133"
"7.59600","29.63259","0.00132"
"7.60200","29.63307","0.00133"
"7.60800","29.63361","0.00133"
"7.61400","29.63409","0.00125"
"7.62000","29.63456","0.00125"
"7.62600","29.63510","0.00130"
"7.63200","29.63558","0.00133"
"7.63800","29.63606","0.00142"
"7.64400","29.63659","0.00151"
"7.65000","29.63708","0.00154"
"7.65600","29.63755","0.00162"
"7.66200","29.63803","0.00166"
"7.66800","29.63851","0.00175"
"7.67400","29.63905","0.00189"
"7.68000","29.63953","0.00194"
"7.68600","29.64000","0.00187"
"7.69200","29.64054","0.00175"
"7.69800","29.64102","0.00160"
"7.70400","29.64150","0.00153"
"7.71000","29.64204","0.00164"
"7.71600","29.64252","0.00174"
"7.72200","29.64305","0.00184"
"7.72800","29.64353","0.00186"
"7.73400","29.64401","0.00182"
"7.74000","29.64455","0.00179"
"7.74600","29.64503","0.00170"
"7.75200","29.64556","0.00155"
"7.75800","29.64604","0.00142"
"7.76400","29.64658","0.00121"
"7.77000","29.64706","0.00112"
"7.77600","29.64754","0.00112"
"7.78200","29.64808","0.00122"
"7.78800","29.64855","0.00138"
"7.79400","29.64903","0.00144"
"7.80000","29.64951","0.00146"
"7.80600","29.64999","0.00152"
"7.81200","29.65053","0.00159"
"7.81800","29.65100","0.00165"
"7.82400","29.65149","0.00168"
"7.83000","29.65202","0.00162"
"7.83600","29.65250","0.00152"
"7.84200","29.65298","0.00145"
"7.84800","29.65351","0.00140"
"7.85400","29.65400","0.00147"
"7.86000","29.65453","0.00150"
"7.86600","29.65501","0.00140"
"7.87200","29.65555","0.00141"
"7.87800","29.65609","0.00153"
"7.88400","29.65657","0.00164"
"7.89000","29.65710","0.00176"
"7.89600","29.65758","0.00182"
"7.90200","29.65812","0.00183"
"7.90800","29.65860","0.00187"
"7.91400","29.65907","0.00183"
"7.92000","29.65955","0.00178"
"7.92600","29.66003","0.00173"
"7.93200","29.66057","0.00172"
"7.93800","29.66105","0.00180"
"7.94400","29.66153","0.00172"
"7.95000","29.66207","0.00151"
"7.95600","29.66255","0.00142"
"7.96200","29.66302","0.00144"
"7.96800","29.66356","0.00148"
"7.97400","29.66404","0.00153"
"7.98000","29.66458","0.00150"
"7.98600","29.66505","0.00153"
"7.99200","29.66559","0.00160"
"7.99800","29.66607","0.00157"
"8.00400","29.66655","0.00162"
"8.01000","29.66709","0.00160"
"8.01600","29.66757","0.00158"
"8.02200","29.66810","0.00164"
"8.02800","29.66864","0.00166"
"8.03400","29.66912","0.00168"
"8.04000","29.66960","0.00167"
"8.04600","29.67014","0.00163"
"8.05200","29.67061","0.00168"
"8.05800","29.67109","0.00170"
"8.06400","29.67157","0.00162"
"8.07000","29.67211","0.00158"
"8.07600","29.67259","0.00161"
"8.08200","29.67307","0.00158"
"8.08800","29.67360","0.00157"
"8.09400","29.67408","0.00156"
"8.10000","29.67456","0.00157"
"8.10600","29.67510","0.00153"
"8.11200","29.67558","0.00143"
"8.11800","29.67612","0.00128"
"8.12400","29.67659","0.00122"
"8.13000","29.67707","0.00117"
"8.13600","29.67761","0.00111"
"8.14200","29.67809","0.00108"
"8.14800","29.67863","0.00103"
"8.15400","29.67911","0.00107"
"8.16000","29.67958","0.00119"
"8.16600","29.68012","0.00120"
"8.17200","29.68060","0.00124"
"8.17800","29.68114","0.00133"
"8.18400","29.68162","0.00144"
"8.19000","29.68216","0.00152"
"8.19600","29.68263","0.00152"
"8.20200","29.68311","0.00153"
"8.20800","29.68359","0.00153"
"8.21400","29.68407","0.00146"
"8.22000","29.68455","0.00139"
"8.22600","29.68502","0.00122"
"8.23200","29.68550","0.00109"
"8.23800","29.68604","0.00108"
"8.24400","29.68652","0.00110"
"8.25000","29.68700","0.00113"
"8.25600","29.68754","0.00119"
"8.26200","29.68801","0.00115"
"8.26800","29.68849","0.00107"
"8.27400","29.68903","0.00105"
"8.28000","29.68951","0.00111"
"8.28600","29.68999","0.00122"
"8.29200","29.69053","0.00131"
"8.29800","29.69100","0.00128"
"8.30400","29.69148","0.00132"
"8.31000","29.69202","0.00140"
"8.31600","29.69250","0.00147"
"8.32200","29.69298","0.00152"
"8.32800","29.69352","0.00148"
"8.33400","29.69399","0.00145"
"8.34000","29.69447","0.00151"
"8.34600","29.69501","0.00159"
"8.35200","29.69549","0.00164"
"8.35800","29.69596","0.00163"
"8.36400","29.69645","0.00151"
"8.37000","29.69698","0.00138"
"8.37600","29.69746","0.00129"
"8.38200","29.69800","0.00121"
"8.38800","29.69848","0.00132"
"8.39400","29.69902","0.00137"
"8.40000","29.69950","0.00133"
"8.40600","29.70003","0.00129"
"8.41200","29.70051","0.00126"
"8.41800","29.70099","0.00123"
"8.42400","29.70153","0.00126"
"8.43000","29.70200","0.00126"
"8.43600","29.70254","0.00121"
"8.44200","29.70302","0.00116"
"8.44800","29.70356","0.00108"
"8.45400","29.70404","0.00104"
"8.46000","29.70458","0.00108"
"8.46600","29.70506","0.00111"
"8.47200","29.70559","0.00108"
"8.47800","29.70613","0.00103"
"8.48400","29.70661","0.00100"
"8.49000","29.70709","0.00107"
"8.49600","29.70763","0.00123"
"8.50200","29.70811","0.00143"
"8.50800","29.70858","0.00157"
"8.51400","29.70906","0.00154"
"8.52000","29.70960","0.00150"
"8.52600","29.71008","0.00146"
"8.53200","29.71062","0.00145"
"8.53800","29.71109","0.00159"
"8.54400","29.71157","0.00170"
"8.55000","29.71211","0.00168"
"8.55600","29.71259","0.00166"
"8.56200","29.71307","0.00161"
"8.56800","29.71355","0.00162"
"8.57400","29.71408","0.00171"
"8.58000","29.71456","0.00173"
"8.58600","29.71504","0.00171"
"8.59200","29.71558","0.00168"
"8.59800","29.71605","0.00155"
"8.60400","29.71659","0.00149"
"8.61000","29.71707","0.00142"
"8.61600","29.71761","0.00131"
"8.62200","29.71809","0.00128"
"8.62800","29.71857","0.00131"
"8.63400","29.71911","0.00135"
"8.64000","29.71958","0.00144"
"8.64600","29.72006","0.00152"
"8.65200","29.72060","0.00164"
"8.65800","29.72108","0.00169"
"8.66400","29.72156","0.00160"
"8.67000","29.72210","0.00153"
"8.67600","29.72257","0.00151"
"8.68200","29.72305","0.00147"
"8.68800","29.72359","0.00153"
