End date,"12/21/2016"
Specimen label,"24BG_95_run3"
Maximum Load,"0.04333",N

Time,Extension,Load
(s),(mm),(N)
"4.87200","19.25157","0.00702"
"4.87800","19.25205","0.00705"
"4.88400","19.25259","0.00709"
"4.89000","19.25307","0.00708"
"4.89600","19.25360","0.00708"
"4.90200","19.25408","0.00709"
"4.90800","19.25462","0.00707"
"4.91400","19.25516","0.00714"
"4.92000","19.25564","0.00716"
"4.92600","19.25618","0.00716"
"4.93200","19.25665","0.00725"
"4.93800","19.25719","0.00729"
"4.94400","19.25767","0.00728"
"4.95000","19.25821","0.00734"
"4.95600","19.25869","0.00737"
"4.96200","19.25917","0.00735"
"4.96800","19.25964","0.00734"
"4.97400","19.26018","0.00729"
"4.98000","19.26066","0.00726"
"4.98600","19.26114","0.00718"
"4.99200","19.26168","0.00712"
"4.99800","19.26216","0.00706"
"5.00400","19.26263","0.00700"
"5.01000","19.26317","0.00698"
"5.01600","19.26365","0.00698"
"5.02200","19.26413","0.00695"
"5.02800","19.26467","0.00694"
"5.03400","19.26514","0.00690"
"5.04000","19.26568","0.00691"
"5.04600","19.26616","0.00693"
"5.05200","19.26670","0.00696"
"5.05800","19.26718","0.00695"
"5.06400","19.26772","0.00698"
"5.07000","19.26819","0.00694"
"5.07600","19.26867","0.00679"
"5.08200","19.26921","0.00675"
"5.08800","19.26969","0.00675"
"5.09400","19.27017","0.00673"
"5.10000","19.27065","0.00672"
"5.10600","19.27112","0.00677"
"5.11200","19.27166","0.00684"
"5.11800","19.27214","0.00694"
"5.12400","19.27262","0.00705"
"5.13000","19.27316","0.00719"
"5.13600","19.27364","0.00728"
"5.14200","19.27411","0.00736"
"5.14800","19.27465","0.00741"
"5.15400","19.27513","0.00744"
"5.16000","19.27567","0.00740"
"5.16600","19.27615","0.00727"
"5.17200","19.27662","0.00713"
"5.17800","19.27716","0.00703"
"5.18400","19.27764","0.00693"
"5.19000","19.27818","0.00686"
"5.19600","19.27866","0.00694"
"5.20200","19.27920","0.00700"
"5.20800","19.27967","0.00697"
"5.21400","19.28021","0.00698"
"5.22000","19.28069","0.00706"
"5.22600","19.28123","0.00717"
"5.23200","19.28171","0.00727"
"5.23800","19.28218","0.00730"
"5.24400","19.28266","0.00730"
"5.25000","19.28320","0.00728"
"5.25600","19.28368","0.00718"
"5.26200","19.28416","0.00714"
"5.26800","19.28464","0.00713"
"5.27400","19.28511","0.00708"
"5.28000","19.28565","0.00710"
"5.28600","19.28613","0.00711"
"5.29200","19.28661","0.00708"
"5.29800","19.28715","0.00712"
"5.30400","19.28763","0.00724"
"5.31000","19.28810","0.00735"
"5.31600","19.28864","0.00734"
"5.32200","19.28912","0.00716"
"5.32800","19.28960","0.00714"
"5.33400","19.29014","0.00713"
"5.34000","19.29062","0.00711"
"5.34600","19.29109","0.00704"
"5.35200","19.29163","0.00698"
"5.35800","19.29211","0.00696"
"5.36400","19.29259","0.00702"
"5.37000","19.29313","0.00703"
"5.37600","19.29360","0.00708"
"5.38200","19.29408","0.00711"
"5.38800","19.29456","0.00709"
"5.39400","19.29504","0.00705"
"5.40000","19.29558","0.00708"
"5.40600","19.29605","0.00717"
"5.41200","19.29653","0.00730"
"5.41800","19.29707","0.00737"
"5.42400","19.29755","0.00737"
"5.43000","19.29803","0.00733"
"5.43600","19.29857","0.00727"
"5.44200","19.29905","0.00720"
"5.44800","19.29958","0.00716"
"5.45400","19.30012","0.00715"
"5.46000","19.30060","0.00713"
"5.46600","19.30114","0.00709"
"5.47200","19.30168","0.00702"
"5.47800","19.30215","0.00705"
"5.48400","19.30269","0.00711"
"5.49000","19.30317","0.00709"
"5.49600","19.30371","0.00705"
"5.50200","19.30419","0.00703"
"5.50800","19.30466","0.00702"
"5.51400","19.30520","0.00706"
"5.52000","19.30568","0.00714"
"5.52600","19.30616","0.00724"
"5.53200","19.30670","0.00732"
"5.53800","19.30718","0.00729"
"5.54400","19.30771","0.00732"
"5.55000","19.30819","0.00739"
"5.55600","19.30873","0.00734"
"5.56200","19.30921","0.00730"
"5.56800","19.30969","0.00723"
"5.57400","19.31017","0.00719"
"5.58000","19.31070","0.00723"
"5.58600","19.31118","0.00727"
"5.59200","19.31166","0.00727"
"5.59800","19.31220","0.00730"
"5.60400","19.31268","0.00728"
"5.61000","19.31315","0.00730"
"5.61600","19.31369","0.00734"
"5.62200","19.31417","0.00731"
"5.62800","19.31471","0.00732"
"5.63400","19.31519","0.00730"
"5.64000","19.31573","0.00721"
"5.64600","19.31620","0.00713"
"5.65200","19.31668","0.00709"
"5.65800","19.31722","0.00713"
"5.66400","19.31770","0.00720"
"5.67000","19.31818","0.00724"
"5.67600","19.31872","0.00725"
"5.68200","19.31919","0.00735"
"5.68800","19.31967","0.00744"
"5.69400","19.32021","0.00746"
"5.70000","19.32069","0.00744"
"5.70600","19.32117","0.00738"
"5.71200","19.32164","0.00737"
"5.71800","19.32212","0.00741"
"5.72400","19.32266","0.00741"
"5.73000","19.32314","0.00743"
"5.73600","19.32362","0.00743"
"5.74200","19.32410","0.00744"
"5.74800","19.32463","0.00744"
"5.75400","19.32511","0.00739"
"5.76000","19.32565","0.00733"
"5.76600","19.32613","0.00736"
"5.77200","19.32667","0.00731"
"5.77800","19.32721","0.00725"
"5.78400","19.32768","0.00724"
"5.79000","19.32822","0.00723"
"5.79600","19.32870","0.00724"
"5.80200","19.32918","0.00728"
"5.80800","19.32966","0.00728"
"5.81400","19.33020","0.00729"
"5.82000","19.33067","0.00730"
"5.82600","19.33115","0.00726"
"5.83200","19.33163","0.00715"
"5.83800","19.33211","0.00700"
"5.84400","19.33265","0.00697"
"5.85000","19.33312","0.00698"
"5.85600","19.33360","0.00696"
"5.86200","19.33414","0.00698"
"5.86800","19.33462","0.00705"
"5.87400","19.33510","0.00704"
"5.88000","19.33558","0.00702"
"5.88600","19.33611","0.00703"
"5.89200","19.33659","0.00703"
"5.89800","19.33707","0.00700"
"5.90400","19.33761","0.00691"
"5.91000","19.33809","0.00687"
"5.91600","19.33863","0.00686"
"5.92200","19.33910","0.00684"
"5.92800","19.33964","0.00688"
"5.93400","19.34012","0.00693"
"5.94000","19.34060","0.00695"
"5.94600","19.34114","0.00696"
"5.95200","19.34162","0.00700"
"5.95800","19.34215","0.00699"
"5.96400","19.34263","0.00699"
"5.97000","19.34311","0.00698"
"5.97600","19.34359","0.00701"
"5.98200","19.34407","0.00702"
"5.98800","19.34461","0.00694"
"5.99400","19.34508","0.00687"
"6.00000","19.34556","0.00682"
"6.00600","19.34604","0.00683"
"6.01200","19.34658","0.00686"
"6.01800","19.34706","0.00695"
"6.02400","19.34753","0.00697"
"6.03000","19.34807","0.00695"
"6.03600","19.34855","0.00691"
"6.04200","19.34909","0.00691"
"6.04800","19.34957","0.00699"
"6.05400","19.35011","0.00702"
"6.06000","19.35065","0.00703"
"6.06600","19.35112","0.00708"
"6.07200","19.35166","0.00708"
"6.07800","19.35220","0.00710"
"6.08400","19.35268","0.00715"
"6.09000","19.35321","0.00719"
"6.09600","19.35369","0.00726"
"6.10200","19.35423","0.00727"
"6.10800","19.35471","0.00728"
"6.11400","19.35519","0.00735"
"6.12000","19.35567","0.00740"
"6.12600","19.35614","0.00739"
"6.13200","19.35668","0.00744"
"6.13800","19.35716","0.00740"
"6.14400","19.35764","0.00735"
"6.15000","19.35818","0.00738"
"6.15600","19.35866","0.00734"
"6.16200","19.35913","0.00731"
"6.16800","19.35967","0.00730"
"6.17400","19.36015","0.00723"
"6.18000","19.36063","0.00721"
"6.18600","19.36117","0.00726"
"6.19200","19.36170","0.00729"
"6.19800","19.36218","0.00732"
"6.20400","19.36272","0.00721"
"6.21000","19.36320","0.00710"
"6.21600","19.36374","0.00708"
"6.22200","19.36422","0.00709"
"6.22800","19.36469","0.00709"
"6.23400","19.36523","0.00710"
"6.24000","19.36571","0.00715"
"6.24600","19.36619","0.00720"
"6.25200","19.36667","0.00726"
"6.25800","19.36720","0.00721"
"6.26400","19.36768","0.00720"
"6.27000","19.36816","0.00719"
"6.27600","19.36864","0.00719"
"6.28200","19.36912","0.00721"
"6.28800","19.36966","0.00724"
"6.29400","19.37013","0.00729"
"6.30000","19.37061","0.00741"
"6.30600","19.37109","0.00752"
"6.31200","19.37163","0.00758"
"6.31800","19.37211","0.00757"
"6.32400","19.37259","0.00749"
"6.33000","19.37313","0.00742"
"6.33600","19.37360","0.00740"
"6.34200","19.37414","0.00745"
"6.34800","19.37462","0.00748"
"6.35400","19.37516","0.00746"
"6.36000","19.37564","0.00737"
"6.36600","19.37611","0.00727"
"6.37200","19.37659","0.00717"
"6.37800","19.37713","0.00715"
"6.38400","19.37761","0.00708"
"6.39000","19.37809","0.00694"
"6.39600","19.37856","0.00685"
"6.40200","19.37910","0.00683"
"6.40800","19.37958","0.00682"
"6.41400","19.38012","0.00695"
"6.42000","19.38060","0.00703"
"6.42600","19.38108","0.00711"
"6.43200","19.38161","0.00716"
"6.43800","19.38209","0.00715"
"6.44400","19.38263","0.00715"
"6.45000","19.38311","0.00712"
"6.45600","19.38359","0.00705"
"6.46200","19.38407","0.00704"
"6.46800","19.38460","0.00701"
"6.47400","19.38508","0.00696"
"6.48000","19.38562","0.00694"
"6.48600","19.38610","0.00698"
"6.49200","19.38664","0.00703"
"6.49800","19.38712","0.00702"
"6.50400","19.38765","0.00698"
"6.51000","19.38813","0.00705"
"6.51600","19.38867","0.00724"
"6.52200","19.38915","0.00734"
"6.52800","19.38963","0.00741"
"6.53400","19.39010","0.00741"
"6.54000","19.39064","0.00731"
"6.54600","19.39112","0.00713"
"6.55200","19.39160","0.00698"
"6.55800","19.39214","0.00686"
"6.56400","19.39261","0.00679"
"6.57000","19.39315","0.00678"
"6.57600","19.39363","0.00690"
"6.58200","19.39417","0.00700"
"6.58800","19.39465","0.00703"
"6.59400","19.39513","0.00706"
"6.60000","19.39566","0.00714"
"6.60600","19.39614","0.00719"
"6.61200","19.39662","0.00723"
"6.61800","19.39716","0.00725"
"6.62400","19.39764","0.00734"
"6.63000","19.39817","0.00742"
"6.63600","19.39865","0.00742"
"6.64200","19.39913","0.00743"
"6.64800","19.39967","0.00747"
"6.65400","19.40015","0.00753"
"6.66000","19.40063","0.00757"
"6.66600","19.40117","0.00757"
"6.67200","19.40164","0.00752"
"6.67800","19.40212","0.00753"
"6.68400","19.40266","0.00752"
"6.69000","19.40314","0.00744"
"6.69600","19.40368","0.00738"
"6.70200","19.40415","0.00733"
"6.70800","19.40469","0.00725"
"6.71400","19.40517","0.00716"
"6.72000","19.40571","0.00707"
"6.72600","19.40619","0.00705"
"6.73200","19.40667","0.00712"
"6.73800","19.40720","0.00717"
"6.74400","19.40768","0.00725"
"6.75000","19.40822","0.00730"
"6.75600","19.40870","0.00724"
"6.76200","19.40918","0.00721"
"6.76800","19.40972","0.00723"
"6.77400","19.41019","0.00724"
"6.78000","19.41067","0.00730"
"6.78600","19.41115","0.00735"
"6.79200","19.41169","0.00740"
"6.79800","19.41217","0.00749"
"6.80400","19.41264","0.00752"
"6.81000","19.41318","0.00750"
"6.81600","19.41366","0.00744"
"6.82200","19.41414","0.00730"
"6.82800","19.41468","0.00719"
"6.83400","19.41516","0.00714"
"6.84000","19.41570","0.00700"
"6.84600","19.41617","0.00689"
"6.85200","19.41671","0.00690"
"6.85800","19.41719","0.00693"
"6.86400","19.41767","0.00703"
"6.87000","19.41821","0.00709"
"6.87600","19.41868","0.00712"
"6.88200","19.41916","0.00720"
"6.88800","19.41970","0.00713"
"6.89400","19.42018","0.00710"
"6.90000","19.42066","0.00710"
"6.90600","19.42120","0.00707"
"6.91200","19.42167","0.00706"
"6.91800","19.42215","0.00705"
"6.92400","19.42263","0.00698"
"6.93000","19.42317","0.00696"
"6.93600","19.42365","0.00696"
"6.94200","19.42413","0.00701"
"6.94800","19.42460","0.00713"
"6.95400","19.42514","0.00717"
"6.96000","19.42562","0.00722"
"6.96600","19.42610","0.00727"
"6.97200","19.42664","0.00722"
"6.97800","19.42711","0.00718"
"6.98400","19.42765","0.00715"
"6.99000","19.42813","0.00711"
"6.99600","19.42861","0.00713"
"7.00200","19.42915","0.00707"
"7.00800","19.42963","0.00702"
"7.01400","19.43016","0.00706"
"7.02000","19.43064","0.00700"
"7.02600","19.43112","0.00700"
"7.03200","19.43166","0.00704"
"7.03800","19.43214","0.00706"
"7.04400","19.43262","0.00714"
"7.05000","19.43315","0.00731"
"7.05600","19.43363","0.00741"
"7.06200","19.43411","0.00745"
"7.06800","19.43465","0.00743"
"7.07400","19.43513","0.00731"
"7.08000","19.43560","0.00720"
"7.08600","19.43614","0.00712"
"7.09200","19.43662","0.00707"
"7.09800","19.43710","0.00708"
"7.10400","19.43764","0.00707"
"7.11000","19.43812","0.00707"
"7.11600","19.43859","0.00709"
"7.12200","19.43913","0.00707"
"7.12800","19.43967","0.00707"
"7.13400","19.44015","0.00709"
"7.14000","19.44069","0.00710"
"7.14600","19.44117","0.00715"
"7.15200","19.44170","0.00722"
"7.15800","19.44218","0.00729"
"7.16400","19.44266","0.00744"
"7.17000","19.44320","0.00746"
"7.17600","19.44368","0.00742"
"7.18200","19.44415","0.00738"
"7.18800","19.44469","0.00730"
"7.19400","19.44517","0.00726"
"7.20000","19.44571","0.00730"
"7.20600","19.44619","0.00724"
"7.21200","19.44666","0.00719"
"7.21800","19.44720","0.00713"
"7.22400","19.44768","0.00704"
"7.23000","19.44816","0.00711"
"7.23600","19.44864","0.00725"
"7.24200","19.44918","0.00733"
"7.24800","19.44966","0.00741"
"7.25400","19.45019","0.00747"
"7.26000","19.45067","0.00750"
"7.26600","19.45115","0.00755"
"7.27200","19.45169","0.00746"
"7.27800","19.45222","0.00732"
"7.28400","19.45270","0.00729"
"7.29000","19.45324","0.00724"
"7.29600","19.45372","0.00728"
"7.30200","19.45420","0.00726"
"7.30800","19.45474","0.00726"
"7.31400","19.45522","0.00727"
"7.32000","19.45569","0.00729"
"7.32600","19.45617","0.00727"
"7.33200","19.45671","0.00724"
"7.33800","19.45719","0.00716"
"7.34400","19.45767","0.00710"
"7.35000","19.45820","0.00713"
"7.35600","19.45868","0.00717"
"7.36200","19.45916","0.00723"
"7.36800","19.45970","0.00725"
"7.37400","19.46018","0.00720"
"7.38000","19.46066","0.00723"
"7.38600","19.46113","0.00726"
"7.39200","19.46167","0.00730"
"7.39800","19.46215","0.00732"
"7.40400","19.46263","0.00727"
"7.41000","19.46317","0.00730"
"7.41600","19.46365","0.00735"
"7.42200","19.46418","0.00735"
"7.42800","19.46466","0.00727"
"7.43400","19.46514","0.00721"
"7.44000","19.46568","0.00714"
"7.44600","19.46616","0.00717"
"7.45200","19.46663","0.00719"
"7.45800","19.46717","0.00717"
"7.46400","19.46765","0.00715"
"7.47000","19.46813","0.00717"
"7.47600","19.46861","0.00724"
"7.48200","19.46914","0.00734"
"7.48800","19.46962","0.00733"
"7.49400","19.47016","0.00729"
"7.50000","19.47064","0.00731"
"7.50600","19.47112","0.00731"
"7.51200","19.47166","0.00736"
"7.51800","19.47214","0.00742"
"7.52400","19.47261","0.00741"
"7.53000","19.47315","0.00741"
"7.53600","19.47363","0.00729"
"7.54200","19.47411","0.00715"
"7.54800","19.47465","0.00704"
"7.55400","19.47512","0.00704"
"7.56000","19.47560","0.00711"
"7.56600","19.47614","0.00725"
"7.57200","19.47662","0.00728"
"7.57800","19.47716","0.00730"
"7.58400","19.47764","0.00727"
"7.59000","19.47812","0.00725"
"7.59600","19.47865","0.00728"
"7.60200","19.47913","0.00722"
"7.60800","19.47961","0.00706"
"7.61400","19.48015","0.00698"
"7.62000","19.48063","0.00692"
"7.62600","19.48116","0.00690"
"7.63200","19.48164","0.00694"
"7.63800","19.48218","0.00697"
"7.64400","19.48266","0.00693"
"7.65000","19.48314","0.00698"
"7.65600","19.48368","0.00703"
"7.66200","19.48415","0.00716"
"7.66800","19.48469","0.00727"
"7.67400","19.48517","0.00730"
"7.68000","19.48565","0.00729"
"7.68600","19.48619","0.00725"
"7.69200","19.48666","0.00723"
"7.69800","19.48720","0.00729"
"7.70400","19.48768","0.00733"
"7.71000","19.48822","0.00730"
"7.71600","19.48870","0.00725"
"7.72200","19.48918","0.00716"
"7.72800","19.48971","0.00712"
"7.73400","19.49019","0.00708"
"7.74000","19.49067","0.00703"
"7.74600","19.49121","0.00702"
"7.75200","19.49169","0.00704"
"7.75800","19.49217","0.00713"
"7.76400","19.49270","0.00730"
"7.77000","19.49318","0.00736"
"7.77600","19.49372","0.00734"
"7.78200","19.49420","0.00743"
"7.78800","19.49474","0.00744"
"7.79400","19.49521","0.00739"
"7.80000","19.49575","0.00747"
"7.80600","19.49623","0.00751"
"7.81200","19.49677","0.00756"
"7.81800","19.49725","0.00756"
"7.82400","19.49773","0.00744"
"7.83000","19.49821","0.00738"
"7.83600","19.49874","0.00733"
"7.84200","19.49922","0.00734"
"7.84800","19.49970","0.00740"
"7.85400","19.50018","0.00745"
"7.86000","19.50072","0.00748"
"7.86600","19.50119","0.00750"
"7.87200","19.50167","0.00745"
"7.87800","19.50221","0.00745"
"7.88400","19.50269","0.00740"
"7.89000","19.50317","0.00726"
"7.89600","19.50364","0.00717"
"7.90200","19.50418","0.00708"
"7.90800","19.50466","0.00707"
"7.91400","19.50514","0.00713"
"7.92000","19.50568","0.00711"
"7.92600","19.50616","0.00712"
"7.93200","19.50669","0.00714"
"7.93800","19.50717","0.00711"
"7.94400","19.50771","0.00707"
"7.95000","19.50819","0.00710"
"7.95600","19.50867","0.00714"
"7.96200","19.50915","0.00723"
"7.96800","19.50962","0.00727"
"7.97400","19.51016","0.00723"
"7.98000","19.51064","0.00717"
"7.98600","19.51112","0.00707"
"7.99200","19.51160","0.00699"
"7.99800","19.51208","0.00694"
"8.00400","19.51261","0.00691"
"8.01000","19.51309","0.00691"
"8.01600","19.51357","0.00697"
"8.02200","19.51411","0.00697"
"8.02800","19.51459","0.00695"
"8.03400","19.51507","0.00690"
"8.04000","19.51560","0.00688"
"8.04600","19.51608","0.00687"
"8.05200","19.51656","0.00692"
"8.05800","19.51710","0.00698"
"8.06400","19.51758","0.00704"
"8.07000","19.51811","0.00706"
"8.07600","19.51859","0.00705"
"8.08200","19.51913","0.00707"
"8.08800","19.51961","0.00704"
"8.09400","19.52015","0.00703"
"8.10000","19.52063","0.00711"
"8.10600","19.52116","0.00718"
"8.11200","19.52164","0.00719"
"8.11800","19.52212","0.00722"
"8.12400","19.52266","0.00728"
"8.13000","19.52314","0.00736"
"8.13600","19.52361","0.00741"
"8.14200","19.52409","0.00744"
"8.14800","19.52463","0.00749"
"8.15400","19.52511","0.00743"
"8.16000","19.52559","0.00737"
"8.16600","19.52612","0.00744"
"8.17200","19.52660","0.00752"
"8.17800","19.52714","0.00748"
"8.18400","19.52762","0.00749"
"8.19000","19.52816","0.00754"
"8.19600","19.52864","0.00760"
"8.20200","19.52912","0.00762"
"8.20800","19.52965","0.00765"
"8.21400","19.53019","0.00772"
"8.22000","19.53067","0.00768"
"8.22600","19.53115","0.00758"
"8.23200","19.53169","0.00756"
"8.23800","19.53216","0.00754"
"8.24400","19.53270","0.00754"
"8.25000","19.53318","0.00758"
"8.25600","19.53366","0.00754"
"8.26200","19.53414","0.00752"
"8.26800","19.53468","0.00744"
"8.27400","19.53515","0.00732"
"8.28000","19.53563","0.00732"
"8.28600","19.53611","0.00729"
"8.29200","19.53665","0.00731"
"8.29800","19.53713","0.00735"
"8.30400","19.53760","0.00736"
"8.31000","19.53808","0.00732"
"8.31600","19.53862","0.00732"
"8.32200","19.53910","0.00738"
"8.32800","19.53958","0.00745"
"8.33400","19.54012","0.00744"
"8.34000","19.54066","0.00736"
"8.34600","19.54113","0.00735"
"8.35200","19.54167","0.00732"
"8.35800","19.54215","0.00721"
"8.36400","19.54269","0.00719"
"8.37000","19.54316","0.00716"
"8.37600","19.54370","0.00710"
"8.38200","19.54418","0.00712"
"8.38800","19.54466","0.00719"
"8.39400","19.54520","0.00721"
"8.40000","19.54568","0.00721"
"8.40600","19.54615","0.00714"
"8.41200","19.54669","0.00714"
"8.41800","19.54717","0.00716"
"8.42400","19.54765","0.00713"
"8.43000","19.54813","0.00709"
"8.43600","19.54867","0.00702"
"8.44200","19.54914","0.00695"
"8.44800","19.54962","0.00697"
"8.45400","19.55010","0.00704"
"8.46000","19.55064","0.00718"
"8.46600","19.55112","0.00730"
"8.47200","19.55165","0.00735"
"8.47800","19.55213","0.00738"
"8.48400","19.55261","0.00745"
"8.49000","19.55315","0.00744"
"8.49600","19.55363","0.00744"
"8.50200","19.55416","0.00751"
"8.50800","19.55465","0.00750"
"8.51400","19.55518","0.00743"
"8.52000","19.55566","0.00734"
"8.52600","19.55614","0.00727"
"8.53200","19.55668","0.00725"
"8.53800","19.55716","0.00718"
"8.54400","19.55763","0.00713"
"8.55000","19.55817","0.00713"
"8.55600","19.55865","0.00712"
"8.56200","19.55913","0.00720"
"8.56800","19.55967","0.00726"
"8.57400","19.56014","0.00716"
"8.58000","19.56062","0.00711"
"8.58600","19.56110","0.00710"
"8.59200","19.56158","0.00704"
"8.59800","19.56212","0.00707"
"8.60400","19.56260","0.00712"
"8.61000","19.56308","0.00715"
"8.61600","19.56361","0.00720"
"8.62200","19.56409","0.00721"
"8.62800","19.56457","0.00731"
"8.63400","19.56511","0.00744"
"8.64000","19.56565","0.00746"
"8.64600","19.56612","0.00741"
"8.65200","19.56666","0.00740"
"8.65800","19.56714","0.00734"
"8.66400","19.56768","0.00736"
"8.67000","19.56816","0.00739"
"8.67600","19.56870","0.00732"
"8.68200","19.56917","0.00723"
"8.68800","19.56965","0.00719"
