End date,"12/18/2016"
Specimen label,"16AT_Unk"
Maximum Load,"0.14730",N

Time,Extension,Load
(s),(mm),(N)
"4.63200","0.38612","-0.00008"
"4.63800","0.38666","0.00000"
"4.64400","0.38714","0.00009"
"4.65000","0.38768","0.00017"
"4.65600","0.38821","0.00013"
"4.66200","0.38869","0.00014"
"4.66800","0.38923","0.00024"
"4.67400","0.38977","0.00026"
"4.68000","0.39025","0.00029"
"4.68600","0.39078","0.00035"
"4.69200","0.39126","0.00031"
"4.69800","0.39174","0.00014"
"4.70400","0.39228","0.00004"
"4.71000","0.39276","-0.00002"
"4.71600","0.39324","-0.00005"
"4.72200","0.39371","-0.00011"
"4.72800","0.39419","-0.00010"
"4.73400","0.39473","0.00006"
"4.74000","0.39521","0.00019"
"4.74600","0.39569","0.00030"
"4.75200","0.39623","0.00029"
"4.75800","0.39670","0.00017"
"4.76400","0.39718","0.00007"
"4.77000","0.39772","0.00004"
"4.77600","0.39820","-0.00002"
"4.78200","0.39874","-0.00004"
"4.78800","0.39921","-0.00005"
"4.79400","0.39975","-0.00006"
"4.80000","0.40023","-0.00001"
"4.80600","0.40077","0.00002"
"4.81200","0.40125","0.00005"
"4.81800","0.40179","0.00011"
"4.82400","0.40226","0.00006"
"4.83000","0.40274","-0.00002"
"4.83600","0.40328","-0.00011"
"4.84200","0.40376","-0.00022"
"4.84800","0.40424","-0.00018"
"4.85400","0.40472","-0.00008"
"4.86000","0.40525","-0.00004"
"4.86600","0.40573","-0.00003"
"4.87200","0.40621","-0.00002"
"4.87800","0.40669","-0.00004"
"4.88400","0.40723","0.00001"
"4.89000","0.40770","-0.00002"
"4.89600","0.40818","0.00000"
"4.90200","0.40866","0.00005"
"4.90800","0.40920","0.00003"
"4.91400","0.40968","0.00007"
"4.92000","0.41016","0.00014"
"4.92600","0.41069","0.00013"
"4.93200","0.41117","0.00011"
"4.93800","0.41165","0.00005"
"4.94400","0.41219","-0.00002"
"4.95000","0.41267","0.00000"
"4.95600","0.41321","0.00004"
"4.96200","0.41368","0.00013"
"4.96800","0.41416","0.00015"
"4.97400","0.41464","0.00006"
"4.98000","0.41512","0.00009"
"4.98600","0.41566","0.00013"
"4.99200","0.41614","0.00009"
"4.99800","0.41661","-0.00001"
"5.00400","0.41709","-0.00013"
"5.01000","0.41763","-0.00020"
"5.01600","0.41811","-0.00018"
"5.02200","0.41865","-0.00014"
"5.02800","0.41912","-0.00011"
"5.03400","0.41966","-0.00006"
"5.04000","0.42014","-0.00006"
"5.04600","0.42062","-0.00007"
"5.05200","0.42116","-0.00006"
"5.05800","0.42164","-0.00013"
"5.06400","0.42211","-0.00016"
"5.07000","0.42265","-0.00011"
"5.07600","0.42313","-0.00013"
"5.08200","0.42367","-0.00008"
"5.08800","0.42415","0.00007"
"5.09400","0.42469","0.00018"
"5.10000","0.42522","0.00028"
"5.10600","0.42570","0.00030"
"5.11200","0.42624","0.00028"
"5.11800","0.42672","0.00021"
"5.12400","0.42720","0.00006"
"5.13000","0.42767","0.00003"
"5.13600","0.42821","0.00009"
"5.14200","0.42869","0.00014"
"5.14800","0.42917","0.00022"
"5.15400","0.42971","0.00026"
"5.16000","0.43019","0.00024"
"5.16600","0.43072","0.00029"
"5.17200","0.43120","0.00027"
"5.17800","0.43168","0.00019"
"5.18400","0.43222","0.00012"
"5.19000","0.43270","0.00002"
"5.19600","0.43323","-0.00008"
"5.20200","0.43371","-0.00012"
"5.20800","0.43419","-0.00020"
"5.21400","0.43473","-0.00025"
"5.22000","0.43521","-0.00022"
"5.22600","0.43569","-0.00020"
"5.23200","0.43622","-0.00017"
"5.23800","0.43670","-0.00024"
"5.24400","0.43724","-0.00031"
"5.25000","0.43772","-0.00025"
"5.25600","0.43826","-0.00022"
"5.26200","0.43874","-0.00017"
"5.26800","0.43921","-0.00008"
"5.27400","0.43975","-0.00010"
"5.28000","0.44023","-0.00012"
"5.28600","0.44071","-0.00006"
"5.29200","0.44119","-0.00003"
"5.29800","0.44173","0.00001"
"5.30400","0.44220","0.00004"
"5.31000","0.44274","0.00009"
"5.31600","0.44322","0.00018"
"5.32200","0.44376","0.00022"
"5.32800","0.44424","0.00019"
"5.33400","0.44477","0.00024"
"5.34000","0.44525","0.00026"
"5.34600","0.44573","0.00018"
"5.35200","0.44627","0.00012"
"5.35800","0.44675","0.00011"
"5.36400","0.44723","0.00013"
"5.37000","0.44776","0.00019"
"5.37600","0.44824","0.00018"
"5.38200","0.44872","0.00017"
"5.38800","0.44926","0.00010"
"5.39400","0.44974","0.00004"
"5.40000","0.45022","0.00003"
"5.40600","0.45075","-0.00002"
"5.41200","0.45123","-0.00005"
"5.41800","0.45171","-0.00006"
"5.42400","0.45225","-0.00011"
"5.43000","0.45273","-0.00009"
"5.43600","0.45326","0.00001"
"5.44200","0.45374","0.00004"
"5.44800","0.45422","0.00004"
"5.45400","0.45476","0.00001"
"5.46000","0.45524","0.00007"
"5.46600","0.45572","0.00016"
"5.47200","0.45625","0.00021"
"5.47800","0.45673","0.00023"
"5.48400","0.45721","0.00022"
"5.49000","0.45775","0.00016"
"5.49600","0.45823","0.00011"
"5.50200","0.45871","0.00010"
"5.50800","0.45924","0.00004"
"5.51400","0.45972","0.00005"
"5.52000","0.46026","0.00017"
"5.52600","0.46074","0.00028"
"5.53200","0.46122","0.00036"
"5.53800","0.46169","0.00039"
"5.54400","0.46217","0.00041"
"5.55000","0.46271","0.00041"
"5.55600","0.46319","0.00041"
"5.56200","0.46367","0.00036"
"5.56800","0.46421","0.00039"
"5.57400","0.46468","0.00034"
"5.58000","0.46522","0.00027"
"5.58600","0.46570","0.00023"
"5.59200","0.46624","0.00013"
"5.59800","0.46672","0.00013"
"5.60400","0.46720","0.00018"
"5.61000","0.46767","0.00019"
"5.61600","0.46821","0.00013"
"5.62200","0.46869","0.00003"
"5.62800","0.46917","0.00007"
"5.63400","0.46971","0.00017"
"5.64000","0.47018","0.00017"
"5.64600","0.47066","0.00015"
"5.65200","0.47120","0.00015"
"5.65800","0.47168","0.00014"
"5.66400","0.47222","0.00009"
"5.67000","0.47270","0.00007"
"5.67600","0.47317","-0.00003"
"5.68200","0.47365","-0.00009"
"5.68800","0.47419","-0.00007"
"5.69400","0.47467","-0.00003"
"5.70000","0.47521","0.00002"
"5.70600","0.47569","0.00001"
"5.71200","0.47622","0.00001"
"5.71800","0.47670","0.00005"
"5.72400","0.47724","0.00006"
"5.73000","0.47772","0.00012"
"5.73600","0.47826","0.00027"
"5.74200","0.47873","0.00038"
"5.74800","0.47927","0.00035"
"5.75400","0.47975","0.00027"
"5.76000","0.48023","0.00020"
"5.76600","0.48077","0.00015"
"5.77200","0.48125","0.00005"
"5.77800","0.48172","0.00002"
"5.78400","0.48226","0.00009"
"5.79000","0.48274","0.00007"
"5.79600","0.48322","-0.00001"
"5.80200","0.48376","0.00007"
"5.80800","0.48424","0.00011"
"5.81400","0.48471","0.00013"
"5.82000","0.48525","0.00015"
"5.82600","0.48573","0.00007"
"5.83200","0.48621","0.00013"
"5.83800","0.48669","0.00017"
"5.84400","0.48722","0.00015"
"5.85000","0.48770","0.00020"
"5.85600","0.48824","0.00014"
"5.86200","0.48872","0.00010"
"5.86800","0.48926","0.00015"
"5.87400","0.48974","0.00016"
"5.88000","0.49027","0.00004"
"5.88600","0.49075","-0.00009"
"5.89200","0.49129","-0.00009"
"5.89800","0.49177","-0.00007"
"5.90400","0.49225","-0.00008"
"5.91000","0.49279","-0.00013"
"5.91600","0.49326","-0.00009"
"5.92200","0.49374","0.00006"
"5.92800","0.49428","0.00020"
"5.93400","0.49476","0.00033"
"5.94000","0.49524","0.00034"
"5.94600","0.49572","0.00030"
"5.95200","0.49625","0.00025"
"5.95800","0.49673","0.00020"
"5.96400","0.49727","0.00022"
"5.97000","0.49775","0.00026"
"5.97600","0.49823","0.00022"
"5.98200","0.49870","0.00019"
"5.98800","0.49924","0.00014"
"5.99400","0.49972","0.00006"
"6.00000","0.50020","0.00008"
"6.00600","0.50074","0.00003"
"6.01200","0.50122","-0.00003"
"6.01800","0.50169","-0.00002"
"6.02400","0.50223","-0.00003"
"6.03000","0.50271","-0.00005"
"6.03600","0.50319","-0.00002"
"6.04200","0.50373","0.00000"
"6.04800","0.50421","0.00003"
"6.05400","0.50468","0.00006"
"6.06000","0.50522","0.00006"
"6.06600","0.50570","0.00007"
"6.07200","0.50618","0.00004"
"6.07800","0.50672","-0.00003"
"6.08400","0.50719","-0.00001"
"6.09000","0.50773","-0.00001"
"6.09600","0.50821","-0.00003"
"6.10200","0.50869","0.00006"
"6.10800","0.50923","0.00003"
"6.11400","0.50971","-0.00002"
"6.12000","0.51018","0.00001"
"6.12600","0.51072","0.00010"
"6.13200","0.51120","0.00015"
"6.13800","0.51168","0.00012"
"6.14400","0.51216","0.00000"
"6.15000","0.51270","-0.00003"
"6.15600","0.51317","0.00002"
"6.16200","0.51365","0.00014"
"6.16800","0.51419","0.00025"
"6.17400","0.51467","0.00021"
"6.18000","0.51521","0.00012"
"6.18600","0.51568","0.00005"
"6.19200","0.51622","0.00001"
"6.19800","0.51670","-0.00002"
"6.20400","0.51718","0.00001"
"6.21000","0.51772","0.00008"
"6.21600","0.51820","0.00010"
"6.22200","0.51867","0.00002"
"6.22800","0.51921","-0.00012"
"6.23400","0.51969","-0.00012"
"6.24000","0.52023","-0.00013"
"6.24600","0.52071","-0.00020"
"6.25200","0.52125","-0.00025"
"6.25800","0.52172","-0.00039"
"6.26400","0.52220","-0.00041"
"6.27000","0.52268","-0.00027"
"6.27600","0.52322","-0.00017"
"6.28200","0.52370","-0.00013"
"6.28800","0.52423","-0.00016"
"6.29400","0.52471","-0.00017"
"6.30000","0.52525","-0.00011"
"6.30600","0.52573","-0.00013"
"6.31200","0.52621","-0.00019"
"6.31800","0.52675","-0.00012"
"6.32400","0.52722","-0.00007"
"6.33000","0.52770","-0.00006"
"6.33600","0.52824","-0.00005"
"6.34200","0.52872","0.00000"
"6.34800","0.52920","0.00008"
"6.35400","0.52974","0.00015"
"6.36000","0.53021","0.00014"
"6.36600","0.53075","0.00020"
"6.37200","0.53123","0.00017"
"6.37800","0.53177","0.00011"
"6.38400","0.53225","0.00018"
"6.39000","0.53278","0.00017"
"6.39600","0.53326","0.00011"
"6.40200","0.53380","0.00015"
"6.40800","0.53428","0.00010"
"6.41400","0.53476","-0.00001"
"6.42000","0.53530","-0.00009"
"6.42600","0.53577","-0.00020"
"6.43200","0.53625","-0.00023"
"6.43800","0.53673","-0.00023"
"6.44400","0.53727","-0.00022"
"6.45000","0.53775","-0.00011"
"6.45600","0.53823","-0.00010"
"6.46200","0.53876","-0.00011"
"6.46800","0.53924","-0.00009"
"6.47400","0.53972","-0.00002"
"6.48000","0.54020","-0.00002"
"6.48600","0.54074","0.00001"
"6.49200","0.54121","0.00002"
"6.49800","0.54169","0.00001"
"6.50400","0.54223","0.00002"
"6.51000","0.54271","0.00001"
"6.51600","0.54325","0.00006"
"6.52200","0.54373","0.00012"
"6.52800","0.54426","0.00008"
"6.53400","0.54474","0.00011"
"6.54000","0.54522","0.00010"
"6.54600","0.54576","0.00005"
"6.55200","0.54624","0.00008"
"6.55800","0.54672","0.00010"
"6.56400","0.54719","0.00018"
"6.57000","0.54773","0.00026"
"6.57600","0.54821","0.00018"
"6.58200","0.54869","0.00009"
"6.58800","0.54917","0.00004"
"6.59400","0.54965","-0.00002"
"6.60000","0.55018","-0.00002"
"6.60600","0.55066","0.00002"
"6.61200","0.55114","0.00004"
"6.61800","0.55168","0.00002"
"6.62400","0.55216","0.00006"
"6.63000","0.55263","0.00010"
"6.63600","0.55317","0.00013"
"6.64200","0.55365","0.00021"
"6.64800","0.55419","0.00022"
"6.65400","0.55467","0.00019"
"6.66000","0.55515","0.00011"
"6.66600","0.55568","0.00009"
"6.67200","0.55616","0.00009"
"6.67800","0.55670","0.00010"
"6.68400","0.55718","0.00018"
"6.69000","0.55772","0.00024"
"6.69600","0.55820","0.00021"
"6.70200","0.55873","0.00021"
"6.70800","0.55921","0.00012"
"6.71400","0.55969","0.00008"
"6.72000","0.56023","0.00008"
"6.72600","0.56071","0.00010"
"6.73200","0.56118","0.00020"
"6.73800","0.56166","0.00020"
"6.74400","0.56220","0.00013"
"6.75000","0.56268","0.00007"
"6.75600","0.56322","0.00002"
"6.76200","0.56370","-0.00004"
"6.76800","0.56417","-0.00007"
"6.77400","0.56471","-0.00018"
"6.78000","0.56519","-0.00025"
"6.78600","0.56573","-0.00022"
"6.79200","0.56621","-0.00017"
"6.79800","0.56674","-0.00015"
"6.80400","0.56722","-0.00005"
"6.81000","0.56776","0.00009"
"6.81600","0.56824","0.00022"
"6.82200","0.56878","0.00026"
"6.82800","0.56926","0.00022"
"6.83400","0.56979","0.00023"
"6.84000","0.57027","0.00016"
"6.84600","0.57075","0.00005"
"6.85200","0.57129","0.00002"
"6.85800","0.57177","-0.00004"
"6.86400","0.57225","-0.00007"
"6.87000","0.57278","-0.00011"
"6.87600","0.57326","-0.00015"
"6.88200","0.57374","-0.00016"
"6.88800","0.57422","-0.00021"
"6.89400","0.57470","-0.00022"
"6.90000","0.57524","-0.00010"
"6.90600","0.57571","0.00003"
"6.91200","0.57619","0.00013"
"6.91800","0.57673","0.00030"
"6.92400","0.57721","0.00036"
"6.93000","0.57775","0.00037"
"6.93600","0.57822","0.00039"
"6.94200","0.57876","0.00040"
"6.94800","0.57924","0.00043"
"6.95400","0.57978","0.00037"
"6.96000","0.58026","0.00024"
"6.96600","0.58080","0.00019"
"6.97200","0.58127","0.00015"
"6.97800","0.58175","0.00001"
"6.98400","0.58229","-0.00003"
"6.99000","0.58277","-0.00003"
"6.99600","0.58325","-0.00005"
"7.00200","0.58378","0.00001"
"7.00800","0.58426","0.00007"
"7.01400","0.58474","0.00008"
"7.02000","0.58528","0.00004"
"7.02600","0.58576","0.00001"
"7.03200","0.58624","0.00005"
"7.03800","0.58671","0.00008"
"7.04400","0.58725","0.00009"
"7.05000","0.58773","0.00011"
"7.05600","0.58821","0.00007"
"7.06200","0.58875","0.00001"
"7.06800","0.58923","0.00008"
"7.07400","0.58970","0.00012"
"7.08000","0.59024","0.00011"
"7.08600","0.59072","0.00010"
"7.09200","0.59120","0.00000"
"7.09800","0.59174","-0.00005"
"7.10400","0.59222","-0.00004"
"7.11000","0.59275","-0.00008"
"7.11600","0.59323","-0.00003"
"7.12200","0.59371","0.00003"
"7.12800","0.59419","-0.00003"
"7.13400","0.59473","-0.00007"
"7.14000","0.59520","-0.00007"
"7.14600","0.59568","-0.00010"
"7.15200","0.59622","-0.00010"
"7.15800","0.59670","-0.00008"
"7.16400","0.59718","-0.00001"
"7.17000","0.59772","0.00009"
"7.17600","0.59819","0.00015"
"7.18200","0.59867","0.00020"
"7.18800","0.59915","0.00013"
"7.19400","0.59969","0.00008"
"7.20000","0.60017","0.00006"
"7.20600","0.60065","0.00003"
"7.21200","0.60112","0.00004"
"7.21800","0.60166","0.00022"
"7.22400","0.60214","0.00038"
"7.23000","0.60268","0.00053"
"7.23600","0.60316","0.00064"
"7.24200","0.60369","0.00059"
"7.24800","0.60417","0.00049"
"7.25400","0.60471","0.00041"
"7.26000","0.60519","0.00040"
"7.26600","0.60567","0.00048"
"7.27200","0.60621","0.00048"
"7.27800","0.60668","0.00039"
"7.28400","0.60722","0.00039"
"7.29000","0.60770","0.00032"
"7.29600","0.60818","0.00023"
"7.30200","0.60866","0.00018"
"7.30800","0.60920","0.00019"
"7.31400","0.60967","0.00014"
"7.32000","0.61021","0.00006"
"7.32600","0.61069","-0.00002"
"7.33200","0.61117","0.00006"
"7.33800","0.61171","0.00007"
"7.34400","0.61219","0.00010"
"7.35000","0.61272","0.00022"
"7.35600","0.61320","0.00018"
"7.36200","0.61374","0.00008"
"7.36800","0.61422","0.00005"
"7.37400","0.61476","0.00006"
"7.38000","0.61523","0.00013"
"7.38600","0.61577","0.00021"
"7.39200","0.61625","0.00020"
"7.39800","0.61679","0.00014"
"7.40400","0.61727","0.00004"
"7.41000","0.61775","-0.00005"
"7.41600","0.61828","-0.00002"
"7.42200","0.61876","0.00008"
"7.42800","0.61924","0.00015"
"7.43400","0.61972","0.00021"
"7.44000","0.62026","0.00016"
"7.44600","0.62073","0.00011"
"7.45200","0.62121","0.00006"
"7.45800","0.62169","0.00003"
"7.46400","0.62223","0.00004"
"7.47000","0.62271","-0.00002"
"7.47600","0.62319","-0.00007"
"7.48200","0.62372","-0.00001"
"7.48800","0.62420","-0.00003"
"7.49400","0.62468","-0.00009"
"7.50000","0.62522","0.00003"
"7.50600","0.62570","0.00015"
"7.51200","0.62624","0.00016"
"7.51800","0.62671","0.00020"
"7.52400","0.62725","0.00019"
"7.53000","0.62773","0.00012"
"7.53600","0.62827","0.00008"
"7.54200","0.62875","0.00003"
"7.54800","0.62923","0.00000"
"7.55400","0.62976","0.00002"
"7.56000","0.63024","0.00002"
"7.56600","0.63072","0.00017"
"7.57200","0.63126","0.00027"
"7.57800","0.63174","0.00032"
"7.58400","0.63221","0.00042"
"7.59000","0.63269","0.00047"
"7.59600","0.63323","0.00034"
"7.60200","0.63371","0.00015"
"7.60800","0.63419","0.00004"
"7.61400","0.63473","0.00007"
"7.62000","0.63520","0.00012"
"7.62600","0.63568","0.00014"
"7.63200","0.63622","0.00020"
"7.63800","0.63670","0.00011"
"7.64400","0.63718","-0.00002"
"7.65000","0.63772","0.00001"
"7.65600","0.63819","0.00015"
"7.66200","0.63873","0.00024"
"7.66800","0.63921","0.00027"
"7.67400","0.63975","0.00020"
"7.68000","0.64023","0.00014"
"7.68600","0.64070","0.00012"
"7.69200","0.64124","0.00004"
"7.69800","0.64172","0.00001"
"7.70400","0.64220","0.00004"
"7.71000","0.64274","0.00008"
"7.71600","0.64322","0.00015"
"7.72200","0.64369","0.00016"
"7.72800","0.64417","0.00015"
"7.73400","0.64465","0.00017"
"7.74000","0.64519","0.00019"
"7.74600","0.64567","0.00019"
"7.75200","0.64615","0.00023"
"7.75800","0.64662","0.00023"
"7.76400","0.64716","0.00025"
"7.77000","0.64764","0.00035"
"7.77600","0.64812","0.00042"
"7.78200","0.64866","0.00039"
"7.78800","0.64913","0.00033"
"7.79400","0.64961","0.00029"
"7.80000","0.65015","0.00030"
"7.80600","0.65069","0.00029"
"7.81200","0.65117","0.00024"
"7.81800","0.65171","0.00027"
"7.82400","0.65218","0.00024"
"7.83000","0.65272","0.00014"
"7.83600","0.65320","0.00001"
"7.84200","0.65374","-0.00010"
"7.84800","0.65422","-0.00016"
"7.85400","0.65470","-0.00007"
"7.86000","0.65517","-0.00002"
"7.86600","0.65571","0.00009"
"7.87200","0.65619","0.00015"
"7.87800","0.65673","0.00014"
"7.88400","0.65721","0.00021"
"7.89000","0.65774","0.00019"
"7.89600","0.65822","0.00007"
"7.90200","0.65870","0.00006"
"7.90800","0.65924","0.00008"
"7.91400","0.65972","0.00010"
"7.92000","0.66026","0.00011"
"7.92600","0.66073","0.00012"
"7.93200","0.66121","0.00023"
"7.93800","0.66175","0.00029"
"7.94400","0.66223","0.00023"
"7.95000","0.66277","0.00017"
"7.95600","0.66325","0.00002"
"7.96200","0.66378","-0.00009"
"7.96800","0.66426","-0.00001"
"7.97400","0.66474","0.00009"
"7.98000","0.66528","0.00010"
"7.98600","0.66576","0.00015"
"7.99200","0.66623","0.00018"
"7.99800","0.66671","0.00024"
"8.00400","0.66725","0.00033"
"8.01000","0.66773","0.00038"
"8.01600","0.66821","0.00042"
"8.02200","0.66875","0.00036"
"8.02800","0.66922","0.00023"
"8.03400","0.66970","0.00018"
"8.04000","0.67024","0.00018"
"8.04600","0.67072","0.00023"
"8.05200","0.67120","0.00037"
"8.05800","0.67174","0.00039"
"8.06400","0.67221","0.00038"
"8.07000","0.67269","0.00034"
"8.07600","0.67323","0.00030"
"8.08200","0.67371","0.00035"
"8.08800","0.67419","0.00031"
"8.09400","0.67472","0.00031"
"8.10000","0.67520","0.00038"
"8.10600","0.67574","0.00042"
"8.11200","0.67628","0.00034"
"8.11800","0.67676","0.00031"
"8.12400","0.67724","0.00028"
"8.13000","0.67777","0.00030"
"8.13600","0.67825","0.00034"
"8.14200","0.67873","0.00032"
"8.14800","0.67921","0.00027"
"8.15400","0.67969","0.00023"
"8.16000","0.68023","0.00014"
"8.16600","0.68070","0.00020"
"8.17200","0.68118","0.00033"
"8.17800","0.68172","0.00034"
"8.18400","0.68220","0.00043"
"8.19000","0.68268","0.00051"
"8.19600","0.68322","0.00048"
"8.20200","0.68369","0.00042"
"8.20800","0.68417","0.00034"
"8.21400","0.68471","0.00030"
"8.22000","0.68519","0.00023"
"8.22600","0.68567","0.00012"
"8.23200","0.68620","0.00003"
"8.23800","0.68668","-0.00007"
"8.24400","0.68722","-0.00013"
"8.25000","0.68770","-0.00004"
"8.25600","0.68824","0.00008"
"8.26200","0.68872","0.00014"
"8.26800","0.68925","0.00020"
"8.27400","0.68973","0.00023"
"8.28000","0.69021","0.00025"
"8.28600","0.69069","0.00031"
"8.29200","0.69123","0.00028"
"8.29800","0.69171","0.00028"
"8.30400","0.69218","0.00021"
"8.31000","0.69266","0.00006"
"8.31600","0.69320","-0.00003"
"8.32200","0.69368","-0.00007"
"8.32800","0.69416","-0.00012"
"8.33400","0.69469","-0.00005"
"8.34000","0.69517","0.00003"
"8.34600","0.69565","0.00010"
"8.35200","0.69619","0.00016"
"8.35800","0.69667","0.00024"
"8.36400","0.69721","0.00039"
"8.37000","0.69768","0.00050"
"8.37600","0.69822","0.00049"
"8.38200","0.69870","0.00042"
"8.38800","0.69924","0.00031"
"8.39400","0.69972","0.00018"
"8.40000","0.70026","0.00014"
"8.40600","0.70073","0.00006"
"8.41200","0.70121","-0.00002"
"8.41800","0.70175","-0.00004"
"8.42400","0.70223","-0.00005"
"8.43000","0.70271","-0.00003"
"8.43600","0.70324","0.00008"
"8.44200","0.70372","0.00013"
"8.44800","0.70420","0.00018"
"8.45400","0.70474","0.00016"
"8.46000","0.70522","0.00007"
"8.46600","0.70576","0.00012"
"8.47200","0.70623","0.00015"
"8.47800","0.70671","0.00011"
"8.48400","0.70719","0.00013"
"8.49000","0.70773","0.00017"
"8.49600","0.70821","0.00017"
"8.50200","0.70869","0.00015"
"8.50800","0.70922","0.00006"
"8.51400","0.70970","0.00007"
"8.52000","0.71024","0.00012"
"8.52600","0.71078","0.00014"
"8.53200","0.71126","0.00009"
"8.53800","0.71173","0.00005"
"8.54400","0.71227","-0.00007"
"8.55000","0.71275","-0.00009"
"8.55600","0.71329","-0.00010"
"8.56200","0.71377","-0.00009"
"8.56800","0.71431","0.00004"
"8.57400","0.71478","0.00016"
"8.58000","0.71526","0.00022"
"8.58600","0.71574","0.00029"
"8.59200","0.71628","0.00026"
"8.59800","0.71676","0.00027"
"8.60400","0.71724","0.00026"
"8.61000","0.71771","0.00022"
"8.61600","0.71825","0.00027"
"8.62200","0.71873","0.00032"
"8.62800","0.71921","0.00029"
"8.63400","0.71969","0.00035"
"8.64000","0.72022","0.00051"
"8.64600","0.72070","0.00057"
"8.65200","0.72118","0.00069"
"8.65800","0.72172","0.00066"
"8.66400","0.72220","0.00063"
"8.67000","0.72274","0.00060"
"8.67600","0.72321","0.00046"
"8.68200","0.72375","0.00034"
"8.68800","0.72423","0.00030"
"8.69400","0.72471","0.00019"
"8.70000","0.72525","0.00015"
"8.70600","0.72573","0.00017"
"8.71200","0.72620","0.00015"
"8.71800","0.72668","0.00013"
"8.72400","0.72722","0.00013"
"8.73000","0.72770","0.00015"
"8.73600","0.72818","0.00017"
"8.74200","0.72866","0.00016"
"8.74800","0.72913","0.00023"
"8.75400","0.72967","0.00033"
"8.76000","0.73015","0.00037"
"8.76600","0.73063","0.00043"
"8.77200","0.73117","0.00043"
"8.77800","0.73164","0.00037"
"8.78400","0.73212","0.00039"
"8.79000","0.73266","0.00034"
"8.79600","0.73314","0.00029"
"8.80200","0.73368","0.00021"
"8.80800","0.73416","0.00008"
"8.81400","0.73469","0.00002"
"8.82000","0.73517","-0.00001"
"8.82600","0.73571","-0.00011"
"8.83200","0.73619","-0.00014"
"8.83800","0.73673","-0.00008"
"8.84400","0.73720","-0.00008"
"8.85000","0.73774","-0.00003"
"8.85600","0.73822","0.00006"
"8.86200","0.73870","0.00011"
"8.86800","0.73924","0.00020"
"8.87400","0.73972","0.00028"
"8.88000","0.74019","0.00033"
"8.88600","0.74073","0.00027"
