End date,"12/18/2016"
Specimen label,"16DG_31_run2"
Maximum Load,"0.05678",N

Time,Extension,Load
(s),(mm),(N)
"4.84800","39.80344","0.02117"
"4.85400","39.80399","0.02110"
"4.86000","39.80446","0.02112"
"4.86600","39.80500","0.02125"
"4.87200","39.80548","0.02135"
"4.87800","39.80602","0.02152"
"4.88400","39.80650","0.02163"
"4.89000","39.80697","0.02179"
"4.89600","39.80751","0.02192"
"4.90200","39.80799","0.02194"
"4.90800","39.80847","0.02192"
"4.91400","39.80901","0.02191"
"4.92000","39.80949","0.02182"
"4.92600","39.81002","0.02179"
"4.93200","39.81050","0.02182"
"4.93800","39.81104","0.02183"
"4.94400","39.81152","0.02192"
"4.95000","39.81200","0.02212"
"4.95600","39.81253","0.02223"
"4.96200","39.81301","0.02225"
"4.96800","39.81349","0.02226"
"4.97400","39.81403","0.02235"
"4.98000","39.81451","0.02243"
"4.98600","39.81499","0.02227"
"4.99200","39.81553","0.02211"
"4.99800","39.81600","0.02198"
"5.00400","39.81654","0.02178"
"5.01000","39.81702","0.02171"
"5.01600","39.81756","0.02177"
"5.02200","39.81804","0.02182"
"5.02800","39.81852","0.02185"
"5.03400","39.81905","0.02199"
"5.04000","39.81953","0.02218"
"5.04600","39.82000","0.02224"
"5.05200","39.82055","0.02223"
"5.05800","39.82103","0.02222"
"5.06400","39.82150","0.02215"
"5.07000","39.82204","0.02195"
"5.07600","39.82252","0.02182"
"5.08200","39.82306","0.02182"
"5.08800","39.82354","0.02181"
"5.09400","39.82402","0.02184"
"5.10000","39.82455","0.02183"
"5.10600","39.82503","0.02196"
"5.11200","39.82551","0.02209"
"5.11800","39.82604","0.02210"
"5.12400","39.82652","0.02212"
"5.13000","39.82700","0.02211"
"5.13600","39.82754","0.02209"
"5.14200","39.82802","0.02210"
"5.14800","39.82850","0.02207"
"5.15400","39.82904","0.02203"
"5.16000","39.82951","0.02197"
"5.16600","39.82999","0.02194"
"5.17200","39.83053","0.02197"
"5.17800","39.83101","0.02203"
"5.18400","39.83155","0.02206"
"5.19000","39.83203","0.02207"
"5.19600","39.83250","0.02210"
"5.20200","39.83298","0.02200"
"5.20800","39.83352","0.02195"
"5.21400","39.83400","0.02192"
"5.22000","39.83448","0.02174"
"5.22600","39.83496","0.02158"
"5.23200","39.83549","0.02149"
"5.23800","39.83597","0.02141"
"5.24400","39.83645","0.02140"
"5.25000","39.83699","0.02159"
"5.25600","39.83747","0.02180"
"5.26200","39.83800","0.02197"
"5.26800","39.83848","0.02219"
"5.27400","39.83896","0.02238"
"5.28000","39.83950","0.02254"
"5.28600","39.83998","0.02257"
"5.29200","39.84051","0.02256"
"5.29800","39.84100","0.02251"
"5.30400","39.84147","0.02236"
"5.31000","39.84201","0.02221"
"5.31600","39.84249","0.02198"
"5.32200","39.84297","0.02191"
"5.32800","39.84351","0.02196"
"5.33400","39.84398","0.02205"
"5.34000","39.84446","0.02205"
"5.34600","39.84494","0.02206"
"5.35200","39.84548","0.02205"
"5.35800","39.84596","0.02213"
"5.36400","39.84644","0.02216"
"5.37000","39.84692","0.02212"
"5.37600","39.84745","0.02209"
"5.38200","39.84793","0.02206"
"5.38800","39.84841","0.02211"
"5.39400","39.84895","0.02220"
"5.40000","39.84943","0.02216"
"5.40600","39.84996","0.02212"
"5.41200","39.85044","0.02204"
"5.41800","39.85098","0.02195"
"5.42400","39.85152","0.02207"
"5.43000","39.85200","0.02219"
"5.43600","39.85247","0.02228"
"5.44200","39.85301","0.02238"
"5.44800","39.85349","0.02243"
"5.45400","39.85403","0.02231"
"5.46000","39.85450","0.02229"
"5.46600","39.85498","0.02247"
"5.47200","39.85546","0.02265"
"5.47800","39.85600","0.02270"
"5.48400","39.85648","0.02261"
"5.49000","39.85696","0.02249"
"5.49600","39.85749","0.02230"
"5.50200","39.85798","0.02215"
"5.50800","39.85851","0.02211"
"5.51400","39.85899","0.02214"
"5.52000","39.85947","0.02222"
"5.52600","39.86001","0.02224"
"5.53200","39.86049","0.02236"
"5.53800","39.86096","0.02243"
"5.54400","39.86150","0.02237"
"5.55000","39.86198","0.02228"
"5.55600","39.86252","0.02227"
"5.56200","39.86300","0.02230"
"5.56800","39.86353","0.02229"
"5.57400","39.86407","0.02238"
"5.58000","39.86455","0.02246"
"5.58600","39.86503","0.02255"
"5.59200","39.86557","0.02261"
"5.59800","39.86605","0.02268"
"5.60400","39.86653","0.02270"
"5.61000","39.86706","0.02272"
"5.61600","39.86754","0.02271"
"5.62200","39.86802","0.02270"
"5.62800","39.86850","0.02265"
"5.63400","39.86903","0.02264"
"5.64000","39.86951","0.02258"
"5.64600","39.87000","0.02252"
"5.65200","39.87053","0.02245"
"5.65800","39.87101","0.02239"
"5.66400","39.87149","0.02227"
"5.67000","39.87202","0.02221"
"5.67600","39.87251","0.02218"
"5.68200","39.87298","0.02214"
"5.68800","39.87352","0.02212"
"5.69400","39.87400","0.02217"
"5.70000","39.87454","0.02225"
"5.70600","39.87502","0.02238"
"5.71200","39.87555","0.02246"
"5.71800","39.87603","0.02255"
"5.72400","39.87657","0.02255"
"5.73000","39.87705","0.02233"
"5.73600","39.87752","0.02195"
"5.74200","39.87806","0.02164"
"5.74800","39.87854","0.02155"
"5.75400","39.87902","0.02149"
"5.76000","39.87950","0.02141"
"5.76600","39.87998","0.02137"
"5.77200","39.88046","0.02141"
"5.77800","39.88099","0.02143"
"5.78400","39.88147","0.02153"
"5.79000","39.88195","0.02160"
"5.79600","39.88243","0.02166"
"5.80200","39.88297","0.02174"
"5.80800","39.88345","0.02163"
"5.81400","39.88392","0.02150"
"5.82000","39.88446","0.02139"
"5.82600","39.88494","0.02138"
"5.83200","39.88542","0.02148"
"5.83800","39.88596","0.02153"
"5.84400","39.88643","0.02153"
"5.85000","39.88697","0.02139"
"5.85600","39.88745","0.02130"
"5.86200","39.88793","0.02137"
"5.86800","39.88847","0.02145"
"5.87400","39.88894","0.02158"
"5.88000","39.88948","0.02162"
"5.88600","39.88996","0.02166"
"5.89200","39.89044","0.02174"
"5.89800","39.89091","0.02180"
"5.90400","39.89146","0.02185"
"5.91000","39.89194","0.02188"
"5.91600","39.89241","0.02175"
"5.92200","39.89295","0.02167"
"5.92800","39.89343","0.02163"
"5.93400","39.89397","0.02165"
"5.94000","39.89445","0.02174"
"5.94600","39.89498","0.02175"
"5.95200","39.89546","0.02167"
"5.95800","39.89594","0.02159"
"5.96400","39.89648","0.02155"
"5.97000","39.89696","0.02159"
"5.97600","39.89750","0.02163"
"5.98200","39.89798","0.02164"
"5.98800","39.89851","0.02152"
"5.99400","39.89899","0.02140"
"6.00000","39.89953","0.02137"
"6.00600","39.90006","0.02144"
"6.01200","39.90054","0.02152"
"6.01800","39.90102","0.02159"
"6.02400","39.90156","0.02161"
"6.03000","39.90203","0.02155"
"6.03600","39.90258","0.02141"
"6.04200","39.90306","0.02127"
"6.04800","39.90354","0.02127"
"6.05400","39.90407","0.02140"
"6.06000","39.90455","0.02156"
"6.06600","39.90503","0.02180"
"6.07200","39.90557","0.02203"
"6.07800","39.90605","0.02216"
"6.08400","39.90652","0.02221"
"6.09000","39.90700","0.02228"
"6.09600","39.90754","0.02216"
"6.10200","39.90801","0.02192"
"6.10800","39.90850","0.02170"
"6.11400","39.90897","0.02159"
"6.12000","39.90952","0.02150"
"6.12600","39.90999","0.02149"
"6.13200","39.91053","0.02147"
"6.13800","39.91101","0.02143"
"6.14400","39.91154","0.02133"
"6.15000","39.91209","0.02131"
"6.15600","39.91256","0.02136"
"6.16200","39.91310","0.02142"
"6.16800","39.91358","0.02148"
"6.17400","39.91405","0.02159"
"6.18000","39.91453","0.02169"
"6.18600","39.91501","0.02166"
"6.19200","39.91555","0.02165"
"6.19800","39.91603","0.02158"
"6.20400","39.91651","0.02155"
"6.21000","39.91705","0.02158"
"6.21600","39.91753","0.02163"
"6.22200","39.91801","0.02175"
"6.22800","39.91848","0.02184"
"6.23400","39.91902","0.02181"
"6.24000","39.91950","0.02175"
"6.24600","39.91997","0.02174"
"6.25200","39.92051","0.02174"
"6.25800","39.92099","0.02177"
"6.26400","39.92147","0.02187"
"6.27000","39.92200","0.02195"
"6.27600","39.92254","0.02187"
"6.28200","39.92303","0.02179"
"6.28800","39.92356","0.02170"
"6.29400","39.92405","0.02169"
"6.30000","39.92452","0.02173"
"6.30600","39.92506","0.02178"
"6.31200","39.92554","0.02178"
"6.31800","39.92601","0.02164"
"6.32400","39.92655","0.02153"
"6.33000","39.92703","0.02150"
"6.33600","39.92751","0.02153"
"6.34200","39.92799","0.02155"
"6.34800","39.92847","0.02152"
"6.35400","39.92895","0.02163"
"6.36000","39.92948","0.02173"
"6.36600","39.92996","0.02178"
"6.37200","39.93044","0.02178"
"6.37800","39.93098","0.02187"
"6.38400","39.93146","0.02181"
"6.39000","39.93193","0.02177"
"6.39600","39.93247","0.02171"
"6.40200","39.93295","0.02155"
"6.40800","39.93343","0.02142"
"6.41400","39.93396","0.02126"
"6.42000","39.93444","0.02123"
"6.42600","39.93499","0.02121"
"6.43200","39.93546","0.02120"
"6.43800","39.93600","0.02124"
"6.44400","39.93647","0.02143"
"6.45000","39.93702","0.02162"
"6.45600","39.93750","0.02178"
"6.46200","39.93797","0.02198"
"6.46800","39.93851","0.02211"
"6.47400","39.93899","0.02220"
"6.48000","39.93947","0.02234"
"6.48600","39.94001","0.02238"
"6.49200","39.94048","0.02239"
"6.49800","39.94096","0.02224"
"6.50400","39.94150","0.02172"
"6.51000","39.94197","0.02114"
"6.51600","39.94246","0.02065"
"6.52200","39.94299","0.02042"
"6.52800","39.94347","0.02040"
"6.53400","39.94395","0.02048"
"6.54000","39.94449","0.02046"
"6.54600","39.94497","0.02040"
"6.55200","39.94551","0.02022"
"6.55800","39.94599","0.02011"
"6.56400","39.94652","0.02015"
"6.57000","39.94700","0.02022"
"6.57600","39.94754","0.02021"
"6.58200","39.94802","0.02020"
"6.58800","39.94855","0.02017"
"6.59400","39.94903","0.02019"
"6.60000","39.94951","0.02031"
"6.60600","39.95005","0.02048"
"6.61200","39.95053","0.02071"
"6.61800","39.95100","0.02072"
"6.62400","39.95155","0.02061"
"6.63000","39.95203","0.02058"
"6.63600","39.95250","0.02052"
"6.64200","39.95304","0.02050"
"6.64800","39.95352","0.02064"
"6.65400","39.95399","0.02078"
"6.66000","39.95448","0.02081"
"6.66600","39.95495","0.02085"
"6.67200","39.95549","0.02089"
"6.67800","39.95597","0.02095"
"6.68400","39.95651","0.02086"
"6.69000","39.95698","0.02069"
"6.69600","39.95752","0.02054"
"6.70200","39.95800","0.02035"
"6.70800","39.95854","0.02030"
"6.71400","39.95902","0.02048"
"6.72000","39.95955","0.02070"
"6.72600","39.96003","0.02083"
"6.73200","39.96058","0.02090"
"6.73800","39.96105","0.02080"
"6.74400","39.96153","0.02067"
"6.75000","39.96201","0.02073"
"6.75600","39.96255","0.02086"
"6.76200","39.96302","0.02100"
"6.76800","39.96350","0.02101"
"6.77400","39.96398","0.02087"
"6.78000","39.96452","0.02085"
"6.78600","39.96500","0.02095"
"6.79200","39.96553","0.02105"
"6.79800","39.96601","0.02104"
"6.80400","39.96650","0.02104"
"6.81000","39.96697","0.02094"
"6.81600","39.96745","0.02082"
"6.82200","39.96799","0.02078"
"6.82800","39.96846","0.02085"
"6.83400","39.96901","0.02086"
"6.84000","39.96948","0.02073"
"6.84600","39.96996","0.02068"
"6.85200","39.97050","0.02070"
"6.85800","39.97098","0.02067"
"6.86400","39.97151","0.02070"
"6.87000","39.97199","0.02089"
"6.87600","39.97247","0.02107"
"6.88200","39.97295","0.02114"
"6.88800","39.97349","0.02110"
"6.89400","39.97397","0.02116"
"6.90000","39.97445","0.02119"
"6.90600","39.97492","0.02115"
"6.91200","39.97546","0.02110"
"6.91800","39.97594","0.02099"
"6.92400","39.97648","0.02083"
"6.93000","39.97696","0.02083"
"6.93600","39.97744","0.02094"
"6.94200","39.97797","0.02101"
"6.94800","39.97845","0.02096"
"6.95400","39.97892","0.02096"
"6.96000","39.97941","0.02102"
"6.96600","39.97995","0.02102"
"6.97200","39.98042","0.02108"
"6.97800","39.98090","0.02128"
"6.98400","39.98144","0.02143"
"6.99000","39.98192","0.02156"
"6.99600","39.98246","0.02166"
"7.00200","39.98293","0.02166"
"7.00800","39.98347","0.02156"
"7.01400","39.98395","0.02149"
"7.02000","39.98449","0.02150"
"7.02600","39.98496","0.02155"
"7.03200","39.98551","0.02155"
"7.03800","39.98598","0.02141"
"7.04400","39.98646","0.02131"
"7.05000","39.98694","0.02132"
"7.05600","39.98748","0.02126"
"7.06200","39.98796","0.02130"
"7.06800","39.98844","0.02124"
"7.07400","39.98898","0.02112"
"7.08000","39.98945","0.02108"
"7.08600","39.98993","0.02109"
"7.09200","39.99047","0.02115"
"7.09800","39.99095","0.02120"
"7.10400","39.99142","0.02116"
"7.11000","39.99196","0.02118"
"7.11600","39.99244","0.02123"
"7.12200","39.99292","0.02126"
"7.12800","39.99345","0.02127"
"7.13400","39.99400","0.02132"
"7.14000","39.99448","0.02135"
"7.14600","39.99501","0.02141"
"7.15200","39.99549","0.02137"
"7.15800","39.99603","0.02131"
"7.16400","39.99651","0.02115"
"7.17000","39.99704","0.02092"
"7.17600","39.99752","0.02078"
"7.18200","39.99800","0.02076"
"7.18800","39.99854","0.02075"
"7.19400","39.99902","0.02062"
"7.20000","39.99949","0.02043"
"7.20600","40.00004","0.02022"
"7.21200","40.00051","0.02011"
"7.21800","40.00099","0.02006"
"7.22400","40.00153","0.02012"
"7.23000","40.00200","0.02034"
"7.23600","40.00254","0.02047"
"7.24200","40.00303","0.02047"
"7.24800","40.00351","0.02056"
"7.25400","40.00404","0.02069"
"7.26000","40.00452","0.02088"
"7.26600","40.00506","0.02103"
"7.27200","40.00554","0.02113"
"7.27800","40.00601","0.02113"
"7.28400","40.00655","0.02108"
"7.29000","40.00703","0.02094"
"7.29600","40.00757","0.02095"
"7.30200","40.00805","0.02095"
"7.30800","40.00852","0.02092"
"7.31400","40.00906","0.02092"
"7.32000","40.00954","0.02092"
"7.32600","40.01002","0.02092"
"7.33200","40.01055","0.02094"
"7.33800","40.01104","0.02093"
"7.34400","40.01151","0.02086"
"7.35000","40.01199","0.02085"
"7.35600","40.01253","0.02086"
"7.36200","40.01301","0.02088"
"7.36800","40.01349","0.02099"
"7.37400","40.01396","0.02101"
"7.38000","40.01445","0.02095"
"7.38600","40.01498","0.02095"
"7.39200","40.01546","0.02083"
"7.39800","40.01594","0.02067"
"7.40400","40.01648","0.02068"
"7.41000","40.01696","0.02094"
"7.41600","40.01743","0.02114"
"7.42200","40.01797","0.02121"
"7.42800","40.01845","0.02131"
"7.43400","40.01899","0.02128"
"7.44000","40.01947","0.02118"
"7.44600","40.02000","0.02120"
"7.45200","40.02048","0.02121"
"7.45800","40.02096","0.02114"
"7.46400","40.02150","0.02116"
"7.47000","40.02198","0.02122"
"7.47600","40.02245","0.02132"
"7.48200","40.02293","0.02135"
"7.48800","40.02341","0.02124"
"7.49400","40.02395","0.02116"
"7.50000","40.02443","0.02113"
"7.50600","40.02491","0.02112"
"7.51200","40.02538","0.02110"
"7.51800","40.02592","0.02112"
"7.52400","40.02641","0.02112"
"7.53000","40.02688","0.02117"
"7.53600","40.02742","0.02125"
"7.54200","40.02789","0.02134"
"7.54800","40.02843","0.02130"
"7.55400","40.02892","0.02136"
"7.56000","40.02945","0.02137"
"7.56600","40.02993","0.02126"
"7.57200","40.03046","0.02111"
"7.57800","40.03101","0.02090"
"7.58400","40.03149","0.02081"
"7.59000","40.03202","0.02073"
"7.59600","40.03250","0.02068"
"7.60200","40.03304","0.02063"
"7.60800","40.03352","0.02064"
"7.61400","40.03400","0.02069"
"7.62000","40.03453","0.02067"
"7.62600","40.03501","0.02077"
"7.63200","40.03549","0.02088"
"7.63800","40.03603","0.02088"
"7.64400","40.03651","0.02082"
"7.65000","40.03698","0.02067"
"7.65600","40.03753","0.02060"
"7.66200","40.03800","0.02062"
"7.66800","40.03848","0.02064"
"7.67400","40.03901","0.02073"
"7.68000","40.03949","0.02078"
"7.68600","40.04004","0.02080"
"7.69200","40.04051","0.02085"
"7.69800","40.04099","0.02103"
"7.70400","40.04153","0.02124"
"7.71000","40.04201","0.02137"
"7.71600","40.04255","0.02143"
"7.72200","40.04308","0.02145"
"7.72800","40.04356","0.02140"
"7.73400","40.04404","0.02129"
"7.74000","40.04458","0.02114"
"7.74600","40.04505","0.02114"
"7.75200","40.04560","0.02112"
"7.75800","40.04607","0.02117"
"7.76400","40.04655","0.02117"
"7.77000","40.04703","0.02119"
"7.77600","40.04751","0.02117"
"7.78200","40.04805","0.02115"
"7.78800","40.04852","0.02106"
"7.79400","40.04900","0.02094"
"7.80000","40.04954","0.02074"
"7.80600","40.05002","0.02052"
"7.81200","40.05056","0.02053"
"7.81800","40.05104","0.02073"
"7.82400","40.05151","0.02087"
"7.83000","40.05205","0.02089"
"7.83600","40.05253","0.02079"
"7.84200","40.05301","0.02064"
"7.84800","40.05354","0.02062"
"7.85400","40.05403","0.02066"
"7.86000","40.05456","0.02076"
"7.86600","40.05504","0.02075"
"7.87200","40.05558","0.02069"
"7.87800","40.05606","0.02067"
"7.88400","40.05654","0.02035"
"7.89000","40.05708","0.01978"
"7.89600","40.05755","0.01930"
"7.90200","40.05803","0.01894"
"7.90800","40.05851","0.01879"
"7.91400","40.05899","0.01888"
"7.92000","40.05952","0.01877"
"7.92600","40.06000","0.01840"
"7.93200","40.06048","0.01807"
"7.93800","40.06096","0.01789"
"7.94400","40.06150","0.01801"
"7.95000","40.06198","0.01820"
"7.95600","40.06246","0.01830"
"7.96200","40.06299","0.01830"
"7.96800","40.06347","0.01826"
"7.97400","40.06395","0.01825"
"7.98000","40.06449","0.01841"
"7.98600","40.06497","0.01873"
"7.99200","40.06550","0.01895"
"7.99800","40.06598","0.01904"
"8.00400","40.06646","0.01912"
"8.01000","40.06699","0.01921"
"8.01600","40.06747","0.01929"
"8.02200","40.06796","0.01933"
"8.02800","40.06850","0.01934"
"8.03400","40.06897","0.01922"
"8.04000","40.06945","0.01898"
"8.04600","40.06999","0.01886"
"8.05200","40.07047","0.01895"
"8.05800","40.07094","0.01900"
"8.06400","40.07148","0.01887"
"8.07000","40.07196","0.01860"
"8.07600","40.07244","0.01831"
"8.08200","40.07298","0.01804"
"8.08800","40.07346","0.01798"
"8.09400","40.07394","0.01814"
"8.10000","40.07447","0.01825"
"8.10600","40.07495","0.01831"
"8.11200","40.07549","0.01834"
"8.11800","40.07597","0.01836"
"8.12400","40.07645","0.01828"
"8.13000","40.07698","0.01828"
"8.13600","40.07746","0.01827"
"8.14200","40.07800","0.01837"
"8.14800","40.07848","0.01853"
"8.15400","40.07895","0.01867"
"8.16000","40.07950","0.01869"
"8.16600","40.07998","0.01855"
"8.17200","40.08045","0.01846"
"8.17800","40.08093","0.01846"
"8.18400","40.08146","0.01855"
"8.19000","40.08195","0.01853"
"8.19600","40.08249","0.01848"
"8.20200","40.08297","0.01844"
"8.20800","40.08350","0.01840"
"8.21400","40.08398","0.01848"
"8.22000","40.08452","0.01850"
"8.22600","40.08500","0.01864"
"8.23200","40.08547","0.01876"
"8.23800","40.08601","0.01873"
"8.24400","40.08649","0.01873"
"8.25000","40.08697","0.01894"
"8.25600","40.08751","0.01919"
"8.26200","40.08798","0.01941"
"8.26800","40.08846","0.01950"
"8.27400","40.08900","0.01942"
"8.28000","40.08948","0.01937"
"8.28600","40.09001","0.01936"
"8.29200","40.09050","0.01926"
"8.29800","40.09097","0.01919"
"8.30400","40.09151","0.01916"
"8.31000","40.09199","0.01930"
"8.31600","40.09253","0.01947"
"8.32200","40.09301","0.01961"
"8.32800","40.09348","0.01971"
"8.33400","40.09402","0.01975"
"8.34000","40.09450","0.01965"
"8.34600","40.09504","0.01957"
"8.35200","40.09552","0.01954"
"8.35800","40.09605","0.01960"
"8.36400","40.09653","0.01964"
"8.37000","40.09707","0.01970"
"8.37600","40.09755","0.01967"
"8.38200","40.09803","0.01952"
"8.38800","40.09856","0.01931"
"8.39400","40.09905","0.01923"
"8.40000","40.09953","0.01920"
"8.40600","40.10006","0.01916"
"8.41200","40.10054","0.01921"
"8.41800","40.10102","0.01908"
"8.42400","40.10150","0.01890"
"8.43000","40.10204","0.01901"
"8.43600","40.10251","0.01928"
"8.44200","40.10299","0.01940"
"8.44800","40.10353","0.01953"
"8.45400","40.10401","0.01945"
"8.46000","40.10448","0.01933"
"8.46600","40.10497","0.01932"
"8.47200","40.10550","0.01951"
"8.47800","40.10598","0.01986"
"8.48400","40.10646","0.01997"
"8.49000","40.10700","0.01986"
"8.49600","40.10748","0.01970"
"8.50200","40.10795","0.01966"
"8.50800","40.10849","0.01965"
"8.51400","40.10897","0.01980"
"8.52000","40.10951","0.01991"
"8.52600","40.10999","0.01990"
"8.53200","40.11047","0.01978"
"8.53800","40.11100","0.01970"
"8.54400","40.11148","0.01981"
"8.55000","40.11196","0.01997"
"8.55600","40.11244","0.01992"
"8.56200","40.11298","0.01977"
"8.56800","40.11346","0.01958"
"8.57400","40.11393","0.01941"
"8.58000","40.11447","0.01944"
"8.58600","40.11495","0.01969"
"8.59200","40.11543","0.01993"
"8.59800","40.11597","0.01994"
"8.60400","40.11644","0.01984"
"8.61000","40.11699","0.01988"
"8.61600","40.11746","0.01993"
"8.62200","40.11800","0.02001"
"8.62800","40.11847","0.02009"
"8.63400","40.11901","0.02000"
"8.64000","40.11950","0.01983"
"8.64600","40.12003","0.01972"
"8.65200","40.12051","0.01968"
"8.65800","40.12099","0.01961"
"8.66400","40.12153","0.01957"
"8.67000","40.12201","0.01956"
"8.67600","40.12254","0.01968"
"8.68200","40.12302","0.01986"
"8.68800","40.12350","0.01988"
