End date,"1/8/2017"
Specimen label,"11DG_Unk2"
Maximum Load,"0.18525",N

Time,Extension,Load
(s),(mm),(N)
"365.29200","32.16187","0.01564"
"365.29800","32.16234","0.01564"
"365.30400","32.16288","0.01563"
"365.31000","32.16336","0.01569"
"365.31600","32.16390","0.01583"
"365.32200","32.16438","0.01594"
"365.32800","32.16492","0.01601"
"365.33400","32.16539","0.01609"
"365.34000","32.16593","0.01618"
"365.34600","32.16641","0.01636"
"365.35200","32.16689","0.01662"
"365.35800","32.16743","0.01689"
"365.36400","32.16790","0.01721"
"365.37000","32.16838","0.01753"
"365.37600","32.16886","0.01782"
"365.38200","32.16940","0.01803"
"365.38800","32.16988","0.01813"
"365.39400","32.17036","0.01832"
"365.40000","32.17089","0.01857"
"365.40600","32.17137","0.01872"
"365.41200","32.17185","0.01881"
"365.41800","32.17239","0.01892"
"365.42400","32.17287","0.01902"
"365.43000","32.17335","0.01908"
"365.43600","32.17388","0.01908"
"365.44200","32.17442","0.01904"
"365.44800","32.17490","0.01896"
"365.45400","32.17544","0.01887"
"365.46000","32.17592","0.01884"
"365.46600","32.17645","0.01883"
"365.47200","32.17693","0.01887"
"365.47800","32.17741","0.01893"
"365.48400","32.17795","0.01895"
"365.49000","32.17843","0.01889"
"365.49600","32.17891","0.01882"
"365.50200","32.17944","0.01877"
"365.50800","32.17992","0.01873"
"365.51400","32.18040","0.01878"
"365.52000","32.18094","0.01885"
"365.52600","32.18142","0.01892"
"365.53200","32.18190","0.01897"
"365.53800","32.18243","0.01898"
"365.54400","32.18291","0.01897"
"365.55000","32.18339","0.01894"
"365.55600","32.18387","0.01885"
"365.56200","32.18441","0.01868"
"365.56800","32.18488","0.01847"
"365.57400","32.18536","0.01821"
"365.58000","32.18590","0.01796"
"365.58600","32.18638","0.01769"
"365.59200","32.18692","0.01738"
"365.59800","32.18745","0.01707"
"365.60400","32.18793","0.01685"
"365.61000","32.18847","0.01673"
"365.61600","32.18895","0.01661"
"365.62200","32.18943","0.01650"
"365.62800","32.18996","0.01634"
"365.63400","32.19044","0.01617"
"365.64000","32.19098","0.01595"
"365.64600","32.19146","0.01576"
"365.65200","32.19194","0.01568"
"365.65800","32.19247","0.01566"
"365.66400","32.19296","0.01554"
"365.67000","32.19343","0.01536"
"365.67600","32.19397","0.01508"
"365.68200","32.19445","0.01493"
"365.68800","32.19499","0.01484"
"365.69400","32.19547","0.01482"
"365.70000","32.19595","0.01484"
"365.70600","32.19643","0.01485"
"365.71200","32.19690","0.01483"
"365.71800","32.19744","0.01494"
"365.72400","32.19792","0.01498"
"365.73000","32.19846","0.01492"
"365.73600","32.19894","0.01486"
"365.74200","32.19941","0.01482"
"365.74800","32.19995","0.01465"
"365.75400","32.20043","0.01453"
"365.76000","32.20097","0.01450"
"365.76600","32.20145","0.01442"
"365.77200","32.20192","0.01437"
"365.77800","32.20247","0.01429"
"365.78400","32.20294","0.01426"
"365.79000","32.20342","0.01420"
"365.79600","32.20390","0.01417"
"365.80200","32.20438","0.01415"
"365.80800","32.20491","0.01401"
"365.81400","32.20539","0.01366"
"365.82000","32.20587","0.01336"
"365.82600","32.20641","0.01305"
"365.83200","32.20689","0.01276"
"365.83800","32.20737","0.01243"
"365.84400","32.20790","0.01205"
"365.85000","32.20838","0.01180"
"365.85600","32.20886","0.01148"
"365.86200","32.20940","0.01109"
"365.86800","32.20988","0.01083"
"365.87400","32.21035","0.01079"
"365.88000","32.21090","0.01083"
"365.88600","32.21137","0.01085"
"365.89200","32.21185","0.01086"
"365.89800","32.21239","0.01076"
"365.90400","32.21286","0.01064"
"365.91000","32.21341","0.01056"
"365.91600","32.21388","0.01058"
"365.92200","32.21442","0.01058"
"365.92800","32.21490","0.01057"
"365.93400","32.21537","0.01059"
"365.94000","32.21592","0.01045"
"365.94600","32.21639","0.01031"
"365.95200","32.21687","0.01017"
"365.95800","32.21741","0.01001"
"365.96400","32.21789","0.00983"
"365.97000","32.21843","0.00971"
"365.97600","32.21890","0.00967"
"365.98200","32.21938","0.00958"
"365.98800","32.21992","0.00946"
"365.99400","32.22040","0.00939"
"366.00000","32.22088","0.00927"
"366.00600","32.22141","0.00914"
"366.01200","32.22189","0.00928"
"366.01800","32.22237","0.00958"
"366.02400","32.22291","0.00990"
"366.03000","32.22339","0.01020"
"366.03600","32.22393","0.01061"
"366.04200","32.22441","0.01105"
"366.04800","32.22488","0.01157"
"366.05400","32.22542","0.01211"
"366.06000","32.22590","0.01265"
"366.06600","32.22638","0.01315"
"366.07200","32.22692","0.01368"
"366.07800","32.22739","0.01419"
"366.08400","32.22787","0.01469"
"366.09000","32.22841","0.01507"
"366.09600","32.22889","0.01536"
"366.10200","32.22937","0.01568"
"366.10800","32.22984","0.01600"
"366.11400","32.23038","0.01629"
"366.12000","32.23086","0.01657"
"366.12600","32.23134","0.01687"
"366.13200","32.23188","0.01719"
"366.13800","32.23236","0.01745"
"366.14400","32.23289","0.01773"
"366.15000","32.23337","0.01802"
"366.15600","32.23391","0.01836"
"366.16200","32.23439","0.01875"
"366.16800","32.23487","0.01915"
"366.17400","32.23540","0.01959"
"366.18000","32.23588","0.01994"
"366.18600","32.23642","0.02025"
"366.19200","32.23690","0.02058"
"366.19800","32.23744","0.02085"
"366.20400","32.23792","0.02115"
"366.21000","32.23840","0.02148"
"366.21600","32.23893","0.02175"
"366.22200","32.23941","0.02193"
"366.22800","32.23989","0.02209"
"366.23400","32.24043","0.02232"
"366.24000","32.24091","0.02251"
"366.24600","32.24139","0.02272"
"366.25200","32.24192","0.02282"
"366.25800","32.24240","0.02290"
"366.26400","32.24288","0.02301"
"366.27000","32.24342","0.02304"
"366.27600","32.24390","0.02305"
"366.28200","32.24437","0.02290"
"366.28800","32.24485","0.02262"
"366.29400","32.24539","0.02220"
"366.30000","32.24587","0.02170"
"366.30600","32.24641","0.02115"
"366.31200","32.24689","0.02065"
"366.31800","32.24736","0.02021"
"366.32400","32.24790","0.01974"
"366.33000","32.24838","0.01929"
"366.33600","32.24886","0.01886"
"366.34200","32.24940","0.01854"
"366.34800","32.24987","0.01820"
"366.35400","32.25035","0.01781"
"366.36000","32.25089","0.01747"
"366.36600","32.25137","0.01720"
"366.37200","32.25185","0.01687"
"366.37800","32.25233","0.01648"
"366.38400","32.25287","0.01621"
"366.39000","32.25335","0.01600"
"366.39600","32.25382","0.01576"
"366.40200","32.25436","0.01539"
"366.40800","32.25484","0.01508"
"366.41400","32.25532","0.01471"
"366.42000","32.25579","0.01420"
"366.42600","32.25627","0.01374"
"366.43200","32.25681","0.01338"
"366.43800","32.25729","0.01302"
"366.44400","32.25783","0.01261"
"366.45000","32.25830","0.01215"
"366.45600","32.25885","0.01163"
"366.46200","32.25932","0.01116"
"366.46800","32.25986","0.01086"
"366.47400","32.26040","0.01037"
"366.48000","32.26088","0.00983"
"366.48600","32.26142","0.00939"
"366.49200","32.26189","0.00907"
"366.49800","32.26243","0.00887"
"366.50400","32.26291","0.00870"
"366.51000","32.26339","0.00871"
"366.51600","32.26393","0.00867"
"366.52200","32.26440","0.00866"
"366.52800","32.26488","0.00876"
"366.53400","32.26542","0.00882"
"366.54000","32.26590","0.00891"
"366.54600","32.26638","0.00892"
"366.55200","32.26691","0.00903"
"366.55800","32.26740","0.00921"
"366.56400","32.26793","0.00943"
"366.57000","32.26841","0.00974"
"366.57600","32.26889","0.01005"
"366.58200","32.26942","0.01041"
"366.58800","32.26991","0.01074"
"366.59400","32.27044","0.01108"
"366.60000","32.27092","0.01156"
"366.60600","32.27146","0.01197"
"366.61200","32.27194","0.01227"
"366.61800","32.27248","0.01256"
"366.62400","32.27295","0.01282"
"366.63000","32.27349","0.01302"
"366.63600","32.27397","0.01320"
"366.64200","32.27445","0.01337"
"366.64800","32.27493","0.01350"
"366.65400","32.27541","0.01364"
"366.66000","32.27594","0.01378"
"366.66600","32.27642","0.01387"
"366.67200","32.27690","0.01401"
"366.67800","32.27738","0.01426"
"366.68400","32.27785","0.01452"
"366.69000","32.27840","0.01478"
"366.69600","32.27887","0.01499"
"366.70200","32.27935","0.01520"
"366.70800","32.27989","0.01543"
"366.71400","32.28036","0.01561"
"366.72000","32.28091","0.01579"
"366.72600","32.28138","0.01594"
"366.73200","32.28186","0.01603"
"366.73800","32.28240","0.01609"
"366.74400","32.28288","0.01614"
"366.75000","32.28342","0.01620"
"366.75600","32.28389","0.01625"
"366.76200","32.28444","0.01628"
"366.76800","32.28491","0.01638"
"366.77400","32.28545","0.01653"
"366.78000","32.28593","0.01670"
"366.78600","32.28646","0.01687"
"366.79200","32.28695","0.01695"
"366.79800","32.28742","0.01699"
"366.80400","32.28790","0.01702"
"366.81000","32.28844","0.01706"
"366.81600","32.28892","0.01713"
"366.82200","32.28940","0.01724"
"366.82800","32.28988","0.01726"
"366.83400","32.29041","0.01731"
"366.84000","32.29089","0.01736"
"366.84600","32.29137","0.01742"
"366.85200","32.29191","0.01750"
"366.85800","32.29239","0.01758"
"366.86400","32.29292","0.01764"
"366.87000","32.29340","0.01765"
"366.87600","32.29388","0.01765"
"366.88200","32.29442","0.01763"
"366.88800","32.29490","0.01764"
"366.89400","32.29538","0.01768"
"366.90000","32.29591","0.01773"
"366.90600","32.29639","0.01776"
"366.91200","32.29693","0.01782"
"366.91800","32.29741","0.01796"
"366.92400","32.29789","0.01811"
"366.93000","32.29842","0.01823"
"366.93600","32.29890","0.01837"
"366.94200","32.29938","0.01851"
"366.94800","32.29986","0.01857"
"366.95400","32.30034","0.01861"
"366.96000","32.30087","0.01873"
"366.96600","32.30135","0.01884"
"366.97200","32.30183","0.01886"
"366.97800","32.30231","0.01887"
"366.98400","32.30285","0.01882"
"366.99000","32.30333","0.01872"
"366.99600","32.30381","0.01865"
"367.00200","32.30434","0.01867"
"367.00800","32.30482","0.01870"
"367.01400","32.30536","0.01868"
"367.02000","32.30584","0.01862"
"367.02600","32.30632","0.01859"
"367.03200","32.30685","0.01856"
"367.03800","32.30733","0.01846"
"367.04400","32.30787","0.01839"
"367.05000","32.30835","0.01829"
"367.05600","32.30889","0.01808"
"367.06200","32.30936","0.01787"
"367.06800","32.30991","0.01775"
"367.07400","32.31038","0.01767"
"367.08000","32.31086","0.01754"
"367.08600","32.31140","0.01742"
"367.09200","32.31188","0.01736"
"367.09800","32.31242","0.01730"
"367.10400","32.31289","0.01725"
"367.11000","32.31343","0.01726"
"367.11600","32.31391","0.01727"
"367.12200","32.31445","0.01720"
"367.12800","32.31493","0.01703"
"367.13400","32.31540","0.01697"
"367.14000","32.31594","0.01694"
"367.14600","32.31642","0.01686"
"367.15200","32.31696","0.01681"
"367.15800","32.31744","0.01676"
"367.16400","32.31792","0.01665"
"367.17000","32.31845","0.01658"
"367.17600","32.31893","0.01648"
"367.18200","32.31941","0.01645"
"367.18800","32.31995","0.01641"
"367.19400","32.32043","0.01630"
"367.20000","32.32090","0.01619"
"367.20600","32.32144","0.01608"
"367.21200","32.32192","0.01598"
"367.21800","32.32240","0.01592"
"367.22400","32.32294","0.01599"
"367.23000","32.32342","0.01596"
"367.23600","32.32390","0.01581"
"367.24200","32.32443","0.01568"
"367.24800","32.32491","0.01566"
"367.25400","32.32539","0.01563"
"367.26000","32.32593","0.01562"
"367.26600","32.32641","0.01568"
"367.27200","32.32694","0.01579"
"367.27800","32.32742","0.01577"
"367.28400","32.32790","0.01575"
"367.29000","32.32844","0.01570"
"367.29600","32.32892","0.01563"
"367.30200","32.32940","0.01552"
"367.30800","32.32987","0.01543"
"367.31400","32.33041","0.01533"
"367.32000","32.33089","0.01528"
"367.32600","32.33137","0.01525"
"367.33200","32.33185","0.01520"
"367.33800","32.33239","0.01509"
"367.34400","32.33286","0.01493"
"367.35000","32.33334","0.01471"
"367.35600","32.33388","0.01459"
"367.36200","32.33436","0.01450"
"367.36800","32.33484","0.01440"
"367.37400","32.33537","0.01424"
"367.38000","32.33585","0.01414"
"367.38600","32.33639","0.01405"
"367.39200","32.33687","0.01384"
"367.39800","32.33741","0.01360"
"367.40400","32.33789","0.01350"
"367.41000","32.33837","0.01336"
"367.41600","32.33890","0.01312"
"367.42200","32.33938","0.01287"
"367.42800","32.33986","0.01258"
"367.43400","32.34040","0.01235"
"367.44000","32.34088","0.01220"
"367.44600","32.34135","0.01212"
"367.45200","32.34189","0.01219"
"367.45800","32.34237","0.01228"
"367.46400","32.34285","0.01241"
"367.47000","32.34339","0.01255"
"367.47600","32.34386","0.01261"
"367.48200","32.34434","0.01259"
"367.48800","32.34482","0.01256"
"367.49400","32.34536","0.01258"
"367.50000","32.34584","0.01269"
"367.50600","32.34632","0.01284"
"367.51200","32.34686","0.01304"
"367.51800","32.34733","0.01328"
"367.52400","32.34781","0.01351"
"367.53000","32.34835","0.01373"
"367.53600","32.34883","0.01398"
"367.54200","32.34937","0.01419"
"367.54800","32.34984","0.01435"
"367.55400","32.35038","0.01453"
"367.56000","32.35086","0.01477"
"367.56600","32.35140","0.01497"
"367.57200","32.35188","0.01514"
"367.57800","32.35236","0.01530"
"367.58400","32.35289","0.01554"
"367.59000","32.35337","0.01582"
"367.59600","32.35391","0.01613"
"367.60200","32.35439","0.01644"
"367.60800","32.35487","0.01672"
"367.61400","32.35540","0.01695"
"367.62000","32.35588","0.01717"
"367.62600","32.35642","0.01738"
"367.63200","32.35690","0.01761"
"367.63800","32.35738","0.01788"
"367.64400","32.35792","0.01808"
"367.65000","32.35839","0.01833"
"367.65600","32.35893","0.01860"
"367.66200","32.35941","0.01882"
"367.66800","32.35995","0.01902"
"367.67400","32.36043","0.01926"
"367.68000","32.36096","0.01949"
"367.68600","32.36144","0.01966"
"367.69200","32.36192","0.01982"
"367.69800","32.36246","0.02006"
"367.70400","32.36294","0.02033"
"367.71000","32.36348","0.02048"
"367.71600","32.36396","0.02063"
"367.72200","32.36443","0.02073"
"367.72800","32.36491","0.02076"
"367.73400","32.36545","0.02083"
"367.74000","32.36592","0.02091"
"367.74600","32.36641","0.02092"
"367.75200","32.36694","0.02086"
"367.75800","32.36742","0.02082"
"367.76400","32.36790","0.02081"
"367.77000","32.36843","0.02077"
"367.77600","32.36892","0.02068"
"367.78200","32.36939","0.02064"
"367.78800","32.36993","0.02059"
"367.79400","32.37041","0.02054"
"367.80000","32.37089","0.02043"
"367.80600","32.37143","0.02034"
"367.81200","32.37191","0.02027"
"367.81800","32.37244","0.02015"
"367.82400","32.37292","0.01998"
"367.83000","32.37346","0.01975"
"367.83600","32.37394","0.01948"
"367.84200","32.37442","0.01918"
"367.84800","32.37495","0.01893"
"367.85400","32.37543","0.01861"
"367.86000","32.37591","0.01830"
"367.86600","32.37645","0.01803"
"367.87200","32.37693","0.01781"
"367.87800","32.37741","0.01761"
"367.88400","32.37794","0.01738"
"367.89000","32.37843","0.01710"
"367.89600","32.37890","0.01684"
"367.90200","32.37944","0.01657"
"367.90800","32.37992","0.01626"
"367.91400","32.38046","0.01595"
"367.92000","32.38094","0.01573"
"367.92600","32.38147","0.01553"
"367.93200","32.38195","0.01537"
"367.93800","32.38243","0.01509"
"367.94400","32.38297","0.01473"
"367.95000","32.38345","0.01452"
"367.95600","32.38392","0.01445"
"367.96200","32.38440","0.01434"
"367.96800","32.38494","0.01411"
"367.97400","32.38542","0.01388"
"367.98000","32.38590","0.01370"
"367.98600","32.38643","0.01353"
"367.99200","32.38691","0.01343"
"367.99800","32.38745","0.01328"
"368.00400","32.38793","0.01314"
"368.01000","32.38841","0.01294"
"368.01600","32.38895","0.01271"
"368.02200","32.38942","0.01252"
"368.02800","32.38990","0.01225"
"368.03400","32.39038","0.01202"
"368.04000","32.39092","0.01188"
"368.04600","32.39140","0.01175"
"368.05200","32.39194","0.01162"
"368.05800","32.39241","0.01163"
"368.06400","32.39295","0.01176"
"368.07000","32.39343","0.01196"
"368.07600","32.39397","0.01222"
"368.08200","32.39445","0.01250"
"368.08800","32.39492","0.01282"
"368.09400","32.39540","0.01304"
"368.10000","32.39594","0.01322"
"368.10600","32.39642","0.01331"
"368.11200","32.39690","0.01334"
"368.11800","32.39738","0.01344"
"368.12400","32.39791","0.01367"
"368.13000","32.39839","0.01396"
"368.13600","32.39893","0.01417"
"368.14200","32.39941","0.01430"
"368.14800","32.39995","0.01449"
"368.15400","32.40042","0.01473"
"368.16000","32.40090","0.01495"
"368.16600","32.40144","0.01522"
"368.17200","32.40192","0.01542"
"368.17800","32.40246","0.01562"
"368.18400","32.40294","0.01583"
"368.19000","32.40348","0.01594"
"368.19600","32.40395","0.01598"
"368.20200","32.40449","0.01607"
"368.20800","32.40497","0.01626"
"368.21400","32.40551","0.01644"
"368.22000","32.40599","0.01657"
"368.22600","32.40652","0.01672"
"368.23200","32.40700","0.01685"
"368.23800","32.40748","0.01691"
"368.24400","32.40796","0.01697"
"368.25000","32.40844","0.01704"
"368.25600","32.40892","0.01715"
"368.26200","32.40939","0.01725"
"368.26800","32.40993","0.01738"
"368.27400","32.41041","0.01750"
"368.28000","32.41089","0.01763"
"368.28600","32.41143","0.01777"
"368.29200","32.41191","0.01784"
"368.29800","32.41238","0.01791"
"368.30400","32.41292","0.01795"
"368.31000","32.41340","0.01801"
"368.31600","32.41388","0.01816"
"368.32200","32.41442","0.01830"
"368.32800","32.41489","0.01833"
"368.33400","32.41543","0.01834"
"368.34000","32.41591","0.01831"
"368.34600","32.41645","0.01824"
"368.35200","32.41693","0.01820"
"368.35800","32.41747","0.01827"
"368.36400","32.41795","0.01839"
"368.37000","32.41842","0.01853"
"368.37600","32.41890","0.01860"
"368.38200","32.41944","0.01867"
"368.38800","32.41992","0.01878"
"368.39400","32.42039","0.01888"
"368.40000","32.42088","0.01893"
"368.40600","32.42135","0.01887"
"368.41200","32.42189","0.01876"
"368.41800","32.42237","0.01872"
"368.42400","32.42291","0.01874"
"368.43000","32.42339","0.01880"
"368.43600","32.42386","0.01881"
"368.44200","32.42440","0.01878"
"368.44800","32.42488","0.01874"
"368.45400","32.42542","0.01870"
"368.46000","32.42590","0.01869"
"368.46600","32.42644","0.01869"
"368.47200","32.42691","0.01867"
"368.47800","32.42739","0.01868"
"368.48400","32.42793","0.01862"
"368.49000","32.42841","0.01851"
"368.49600","32.42889","0.01840"
"368.50200","32.42942","0.01835"
"368.50800","32.42990","0.01834"
"368.51400","32.43038","0.01832"
"368.52000","32.43092","0.01822"
"368.52600","32.43140","0.01807"
"368.53200","32.43187","0.01802"
"368.53800","32.43242","0.01805"
"368.54400","32.43289","0.01808"
"368.55000","32.43337","0.01807"
"368.55600","32.43385","0.01807"
